%       x_1              x_2            Y = ln T
      0.100            3.700       -1.449000e-01
      0.100            5.100       +7.350000e-02
      0.100            5.900       +6.692000e-01
      0.100            6.500       -1.474000e-01
      0.100            7.300       +1.351000e-01
      0.100            7.700       +2.149000e-01
      0.100            7.900       +1.817000e-01
      0.100            8.100       +1.451000e-01
      0.100            8.500       -1.880000e-02
      0.100           10.700       +7.643800e+00
      0.300            0.900       -1.595900e+00
      0.300            1.300       -1.018000e+00
      0.300            1.900       +5.034000e-01
      0.300            2.900       +8.394000e-01
      0.300            5.100       -1.346000e-01
      0.300            7.300       -2.913000e-01
      0.300            7.500       -2.080000e-01
      0.300            8.700       -2.319000e-01
      0.300           10.900       +7.315200e+00
      0.300           11.300       +6.610200e+00
      0.300           11.700       +6.642200e+00
      0.500            0.700       -1.665300e+00
      0.500            1.300       -1.185500e+00
      0.500            3.700       +7.299997e-03
      0.500            6.900       -1.050800e+00
      0.500            7.100       -9.620000e-01
      0.500            7.300       -8.053000e-01
      0.500            7.500       +6.434600e+00
      0.500            9.900       +7.988300e+00
      0.500           10.300       +8.382000e+00
      0.500           11.900       +6.794300e+00
      0.700            1.500       -9.382000e-01
      0.700            4.900       -9.178000e-01
      0.700            5.700       -1.643000e-01
      0.700            6.700       -1.466300e+00
      0.700            8.700       -4.457000e-01
      0.700           10.500       +8.423500e+00
      0.900            1.500       -9.912000e-01
      0.900            2.500       +1.437200e+00
      0.900            3.900       +1.149000e-01
      0.900            4.300       -4.295000e-01
      0.900            5.100       -1.104700e+00
      0.900            5.700       -3.916000e-01
      0.900            5.900       +6.778200e+00
      0.900            6.100       +6.542100e+00
      0.900            6.300       -1.117500e+00
      0.900            8.100       -7.205001e-01
      0.900            8.700       -4.680000e-01
      1.100            0.100       +1.511000e-01
      1.100            0.300       -2.480000e-01
      1.100            1.300       -1.272500e+00
      1.100            1.500       -9.262000e-01
      1.100            1.700       -4.826000e-01
      1.100            2.700       +1.757000e+00
      1.100            2.900       +1.816900e+00
      1.100            6.900       -1.873700e+00
      1.100            7.700       +6.362500e+00
      1.100            8.500       -3.984000e-01
      1.100            9.300       +7.025600e+00
      1.100            9.500       +7.360700e+00
      1.100            9.700       +7.693600e+00
      1.100           11.100       +7.944700e+00
      1.100           11.300       +7.565600e+00
      1.100           11.500       +7.337400e+00
      1.100           11.900       +7.091200e+00
      1.300            0.300       +1.640000e-02
      1.300            0.500       -4.595000e-01
      1.300            2.100       +6.571000e-01
      1.300            5.900       +6.576400e+00
      1.300            7.900       +6.747700e+00
      1.300            9.900       +7.994800e+00
      1.500            0.500       -2.377000e-01
      1.500            2.300       +1.129500e+00
      1.500            2.500       +1.548500e+00
      1.500            5.100       +6.636000e+00
      1.500            5.500       +6.544100e+00
      1.500            6.100       +6.334700e+00
      1.500            8.900       -8.980000e-02
      1.500            9.300       +7.035200e+00
      1.500           10.100       +8.317101e+00
      1.500           11.300       +8.238300e+00
      1.500           11.700       +7.702200e+00
      1.700            0.100       +7.131000e-01
      1.700            1.100       -8.364000e-01
      1.700            2.300       +9.549000e-01
      1.700            3.300       +1.809200e+00
      1.700            4.500       +6.806300e+00
      1.700            5.100       +6.832100e+00
      1.700            6.700       -1.076200e+00
      1.700            7.100       +6.681200e+00
      1.700            8.500       +7.092900e+00
      1.700            9.100       +7.049200e+00
      1.700           10.900       +8.894200e+00
      1.700           11.900       +7.592000e+00
      1.900            0.500       +3.570000e-01
      1.900            0.900       -1.913000e-01
      1.900            1.300       -5.487000e-01
      1.900            1.900       -8.620000e-02
      1.900            8.700       +7.004800e+00
      1.900           10.900       +8.776800e+00
      2.100            1.500       -2.727000e-01
      2.100            3.100       +1.226300e+00
      2.100            3.500       +3.399000e-01
      2.100            3.900       -7.359000e-01
      2.100            6.100       +7.034500e+00
      2.100            7.500       +7.314200e+00
      2.100            7.900       +7.248400e+00
      2.100            8.900       +6.908800e+00
      2.100            9.700       +7.484200e+00
      2.100           10.100       +7.953300e+00
      2.100           11.500       +8.016000e+00
      2.100           11.900       +7.463700e+00
      2.300            1.100       +3.518000e-01
      2.300            1.500       -1.702000e-01
      2.300            4.700       +6.503600e+00
      2.300            5.500       +7.142900e+00
      2.300            5.900       +7.322300e+00
      2.300            8.500       +6.799800e+00
      2.300            9.100       +6.965700e+00
      2.300           10.100       +7.863400e+00
      2.300           10.700       +8.509800e+00
      2.300           11.300       +8.286300e+00
      2.300           11.500       +7.975400e+00
      2.500            2.500       -1.032000e-01
      2.500            2.700       +1.020000e-01
      2.500            3.500       -8.701000e-01
      2.500            5.900       +7.395100e+00
      2.500            6.900       +1.562000e-01
      2.500            7.700       +7.069600e+00
      2.500            8.300       +6.799700e+00
      2.500            9.300       +7.082000e+00
      2.500            9.700       +7.409100e+00
      2.500           10.300       +8.167500e+00
      2.500           10.900       +8.698000e+00
      2.700            0.100       +5.729999e-02
      2.700            0.900       +7.514300e+00
      2.700            1.700       +6.155900e+00
      2.700            1.900       +6.076600e+00
      2.700            4.500       -1.374700e+00
      2.700            5.500       +6.930700e+00
      2.700            6.300       +7.652000e+00
      2.700            7.500       +7.048000e+00
      2.700            8.900       +6.828400e+00
      2.700            9.100       +6.979800e+00
      2.700           10.500       +8.711600e+00
      2.700           11.500       +7.954600e+00
      2.900            0.500       +7.235600e+00
      2.900            2.300       -1.078500e+00
      2.900            5.700       +7.054300e+00
      2.900            6.500       +7.318000e-01
      2.900            7.300       -6.390000e-02
      2.900            7.700       -3.300000e-02
      2.900            8.100       +7.010700e+00
      2.900           10.300       +8.684600e+00
      2.900           10.500       +8.951500e+00
      3.100            0.900       -1.005000e-01
      3.100            2.100       -1.398900e+00
      3.100            4.300       +5.835200e+00
      3.100            5.100       +6.075900e+00
      3.100            5.500       +6.510800e+00
      3.100            6.100       +4.802000e-01
      3.100            6.900       +3.119000e-01
      3.100            8.900       +7.224100e+00
      3.100            9.900       +8.227500e+00
      3.100           11.300       +8.333500e+00
      3.300            0.900       -1.796000e-01
      3.300            2.300       -1.228800e+00
      3.300            4.500       +5.904900e+00
      3.300            4.700       +5.891900e+00
      3.300            5.100       +5.783500e+00
      3.300            5.700       -5.301000e-01
      3.300            6.300       +7.606400e+00
      3.300            9.700       +8.015700e+00
      3.300           11.900       +6.931500e+00
      3.500            1.700       +5.574600e+00
      3.500            4.700       +5.699600e+00
      3.500            5.100       +5.466500e+00
      3.500            5.300       +5.531500e+00
      3.500            6.100       +7.074200e+00
      3.500            6.700       +1.811000e-01
      3.500            8.900       +7.599500e+00
      3.500           10.500       +8.596900e+00
      3.500           11.700       +7.204200e+00
      3.700            1.300       +6.333400e+00
      3.700            1.500       +5.898200e+00
      3.700            4.100       +5.904700e+00
      3.700            4.300       +5.801400e+00
      3.700            5.300       +5.281100e+00
      3.700            8.300       +7.609300e+00
      3.700            8.700       +7.658700e+00
      3.700           11.500       +7.439800e+00
      3.900            0.100       +1.322300e+00
      3.900            1.300       -6.804000e-01
      3.900            2.900       +7.085600e+00
      3.900            3.700       +6.182600e+00
      3.900            3.900       +6.064700e+00
      3.900            4.100       +5.923600e+00
      3.900            4.500       +5.563400e+00
      3.900            4.700       +5.390500e+00
      3.900            5.500       +5.544900e+00
      3.900            6.500       +6.976300e+00
      3.900            7.100       +7.271000e+00
      3.900           10.700       +7.652200e+00
      3.900           11.300       +7.439900e+00
      4.100            0.300       +8.518600e+00
      4.100            2.100       +6.455300e+00
      4.100            2.700       +7.189600e+00
      4.100            3.500       +6.489000e+00
      4.100            4.100       +5.912500e+00
      4.100            4.300       +5.705400e+00
      4.100            7.700       +7.559100e+00
      4.100            8.100       +7.284700e+00
      4.100            8.500       +7.184400e+00
      4.100           11.100       +7.139200e+00
      4.100           11.500       +7.195700e+00
      4.300            0.700       +8.107600e+00
      4.300            3.900       +6.140300e+00
      4.300            4.100       +5.901800e+00
      4.300            4.300       +5.636200e+00
      4.300            4.900       +5.475000e+00
      4.300            6.700       +7.302700e+00
      4.300            7.300       +7.843800e+00
      4.300            7.700       +7.557500e+00
      4.300            7.900       +7.246400e+00
      4.300            9.500       +6.706800e+00
      4.300           10.500       +6.725900e+00
      4.300           10.900       +6.669000e+00
      4.500            0.700       +8.026300e+00
      4.500            0.900       +7.602800e+00
      4.500            1.500       +6.220300e+00
      4.500            3.900       +6.149200e+00
      4.500            4.100       +5.882100e+00
      4.500            5.500       +6.071900e+00
      4.500            6.300       +6.839600e+00
      4.500            6.900       +7.786700e+00
      4.500            7.500       +7.856500e+00
      4.500            8.500       +6.479600e+00
      4.500            9.300       +5.967800e+00
      4.500           11.500       +6.670000e+00
      4.500           11.900       +6.529200e+00
      4.700            0.700       +7.833800e+00
      4.700            0.900       +7.427800e+00
      4.700            1.700       +6.071400e+00
      4.700            2.300       +6.284400e+00
      4.700            2.500       +6.322300e+00
      4.700            2.700       +6.282100e+00
      4.700            3.700       +6.263000e+00
      4.700            4.500       +5.599300e+00
      4.700            5.500       +6.405400e+00
      4.700            7.100       +8.129000e+00
      4.700            8.700       +5.990800e+00
      4.700            9.700       +5.852500e+00
      4.700           11.300       +6.267000e+00
      4.900            1.700       +5.857500e+00
      4.900            1.900       +5.889700e+00
      4.900            2.300       +5.953600e+00
      4.900            2.700       +5.874600e+00
      4.900            4.100       +6.030100e+00
      4.900            4.300       +5.911300e+00
      4.900            6.300       +7.552200e+00
      4.900            7.100       +8.273000e+00
      4.900            7.300       +8.202200e+00
      4.900            7.500       +7.922800e+00
      4.900            7.700       +7.463200e+00
      4.900            7.900       +6.967100e+00
