%       x_1              x_2            Y = ln T
      0.100            1.500       -2.574000e-01
      0.100            3.900       -2.020000e-01
      0.100            6.900       -2.096000e-01
      0.100            8.500       -1.880000e-02
      0.100           10.100       +7.961700e+00
      0.300            1.300       -1.018000e+00
      0.300            3.700       -9.130000e-02
      0.500            3.900       -1.674000e-01
      0.500            5.500       -7.230000e-02
      0.500           10.500       +8.252400e+00
      0.500           11.100       +6.963200e+00
      0.700            2.100       +6.301000e-01
      0.700            4.900       -9.178000e-01
      0.700            7.300       -1.224900e+00
      0.700           10.700       +8.120000e+00
      0.900            2.900       +1.567700e+00
      1.100            7.700       +6.362500e+00
      1.300           11.900       +7.304400e+00
      1.500            3.300       +1.893900e+00
      1.500            4.100       +1.965000e-01
      1.500            7.700       +7.078400e+00
      1.500            9.300       +7.035200e+00
      1.700            0.300       +3.871000e-01
      1.700            1.300       -9.365000e-01
      1.700            5.300       +6.758200e+00
      1.700            7.500       +7.252500e+00
      1.700           11.700       +7.799500e+00
      2.100            3.900       -7.359000e-01
      2.300            2.900       +7.643000e-01
      2.300            4.500       -1.096600e+00
      2.300            6.500       +1.403000e-01
      2.300           10.900       +8.592100e+00
      2.300           11.100       +8.527900e+00
      2.500            0.700       +6.513000e-01
      2.500            1.100       +4.178000e-01
      2.500            1.500       -3.104000e-01
      2.500            2.500       -1.032000e-01
      2.500            6.100       +7.480600e+00
      2.500            6.700       +2.869000e-01
      2.500           10.500       +8.432400e+00
      2.700            4.300       -1.602200e+00
      2.700            5.700       +7.154100e+00
      2.700            6.300       +7.652000e+00
      2.900            2.900       -1.147400e+00
      2.900            5.900       +7.356200e+00
      2.900            8.300       +6.920300e+00
      2.900           10.500       +8.951500e+00
      2.900           10.900       +8.998700e+00
      2.900           11.700       +7.492600e+00
      3.100           11.500       +7.867200e+00
      3.300            2.100       +5.682100e+00
      3.300            5.900       -1.036000e-01
      3.300           11.700       +7.307800e+00
      3.500            0.500       +5.358000e-01
      3.500            3.500       -1.170400e+00
      3.900            2.700       +1.129000e-01
      3.900            9.300       +7.611200e+00
      3.900            9.500       +7.724000e+00
      4.100            1.100       -3.330000e-02
      4.100            7.700       +7.559100e+00
      4.100           11.300       +7.220000e+00
      4.300            3.700       +6.395400e+00
      4.300            3.900       +6.140300e+00
      4.300           10.500       +6.725900e+00
      4.500            1.500       +6.220300e+00
      4.500            9.900       +6.358600e+00
      4.700            9.500       +5.756400e+00
      4.700           10.300       +5.671800e+00
      4.900            0.100       +1.131800e+00
      4.900            1.900       +5.889700e+00
      4.900           10.900       +5.554800e+00
      5.100            0.100       +1.198700e+00
      5.100            0.300       +1.009100e+00
      5.100            2.300       +5.634000e+00
      5.300            5.900       +7.439200e+00
      5.300            8.100       +6.920600e+00
      5.300            8.500       +6.203900e+00
      5.500            6.100       +7.474300e+00
      5.500           10.100       +5.846500e+00
      5.700            1.100       +5.910700e+00
      5.700            3.500       +6.180700e+00
      5.700            6.700       +7.176000e+00
      5.700           10.500       +5.756500e+00
      5.900            3.700       +6.284100e+00
      6.100            3.500       +6.107300e+00
      6.100            4.500       +6.556600e+00
      6.100            6.700       +6.511200e+00
      6.100            8.900       +6.801300e+00
      6.300            7.100       +7.128100e+00
      6.300            7.900       +3.626000e-01
      6.500            3.500       +6.302000e+00
      6.500            6.300       +6.070800e+00
      6.500            8.900       +6.458700e+00
      6.700            7.100       +5.000000e-02
      6.700            9.700       +6.782600e+00
      6.900            0.100       +7.440600e+00
      6.900            2.100       +6.701600e+00
      7.100            5.700       +7.012400e+00
      7.100           10.700       +7.012500e+00
      7.300            3.500       +7.156300e+00
      7.300            5.900       +7.022300e+00
      7.300            9.500       +6.822400e+00
      7.300           10.100       +7.231000e+00
      7.300           11.300       +6.581400e+00
      7.500            1.900       +7.593600e+00
      7.500            3.500       +7.241300e+00
      7.500            4.900       +6.467000e+00
      7.500            5.500       +7.247400e+00
      7.500           10.100       +7.318700e+00
      7.700            2.100       +7.802600e+00
      7.700            3.700       +7.121300e+00
      7.700            6.700       +4.121000e-01
      7.900            2.700       +7.558300e+00
      7.900            4.700       -1.187900e+00
      7.900            5.500       +7.069100e+00
      7.900            8.700       +7.070600e+00
      8.100            1.900       +8.339400e+00
      8.100            5.100       +6.261400e+00
      8.100            5.900       +7.829200e+00
      8.100            9.100       +7.387100e+00
      8.100            9.300       +7.548300e+00
      8.100           11.700       +7.975500e+00
      8.300            2.700       +7.706100e+00
      8.500            1.700       +8.512600e+00
      8.500            8.300       +6.312700e+00
      8.700            2.100       +8.259400e+00
      8.700            3.100       +7.044000e+00
      8.700            4.100       -2.298000e-01
      8.900            5.500       +7.735400e+00
      8.900            6.700       -3.101000e-01
      8.900            9.700       +7.442100e+00
      8.900           10.300       +7.038700e+00
      9.100            0.500       +7.531000e+00
      9.100            2.500       +8.095300e+00
      9.100            6.100       -1.867000e-01
      9.100            7.500       -1.275400e+00
      9.300            6.700       -1.394300e+00
      9.300            8.500       +6.993700e+00
      9.500            0.900       +7.511500e+00
      9.500            2.300       +8.366899e+00
      9.500            7.100       -1.460500e+00
      9.500           10.300       +7.622700e+00
      9.700            2.100       +8.285700e+00
      9.700            2.900       +6.975100e+00
      9.700            7.300       -1.413900e+00
      9.700           10.500       +7.289500e+00
      9.900            2.500       +7.772700e+00
      9.900            4.700       +6.733400e+00
      9.900            8.700       +7.744200e+00
     10.100            2.100       +7.481900e+00
     10.100            5.100       -1.260000e-02
     10.100            5.500       +2.449000e-01
     10.100            5.900       -5.384000e-01
     10.100            8.900       +7.734900e+00
     10.500            0.500       +7.010600e+00
     10.500           11.900       +6.831700e+00
     10.700            0.500       +7.196500e+00
     10.700            1.300       +6.340100e+00
     10.700            2.700       +6.746300e+00
     10.700            6.300       -6.737000e-01
     10.700            7.100       -1.146300e+00
     10.700           10.900       +6.642000e+00
     10.900            1.900       +5.733300e+00
     10.900           10.500       -7.893000e-01
     10.900           11.100       +6.765400e+00
     11.100            1.100       +7.167500e+00
     11.100            2.500       +6.843800e+00
     11.100            7.300       -1.606400e+00
     11.100            7.900       -1.546300e+00
     11.300            6.100       +2.282000e-01
     11.300            6.500       -1.871000e-01
     11.500            6.700       -4.573000e-01
     11.500            7.500       -1.837200e+00
     11.500            8.300       -1.048100e+00
     11.500            8.900       -3.015000e-01
     11.500           10.100       -4.062000e-01
     11.700            1.900       +7.187600e+00
     11.700            3.100       +8.130100e+00
     11.700            5.500       +6.340000e-01
     11.700            9.700       -4.709000e-01
