%       x_1              x_2            Y = ln T
      0.100            0.100       -1.662600e+00
      0.100            1.100       -1.273600e+00
      0.100            3.900       -2.020000e-01
      0.100            4.500       -3.430000e-02
      0.100            6.900       -2.096000e-01
      0.100            7.100       -3.640000e-02
      0.100            8.500       -1.880000e-02
      0.100            8.900       -1.983000e-01
      0.100            9.500       +1.950000e-01
      0.100           10.100       +7.961700e+00
      0.100           11.900       +6.861300e+00
      0.300            1.700       +4.799999e-03
      0.300            2.500       +1.148800e+00
      0.300            2.700       +1.044000e+00
      0.300            3.100       +5.806000e-01
      0.300            3.700       -9.130000e-02
      0.300            4.300       -2.567000e-01
      0.300            6.500       -5.045000e-01
      0.300            6.700       -6.343001e-01
      0.300            6.900       -5.797000e-01
      0.300            8.300       +6.884000e+00
      0.300            9.500       +2.086000e-01
      0.300            9.700       +5.011000e-01
      0.300           11.500       +6.535400e+00
      0.300           11.900       +6.850600e+00
      0.500            0.900       -1.586000e+00
      0.500            1.300       -1.185500e+00
      0.500            2.100       +7.361000e-01
      0.500            2.300       +1.052800e+00
      0.500            3.100       +8.255000e-01
      0.500            3.700       +7.299997e-03
      0.500            4.900       -5.472000e-01
      0.500            5.900       +2.384000e-01
      0.500            6.900       -1.050800e+00
      0.500            7.700       +6.503400e+00
      0.500            8.700       -3.545000e-01
      0.500            9.300       -9.800002e-03
      0.500           11.300       +6.613800e+00
      0.700            2.500       +1.307600e+00
      0.700            3.100       +1.113200e+00
      0.700            3.300       +7.926000e-01
      0.700            3.500       +4.516000e-01
      0.700            4.300       -4.300000e-01
      0.700            4.700       -7.812001e-01
      0.700            5.700       -1.643000e-01
      0.700            6.100       -2.741000e-01
      0.700            6.500       -1.234400e+00
      0.700            8.700       -4.457000e-01
      0.700            9.100       -2.644000e-01
      0.700            9.700       +7.698600e+00
      0.700           10.300       +8.518900e+00
      0.700           10.500       +8.423500e+00
      0.900            0.900       -1.424100e+00
      0.900            1.100       -1.448500e+00
      0.900            1.900       +2.220000e-02
      0.900            2.700       +1.594500e+00
      0.900            3.300       +1.117400e+00
      0.900            5.500       -6.680000e-01
      0.900            6.100       +6.542100e+00
      0.900            7.100       -1.685400e+00
      0.900            8.300       -5.842000e-01
      0.900            9.500       +7.394600e+00
      0.900           11.100       +7.527500e+00
      0.900           11.300       +7.136200e+00
      1.100            0.300       -2.480000e-01
