%       x_1              x_2            Y = ln T
      0.100            0.500       -1.822600e+00
      0.100            5.300       +2.086000e-01
      0.100           11.700       +6.721900e+00
      0.300            3.900       -2.191000e-01
      0.300            4.100       -3.037000e-01
      0.300           11.700       +6.642200e+00
      0.500            1.300       -1.185500e+00
      0.500            3.700       +7.299997e-03
      0.500            6.100       -8.600004e-03
      0.500           11.300       +6.613800e+00
      0.700            1.700       -4.143000e-01
      0.700            2.100       +6.301000e-01
      0.700            3.700       +1.670000e-01
      0.700            4.100       -2.678000e-01
      0.700            9.900       +8.063900e+00
      0.900            1.100       -1.448500e+00
      0.900            2.900       +1.567700e+00
      0.900            5.300       -9.426000e-01
      0.900           10.900       +7.986300e+00
      1.100            4.100       -2.300002e-03
      1.100            5.300       +6.159100e+00
      1.300            5.100       +6.305500e+00
      1.300            6.500       +5.349700e+00
      1.300            7.500       +6.550900e+00
      1.300            9.300       -7.800000e-02
      1.300           11.500       +7.735200e+00
      1.500            2.100       +6.049000e-01
      1.500            3.100       +2.163300e+00
      1.500            3.900       +5.929000e-01
      1.500            8.300       +6.994800e+00
      1.500           11.500       +7.960100e+00
      1.700            1.300       -9.365000e-01
      1.700            8.300       +7.146500e+00
      1.700            8.900       +7.072100e+00
      1.700           10.700       +8.905300e+00
      1.900            0.300       +6.025000e-01
      1.900            2.100       +3.012000e-01
      1.900            7.900       +7.292200e+00
      1.900           10.700       +8.781600e+00
      2.100            4.500       +6.354600e+00
      2.100            4.900       +7.069400e+00
      2.100            9.100       +7.025400e+00
      2.100           11.700       +7.712300e+00
      2.300            4.100       -1.475100e+00
      2.300            5.500       +7.142900e+00
      2.300            5.700       +7.261800e+00
      2.300            6.100       +7.307000e+00
      2.300            9.300       +7.098500e+00
      2.300           10.900       +8.592100e+00
      2.500            1.500       -3.104000e-01
      2.500            2.900       +1.462000e-01
      2.500           10.300       +8.167500e+00
      2.700            0.100       +5.729999e-02
      2.700            0.300       +2.327000e-01
      2.700            1.500       +6.467200e+00
      2.700            2.300       -7.663000e-01
      2.700            4.300       -1.602200e+00
      2.700            7.300       -5.970000e-02
      2.700            9.700       +7.482100e+00
      2.700           11.500       +7.954600e+00
      2.900            0.100       -5.250000e-02
      2.900            3.300       -1.425900e+00
      2.900            6.700       +5.855000e-01
      2.900            7.100       +4.450000e-02
      2.900            8.900       +7.029400e+00
      2.900           10.500       +8.951500e+00
      2.900           11.300       +8.382500e+00
      3.100            2.100       -1.398900e+00
      3.300            0.300       +7.475000e+00
      3.300            5.300       +5.879000e+00
      3.300            8.700       +7.437900e+00
      3.300            9.500       +7.727100e+00
      3.300           11.700       +7.307800e+00
      3.500            0.100       +8.046000e-01
      3.500            1.900       +5.555100e+00
      3.500            3.300       +5.966900e+00
      3.500            3.700       -1.144000e+00
      3.500            6.100       +7.074200e+00
      3.500            7.700       +7.269600e+00
