%       x_1              x_2            Y = ln T
      0.100            1.300       -8.160000e-01
      0.100            2.100       +1.075800e+00
      0.100            5.100       +7.350000e-02
      0.100            9.500       +1.950000e-01
      0.300            0.300       -1.733600e+00
      0.300            0.900       -1.595900e+00
      0.300            2.300       +1.105200e+00
      0.300            3.300       +2.871000e-01
      0.300            4.700       -1.357000e-01
      0.300            5.900       +4.751000e-01
      0.300            6.500       -5.045000e-01
      0.300            6.700       -6.343001e-01
      0.300            8.500       +6.881700e+00
      0.300           10.100       +8.120800e+00
      0.700            1.500       -9.382000e-01
      0.700           11.700       +6.651600e+00
      0.700           11.900       +6.781100e+00
      0.900            0.300       -6.266000e-01
      0.900            2.300       +1.103100e+00
      0.900            5.500       -6.680000e-01
      1.100            1.300       -1.272500e+00
      1.100            3.300       +1.463500e+00
      1.100            3.500       +1.092700e+00
      1.100            3.900       +3.228000e-01
      1.100            7.100       -1.587200e+00
      1.100            8.100       -5.910000e-01
      1.100            9.500       +7.360700e+00
      1.100           10.300       +8.699100e+00
      1.300            1.100       -1.314800e+00
      1.300            1.700       -4.363000e-01
      1.300           10.300       +8.722900e+00
      1.300           11.500       +7.735200e+00
      1.500            1.100       -1.130400e+00
      1.500            1.700       -4.311000e-01
      1.500            8.100       +6.991300e+00
      1.500            9.700       +7.573600e+00
      1.700            1.900       -1.200000e-02
      1.700            2.900       +2.126700e+00
      1.700            3.500       +1.379200e+00
      1.700            9.500       +7.254300e+00
      1.700           11.100       +8.675500e+00
      1.700           11.500       +8.089400e+00
      1.900            3.300       +1.450000e+00
      1.900            5.900       +6.884800e+00
      1.900            8.900       +7.025800e+00
      1.900            9.900       +7.803300e+00
      1.900           11.100       +8.630100e+00
      2.100            3.100       +1.226300e+00
      2.100            4.500       +6.354600e+00
      2.300            1.700       -3.840000e-01
      2.300            8.100       +7.051400e+00
      2.300           10.900       +8.592100e+00
      2.500            9.100       +6.922000e+00
      2.500            9.300       +7.082000e+00
      2.500            9.700       +7.409100e+00
      2.500            9.900       +7.646800e+00
      2.500           10.100       +7.884800e+00
      2.700            0.300       +2.327000e-01
      2.700            1.700       +6.155900e+00
      2.700            5.300       +6.677400e+00
      2.700            9.700       +7.482100e+00
      2.700            9.900       +7.751400e+00
      2.700           11.300       +8.361000e+00
      2.900            5.300       +6.455300e+00
      2.900            6.700       +5.855000e-01
      2.900            7.500       -7.930000e-02
      3.100            0.300       +1.190000e-01
      3.100            2.300       -1.265500e+00
      3.100            3.500       -1.469600e+00
      3.100            6.500       +7.460000e-01
      3.100            6.700       +6.027000e-01
      3.100           10.100       +8.563200e+00
      3.300            3.500       +5.746200e+00
      3.300            4.700       +5.891900e+00
      3.300            9.900       +8.349000e+00
      3.300           11.100       +8.595900e+00
      3.300           11.900       +6.931500e+00
      3.500            2.300       -9.657000e-01
      3.500            8.500       +7.603600e+00
      3.700            0.300       +1.085900e+00
      3.700            5.300       +5.281100e+00
      3.700            7.300       +7.279700e+00
      3.700           11.500       +7.439800e+00
      3.700           11.900       +6.740200e+00
      3.900            6.500       +6.976300e+00
      3.900            9.100       +7.543100e+00
      3.900           11.300       +7.439900e+00
      4.100            2.300       +6.891100e+00
      4.100           10.900       +7.098600e+00
      4.300            5.500       +5.828500e+00
      4.300           10.300       +6.856000e+00
      4.500            4.900       +5.628100e+00
      4.500            6.300       +6.839600e+00
      4.500            9.700       +6.293800e+00
      4.700           11.100       +6.133600e+00
      4.700           11.300       +6.267000e+00
      4.700           11.500       +6.224100e+00
      4.900            3.100       +5.956200e+00
      4.900            3.700       +6.208500e+00
      5.100            2.900       +5.578300e+00
      5.100            4.300       +6.084300e+00
      5.100            4.700       +6.179500e+00
      5.100            7.900       +7.048500e+00
      5.300            3.300       +5.989700e+00
      5.300            4.100       +6.255600e+00
      5.300            5.300       +7.067200e+00
      5.300            6.500       +7.821500e+00
      5.300            6.700       +7.944800e+00
      5.300           11.700       +5.497600e+00
      5.500            3.900       +6.345800e+00
      5.500            6.100       +7.474300e+00
      5.500            6.300       +7.543700e+00
      5.500            8.100       +7.243100e+00
      5.500            9.500       +6.306800e+00
      5.500            9.900       +6.057100e+00
      5.500           11.300       +5.275800e+00
      5.500           11.900       +5.202800e+00
      5.700            1.700       +5.554600e+00
      5.700            4.900       +6.714600e+00
      5.700            8.900       +6.538400e+00
      5.700           10.500       +5.756500e+00
      5.900            5.100       +6.928000e+00
      5.900            9.300       +6.711500e+00
      5.900           10.500       +6.027800e+00
      5.900           11.300       +5.358300e+00
      6.100            4.500       +6.556600e+00
      6.100            7.500       +7.688100e+00
      6.100            8.500       +6.920200e+00
      6.100            9.100       +6.774700e+00
      6.100           10.300       +6.519400e+00
      6.100           11.300       +5.587900e+00
      6.300            2.100       +5.866800e+00
      6.300            7.100       +7.128100e+00
      6.300            7.700       +7.571900e+00
      6.500            1.500       +6.224400e+00
      6.500            5.100       +7.174900e+00
      6.500            5.900       +6.275800e+00
      6.500            6.900       +6.871600e+00
      6.500           11.900       +6.363100e+00
      6.700           11.100       +6.244300e+00
      6.700           11.500       +5.911200e+00
      6.900            3.100       +6.236500e+00
      6.900            5.100       +7.358000e+00
      6.900            8.300       +6.825000e+00
      6.900           11.700       +6.091900e+00
      7.100            3.100       +6.550900e+00
      7.100            3.700       +7.146600e+00
      7.100            5.100       +7.345100e+00
      7.100            6.100       -5.951000e-01
      7.300            1.900       +7.304500e+00
      7.300            6.300       -3.854000e-01
      7.300           10.700       +7.031300e+00
      7.500            3.100       +7.124500e+00
      7.500            3.900       +6.961800e+00
      7.500            7.500       +5.002000e-01
      7.500           11.100       +6.917000e+00
      7.700            1.100       +7.218000e+00
      7.700            2.300       +7.651500e+00
      7.700            3.100       +7.305700e+00
      7.700            4.700       -1.072100e+00
      7.700            6.300       +4.723000e-01
      7.700            7.300       +4.526000e-01
      7.700           10.300       +7.345600e+00
      7.900            3.100       +7.424700e+00
      7.900            3.500       +7.231200e+00
      7.900            3.900       +6.913600e+00
      7.900            6.100       +7.872200e+00
      7.900            8.700       +7.070600e+00
      7.900            9.100       +7.372200e+00
      8.100            1.700       +8.346900e+00
      8.100           10.900       +7.660900e+00
      8.300            0.500       +7.384500e+00
      8.300            6.500       +9.851000e-01
