%       x_1              x_2            Y = ln T
      0.100            0.100       -1.662600e+00
      0.100            0.700       -1.765200e+00
      0.100            1.700       +3.018000e-01
      0.100            3.500       -6.500000e-02
      0.100            4.300       -1.714000e-01
      0.100            6.900       -2.096000e-01
      0.100           11.700       +6.721900e+00
      0.300            0.700       -1.735200e+00
      0.300            2.100       +8.895000e-01
      0.300            4.700       -1.357000e-01
      0.300            8.900       -2.387000e-01
      0.300            9.300       -2.220000e-02
      0.300            9.500       +2.086000e-01
      0.500            0.700       -1.665300e+00
      0.500            4.900       -5.472000e-01
      0.500            5.100       -5.105000e-01
      0.500            5.900       +2.384000e-01
      0.500            7.700       +6.503400e+00
      0.500            8.500       +6.713900e+00
      0.500            9.500       +7.333700e+00
      0.500           11.300       +6.613800e+00
      0.700            1.300       -1.307700e+00
      0.700            6.300       -7.719000e-01
      0.700            6.500       -1.234400e+00
      0.700            7.900       +6.283100e+00
      0.700            9.900       +8.063900e+00
      0.700           10.900       +7.657400e+00
      0.700           11.700       +6.651600e+00
      0.900            0.300       -6.266000e-01
      0.900            2.300       +1.103100e+00
      0.900            2.500       +1.437200e+00
      0.900            3.100       +1.418600e+00
      0.900            7.300       -1.401500e+00
      0.900            7.500       -1.155400e+00
      0.900            9.100       +6.704500e+00
      0.900           10.500       +8.597400e+00
      0.900           10.700       +8.367300e+00
      0.900           11.500       +6.916100e+00
      1.100            0.700       -1.115400e+00
      1.100            1.700       -4.826000e-01
      1.100            2.700       +1.757000e+00
      1.100            3.300       +1.463500e+00
      1.100            9.300       +7.025600e+00
      1.100           10.100       +8.424700e+00
      1.100           11.900       +7.091200e+00
      1.300            5.300       +6.312400e+00
      1.300           10.300       +8.722900e+00
      1.300           11.100       +8.322100e+00
      1.500            0.900       -1.001400e+00
      1.500            3.100       +2.163300e+00
      1.500            4.300       +6.992000e+00
      1.500            5.900       +6.520900e+00
      1.500            6.100       +6.334700e+00
      1.500            6.900       +5.835900e+00
      1.500            8.100       +6.991300e+00
      1.500            8.300       +6.994800e+00
      1.700            1.100       -8.364000e-01
      1.700            2.100       +4.964000e-01
      1.700            2.300       +9.549000e-01
      1.700            3.500       +1.379200e+00
      1.700            4.700       +6.864700e+00
      1.700            6.900       +6.312800e+00
      1.700            8.900       +7.072100e+00
      1.700            9.700       +7.539400e+00
      1.700           10.500       +8.770900e+00
      1.900            0.500       +3.570000e-01
      1.900            0.900       -1.913000e-01
      1.900            2.100       +3.012000e-01
      1.900            3.900       -1.134000e-01
      1.900            4.500       -4.504000e-01
      1.900            5.300       +6.902300e+00
      1.900            5.700       +6.975100e+00
      1.900            7.300       +7.200800e+00
      1.900            7.500       +7.348300e+00
      1.900            9.500       +7.266800e+00
