%       x_1              x_2            Y = ln T
      0.100            0.300       -1.776200e+00
      0.100            0.900       -1.586300e+00
      0.100            2.100       +1.075800e+00
      0.100            2.300       +1.185300e+00
      0.100            4.100       -2.469000e-01
      0.100           11.500       +6.656200e+00
      0.300            1.100       -1.370400e+00
      0.300            3.300       +2.871000e-01
      0.300            5.300       +3.999993e-04
      0.300            6.900       -5.797000e-01
      0.300            9.900       +7.914600e+00
      0.300           11.900       +6.850600e+00
      0.500            0.900       -1.586000e+00
      0.500            1.300       -1.185500e+00
      0.500            1.700       -2.321000e-01
      0.500            2.500       +1.213100e+00
      0.500            4.900       -5.472000e-01
      0.500            6.900       -1.050800e+00
      0.500            7.300       -8.053000e-01
      0.500            9.100       -2.084000e-01
      0.500           11.900       +6.794300e+00
      0.700            0.100       -9.044001e-01
      0.700            2.300       +1.044000e+00
      0.700            3.500       +4.516000e-01
      0.700           10.300       +8.518900e+00
      0.900            1.500       -9.912000e-01
      0.900            1.700       -4.934000e-01
      0.900            4.500       -6.728000e-01
      0.900            4.700       -9.195001e-01
      0.900            6.500       -1.612000e+00
      0.900            6.700       -1.833800e+00
      0.900            9.900       +8.091600e+00
      0.900           10.500       +8.597400e+00
      0.900           10.700       +8.367300e+00
      0.900           11.500       +6.916100e+00
      1.100            0.700       -1.115400e+00
      1.100            1.100       -1.422800e+00
      1.100            2.700       +1.757000e+00
      1.100            2.900       +1.816900e+00
      1.100            3.300       +1.463500e+00
      1.100            3.900       +3.228000e-01
      1.100            5.100       +6.052200e+00
      1.100            6.500       -1.844300e+00
      1.100            7.500       +6.167800e+00
      1.100            8.700       -3.775000e-01
      1.100            9.100       -4.543000e-01
      1.100           10.700       +8.668300e+00
      1.100           11.900       +7.091200e+00
      1.300            1.700       -4.363000e-01
      1.300            7.700       +6.728700e+00
      1.300            7.900       +6.747700e+00
      1.300            8.900       -3.018000e-01
      1.300            9.300       -7.800000e-02
      1.500            3.300       +1.893900e+00
      1.500            7.100       +6.280400e+00
      1.500            8.300       +6.994800e+00
      1.500            9.100       +6.932000e+00
      1.500            9.300       +7.035200e+00
      1.500           10.500       +8.886900e+00
      1.500           11.300       +8.238300e+00
      1.700            1.500       -7.727000e-01
      1.700            3.300       +1.809200e+00
      1.700            5.900       +6.651400e+00
      1.700            6.700       -1.076200e+00
      1.700            7.100       +6.681200e+00
      1.700            9.100       +7.049200e+00
      1.700           10.300       +8.518800e+00
      1.900            0.100       +7.873999e-01
      1.900            1.900       -8.620000e-02
      1.900            2.300       +7.207000e-01
      1.900            2.500       +1.177900e+00
      1.900            2.700       +1.602100e+00
      1.900            6.700       -5.846000e-01
      1.900            7.100       -1.422000e-01
      1.900            8.300       +7.187000e+00
      1.900            9.100       +7.078600e+00
      1.900            9.500       +7.266800e+00
      1.900           10.500       +8.602400e+00
      1.900           10.700       +8.781600e+00
      2.100            0.500       +6.401000e-01
      2.100            0.700       +4.509000e-01
      2.100            2.100       +5.670000e-02
      2.100            2.900       +1.332000e+00
      2.100            3.100       +1.226300e+00
      2.100            3.700       -2.403000e-01
      2.100            4.900       +7.069400e+00
      2.100            7.300       +1.723000e-01
      2.100            7.700       +7.290500e+00
      2.100            7.900       +7.248400e+00
      2.100            8.900       +6.908800e+00
      2.100           11.700       +7.712300e+00
      2.300            0.700       +6.512000e-01
      2.300            0.900       +5.244000e-01
      2.300            4.500       -1.096600e+00
      2.300            6.900       +9.450000e-02
      2.300            9.300       +7.098500e+00
      2.300           10.700       +8.509800e+00
      2.300           11.900       +7.365100e+00
      2.500            4.300       -1.689600e+00
      2.500            5.100       +6.738000e+00
      2.500            5.300       +6.889600e+00
      2.500            5.700       +7.247200e+00
      2.500            6.300       +3.882000e-01
      2.500            6.700       +2.869000e-01
      2.500            8.500       +6.689000e+00
      2.500           10.500       +8.432400e+00
      2.500           10.700       +8.643300e+00
      2.500           11.300       +8.306000e+00
      2.700            0.300       +2.327000e-01
      2.700            0.500       +3.814000e-01
      2.700            7.500       +7.048000e+00
      2.700           11.500       +7.954600e+00
      2.900            0.500       +7.235600e+00
      2.900            2.700       -9.953000e-01
      2.900            4.500       +5.834100e+00
      2.900            4.700       +6.024900e+00
      2.900            4.900       +6.165900e+00
      2.900            5.700       +7.054300e+00
      2.900            9.900       +7.978600e+00
      2.900           10.500       +8.951500e+00
      2.900           11.700       +7.492600e+00
      2.900           11.900       +7.111500e+00
      3.100            1.700       +5.584500e+00
      3.100            3.500       -1.469600e+00
      3.100            3.700       +5.740500e+00
      3.100            4.700       +5.994400e+00
      3.100            7.300       -1.092000e-01
      3.100            9.900       +8.227500e+00
      3.300            0.100       +4.130000e-01
      3.300            1.300       -8.947001e-01
      3.300            1.900       +5.461700e+00
      3.300            3.500       +5.746200e+00
      3.300            6.500       +7.662600e+00
      3.500            0.300       +7.385000e-01
      3.500            0.500       +5.358000e-01
      3.500            0.900       -9.360000e-02
      3.500            1.300       +6.287000e+00
      3.500            2.500       -8.222000e-01
      3.500            3.900       -1.148500e+00
      3.500            4.700       +5.699600e+00
      3.500            6.100       +7.074200e+00
      3.500            6.300       +7.310600e+00
      3.500            6.700       +1.811000e-01
      3.500           11.900       +6.820400e+00
      3.700            4.300       +5.801400e+00
      3.700            6.500       +7.130000e+00
      3.700            7.500       +7.352900e+00
      3.700            7.900       +7.422300e+00
      3.700            8.300       +7.609300e+00
      3.700           10.900       +7.975400e+00
      3.700           11.300       +7.700600e+00
      3.700           11.500       +7.439800e+00
      3.900            1.100       -1.114000e-01
      3.900            2.100       +6.291400e+00
      3.900            3.700       +6.182600e+00
      3.900            4.100       +5.923600e+00
      3.900            5.700       +5.995100e+00
      3.900            6.700       +7.063200e+00
      3.900            9.300       +7.611200e+00
      3.900           10.900       +7.534500e+00
      4.100            0.500       +1.309000e+00
      4.100            1.300       -6.040000e-01
      4.100            4.300       +5.705400e+00
      4.100            7.300       +7.633200e+00
      4.100            8.300       +7.244900e+00
      4.100            8.500       +7.184400e+00
      4.100            8.900       +7.160200e+00
      4.100            9.900       +7.592000e+00
      4.100           10.100       +7.569600e+00
      4.100           10.700       +7.163300e+00
      4.100           10.900       +7.098600e+00
      4.100           11.500       +7.195700e+00
      4.300            1.900       +6.162100e+00
      4.300            2.700       +6.996100e+00
      4.300            3.300       +6.752600e+00
      4.300            3.900       +6.140300e+00
      4.300            4.300       +5.636200e+00
      4.300            5.700       +6.049000e+00
      4.300            6.500       +7.075800e+00
      4.300            8.900       +6.605300e+00
      4.300            9.900       +6.997200e+00
      4.500            0.900       +7.602800e+00
      4.500            1.500       +6.220300e+00
      4.500            1.900       +6.159200e+00
      4.500            2.300       +6.569200e+00
      4.500            2.500       +6.676400e+00
      4.500            3.700       +6.357400e+00
      4.500            6.100       +6.508500e+00
      4.500            8.900       +6.082900e+00
      4.500           10.100       +6.312300e+00
      4.700            1.100       +6.898200e+00
      4.700            2.100       +6.144700e+00
      4.700            3.500       +6.310400e+00
      4.700            3.700       +6.263000e+00
      4.700            6.900       +8.014900e+00
      4.700           10.500       +5.677400e+00
      4.700           11.500       +6.224100e+00
      4.900            0.100       +1.131800e+00
      4.900            0.700       +7.605700e+00
      4.900            1.100       +6.632500e+00
      4.900            6.700       +8.010900e+00
      4.900            9.100       +5.691000e+00
      4.900           11.100       +5.754300e+00
      4.900           11.900       +5.957800e+00
      5.100            0.900       +6.856300e+00
      5.100            3.100       +5.763700e+00
      5.100            4.100       +6.166800e+00
      5.100            4.300       +6.084300e+00
      5.100            4.700       +6.179500e+00
      5.100            8.500       +6.034200e+00
      5.100           10.500       +5.282900e+00
      5.100           11.100       +5.417500e+00
      5.300            0.700       +7.141900e+00
      5.300            1.500       +5.519900e+00
      5.300            3.500       +6.237400e+00
      5.300            4.700       +6.360400e+00
      5.300            6.300       +7.724200e+00
      5.300            6.700       +7.944800e+00
      5.300            6.900       +8.081800e+00
      5.300            8.500       +6.203900e+00
      5.300           10.300       +5.400200e+00
      5.500            1.300       +5.671000e+00
      5.500            2.300       +5.367400e+00
      5.500            2.500       +5.319400e+00
      5.500            7.900       +7.730900e+00
      5.500           10.500       +5.529500e+00
      5.500           11.100       +5.193000e+00
      5.700            0.300       +7.763500e+00
      5.700            2.300       +5.387200e+00
      5.700            3.500       +6.180700e+00
      5.700            4.500       +6.301400e+00
      5.700            5.700       +7.212700e+00
      5.700            7.300       +7.844700e+00
      5.700            7.700       +8.159600e+00
      5.700            8.100       +7.454300e+00
      5.700            8.500       +6.712300e+00
      5.700           11.300       +5.279800e+00
      5.900            0.500       +7.086300e+00
      5.900            0.700       +6.598500e+00
      5.900            0.900       +6.188300e+00
      5.900            2.100       +5.570400e+00
      5.900            2.300       +5.431100e+00
      5.900            3.300       +5.862200e+00
      5.900            6.900       +6.922400e+00
      5.900            7.100       +7.213800e+00
      5.900            9.100       +6.725700e+00
      6.100            0.300       +7.274700e+00
      6.100            1.900       +5.856900e+00
      6.100            4.900       +6.846800e+00
      6.100            5.100       +7.024500e+00
      6.100            6.900       +6.749900e+00
      6.100            8.300       +7.126200e+00
      6.100           10.900       +5.830100e+00
      6.300            0.500       +6.551700e+00
      6.300            2.900       +5.357800e+00
      6.300            3.300       +5.873600e+00
      6.300            4.300       +6.684000e+00
      6.300            4.700       +6.866700e+00
      6.300            4.900       +7.006000e+00
      6.300            5.700       +6.712300e+00
      6.300            5.900       +6.417200e+00
      6.300            7.700       +7.571900e+00
      6.300            8.700       +6.758800e+00
      6.300            8.900       +6.697400e+00
      6.300            9.300       +6.681400e+00
      6.300           10.500       +6.722400e+00
      6.300           11.500       +5.845600e+00
      6.500            2.300       +5.837800e+00
      6.500            2.900       +5.488100e+00
      6.500            5.500       +6.915800e+00
      6.500            6.100       +6.084100e+00
      6.500            6.500       +6.193800e+00
      6.500            7.100       +7.211800e+00
      6.500           11.300       +5.852400e+00
      6.700            0.900       +5.937800e+00
      6.700            5.100       +7.257200e+00
      6.700            7.500       +7.390700e+00
      6.700            8.700       +6.289900e+00
      6.700            8.900       -9.552000e-01
      6.700           10.300       +7.276500e+00
      6.700           10.500       +7.258800e+00
      6.700           10.900       +6.679800e+00
      6.900            2.100       +6.701600e+00
      6.900            4.500       +7.213400e+00
      6.900            5.500       -1.170000e-02
      6.900            5.700       -3.123000e-01
      6.900            7.100       -2.950000e-02
      6.900            8.700       +6.082700e+00
      6.900            8.900       -1.194900e+00
      6.900            9.500       +6.467200e+00
      6.900           10.300       +7.289400e+00
      6.900           11.700       +6.091900e+00
      7.100            0.100       +7.476200e+00
      7.100            0.700       +6.156100e+00
      7.100            2.300       +6.985900e+00
      7.100            3.900       +7.195100e+00
      7.100            5.700       +7.012400e+00
      7.100            7.500       +3.355000e-01
      7.100            7.700       +4.506000e-01
      7.100            8.100       +1.263000e-01
      7.100            8.700       +6.023300e+00
      7.100           10.100       +7.191800e+00
      7.300            3.100       +6.854300e+00
      7.300            3.300       +7.017100e+00
      7.300            4.700       +6.672100e+00
      7.300            5.100       +7.115200e+00
      7.300            7.700       +5.526000e-01
      7.500            0.900       +6.902700e+00
      7.500            1.300       +7.273800e+00
      7.500            2.100       +7.598700e+00
      7.500            2.900       +7.096200e+00
      7.500            3.900       +6.961800e+00
      7.500            4.300       -5.279000e-01
      7.500            4.900       +6.467000e+00
      7.500            5.500       +7.247400e+00
      7.500            7.100       +2.459000e-01
      7.500            7.500       +5.002000e-01
      7.500           10.300       +7.288400e+00
      7.500           11.500       +6.896900e+00
      7.700            0.700       +6.867200e+00
      7.700            1.700       +7.834700e+00
      7.700            2.900       +7.331000e+00
      7.700            6.100       +5.128000e-01
      7.700            7.300       +4.526000e-01
      7.700            7.700       +4.470000e-01
      7.700           10.500       +7.299200e+00
      7.900            2.300       +7.839100e+00
      7.900            3.100       +7.424700e+00
      7.900            3.700       +7.089600e+00
      7.900            3.900       +6.913600e+00
      7.900            4.100       -5.181000e-01
      7.900            5.100       +6.264400e+00
      7.900            6.900       +7.732200e+00
      7.900            8.500       +7.058100e+00
      7.900           10.700       +7.418800e+00
      7.900           11.100       +7.502100e+00
      8.100            0.100       +7.295300e+00
      8.100            0.300       +7.230100e+00
      8.100            0.500       +7.171200e+00
      8.100            1.900       +8.339400e+00
      8.100            2.500       +7.748400e+00
      8.100            3.900       +6.930500e+00
      8.100            4.500       -1.095900e+00
      8.100            4.900       -1.105800e+00
      8.100            5.900       +7.829200e+00
      8.100            8.900       +7.188600e+00
      8.100           10.100       +7.468000e+00
      8.100           10.300       +7.400100e+00
      8.300            0.900       +7.458600e+00
      8.300            3.100       +7.432900e+00
      8.300            3.500       +7.225900e+00
      8.300            5.900       +7.835300e+00
      8.300            7.300       +2.546000e-01
      8.300            8.300       +6.580700e+00
      8.300           11.700       +8.187000e+00
      8.500            2.500       +7.744700e+00
      8.500            2.900       +7.414900e+00
      8.500            4.100       -3.145000e-01
      8.500            6.100       +7.863200e+00
      8.500           10.900       +7.939900e+00
      8.500           11.100       +8.147700e+00
      8.500           11.700       +8.307800e+00
      8.700            1.100       +7.887300e+00
      8.700            1.300       +8.191000e+00
      8.700            3.900       -1.921000e-01
      8.700            4.500       -3.602000e-01
      8.700            5.100       -9.190000e-02
      8.700            9.100       +7.002500e+00
      8.700            9.500       +7.470300e+00
      8.700           11.700       +8.263700e+00
      8.900            0.500       +7.648200e+00
      8.900            0.700       +7.607900e+00
      8.900            1.300       +8.324400e+00
      8.900            1.500       +8.581100e+00
      8.900            3.300       -5.343000e-01
      8.900            4.700       +2.850000e-02
      8.900            5.500       +7.735400e+00
      8.900            6.500       -2.690000e-01
      8.900            8.500       +6.363400e+00
      8.900            9.100       +7.142900e+00
      8.900            9.300       +7.397800e+00
      8.900           10.500       +7.132800e+00
      8.900           11.100       +7.859900e+00
      8.900           11.300       +7.974100e+00
      9.100            2.100       +8.445700e+00
      9.100            5.900       +7.357900e+00
      9.100            7.500       -1.275400e+00
      9.100           10.500       +7.161400e+00
      9.100           10.700       +7.202900e+00
      9.100           11.900       +7.792600e+00
      9.300            1.500       +8.534800e+00
      9.300            2.300       +8.400500e+00
      9.300            2.700       +7.704500e+00
      9.300            3.500       +5.913100e+00
      9.300            6.300       -1.028900e+00
      9.300            7.500       -1.440200e+00
      9.300            9.900       +7.884500e+00
      9.300           10.700       +7.108800e+00
      9.500            2.500       +8.136900e+00
      9.500            4.500       -1.434000e-01
      9.500            7.300       -1.374100e+00
      9.500            8.100       +6.452500e+00
      9.500            8.300       +6.923500e+00
      9.500           11.700       +7.150600e+00
      9.700            0.500       +7.187800e+00
      9.700            1.300       +7.881700e+00
