%       x_1              x_2            Y = ln T
      0.100            3.700       -1.449000e-01
      0.300            1.500       -5.310000e-01
      0.500            6.300       -4.213000e-01
      0.500            7.300       -8.053000e-01
      0.900            6.100       +6.542100e+00
      1.300            1.300       -1.143500e+00
      1.300            9.300       -7.800000e-02
      1.500            3.100       +2.163300e+00
      1.500           10.500       +8.886900e+00
      1.500           11.300       +8.238300e+00
      1.700            1.300       -9.365000e-01
      1.700            4.500       +6.806300e+00
      1.900            4.100       -4.603000e-01
      1.900            4.900       +7.043700e+00
      1.900            5.300       +6.902300e+00
      1.900            5.700       +6.975100e+00
      2.100            1.300       -1.525000e-01
      2.100            2.900       +1.332000e+00
      2.300            5.100       +7.044600e+00
      2.300            5.500       +7.142900e+00
      2.300            9.300       +7.098500e+00
      2.700            2.700       -4.827000e-01
      2.700            8.500       +6.698400e+00
      2.700           10.100       +8.046900e+00
      2.900           11.300       +8.382500e+00
      3.100            0.700       +7.117200e+00
      3.100            2.100       -1.398900e+00
      3.100           11.100       +8.750200e+00
      3.300            8.100       +7.362100e+00
      3.300            9.900       +8.349000e+00
      3.500            6.100       +7.074200e+00
      3.700            0.300       +1.085900e+00
      3.700            1.700       +5.664300e+00
      3.700            2.100       +6.056300e+00
      3.700            5.300       +5.281100e+00
      3.700            8.300       +7.609300e+00
      3.900            4.100       +5.923600e+00
      4.100            0.100       +1.351800e+00
      4.100            0.500       +1.309000e+00
      4.300            2.900       +6.941100e+00
      4.300            8.500       +6.823300e+00
      4.500            3.300       +6.594500e+00
      4.500            4.500       +5.454200e+00
      4.500            6.900       +7.786700e+00
      4.500           11.500       +6.670000e+00
      4.500           11.700       +6.570200e+00
      4.700            4.700       +5.656600e+00
      4.700            7.500       +7.863800e+00
      4.700            7.900       +7.093300e+00
      4.900            0.100       +1.131800e+00
      4.900            9.700       +5.640900e+00
      5.100           11.500       +5.658900e+00
      5.300            0.900       +6.603500e+00
      5.300            4.700       +6.360400e+00
      5.300            6.900       +8.081800e+00
      5.300            8.900       +6.021700e+00
      5.300            9.300       +6.048800e+00
      5.300            9.700       +5.989600e+00
      5.500            5.300       +7.125400e+00
      5.500            7.100       +7.890100e+00
      5.700           11.900       +5.157200e+00
      5.900            2.500       +5.309800e+00
      5.900            4.900       +6.745600e+00
      5.900            7.900       +7.818000e+00
      5.900            8.300       +7.131300e+00
      5.900           11.300       +5.358300e+00
      6.300            0.500       +6.551700e+00
      6.300           10.100       +6.860300e+00
      6.500            6.100       +6.084100e+00
      6.700            6.900       -1.850000e-01
      6.700            7.500       +7.390700e+00
      6.700            8.300       +6.852500e+00
      6.700            8.900       -9.552000e-01
      6.900            0.300       +6.728100e+00
      6.900            0.900       +6.030400e+00
      6.900           11.900       +6.586100e+00
      7.100            0.700       +6.156100e+00
      7.100            0.900       +6.342500e+00
      7.100            3.300       +6.759200e+00
      7.100            8.700       +6.023300e+00
      7.300            1.100       +6.869900e+00
      7.300            1.500       +7.126800e+00
      7.300            3.700       +7.176300e+00
      7.300            6.500       -2.710000e-01
      7.300           11.100       +6.700100e+00
      7.500            0.900       +6.902700e+00
      7.500            1.900       +7.593600e+00
      7.500            4.100       +6.723000e+00
      7.500            4.300       -5.279000e-01
      7.500            5.500       +7.247400e+00
      7.500            6.300       +7.240000e-02
      7.700            5.500       +7.118400e+00
      7.700            7.700       +4.470000e-01
      7.700            8.500       +7.021100e+00
      7.900            4.100       -5.181000e-01
      8.100            2.900       +7.592400e+00
      8.100            8.900       +7.188600e+00
      8.100           10.300       +7.400100e+00
      8.100           11.300       +7.887300e+00
      8.100           11.900       +7.911400e+00
      8.300            3.300       +7.321700e+00
      8.300           11.300       +8.151600e+00
      8.700            5.900       +7.650800e+00
      8.700           11.700       +8.263700e+00
      8.900            6.900       -3.510000e-01
      8.900            7.700       -1.129800e+00
      8.900            9.300       +7.397800e+00
      9.100            0.700       +7.559400e+00
      9.100            4.500       +7.202100e+00
      9.100            6.500       -8.536000e-01
      9.100           10.300       +7.244500e+00
      9.300           10.700       +7.108800e+00
      9.500            6.700       -1.725100e+00
      9.700            5.700       +7.214900e+00
      9.700           11.900       +7.054200e+00
      9.900            3.500       +5.714400e+00
      9.900            3.900       +5.785500e+00
      9.900            5.100       +5.250000e-02
      9.900            6.900       -1.621000e+00
     10.100            4.900       -1.651000e-01
     10.300            2.300       +7.271900e+00
     10.300            3.500       +5.896900e+00
     10.500            3.900       +6.480100e+00
     10.500            6.300       -9.465000e-01
     10.500            7.900       -4.797000e-01
     10.500            9.100       +5.490000e-02
     10.900            0.700       +7.639300e+00
     10.900            4.900       +2.460000e-02
     10.900           11.500       +6.774200e+00
     11.100            6.300       -1.931000e-01
     11.100            8.300       -7.958000e-01
     11.300            4.500       +1.170000e-02
     11.300            7.900       -1.748900e+00
     11.500            1.700       +6.779400e+00
     11.500            4.900       +4.181000e-01
     11.500            8.300       -1.048100e+00
     11.700            0.500       +9.389700e+00
     11.700            2.500       +7.767100e+00
     11.700            5.100       +5.452999e-01
     11.700           10.700       +1.462000e-01
     11.700           11.500       +6.813100e+00
     11.900            5.300       +3.343000e-01
     11.900           10.100       +4.499999e-02
     11.900           11.700       -5.625000e-01
