%       x_1              x_2            Y = ln T
      0.100            1.700       +3.018000e-01
      0.100            3.100       +4.120000e-01
      0.100            4.300       -1.714000e-01
      0.100            4.900       +3.529999e-02
      0.100            5.700       +6.024000e-01
      0.100            6.700       -2.634000e-01
      0.100            7.100       -3.640000e-02
      0.100            7.700       +2.149000e-01
      0.100            8.500       -1.880000e-02
      0.100           10.300       +7.983100e+00
      0.100           11.300       +6.747600e+00
      0.300            1.500       -5.310000e-01
      0.300            2.500       +1.148800e+00
      0.300            3.100       +5.806000e-01
      0.300            3.300       +2.871000e-01
      0.300            4.100       -3.037000e-01
      0.300            4.700       -1.357000e-01
      0.300            4.900       -1.671000e-01
      0.300            6.100       +2.208000e-01
      0.300            7.100       -4.365000e-01
      0.300            7.500       -2.080000e-01
      0.300            9.100       -1.801000e-01
      0.500            0.500       -1.608200e+00
      0.500            3.100       +8.255000e-01
      0.500            3.300       +5.114000e-01
      0.500            3.500       +2.262000e-01
      0.500            5.100       -5.105000e-01
      0.500            5.300       -3.403000e-01
      0.500            5.900       +2.384000e-01
      0.500            6.100       -8.600004e-03
      0.500            7.100       -9.620000e-01
      0.500            8.100       +6.590500e+00
      0.500            8.300       +6.657800e+00
      0.500           10.700       +7.917000e+00
      0.500           10.900       +7.438900e+00
      0.700            0.100       -9.044001e-01
      0.700            0.300       -1.080000e+00
      0.700            1.500       -9.382000e-01
      0.700            1.700       -4.143000e-01
      0.700            1.900       +1.266000e-01
      0.700            2.500       +1.307600e+00
      0.700            2.700       +1.409800e+00
      0.700            3.100       +1.113200e+00
      0.700            3.700       +1.670000e-01
      0.700            4.300       -4.300000e-01
      0.700            4.700       -7.812001e-01
      0.700            4.900       -9.178000e-01
      0.700            7.500       -1.039400e+00
      0.700            9.100       -2.644000e-01
      0.700            9.500       +7.358800e+00
      0.700           10.300       +8.518900e+00
      0.700           11.300       +6.804200e+00
      0.900            1.300       -1.355000e+00
      0.900            2.100       +6.005000e-01
      0.900            2.500       +1.437200e+00
      0.900            3.100       +1.418600e+00
      0.900            5.100       -1.104700e+00
      0.900            5.500       -6.680000e-01
      0.900            5.700       -3.916000e-01
      0.900            6.700       -1.833800e+00
      0.900            6.900       -1.835700e+00
      0.900            9.900       +8.091600e+00
      0.900           10.100       +8.420800e+00
      0.900           10.500       +8.597400e+00
      0.900           11.100       +7.527500e+00
      1.100            0.300       -2.480000e-01
      1.100            1.300       -1.272500e+00
      1.100            2.100       +6.446000e-01
      1.100            2.300       +1.187000e+00
      1.100            3.500       +1.092700e+00
      1.100            5.100       +6.052200e+00
      1.100            5.500       +6.366300e+00
      1.100            7.100       -1.587200e+00
      1.100            9.900       +8.060300e+00
      1.100           10.300       +8.699100e+00
      1.300            0.100       +4.517000e-01
      1.300            1.500       -8.391000e-01
      1.300            1.900       +6.859999e-02
      1.300            2.300       +1.223400e+00
      1.300            2.500       +1.607200e+00
      1.300            3.500       +1.353800e+00
      1.300            4.300       +6.941800e+00
      1.300            4.900       +6.330300e+00
      1.300            6.900       +5.417000e+00
      1.300            7.500       +6.550900e+00
      1.300            7.700       +6.728700e+00
      1.300            7.900       +6.747700e+00
      1.300            8.100       +6.756900e+00
      1.300            8.700       -2.368000e-01
      1.300            9.700       +7.624800e+00
      1.300           11.500       +7.735200e+00
      1.300           11.900       +7.304400e+00
      1.500            0.500       -2.377000e-01
      1.500            0.700       -6.507000e-01
      1.500            1.700       -4.311000e-01
      1.500            1.900       +5.009999e-02
      1.500            2.300       +1.129500e+00
      1.500            3.700       +1.041800e+00
