%       x_1              x_2            Y = ln T
      0.300            9.500       +2.086000e-01
      0.900            3.500       +7.555000e-01
      1.300            0.900       -1.232600e+00
      1.500            2.900       +2.161900e+00
      1.700            9.900       +7.873700e+00
      2.100           11.100       +8.535200e+00
      2.300            8.300       +6.922100e+00
      2.500            6.700       +2.869000e-01
      2.700            3.100       -7.489000e-01
      2.900            3.100       -1.314600e+00
      3.100           11.900       +7.050700e+00
      3.500            0.700       +7.334900e+00
      3.500            9.900       +8.349900e+00
      3.700            7.900       +7.422300e+00
      3.900            5.700       +5.995100e+00
      3.900            8.300       +7.459800e+00
      4.500            9.300       +5.967800e+00
      4.900            2.100       +5.901600e+00
      4.900            9.700       +5.640900e+00
      5.100            2.500       +5.591600e+00
      5.100            8.500       +6.034200e+00
      5.900            4.700       +6.545100e+00
      6.100            5.700       +6.876100e+00
      6.100           11.300       +5.587900e+00
      6.700            6.300       +6.144500e+00
      7.100            2.500       +6.747200e+00
      7.700            4.900       +6.190000e+00
      9.100           11.100       +7.557000e+00
      9.900            0.500       +7.054500e+00
      9.900            3.900       +5.785500e+00
     10.300           11.500       +6.756800e+00
     10.700           10.100       -7.728000e-01
     11.100            3.300       +6.733700e+00
     11.500            8.100       -1.485700e+00
     11.500           10.700       -5.550000e-02
     11.900            2.700       +8.437400e+00
