%       x_1              x_2            Y = ln T
      0.100            5.300       +2.086000e-01
      0.300            8.900       -2.387000e-01
      0.900            0.700       -1.297500e+00
      1.100            5.900       +6.658100e+00
      1.500           11.300       +8.238300e+00
      1.700            4.300       -2.404000e-01
      2.300            4.900       +6.926300e+00
      2.900            8.500       +6.881800e+00
      2.900           11.100       +8.761200e+00
      3.500            8.300       +7.568600e+00
      3.700            8.300       +7.609300e+00
      3.900            7.900       +7.407800e+00
      5.100            4.900       +6.394100e+00
      5.500            7.700       +8.092900e+00
      5.500            7.900       +7.730900e+00
      5.700            5.700       +7.212700e+00
      6.500            2.700       +5.459400e+00
      6.700           11.700       +6.001500e+00
      6.900            9.100       +5.937400e+00
      7.100            0.700       +6.156100e+00
      7.700            0.100       +7.241400e+00
      8.300            3.500       +7.225900e+00
      8.300           11.900       +8.127900e+00
      9.300            6.700       -1.394300e+00
      9.700            2.900       +6.975100e+00
     10.300            8.700       +3.858000e-01
     10.500           11.500       +6.801300e+00
     10.700            1.300       +6.340100e+00
     10.900            2.500       +6.712500e+00
     11.300            3.700       -1.353000e-01
     11.700            2.300       +7.386300e+00
     11.700            8.300       -1.090800e+00
     11.700            9.900       -3.393000e-01
     11.900            0.500       +9.262100e+00
     11.900            3.700       +3.020000e-02
     11.900            7.300       -1.245700e+00
