%       x_1              x_2            Y = ln T
      0.100            1.300       -8.160000e-01
      0.100            3.900       -2.020000e-01
      0.100            4.700       +2.220000e-02
      0.100            4.900       +3.529999e-02
      0.100            5.900       +6.692000e-01
      0.100            7.300       +1.351000e-01
      0.100            7.500       +2.187000e-01
      0.100            7.900       +1.817000e-01
      0.100            8.100       +1.451000e-01
      0.100            9.300       -4.760000e-02
      0.100            9.700       +7.582300e+00
      0.100            9.900       +7.826200e+00
      0.100           10.500       +7.888200e+00
      0.100           10.900       +7.320300e+00
      0.100           11.500       +6.656200e+00
      0.300            0.300       -1.733600e+00
      0.300            0.900       -1.595900e+00
      0.300            1.100       -1.370400e+00
      0.300            1.300       -1.018000e+00
      0.300            2.300       +1.105200e+00
      0.300            2.700       +1.044000e+00
      0.300            3.100       +5.806000e-01
      0.300            5.500       +2.411000e-01
      0.300            7.700       -1.844000e-01
      0.300            7.900       +6.895300e+00
      0.300           10.900       +7.315200e+00
      0.300           11.900       +6.850600e+00
      0.500            0.900       -1.586000e+00
      0.500            1.100       -1.430600e+00
      0.500            2.700       +1.217900e+00
      0.500            3.300       +5.114000e-01
      0.500            5.100       -5.105000e-01
      0.500            5.700       +1.550000e-01
      0.500            7.700       +6.503400e+00
      0.500           10.300       +8.382000e+00
      0.500           10.900       +7.438900e+00
      0.700            0.300       -1.080000e+00
      0.700            1.900       +1.266000e-01
      0.700            2.100       +6.301000e-01
      0.700            2.300       +1.044000e+00
      0.700            2.900       +1.327100e+00
      0.700            3.500       +4.516000e-01
      0.700            3.700       +1.670000e-01
      0.700            4.500       -5.937000e-01
      0.700            6.100       -2.741000e-01
      0.700            6.700       -1.466300e+00
      0.700            7.100       -1.437200e+00
      0.700            8.900       -4.106000e-01
      0.700           10.300       +8.518900e+00
      0.900            0.100       -3.347000e-01
      0.900            0.300       -6.266000e-01
      0.900            1.700       -4.934000e-01
      0.900            3.100       +1.418600e+00
      0.900            3.900       +1.149000e-01
      0.900            4.500       -6.728000e-01
      0.900            5.100       -1.104700e+00
      0.900            6.500       -1.612000e+00
      0.900            7.300       -1.401500e+00
      0.900            8.300       -5.842000e-01
      0.900            9.700       +7.724100e+00
      0.900            9.900       +8.091600e+00
      0.900           11.500       +6.916100e+00
      0.900           11.700       +6.854700e+00
      0.900           11.900       +6.880600e+00
      1.100            0.300       -2.480000e-01
      1.100            1.100       -1.422800e+00
      1.100            1.500       -9.262000e-01
      1.100            1.700       -4.826000e-01
      1.100            2.700       +1.757000e+00
      1.100            3.900       +3.228000e-01
      1.100            4.100       -2.300002e-03
      1.100            4.700       -8.565000e-01
      1.100            5.500       +6.366300e+00
      1.100            6.100       +6.369900e+00
      1.100            6.900       -1.873700e+00
      1.100            9.900       +8.060300e+00
      1.100           10.100       +8.424700e+00
      1.100           10.700       +8.668300e+00
      1.100           10.900       +8.372600e+00
      1.100           11.500       +7.337400e+00
      1.100           11.900       +7.091200e+00
      1.300            2.700       +1.833200e+00
      1.300            4.700       -6.364000e-01
