%       x_1              x_2            Y = ln T
      0.100            3.700       -1.449000e-01
      0.100            8.700       -1.200000e-01
      0.100           11.700       +6.721900e+00
      0.300            3.700       -9.130000e-02
      0.300            5.100       -1.346000e-01
      0.300            6.700       -6.343001e-01
      0.500            9.100       -2.084000e-01
      0.700            5.500       -4.238000e-01
      0.900            0.700       -1.297500e+00
      0.900            4.100       -1.636000e-01
      0.900           11.100       +7.527500e+00
      0.900           11.300       +7.136200e+00
      1.100           11.900       +7.091200e+00
      1.300            2.500       +1.607200e+00
      1.500            2.700       +1.920700e+00
      1.500            6.300       +6.009600e+00
      1.500            8.700       -8.180000e-02
      1.500            9.500       +7.254000e+00
      1.500            9.700       +7.573600e+00
      1.500           11.500       +7.960100e+00
      1.500           11.700       +7.702200e+00
      1.700            1.300       -9.365000e-01
      1.700            1.500       -7.727000e-01
      1.700            2.500       +1.420600e+00
      1.700            7.300       +7.026500e+00
      1.700            8.500       +7.092900e+00
      1.700           10.100       +8.210300e+00
      1.700           11.300       +8.381800e+00
      1.900            3.700       +4.081000e-01
      1.900            4.500       -4.504000e-01
      1.900            4.700       +6.886600e+00
      1.900            6.700       -5.846000e-01
      1.900           11.300       +8.379200e+00
      2.300            7.900       +7.123900e+00
      2.300           10.100       +7.863400e+00
      2.500            0.100       +3.508000e-01
      2.500           10.300       +8.167500e+00
      2.700            2.300       -7.663000e-01
      2.700            6.500       +7.668900e+00
      2.700            6.900       +2.341000e-01
      2.700            8.900       +6.828400e+00
      2.700            9.100       +6.979800e+00
      2.700            9.300       +7.121200e+00
      2.900            1.900       +5.785500e+00
      2.900           10.900       +8.998700e+00
      3.100            0.700       +7.117200e+00
      3.100            5.100       +6.075900e+00
      3.100            6.900       +3.119000e-01
      3.300            1.500       +5.789800e+00
      3.300            3.100       -1.455700e+00
      3.300            9.900       +8.349000e+00
      3.300           10.500       +8.875600e+00
      3.500            1.700       +5.574600e+00
      3.500            2.500       -8.222000e-01
      3.500            4.300       +5.877800e+00
      3.500            9.700       +8.086000e+00
      3.700            7.900       +7.422300e+00
      3.700            9.900       +8.220500e+00
      3.900            1.500       +5.961600e+00
      4.100            4.100       +5.912500e+00
      4.100            4.700       +5.396900e+00
      4.100            6.700       +7.100800e+00
      4.100            7.900       +7.355600e+00
      4.100           10.900       +7.098600e+00
      4.100           11.300       +7.220000e+00
      4.300            2.700       +6.996100e+00
      4.500            3.900       +6.149200e+00
      4.500            8.300       +6.670000e+00
