%       x_1              x_2            Y = ln T
      0.100            0.900       -1.586300e+00
      0.100           10.500       +7.888200e+00
      0.900            8.100       -7.205001e-01
      2.100            7.700       +7.290500e+00
      2.300            7.900       +7.123900e+00
      2.500            7.900       +7.018400e+00
      6.100            2.700       +5.288700e+00
      6.100            6.900       +6.749900e+00
      6.700            7.500       +7.390700e+00
      7.300            7.300       +2.643000e-01
      7.500            6.500       +9.970000e-02
      8.100            8.300       +6.877600e+00
      8.500            5.500       +7.282700e+00
      9.100            3.100       +6.596700e+00
      9.300            3.700       -1.079800e+00
      9.900            0.300       +7.057700e+00
      9.900            2.900       +6.825800e+00
     11.100            3.700       +6.869700e+00
