%       x_1              x_2            Y = ln T
      0.100            3.100       +4.120000e-01
      0.300            1.500       -5.310000e-01
      0.300            7.500       -2.080000e-01
      0.300            9.500       +2.086000e-01
      0.300           10.500       +8.067700e+00
      0.500            1.500       -7.640000e-01
      0.700           10.300       +8.518900e+00
      0.900            1.100       -1.448500e+00
      0.900            1.500       -9.912000e-01
      0.900            7.300       -1.401500e+00
      1.100            3.500       +1.092700e+00
      1.300            3.500       +1.353800e+00
      1.500            3.700       +1.041800e+00
      1.500            9.500       +7.254000e+00
      1.900            2.300       +7.207000e-01
      1.900            9.100       +7.078600e+00
      1.900           11.500       +8.075900e+00
      2.100            4.300       -1.021600e+00
      2.300            4.900       +6.926300e+00
      2.300            7.900       +7.123900e+00
      2.500            5.900       +7.395100e+00
      2.500           10.900       +8.698000e+00
      2.700            5.300       +6.677400e+00
      2.700            6.500       +7.668900e+00
      2.900            3.700       -1.449500e+00
      2.900            4.700       +6.024900e+00
      3.100            2.500       -1.197300e+00
      3.100            3.900       +5.831600e+00
      3.100            7.300       -1.092000e-01
      3.100            8.100       +7.170600e+00
      3.100           11.900       +7.050700e+00
      3.300            3.700       +5.858000e+00
      3.300            4.300       +5.900400e+00
      3.300            7.700       +7.128700e+00
      3.300            8.500       +7.423600e+00
      3.500            1.300       +6.287000e+00
      3.500            2.100       +5.824300e+00
      3.500            4.300       +5.877800e+00
      3.900            4.500       +5.563400e+00
      3.900            8.300       +7.459800e+00
      4.100           10.100       +7.569600e+00
      4.300            4.900       +5.475000e+00
      4.300            5.100       +5.561200e+00
      4.300            5.900       +6.316900e+00
      4.300            7.900       +7.246400e+00
      4.300           11.100       +6.837400e+00
      4.500            9.900       +6.358600e+00
      4.700            0.500       +8.109000e+00
      4.700            2.300       +6.284400e+00
      4.700            2.700       +6.282100e+00
      4.700            7.500       +7.863800e+00
      4.700           11.100       +6.133600e+00
      4.900            4.300       +5.911300e+00
      4.900            6.300       +7.552200e+00
      5.100            4.300       +6.084300e+00
      5.100            7.500       +8.031300e+00
      5.100            8.700       +5.946800e+00
      5.100           11.300       +5.564200e+00
      5.300            1.500       +5.519900e+00
      5.300            5.100       +6.844300e+00
      5.300            7.100       +8.180799e+00
      5.300           11.700       +5.497600e+00
      5.500            4.900       +6.696200e+00
      5.500            5.700       +7.342200e+00
      5.500            6.500       +7.561200e+00
      5.500            9.900       +6.057100e+00
      5.700            8.300       +6.996700e+00
      5.700           11.900       +5.157200e+00
      5.900            8.900       +6.747800e+00
      5.900           10.500       +6.027800e+00
      6.100            2.500       +5.353200e+00
      6.100            3.300       +5.817600e+00
      6.100            4.900       +6.846800e+00
      6.100            8.300       +7.126200e+00
      6.100            9.100       +6.774700e+00
      6.300            1.500       +6.076800e+00
      6.300            4.500       +6.766100e+00
      6.500            1.100       +6.022200e+00
      6.500            4.900       +7.112900e+00
      6.500            8.100       +7.141500e+00
      6.500           11.300       +5.852400e+00
      6.900            5.700       -3.123000e-01
      7.100            5.700       +7.012400e+00
      7.100            6.900       -2.186000e-01
      7.100            9.700       +6.860500e+00
      7.300            1.300       +7.008400e+00
      7.300            1.900       +7.304500e+00
      7.300            7.500       +4.377000e-01
      7.300           10.900       +6.860200e+00
      7.500            4.700       +6.242700e+00
      7.700            2.900       +7.331000e+00
      7.700            3.100       +7.305700e+00
      7.700            8.700       +6.943400e+00
      7.700           10.900       +7.220500e+00
      7.900            2.300       +7.839100e+00
      7.900            2.700       +7.558300e+00
      7.900            3.700       +7.089600e+00
      7.900            6.300       +7.882800e+00
      7.900            8.300       +7.112900e+00
      7.900            9.900       +7.595400e+00
      8.300            1.900       +8.428500e+00
      8.300            6.700       +9.490000e-01
      8.300            7.500       +5.080000e-02
      8.500            0.300       +7.679500e+00
      8.500            0.700       +7.468600e+00
      8.500            5.900       +7.756100e+00
      8.500           11.100       +8.147700e+00
      8.700            1.100       +7.887300e+00
      8.700            5.700       +7.614000e+00
      8.700            7.900       -9.954000e-01
      8.900           10.900       +7.656200e+00
      9.100            8.500       +6.633700e+00
      9.100           10.100       +7.347200e+00
      9.100           11.300       +7.678900e+00
      9.500            1.700       +8.489400e+00
      9.500            7.300       -1.374100e+00
      9.500           11.900       +7.274400e+00
      9.700           10.100       +7.773800e+00
      9.900            4.700       +6.733400e+00
     10.100            2.300       +7.624000e+00
     10.100            6.700       -1.528500e+00
     10.100            7.900       -4.747000e-01
     10.100            9.300       +6.031000e-01
     10.100           10.900       +6.958100e+00
     10.100           11.300       +6.755300e+00
     10.300            5.100       +1.040000e-02
     10.300           11.300       +6.781700e+00
     10.500            4.500       -1.726000e-01
     10.500            7.500       -1.043000e+00
     10.700            8.500       -1.404000e-01
     10.700           10.700       +6.435200e+00
     10.900            2.700       +6.799800e+00
     10.900            5.500       +2.700000e-01
     10.900            7.500       -1.445300e+00
     10.900            9.900       -9.712000e-01
     10.900           10.900       +6.609200e+00
     11.300            3.900       -1.001000e-01
     11.300            4.300       -6.330000e-02
     11.300            8.100       -1.412700e+00
     11.500            1.100       +7.864800e+00
     11.500            1.700       +6.779400e+00
     11.500            5.300       +6.640000e-01
     11.700            0.100       +9.890900e+00
     11.900           11.900       +6.203100e+00
