%       x_1              x_2            Y = ln T
      0.100            2.500       +1.113300e+00
      0.100            3.900       -2.020000e-01
      0.100            4.700       +2.220000e-02
      0.100            5.700       +6.024000e-01
      0.100            7.300       +1.351000e-01
      0.100            9.900       +7.826200e+00
      0.100           10.100       +7.961700e+00
      0.300            0.100       -1.669900e+00
      0.300            1.100       -1.370400e+00
      0.300            1.500       -5.310000e-01
      0.300            2.300       +1.105200e+00
      0.300            3.500       +5.860000e-02
      0.300            3.700       -9.130000e-02
      0.300            3.900       -2.191000e-01
      0.300            4.300       -2.567000e-01
      0.300            4.900       -1.671000e-01
      0.300            6.900       -5.797000e-01
      0.300            7.100       -4.365000e-01
      0.300            8.100       +6.888200e+00
      0.300            8.900       -2.387000e-01
      0.300            9.700       +5.011000e-01
      0.300           11.100       +6.903700e+00
      0.300           11.500       +6.535400e+00
      0.300           11.700       +6.642200e+00
      0.500            0.300       -1.487300e+00
      0.500            0.500       -1.608200e+00
      0.500            2.300       +1.052800e+00
      0.500            2.500       +1.213100e+00
      0.500            3.500       +2.262000e-01
      0.500            3.700       +7.299997e-03
      0.500           10.300       +8.382000e+00
      0.500           11.700       +6.593300e+00
      0.700            1.100       -1.454600e+00
      0.700            2.500       +1.307600e+00
      0.700            3.500       +4.516000e-01
      0.700            4.300       -4.300000e-01
      0.700            6.700       -1.466300e+00
      0.700            6.900       -1.527700e+00
      0.700            8.700       -4.457000e-01
      0.700            9.100       -2.644000e-01
      0.700            9.500       +7.358800e+00
      0.700           10.100       +8.371000e+00
      0.700           10.500       +8.423500e+00
      0.700           10.700       +8.120000e+00
      0.700           10.900       +7.657400e+00
      0.900            0.100       -3.347000e-01
      0.900            1.100       -1.448500e+00
      0.900            1.900       +2.220000e-02
      0.900            2.100       +6.005000e-01
      0.900            2.900       +1.567700e+00
      0.900            3.300       +1.117400e+00
      0.900            4.100       -1.636000e-01
      0.900            4.900       -1.085900e+00
      0.900            5.700       -3.916000e-01
      0.900            6.100       +6.542100e+00
      0.900            6.900       -1.835700e+00
      0.900            7.100       -1.685400e+00
      0.900            7.500       -1.155400e+00
      0.900            7.900       +6.239600e+00
      0.900            9.300       +7.031400e+00
      0.900            9.500       +7.394600e+00
      0.900           10.300       +8.616300e+00
      0.900           11.300       +7.136200e+00
      1.100            1.500       -9.262000e-01
      1.100            2.900       +1.816900e+00
      1.100            3.300       +1.463500e+00
      1.100            3.500       +1.092700e+00
      1.100            7.500       +6.167800e+00
      1.100           10.700       +8.668300e+00
      1.100           11.700       +7.188500e+00
      1.100           11.900       +7.091200e+00
      1.300            0.700       -9.042000e-01
      1.300            0.900       -1.232600e+00
      1.300            2.700       +1.833200e+00
      1.300            4.900       +6.330300e+00
      1.300            7.900       +6.747700e+00
      1.300            8.300       -3.143000e-01
      1.300            8.500       -2.559000e-01
      1.500            1.500       -8.303000e-01
      1.500            1.900       +5.009999e-02
      1.500            2.100       +6.049000e-01
      1.500            2.700       +1.920700e+00
      1.500            3.100       +2.163300e+00
      1.500            3.300       +1.893900e+00
      1.500            3.700       +1.041800e+00
      1.500            5.300       +6.556500e+00
      1.500            7.500       +6.954100e+00
      1.500            8.500       -9.580000e-02
      1.500           10.500       +8.886900e+00
      1.500           11.100       +8.576500e+00
      1.700            1.100       -8.364000e-01
      1.700            1.500       -7.727000e-01
      1.700            2.700       +1.866800e+00
      1.700            3.500       +1.379200e+00
      1.700            6.100       +6.437800e+00
      1.700            6.500       -1.133700e+00
      1.700            6.700       -1.076200e+00
      1.700            8.500       +7.092900e+00
      1.700            9.300       +7.083400e+00
      1.700           11.300       +8.381800e+00
      1.900            1.100       -4.135000e-01
      1.900            1.900       -8.620000e-02
      1.900            2.100       +3.012000e-01
      1.900            3.500       +9.655000e-01
      1.900            3.900       -1.134000e-01
      1.900            4.900       +7.043700e+00
      1.900            5.900       +6.884800e+00
      1.900            6.500       -6.555000e-01
      1.900            6.900       -3.969000e-01
      1.900            8.900       +7.025800e+00
      1.900           10.100       +8.083700e+00
      1.900           11.100       +8.630100e+00
      1.900           11.700       +7.775200e+00
      1.900           11.900       +7.535900e+00
      2.100            1.100       +2.890000e-02
      2.100            1.300       -1.525000e-01
      2.100            2.300       +4.267000e-01
      2.100            2.900       +1.332000e+00
      2.100            3.100       +1.226300e+00
      2.100            6.100       +7.034500e+00
      2.100            6.900       -9.210000e-02
      2.100            8.900       +6.908800e+00
      2.100            9.500       +7.265300e+00
      2.100           10.500       +8.421300e+00
      2.100           10.900       +8.643300e+00
      2.100           11.300       +8.308599e+00
      2.300            0.900       +5.244000e-01
      2.300            2.500       +3.600000e-01
      2.300            3.300       +2.019000e-01
      2.300            4.300       -1.460900e+00
      2.300            4.500       -1.096600e+00
      2.300            7.100       +1.225000e-01
      2.300            8.900       +6.828200e+00
      2.300            9.100       +6.965700e+00
      2.300           10.100       +7.863400e+00
      2.300           11.900       +7.365100e+00
      2.500            0.900       +5.899000e-01
      2.500            1.500       -3.104000e-01
      2.500            1.900       -7.393000e-01
      2.500            2.100       -6.212000e-01
      2.500            2.300       -3.840000e-01
      2.500            6.500       +7.454400e+00
      2.500            6.900       +1.562000e-01
      2.500            7.300       -4.700005e-03
      2.500            9.500       +7.225300e+00
      2.500           11.500       +7.955400e+00
      2.700            0.900       +7.514300e+00
      2.700            1.500       +6.467200e+00
      2.700            4.900       +6.316200e+00
      2.700            7.300       -5.970000e-02
      2.700            8.700       +6.730200e+00
      2.700           11.100       +8.695100e+00
      2.700           11.900       +7.170600e+00
      2.900            1.700       +5.832800e+00
      2.900            3.500       -1.452600e+00
      2.900            4.100       +5.676100e+00
      2.900            4.700       +6.024900e+00
      2.900            5.900       +7.356200e+00
      2.900            9.900       +7.978600e+00
      2.900           11.100       +8.761200e+00
      2.900           11.300       +8.382500e+00
      3.100            1.100       -3.855000e-01
      3.100            1.300       -7.991000e-01
      3.100            3.500       -1.469600e+00
      3.100            6.900       +3.119000e-01
      3.100            7.500       -1.116000e-01
      3.100            8.100       +7.170600e+00
      3.100            8.300       +7.156200e+00
      3.100            9.300       +7.379500e+00
      3.300            0.300       +7.475000e+00
      3.300            0.900       -1.796000e-01
      3.300            3.500       +5.746200e+00
      3.300            5.900       -1.036000e-01
      3.300            8.500       +7.423600e+00
      3.300            8.700       +7.437900e+00
      3.300            9.500       +7.727100e+00
      3.300           11.100       +8.595900e+00
      3.500            0.700       +7.334900e+00
      3.500            2.300       -9.657000e-01
      3.500            2.500       -8.222000e-01
      3.500            2.700       -8.826000e-01
      3.500            3.500       -1.170400e+00
      3.500            4.100       +5.922100e+00
      3.500            4.300       +5.877800e+00
      3.500            5.100       +5.466500e+00
      3.500            6.900       +3.460000e-02
      3.500            8.500       +7.603600e+00
      3.500            8.700       +7.603700e+00
      3.500            8.900       +7.599500e+00
      3.500           10.100       +8.545500e+00
      3.500           11.300       +7.971900e+00
      3.500           11.900       +6.820400e+00
      3.700            0.100       +1.139600e+00
      3.700            0.300       +1.085900e+00
      3.700            2.500       -3.219000e-01
      3.700            5.100       +5.218600e+00
      3.700            6.300       +7.024800e+00
      3.700            6.500       +7.130000e+00
      3.700            6.700       +3.249999e-02
      3.700            7.500       +7.352900e+00
      3.700            7.900       +7.422300e+00
      3.700            9.700       +8.042400e+00
      3.700           10.300       +8.317000e+00
      3.700           11.500       +7.439800e+00
      3.900            0.900       +3.711000e-01
