%       x_1              x_2            Y = ln T
      0.100            0.500       -1.822600e+00
      0.100            2.500       +1.113300e+00
      0.100            3.900       -2.020000e-01
      0.100            4.700       +2.220000e-02
      0.100            6.500       -1.474000e-01
      0.100            7.100       -3.640000e-02
      0.300            1.300       -1.018000e+00
      0.300            1.700       +4.799999e-03
      0.300            1.900       +5.034000e-01
      0.300            2.100       +8.895000e-01
      0.300            2.500       +1.148800e+00
      0.300            4.500       -1.592000e-01
      0.300            4.700       -1.357000e-01
      0.300            7.100       -4.365000e-01
      0.300            7.300       -2.913000e-01
      0.300            8.700       -2.319000e-01
      0.500            1.100       -1.430600e+00
      0.500            2.500       +1.213100e+00
      0.500            2.700       +1.217900e+00
      0.500            3.100       +8.255000e-01
      0.500            5.300       -3.403000e-01
      0.500            5.500       -7.230000e-02
      0.500            6.100       -8.600004e-03
      0.500            8.900       -3.197000e-01
      0.500           10.500       +8.252400e+00
      0.500           10.700       +7.917000e+00
      0.500           10.900       +7.438900e+00
      0.500           11.300       +6.613800e+00
      0.700            1.500       -9.382000e-01
      0.700            6.500       -1.234400e+00
      0.700            6.900       -1.527700e+00
      0.700            8.100       -6.962000e-01
      0.700            8.300       +6.529200e+00
      0.700            8.700       -4.457000e-01
      0.900            0.500       -9.923000e-01
      0.900            3.300       +1.117400e+00
      0.900            4.100       -1.636000e-01
      0.900            5.500       -6.680000e-01
      0.900            5.700       -3.916000e-01
      0.900            5.900       +6.778200e+00
      0.900            6.700       -1.833800e+00
      0.900            7.100       -1.685400e+00
      0.900            9.700       +7.724100e+00
      0.900           10.500       +8.597400e+00
      0.900           10.700       +8.367300e+00
      0.900           11.500       +6.916100e+00
      1.100            1.900       +3.100000e-02
      1.100            2.100       +6.446000e-01
      1.100            2.300       +1.187000e+00
      1.100            7.100       -1.587200e+00
      1.100            7.900       -6.687000e-01
      1.100            9.700       +7.693600e+00
      1.100            9.900       +8.060300e+00
      1.100           10.900       +8.372600e+00
      1.100           11.100       +7.944700e+00
      1.300            0.300       +1.640000e-02
      1.300            1.100       -1.314800e+00
      1.300            1.300       -1.143500e+00
      1.300            2.500       +1.607200e+00
      1.300            2.900       +2.012300e+00
      1.300            4.100       +1.627000e-01
      1.300            4.300       +6.941800e+00
      1.300            4.500       -4.225000e-01
      1.300            4.900       +6.330300e+00
      1.300            5.700       +6.588500e+00
      1.300            7.100       +5.852300e+00
      1.300            7.900       +6.747700e+00
      1.300            8.100       +6.756900e+00
      1.300            9.300       -7.800000e-02
      1.300           10.900       +8.696800e+00
      1.300           11.100       +8.322100e+00
      1.300           11.700       +7.505100e+00
      1.300           11.900       +7.304400e+00
      1.500            1.500       -8.303000e-01
      1.500            2.100       +6.049000e-01
      1.500            3.300       +1.893900e+00
      1.500            3.700       +1.041800e+00
      1.500            5.100       +6.636000e+00
      1.500            5.500       +6.544100e+00
      1.500            6.700       -1.589700e+00
      1.500            7.900       +7.046400e+00
      1.500            8.700       -8.180000e-02
      1.700            3.500       +1.379200e+00
      1.700            5.100       +6.832100e+00
      1.700            8.900       +7.072100e+00
