%       x_1              x_2            Y = ln T
      0.100            1.300       -8.160000e-01
      0.100            3.700       -1.449000e-01
      0.100            5.100       +7.350000e-02
      0.100           10.900       +7.320300e+00
      0.300            0.900       -1.595900e+00
      0.300            1.300       -1.018000e+00
      0.300            1.900       +5.034000e-01
      0.300            2.100       +8.895000e-01
      0.300            2.300       +1.105200e+00
      0.300            6.100       +2.208000e-01
      0.300            6.300       -1.625000e-01
      0.300            7.300       -2.913000e-01
      0.300            7.500       -2.080000e-01
      0.300            8.700       -2.319000e-01
      0.300            9.100       -1.801000e-01
      0.300           10.700       +7.744400e+00
      0.300           10.900       +7.315200e+00
      0.300           11.100       +6.903700e+00
      0.500            0.700       -1.665300e+00
      0.500            2.500       +1.213100e+00
      0.500            5.700       +1.550000e-01
      0.500            6.500       -8.346000e-01
      0.500            7.100       -9.620000e-01
      0.500            8.300       +6.657800e+00
      0.500            8.700       -3.545000e-01
      0.500           11.100       +6.963200e+00
      0.700            0.100       -9.044001e-01
      0.700            0.500       -1.317700e+00
      0.700            0.700       -1.498100e+00
      0.700            2.500       +1.307600e+00
      0.700            3.900       -6.200000e-02
      0.700            6.700       -1.466300e+00
      0.700            7.500       -1.039400e+00
      0.700            8.300       +6.529200e+00
      0.700            8.500       +6.616800e+00
      0.700           10.900       +7.657400e+00
      0.900            0.500       -9.923000e-01
      0.900            2.300       +1.103100e+00
      0.900            2.900       +1.567700e+00
      0.900            4.900       -1.085900e+00
      0.900            9.500       +7.394600e+00
      0.900            9.700       +7.724100e+00
      0.900           10.300       +8.616300e+00
      0.900           10.500       +8.597400e+00
      0.900           11.300       +7.136200e+00
      1.100            0.700       -1.115400e+00
      1.100            1.700       -4.826000e-01
      1.100            2.100       +6.446000e-01
      1.100            5.700       +6.616700e+00
      1.100            6.700       -2.036800e+00
      1.100            7.700       +6.362500e+00
      1.100            8.500       -3.984000e-01
      1.100            8.700       -3.775000e-01
      1.100           10.300       +8.699100e+00
      1.300            0.300       +1.640000e-02
      1.300            2.100       +6.571000e-01
      1.300            4.900       +6.330300e+00
      1.300            9.300       -7.800000e-02
      1.300            9.700       +7.624800e+00
      1.500            1.100       -1.130400e+00
      1.500            1.500       -8.303000e-01
      1.500            6.100       +6.334700e+00
      1.500            7.100       +6.280400e+00
      1.500            7.900       +7.046400e+00
      1.500            8.900       -8.980000e-02
      1.500           11.700       +7.702200e+00
      1.700            0.300       +3.871000e-01
      1.700            3.500       +1.379200e+00
      1.700            3.900       +3.818000e-01
      1.700            8.300       +7.146500e+00
      1.700            8.500       +7.092900e+00
      1.700            8.900       +7.072100e+00
      1.900            3.500       +9.655000e-01
      1.900            7.700       +7.354300e+00
      1.900            9.300       +7.118000e+00
      1.900            9.900       +7.803300e+00
      2.100            0.700       +4.509000e-01
      2.100            1.300       -1.525000e-01
      2.100            5.300       +7.060100e+00
      2.100            5.500       +7.101600e+00
      2.100            7.100       +5.940000e-02
      2.100            8.700       +6.862100e+00
      2.100            9.100       +7.025400e+00
      2.100            9.300       +7.138100e+00
      2.300            1.300       +1.105000e-01
      2.300            1.500       -1.702000e-01
      2.300            4.900       +6.926300e+00
      2.300            5.900       +7.322300e+00
      2.300            6.500       +1.403000e-01
      2.300            9.500       +7.233500e+00
      2.300            9.900       +7.652100e+00
      2.500            3.500       -8.701000e-01
      2.500            5.700       +7.247200e+00
      2.500            5.900       +7.395100e+00
      2.500            6.100       +7.480600e+00
