%       x_1              x_2            Y = ln T
      0.100            1.100       -1.273600e+00
      0.100            2.300       +1.185300e+00
      0.100            2.900       +6.819000e-01
      0.100            3.500       -6.500000e-02
      0.100            5.500       +4.284000e-01
      0.100            6.100       +4.470000e-01
      0.100            6.300       +1.164000e-01
      0.100            7.300       +1.351000e-01
      0.100            7.500       +2.187000e-01
      0.100           10.300       +7.983100e+00
      0.300            0.900       -1.595900e+00
      0.300            1.700       +4.799999e-03
      0.300            3.100       +5.806000e-01
      0.300            6.300       -1.625000e-01
      0.300            6.700       -6.343001e-01
      0.300            8.700       -2.319000e-01
      0.300           11.100       +6.903700e+00
      0.300           11.300       +6.610200e+00
      0.300           11.900       +6.850600e+00
      0.500            0.500       -1.608200e+00
      0.500            1.100       -1.430600e+00
      0.500            1.500       -7.640000e-01
      0.500            1.700       -2.321000e-01
      0.500            2.300       +1.052800e+00
      0.500            2.500       +1.213100e+00
      0.500            3.500       +2.262000e-01
      0.500            4.100       -3.025000e-01
      0.500            4.700       -4.610000e-01
      0.500            5.500       -7.230000e-02
      0.500            5.700       +1.550000e-01
      0.500            6.300       -4.213000e-01
      0.500            8.900       -3.197000e-01
      0.500            9.100       -2.084000e-01
      0.700            0.700       -1.498100e+00
      0.700            2.700       +1.409800e+00
      0.700            2.900       +1.327100e+00
      0.700            6.700       -1.466300e+00
      0.700            7.700       +6.193200e+00
      0.700           10.700       +8.120000e+00
      0.900            0.700       -1.297500e+00
      0.900            0.900       -1.424100e+00
      0.900            3.100       +1.418600e+00
      0.900            3.300       +1.117400e+00
      0.900            3.900       +1.149000e-01
      0.900            4.300       -4.295000e-01
      0.900            6.900       -1.835700e+00
      0.900            7.300       -1.401500e+00
      0.900            8.900       -4.758000e-01
      0.900           10.100       +8.420800e+00
      1.100            1.700       -4.826000e-01
      1.100            1.900       +3.100000e-02
      1.100            2.700       +1.757000e+00
      1.100            4.500       -5.925000e-01
      1.100            4.900       -1.019700e+00
      1.100            5.900       +6.658100e+00
      1.100            6.100       +6.369900e+00
      1.100            6.700       -2.036800e+00
      1.100            6.900       -1.873700e+00
      1.100            8.500       -3.984000e-01
      1.100           11.100       +7.944700e+00
      1.100           11.700       +7.188500e+00
      1.300            1.700       -4.363000e-01
      1.300            2.900       +2.012300e+00
      1.300            3.700       +9.510000e-01
      1.300            3.900       +5.330999e-01
      1.300            4.100       +1.627000e-01
      1.300            4.300       +6.941800e+00
      1.300           10.900       +8.696800e+00
      1.500            2.300       +1.129500e+00
      1.500            4.300       +6.992000e+00
      1.500            4.500       +6.813800e+00
      1.500            5.700       +6.615700e+00
      1.500            7.700       +7.078400e+00
      1.500           10.100       +8.317101e+00
