%       x_1              x_2            Y = ln T
      0.100            3.900       -2.020000e-01
      0.100            8.900       -1.983000e-01
      0.100           10.300       +7.983100e+00
      0.100           11.900       +6.861300e+00
      0.300            0.100       -1.669900e+00
      0.300            2.300       +1.105200e+00
      0.300            3.300       +2.871000e-01
      0.300            4.700       -1.357000e-01
      0.300            5.500       +2.411000e-01
      0.300           10.300       +8.187000e+00
      0.300           11.100       +6.903700e+00
      0.500            6.700       -1.037000e+00
      0.500           10.700       +7.917000e+00
      0.500           11.300       +6.613800e+00
      0.700            0.900       -1.520400e+00
      0.700            2.500       +1.307600e+00
      0.700            3.300       +7.926000e-01
      0.700            3.900       -6.200000e-02
      0.700            4.500       -5.937000e-01
      0.700            7.300       -1.224900e+00
      0.700            7.500       -1.039400e+00
      0.700            8.700       -4.457000e-01
      0.700           11.900       +6.781100e+00
      0.900            2.300       +1.103100e+00
      0.900            6.100       +6.542100e+00
      0.900           10.500       +8.597400e+00
      1.100            0.300       -2.480000e-01
      1.100            2.500       +1.566900e+00
      1.100            2.700       +1.757000e+00
      1.100            8.100       -5.910000e-01
      1.300            1.100       -1.314800e+00
      1.300            4.900       +6.330300e+00
      1.300            8.500       -2.559000e-01
      1.300            9.500       +7.301400e+00
      1.500            4.300       +6.992000e+00
      1.500            7.100       +6.280400e+00
      1.500           10.500       +8.886900e+00
      1.500           10.900       +8.860600e+00
      1.700            0.700       -3.188000e-01
      1.700            4.500       +6.806300e+00
      1.700           11.300       +8.381800e+00
      1.900            0.100       +7.873999e-01
      1.900            0.900       -1.913000e-01
      1.900            4.700       +6.886600e+00
      1.900            7.300       +7.200800e+00
      2.100            5.100       +7.031800e+00
      2.100            6.700       -1.575000e-01
      2.100            8.300       +7.088400e+00
      2.300            4.100       -1.475100e+00
      2.300            9.300       +7.098500e+00
      2.300           10.500       +8.297700e+00
      2.500            3.300       -4.292000e-01
      2.500            4.100       -1.692700e+00
      2.700            4.300       -1.602200e+00
      2.900            0.500       +7.235600e+00
      2.900            1.500       -9.719000e-01
      2.900            3.100       -1.314600e+00
      2.900           10.900       +8.998700e+00
      3.100            6.100       +4.802000e-01
      3.100            6.700       +6.027000e-01
      3.100            7.900       +7.162700e+00
      3.300            9.300       +7.539300e+00
      3.500            0.500       +5.358000e-01
      3.500            9.500       +7.833100e+00
      3.700            2.700       -2.569000e-01
      3.700            5.700       +6.014600e+00
      3.900            6.900       +7.144600e+00
      3.900            8.100       +7.428200e+00
      3.900            8.900       +7.527800e+00
      3.900            9.700       +7.860700e+00
      3.900           11.700       +7.008000e+00
      4.100            2.500       +7.141900e+00
      4.100            9.500       +7.352500e+00
      4.300            3.100       +6.849800e+00
      4.300            4.300       +5.636200e+00
      4.300            8.100       +7.084300e+00
      4.300            8.500       +6.823300e+00
      4.300            9.100       +6.547300e+00
      4.300           10.100       +6.964700e+00
      4.300           10.500       +6.725900e+00
      4.300           10.700       +6.649200e+00
      4.500            2.500       +6.676400e+00
      4.500            4.500       +5.454200e+00
      4.500            6.300       +6.839600e+00
      4.500            9.900       +6.358600e+00
      4.700            0.300       +8.231700e+00
      4.700            1.500       +6.135100e+00
      4.700            3.100       +6.250600e+00
      4.700            4.500       +5.599300e+00
      4.700            8.100       +6.689400e+00
      4.700           11.900       +6.235100e+00
      4.900            8.500       +6.000800e+00
      5.100            3.900       +6.255200e+00
      5.100            9.100       +5.817500e+00
      5.300            2.700       +5.356800e+00
      5.300            5.500       +7.247000e+00
      5.500            1.700       +5.439400e+00
      5.500            5.300       +7.125400e+00
      5.500            6.900       +7.780600e+00
      5.500            8.900       +6.229000e+00
      5.500            9.500       +6.306800e+00
      5.500           10.500       +5.529500e+00
      5.500           10.700       +5.366000e+00
      5.700            0.700       +6.795700e+00
      5.700           10.100       +6.109800e+00
      5.900            1.500       +5.779300e+00
      5.900            2.500       +5.309800e+00
      5.900            3.900       +6.346800e+00
      5.900            6.700       +6.779900e+00
      5.900           10.100       +6.357900e+00
      6.100            4.100       +6.452200e+00
      6.100            8.100       +7.375700e+00
      6.300            0.300       +7.040100e+00
      6.300            7.300       +7.405200e+00
      6.300            8.700       +6.758800e+00
      6.300            9.300       +6.681400e+00
      6.500            0.300       +6.866200e+00
      6.500            2.900       +5.488100e+00
      6.500            7.700       +7.439100e+00
      6.500           10.700       +6.820400e+00
      6.700            5.300       +8.070000e-02
      6.700            8.500       +6.541100e+00
      6.700            8.700       +6.289900e+00
      6.700           11.300       +5.971300e+00
      6.700           11.700       +6.001500e+00
      6.900            2.100       +6.701600e+00
      6.900            2.500       +6.327600e+00
      6.900            9.900       +7.046400e+00
      7.100            1.700       +6.935600e+00
      7.100           11.500       +6.269900e+00
      7.300            1.100       +6.869900e+00
      7.300            3.700       +7.176300e+00
      7.500            3.700       +7.157600e+00
      7.500            6.500       +9.970000e-02
      7.500            6.700       +9.249999e-02
      7.500            7.700       +5.561000e-01
      7.500            9.300       +6.946900e+00
      7.700            1.900       +7.872700e+00
      7.700            4.900       +6.190000e+00
      7.700            8.700       +6.943400e+00
      7.700           10.500       +7.299200e+00
      7.700           10.700       +7.279800e+00
      7.700           11.300       +7.218100e+00
      7.900            3.700       +7.089600e+00
      7.900            6.900       +7.732200e+00
      7.900            8.700       +7.070600e+00
      7.900            9.700       +7.660800e+00
      8.100            0.500       +7.171200e+00
      8.100            3.100       +7.465100e+00
      8.100            7.100       +5.528000e-01
      8.300            5.700       +7.541900e+00
      8.300           10.100       +7.397600e+00
