%       x_1              x_2            Y = ln T
      0.100            2.700       +9.196000e-01
      0.100            3.100       +4.120000e-01
      0.100            7.500       +2.187000e-01
      0.300            2.900       +8.394000e-01
      0.300            5.900       +4.751000e-01
      0.300           11.100       +6.903700e+00
      0.300           11.500       +6.535400e+00
      0.500            2.500       +1.213100e+00
      0.500            2.700       +1.217900e+00
      0.500            6.900       -1.050800e+00
      0.500           10.700       +7.917000e+00
      0.700            0.300       -1.080000e+00
      0.700            0.500       -1.317700e+00
      0.700            4.300       -4.300000e-01
      0.700            4.700       -7.812001e-01
      0.700            7.300       -1.224900e+00
      0.700            9.300       +7.087400e+00
      0.900            3.700       +4.148000e-01
      0.900            5.100       -1.104700e+00
      0.900           11.300       +7.136200e+00
      1.100            7.100       -1.587200e+00
      1.100            8.500       -3.984000e-01
      1.300            1.900       +6.859999e-02
      1.700            2.500       +1.420600e+00
      1.700            6.300       -9.145000e-01
      1.900            4.500       -4.504000e-01
      1.900            5.500       +6.928200e+00
      1.900            7.900       +7.292200e+00
      1.900            8.900       +7.025800e+00
      1.900            9.300       +7.118000e+00
      2.100            0.300       +7.580000e-01
      2.100            1.100       +2.890000e-02
      2.100            2.700       +1.152500e+00
      2.100            3.700       -2.403000e-01
      2.100            4.700       +6.752200e+00
      2.300            0.300       +7.300000e-01
      2.300            2.500       +3.600000e-01
      2.300            3.100       +6.073000e-01
      2.300            3.500       -3.298000e-01
      2.300            4.500       -1.096600e+00
      2.300            4.700       +6.503600e+00
      2.300            5.900       +7.322300e+00
      2.300           11.300       +8.286300e+00
      2.500            0.500       +6.456000e-01
      2.500            3.900       -1.543700e+00
      2.500            4.700       -8.799000e-01
      2.500            6.100       +7.480600e+00
      2.500            9.500       +7.225300e+00
      2.500            9.900       +7.646800e+00
      2.500           10.700       +8.643300e+00
      2.700            5.900       +7.378900e+00
      2.700            6.700       +4.596000e-01
      2.700           11.100       +8.695100e+00
      2.700           11.900       +7.170600e+00
      2.900            0.300       +4.000000e-02
      2.900            4.300       +5.695100e+00
      2.900            4.700       +6.024900e+00
      2.900            6.300       +6.900000e-01
      2.900            7.500       -7.930000e-02
      3.100            0.100       +1.017000e-01
      3.100            3.500       -1.469600e+00
      3.100            7.100       +3.410000e-02
      3.100            8.700       +7.194100e+00
      3.300            1.700       +5.507400e+00
      3.300            2.100       +5.682100e+00
      3.300            7.700       +7.128700e+00
      3.500            3.700       -1.144000e+00
      3.500            8.100       +7.495100e+00
      3.500            8.700       +7.603700e+00
      3.700            3.300       +6.223200e+00
      3.700            4.500       +5.659200e+00
      3.700            5.700       +6.014600e+00
      3.700            7.900       +7.422300e+00
      3.700            9.900       +8.220500e+00
      3.900            0.900       +3.711000e-01
      3.900            1.300       -6.804000e-01
      3.900            2.700       +1.129000e-01
      3.900            2.900       +7.085600e+00
      3.900            8.100       +7.428200e+00
      3.900            8.900       +7.527800e+00
      3.900            9.300       +7.611200e+00
      4.100            4.100       +5.912500e+00
      4.100            8.100       +7.284700e+00
      4.100            9.100       +7.155600e+00
      4.100           11.300       +7.220000e+00
      4.300            1.500       +6.164200e+00
      4.300            5.500       +5.828500e+00
