%       x_1              x_2            Y = ln T
      0.100            1.300       -8.160000e-01
      0.100            2.100       +1.075800e+00
      0.100            3.500       -6.500000e-02
      0.100            7.100       -3.640000e-02
      0.100            8.900       -1.983000e-01
      0.100           11.500       +6.656200e+00
      0.300            0.300       -1.733600e+00
      0.300            1.700       +4.799999e-03
      0.300            2.100       +8.895000e-01
      0.300            3.500       +5.860000e-02
      0.300            9.700       +5.011000e-01
      0.500            6.100       -8.600004e-03
      0.500            9.700       +7.641900e+00
      0.500           10.100       +8.262800e+00
      0.500           10.500       +8.252400e+00
      0.700            0.500       -1.317700e+00
      0.700            2.100       +6.301000e-01
      0.700            3.700       +1.670000e-01
      0.700            5.700       -1.643000e-01
      0.700            8.700       -4.457000e-01
      0.900            0.100       -3.347000e-01
      0.900            1.100       -1.448500e+00
      0.900            3.900       +1.149000e-01
      0.900            8.300       -5.842000e-01
      0.900            8.500       -4.862000e-01
      0.900            9.500       +7.394600e+00
      0.900           11.500       +6.916100e+00
      1.100            2.300       +1.187000e+00
      1.100            3.300       +1.463500e+00
      1.100            4.500       -5.925000e-01
      1.100            5.700       +6.616700e+00
      1.100            6.100       +6.369900e+00
      1.100            6.900       -1.873700e+00
      1.100            7.500       +6.167800e+00
      1.100            8.900       -4.556000e-01
      1.100            9.100       -4.543000e-01
      1.300            1.500       -8.391000e-01
      1.300            3.500       +1.353800e+00
      1.300            3.700       +9.510000e-01
      1.300            7.300       +6.236000e+00
      1.300            7.700       +6.728700e+00
      1.300            8.900       -3.018000e-01
      1.300           10.300       +8.722900e+00
      1.300           11.900       +7.304400e+00
      1.500            3.500       +1.475000e+00
      1.500            4.700       +6.725600e+00
      1.500            5.100       +6.636000e+00
      1.500            5.300       +6.556500e+00
      1.500            5.900       +6.520900e+00
      1.500           11.100       +8.576500e+00
      1.700            0.100       +7.131000e-01
      1.700            0.900       -6.219000e-01
      1.700            4.900       +6.893600e+00
      1.700            5.500       +6.737400e+00
      1.700            9.700       +7.539400e+00
      1.700           11.500       +8.089400e+00
      1.900            3.100       +1.754600e+00
      1.900            3.500       +9.655000e-01
      1.900            5.300       +6.902300e+00
      1.900            6.100       +6.718900e+00
      1.900            7.700       +7.354300e+00
      1.900            8.100       +7.239400e+00
      1.900            9.300       +7.118000e+00
      1.900           10.900       +8.776800e+00
      1.900           11.500       +8.075900e+00
      2.100            0.700       +4.509000e-01
      2.100            4.300       -1.021600e+00
      2.100            4.900       +7.069400e+00
      2.100            5.700       +7.162500e+00
      2.100            6.900       -9.210000e-02
      2.100            8.100       +7.171500e+00
      2.100            8.300       +7.088400e+00
      2.100           10.700       +8.607500e+00
      2.100           11.100       +8.535200e+00
      2.300            1.700       -3.840000e-01
      2.300            7.100       +1.225000e-01
      2.300            8.900       +6.828200e+00
      2.300            9.300       +7.098500e+00
      2.300           11.500       +7.975400e+00
      2.500            0.500       +6.456000e-01
      2.500            3.300       -4.292000e-01
      2.500            4.300       -1.689600e+00
      2.500            4.900       +6.584400e+00
      2.500            5.700       +7.247200e+00
      2.500            5.900       +7.395100e+00
      2.500            8.500       +6.689000e+00
      2.500            8.900       +6.769700e+00
      2.500            9.700       +7.409100e+00
      2.700            1.100       +7.286300e+00
      2.700            4.100       -1.643200e+00
      2.700            4.700       +6.055000e+00
      2.700            5.700       +7.154100e+00
      2.700            6.300       +7.652000e+00
      2.700            6.900       +2.341000e-01
      2.700            7.500       +7.048000e+00
      2.700            9.500       +7.277300e+00
      2.900            0.500       +7.235600e+00
      2.900            2.300       -1.078500e+00
      2.900            3.100       -1.314600e+00
      2.900            3.700       -1.449500e+00
      2.900            3.900       -1.422100e+00
      2.900            9.300       +7.231200e+00
      3.100            1.300       -7.991000e-01
      3.100            2.500       -1.197300e+00
      3.100            2.900       -1.502500e+00
      3.100            4.500       +5.913000e+00
      3.100            4.700       +5.994400e+00
      3.100            7.900       +7.162700e+00
      3.100            8.500       +7.168200e+00
      3.100            8.900       +7.224100e+00
      3.100           11.100       +8.750200e+00
      3.100           11.500       +7.867200e+00
      3.300            3.500       +5.746200e+00
      3.300            4.300       +5.900400e+00
      3.300            6.300       +7.606400e+00
      3.300            6.500       +7.662600e+00
      3.300            8.500       +7.423600e+00
      3.500            3.900       -1.148500e+00
      3.500            6.100       +7.074200e+00
      3.500            6.500       +7.388300e+00
      3.500            7.300       +7.090500e+00
      3.500           10.500       +8.596900e+00
      3.500           10.700       +8.533700e+00
      3.500           11.500       +7.597600e+00
      3.500           11.700       +7.204200e+00
      3.700            0.300       +1.085900e+00
      3.700            1.300       +6.333400e+00
      3.700            1.900       +5.725200e+00
      3.700            3.700       -1.049800e+00
      3.700            4.100       +5.904700e+00
      3.700            5.700       +6.014600e+00
      3.700           10.700       +8.105000e+00
      3.700           11.700       +7.084600e+00
      3.900            1.300       -6.804000e-01
      3.900            2.500       +7.120100e+00
      3.900            3.100       +6.793600e+00
      3.900            6.900       +7.144600e+00
      3.900           10.300       +7.943800e+00
      3.900           11.500       +7.297000e+00
      4.100            7.900       +7.355600e+00
      4.100            8.500       +7.184400e+00
      4.100            9.100       +7.155600e+00
      4.300            1.700       +6.046900e+00
      4.300            1.900       +6.162100e+00
      4.300            6.100       +6.529500e+00
      4.300            9.300       +6.581200e+00
      4.300           10.500       +6.725900e+00
      4.300           10.700       +6.649200e+00
      4.500            3.900       +6.149200e+00
      4.500            4.300       +5.617900e+00
      4.500            5.900       +6.371500e+00
      4.500            9.100       +5.969000e+00
      4.500            9.300       +5.967800e+00
      4.500           10.300       +6.227600e+00
      4.700            0.300       +8.231700e+00
      4.700            0.900       +7.427800e+00
      4.700            5.900       +6.654900e+00
      4.700            9.700       +5.852500e+00
      4.700           10.500       +5.677400e+00
      4.700           10.700       +5.740400e+00
      4.900            0.900       +7.153600e+00
      4.900            2.100       +5.901600e+00
      4.900            3.900       +6.134900e+00
      4.900            4.300       +5.911300e+00
      4.900            7.900       +6.967100e+00
      4.900            9.100       +5.691000e+00
      4.900            9.500       +5.709700e+00
      4.900           11.500       +5.866700e+00
      5.100            4.100       +6.166800e+00
      5.100            4.700       +6.179500e+00
      5.100            6.100       +7.521700e+00
      5.100            9.900       +5.527100e+00
      5.100           10.500       +5.282900e+00
