%       x_1              x_2            Y = ln T
      0.100            7.900       +1.817000e-01
      0.700            5.900       +7.036100e+00
      0.700            8.900       -4.106000e-01
      1.500            0.700       -6.507000e-01
      1.900            4.900       +7.043700e+00
      2.300            4.900       +6.926300e+00
      2.300           11.900       +7.365100e+00
      2.500            9.700       +7.409100e+00
      3.300            3.100       -1.455700e+00
      4.100            9.500       +7.352500e+00
      4.100            9.900       +7.592000e+00
      4.700            9.700       +5.852500e+00
      4.900           11.700       +5.883300e+00
      5.100            3.700       +6.296000e+00
      5.100            4.500       +6.071100e+00
      5.100            9.700       +5.720900e+00
      5.100           10.900       +5.284100e+00
      5.700           11.700       +5.264800e+00
      5.900            4.700       +6.545100e+00
      5.900            6.700       +6.779900e+00
      6.100            2.300       +5.524400e+00
      6.100            8.300       +7.126200e+00
      6.700            1.700       +6.465300e+00
      6.900            2.500       +6.327600e+00
      7.700            2.900       +7.331000e+00
      8.500           11.700       +8.307800e+00
      8.700            2.300       +8.016700e+00
      8.900            3.500       +6.506500e+00
      9.100            9.700       +7.640100e+00
      9.300            6.700       -1.394300e+00
      9.500            4.900       +3.154000e-01
      9.900           11.700       +6.748100e+00
     10.100            1.500       +7.007400e+00
     10.300            0.300       +6.816700e+00
     10.300            2.500       +7.293300e+00
     10.500            9.300       -2.800000e-02
