%       x_1              x_2            Y = ln T
      0.100            5.100       +7.350000e-02
      0.100            6.100       +4.470000e-01
      0.300            2.100       +8.895000e-01
      0.500            2.100       +7.361000e-01
      0.700           11.100       +7.169800e+00
      0.700           11.300       +6.804200e+00
      0.900            5.100       -1.104700e+00
      0.900            5.700       -3.916000e-01
      0.900            6.700       -1.833800e+00
      1.100           10.100       +8.424700e+00
      1.100           10.900       +8.372600e+00
      1.100           11.100       +7.944700e+00
      1.300            0.100       +4.517000e-01
      1.300            1.300       -1.143500e+00
      1.300            3.500       +1.353800e+00
      1.300            6.100       +6.338800e+00
      1.300            8.500       -2.559000e-01
      1.500            0.100       +6.095999e-01
      1.500            3.300       +1.893900e+00
      1.500            9.500       +7.254000e+00
      1.500            9.700       +7.573600e+00
      1.700            3.900       +3.818000e-01
      1.700            6.700       -1.076200e+00
      1.700            8.700       +7.086200e+00
      1.900            3.100       +1.754600e+00
      1.900            3.900       -1.134000e-01
      1.900            8.900       +7.025800e+00
      2.100            3.500       +3.399000e-01
      2.100            8.500       +6.951300e+00
      2.100            9.300       +7.138100e+00
      2.300            3.900       -1.264800e+00
      2.300            6.100       +7.307000e+00
      2.300            7.700       +7.140900e+00
      2.500            2.100       -6.212000e-01
      2.500            7.700       +7.069600e+00
      2.700            1.900       +6.076600e+00
      2.700            2.300       -7.663000e-01
      2.700           10.900       +8.882500e+00
      3.100            4.900       +6.024600e+00
      3.100            6.900       +3.119000e-01
      3.100            9.300       +7.379500e+00
      3.300            1.100       -5.018000e-01
      3.300            8.700       +7.437900e+00
      3.300           10.700       +8.878400e+00
      3.500            1.900       +5.555100e+00
      3.500            3.300       +5.966900e+00
      3.500            5.100       +5.466500e+00
      3.500            6.700       +1.811000e-01
      3.500            8.300       +7.568600e+00
      3.500            8.700       +7.603700e+00
      3.700            4.300       +5.801400e+00
      3.900            2.300       +6.780300e+00
      3.900            2.500       +7.120100e+00
      3.900            2.900       +7.085600e+00
      3.900            3.300       +6.464400e+00
      3.900            6.500       +6.976300e+00
      3.900            8.500       +7.489000e+00
      3.900           11.700       +7.008000e+00
      4.100            9.500       +7.352500e+00
      4.100           11.500       +7.195700e+00
      4.300            0.300       +8.477600e+00
      4.300            0.500       +8.402700e+00
      4.300            3.700       +6.395400e+00
      4.300            5.500       +5.828500e+00
      4.300            5.900       +6.316900e+00
      4.300            9.500       +6.706800e+00
      4.500            1.100       +7.051800e+00
      4.500            2.100       +6.339500e+00
      4.500            4.100       +5.882100e+00
      4.500            5.500       +6.071900e+00
      4.700            6.500       +7.614700e+00
      4.700            8.100       +6.689400e+00
      4.700           10.700       +5.740400e+00
      4.900            2.500       +5.935300e+00
      4.900            6.500       +7.814100e+00
      4.900            8.900       +5.841400e+00
      5.100            0.700       +7.372700e+00
      5.100            4.700       +6.179500e+00
      5.100            7.700       +7.564700e+00
      5.100            8.700       +5.946800e+00
      5.300            2.900       +5.464400e+00
      5.300            4.900       +6.591500e+00
      5.300            9.500       +6.051700e+00
      5.500            3.300       +5.995700e+00
      5.500            3.900       +6.345800e+00
      5.500            4.100       +6.263500e+00
      5.500            6.500       +7.561200e+00
      5.500            9.500       +6.306800e+00
      5.700            1.900       +5.492400e+00
      5.700            3.300       +5.941800e+00
      5.700            4.700       +6.485100e+00
      5.700            8.100       +7.454300e+00
      5.900            2.300       +5.431100e+00
      6.100            4.300       +6.491500e+00
      6.100            6.700       +6.511200e+00
      6.100            7.100       +7.094900e+00
      6.100            7.300       +7.452200e+00
      6.100           10.700       +6.113300e+00
      6.100           11.700       +5.783900e+00
      6.300            5.300       +7.122200e+00
      6.300            8.300       +7.007800e+00
      6.500            9.100       +6.433700e+00
      6.700            0.700       +5.943200e+00
      6.700            4.100       +7.017600e+00
      6.700            5.300       +8.070000e-02
      6.700           11.700       +6.001500e+00
      6.900            0.300       +6.728100e+00
      6.900           11.100       +6.407400e+00
      6.900           11.900       +6.586100e+00
      7.100           10.100       +7.191800e+00
      7.100           11.900       +6.508300e+00
      7.300            1.900       +7.304500e+00
      7.300            8.700       -9.078000e-01
      7.300           11.700       +6.550200e+00
      7.500            3.100       +7.124500e+00
      7.500            4.100       +6.723000e+00
      7.500            5.700       +7.311700e+00
      7.500           11.300       +6.866300e+00
      7.500           11.700       +6.912100e+00
      7.700            3.300       +7.280000e+00
      7.700            9.300       +7.317200e+00
      7.900            0.300       +7.070500e+00
      7.900            3.700       +7.089600e+00
      7.900            4.900       +6.009300e+00
      7.900            5.100       +6.264400e+00
      7.900            9.300       +7.522800e+00
      7.900           10.100       +7.482300e+00
      7.900           11.100       +7.502100e+00
      8.100            0.700       +7.184700e+00
      8.100            1.500       +8.176300e+00
      8.100            4.700       -1.196500e+00
      8.100            6.100       +7.997700e+00
      8.100            8.700       +6.988200e+00
      8.100            9.300       +7.548300e+00
      8.300            2.300       +8.017300e+00
      8.500            4.900       -6.902000e-01
      8.500            5.900       +7.756100e+00
      8.500            9.300       +7.324500e+00
      8.500           10.700       +7.697200e+00
      8.700            0.700       +7.564800e+00
      8.700            2.300       +8.016700e+00
      8.700            3.100       +7.044000e+00
      8.700            4.900       -2.802000e-01
      8.700            7.500       -5.429000e-01
      8.700            9.700       +7.434300e+00
      8.700           10.300       +7.186800e+00
      8.900            1.100       +7.995800e+00
      8.900            3.100       +6.791000e+00
      8.900            7.100       -4.821000e-01
      9.100            2.900       +7.111300e+00
      9.100            4.100       +6.750100e+00
      9.100            7.500       -1.275400e+00
      9.100            8.900       +7.187400e+00
      9.300            0.700       +7.469200e+00
      9.300            1.100       +7.988600e+00
      9.300            1.500       +8.534800e+00
