%       x_1              x_2            Y = ln T
      0.100            7.500       +2.187000e-01
      0.500            3.700       +7.299997e-03
      0.500            5.300       -3.403000e-01
      0.500            6.100       -8.600004e-03
      0.900            1.500       -9.912000e-01
      1.100            2.900       +1.816900e+00
      1.300            4.900       +6.330300e+00
      1.300            8.100       +6.756900e+00
      1.300           10.300       +8.722900e+00
      1.500           10.300       +8.649300e+00
      1.700            6.300       -9.145000e-01
      2.300            7.500       +7.161700e+00
      2.500            5.500       +7.064700e+00
      2.500            8.100       +6.958600e+00
      2.700            7.300       -5.970000e-02
      2.700            7.900       +7.028600e+00
      2.900            2.300       -1.078500e+00
      2.900            4.300       +5.695100e+00
      3.100            4.300       +5.835200e+00
      3.300            6.500       +7.662600e+00
      3.300           11.700       +7.307800e+00
      3.500           11.300       +7.971900e+00
      3.700            1.700       +5.664300e+00
      3.700            3.300       +6.223200e+00
      3.700            6.300       +7.024800e+00
      3.700            9.100       +7.658100e+00
      3.900            3.700       +6.182600e+00
      3.900            7.500       +7.551900e+00
      3.900            8.300       +7.459800e+00
      3.900           10.100       +8.020800e+00
      4.100            5.500       +5.626100e+00
      4.500            1.700       +6.125800e+00
      4.500            4.300       +5.617900e+00
      4.500            8.700       +6.271700e+00
      4.700           11.900       +6.235100e+00
      4.900            4.500       +5.844700e+00
      5.100            6.500       +7.897700e+00
      5.500            2.700       +5.320200e+00
      5.700            7.700       +8.159600e+00
      5.700           11.500       +5.303300e+00
      6.100            1.900       +5.856900e+00
      6.100           11.300       +5.587900e+00
      6.300            6.300       +6.144600e+00
      6.300            6.700       +6.437900e+00
      6.300           10.300       +6.813600e+00
      6.700            1.500       +6.374800e+00
      6.900            1.700       +6.678800e+00
      6.900            7.900       +2.455000e-01
      6.900            9.100       +5.937400e+00
      6.900           10.900       +6.745500e+00
      6.900           11.300       +6.153000e+00
      6.900           11.500       +6.055600e+00
      7.100            3.900       +7.195100e+00
      7.300            9.500       +6.822400e+00
      7.500            2.500       +7.249400e+00
      7.500            7.300       +3.749000e-01
      7.500           10.900       +7.017000e+00
      7.700            1.300       +7.463000e+00
      7.700            2.700       +7.356100e+00
      7.700            3.300       +7.280000e+00
      7.700            6.100       +5.128000e-01
      7.700            9.500       +7.481700e+00
      7.700           10.700       +7.279800e+00
      7.900            2.100       +8.018500e+00
      7.900            5.100       +6.264400e+00
      8.100            3.100       +7.465100e+00
      8.100            9.100       +7.387100e+00
      8.300            0.300       +7.463300e+00
      8.300            1.100       +7.716000e+00
      8.300            2.700       +7.706100e+00
      8.300            9.300       +7.447600e+00
      8.500            0.500       +7.524200e+00
      8.500            2.100       +8.236200e+00
      8.500            3.900       +6.972900e+00
      8.500            7.900       -6.540000e-01
      8.500            8.100       +6.313100e+00
      8.700           11.100       +8.096800e+00
      8.900            3.100       +6.791000e+00
      8.900            8.100       -1.212600e+00
      8.900           10.700       +7.359900e+00
      8.900           11.900       +8.096000e+00
      9.100           10.300       +7.244500e+00
      9.300           10.700       +7.108800e+00
      9.300           11.300       +7.367700e+00
      9.500            8.100       +6.452500e+00
      9.500            9.900       +7.996300e+00
      9.700            0.300       +7.227700e+00
      9.700            9.500       +7.957800e+00
      9.700           10.700       +7.127800e+00
      9.900            2.100       +7.949900e+00
      9.900            5.500       +7.392700e+00
      9.900            6.700       -1.765500e+00
      9.900            7.900       -5.838000e-01
      9.900            8.100       +6.889800e+00
      9.900           10.500       +7.218600e+00
      9.900           11.300       +6.792100e+00
     10.100            0.300       +6.922800e+00
     10.100           10.300       +7.191400e+00
     10.500            7.300       -1.216000e+00
     10.700            2.100       +6.162600e+00
     10.700            2.700       +6.746300e+00
     10.700            8.500       -1.404000e-01
     11.100           11.500       -3.861000e-01
     11.500            9.100       -3.367000e-01
     11.700            0.900       +8.563600e+00
     11.900            4.700       +3.230000e-01
     11.900            5.700       +4.846000e-01
     11.900            9.700       -4.435000e-01
