%       x_1              x_2            Y = ln T
      0.100            0.300       -1.776200e+00
      0.100            0.700       -1.765200e+00
      0.100            1.100       -1.273600e+00
      0.100            1.300       -8.160000e-01
      0.100            4.100       -2.469000e-01
      0.100            4.300       -1.714000e-01
      0.100            9.700       +7.582300e+00
      0.100           10.500       +7.888200e+00
      0.100           11.700       +6.721900e+00
      0.300            0.100       -1.669900e+00
      0.300            1.100       -1.370400e+00
      0.300            6.100       +2.208000e-01
      0.300            6.900       -5.797000e-01
      0.300            7.500       -2.080000e-01
      0.300            8.700       -2.319000e-01
      0.300            9.300       -2.220000e-02
      0.300            9.700       +5.011000e-01
      0.300           10.900       +7.315200e+00
      0.500            6.300       -4.213000e-01
      0.500            6.500       -8.346000e-01
      0.500            7.500       +6.434600e+00
      0.500            8.500       +6.713900e+00
      0.500            9.500       +7.333700e+00
      0.500           11.500       +6.504200e+00
      0.700            0.900       -1.520400e+00
      0.700            1.500       -9.382000e-01
      0.700            1.900       +1.266000e-01
      0.700            2.100       +6.301000e-01
      0.700            3.100       +1.113200e+00
      0.700            3.700       +1.670000e-01
      0.700            4.900       -9.178000e-01
      0.700            6.700       -1.466300e+00
      0.700            7.300       -1.224900e+00
      0.700            8.700       -4.457000e-01
      0.700            9.900       +8.063900e+00
      0.700           10.500       +8.423500e+00
      0.700           10.900       +7.657400e+00
      0.700           11.100       +7.169800e+00
      0.700           11.700       +6.651600e+00
      0.700           11.900       +6.781100e+00
      0.900            1.700       -4.934000e-01
      0.900            3.300       +1.117400e+00
      0.900            4.100       -1.636000e-01
      0.900            5.500       -6.680000e-01
      0.900            6.100       +6.542100e+00
      0.900            8.100       -7.205001e-01
      0.900            8.300       -5.842000e-01
      0.900            8.500       -4.862000e-01
      0.900            9.900       +8.091600e+00
      1.100            2.700       +1.757000e+00
      1.100            4.100       -2.300002e-03
      1.100            5.700       +6.616700e+00
      1.100            6.500       -1.844300e+00
      1.100            7.300       +5.867000e+00
      1.100            7.500       +6.167800e+00
      1.100            8.300       -4.838000e-01
      1.100            9.300       +7.025600e+00
      1.100           11.300       +7.565600e+00
      1.300            0.500       -4.595000e-01
      1.300            2.500       +1.607200e+00
      1.300            2.900       +2.012300e+00
      1.300            7.300       +6.236000e+00
      1.300            7.700       +6.728700e+00
      1.300            7.900       +6.747700e+00
      1.300            8.500       -2.559000e-01
      1.300            9.300       -7.800000e-02
      1.300            9.700       +7.624800e+00
      1.300           10.100       +8.388600e+00
      1.300           10.500       +8.902800e+00
      1.500            0.700       -6.507000e-01
      1.500            2.500       +1.548500e+00
      1.500            4.700       +6.725600e+00
      1.500            5.700       +6.615700e+00
      1.500            6.300       +6.009600e+00
      1.500            6.500       -1.496300e+00
      1.500            6.900       +5.835900e+00
      1.500            8.100       +6.991300e+00
      1.500            9.900       +7.939200e+00
      1.500           10.300       +8.649300e+00
      1.500           11.300       +8.238300e+00
      1.500           11.700       +7.702200e+00
      1.700            0.100       +7.131000e-01
      1.700            1.700       -4.374000e-01
      1.700            7.900       +7.256500e+00
      1.700            8.700       +7.086200e+00
      1.700            9.500       +7.254300e+00
      1.700            9.900       +7.873700e+00
      1.700           11.100       +8.675500e+00
      1.900            1.500       -5.170000e-01
      1.900            4.100       -4.603000e-01
      1.900            4.700       +6.886600e+00
      1.900            5.700       +6.975100e+00
      1.900            7.500       +7.348300e+00
      1.900            8.100       +7.239400e+00
      1.900           11.500       +8.075900e+00
      1.900           11.700       +7.775200e+00
      1.900           11.900       +7.535900e+00
      2.100            3.100       +1.226300e+00
      2.100            6.700       -1.575000e-01
      2.100            7.300       +1.723000e-01
      2.300            0.700       +6.512000e-01
      2.300            1.500       -1.702000e-01
      2.300           10.300       +8.077600e+00
      2.300           10.700       +8.509800e+00
      2.300           11.700       +7.645400e+00
      2.300           11.900       +7.365100e+00
      2.500            1.700       -6.312000e-01
      2.500            2.100       -6.212000e-01
      2.500            2.300       -3.840000e-01
      2.500            2.900       +1.462000e-01
      2.500            3.300       -4.292000e-01
      2.500            3.500       -8.701000e-01
      2.500            4.100       -1.692700e+00
      2.500            5.100       +6.738000e+00
      2.500            5.300       +6.889600e+00
      2.500            5.700       +7.247200e+00
      2.500            7.100       +5.700000e-02
      2.500            8.100       +6.958600e+00
      2.500           11.100       +8.591400e+00
      2.500           11.300       +8.306000e+00
      2.700            0.100       +5.729999e-02
      2.700            0.300       +2.327000e-01
      2.700            1.300       -1.857000e-01
      2.700            1.500       +6.467200e+00
      2.700            2.300       -7.663000e-01
      2.700            2.700       -4.827000e-01
      2.700            3.500       -1.256800e+00
      2.700            4.500       -1.374700e+00
      2.700            4.900       +6.316200e+00
      2.700            6.500       +7.668900e+00
      2.700            7.100       +2.530000e-02
      2.900            0.500       +7.235600e+00
      2.900            1.700       +5.832800e+00
      2.900            2.300       -1.078500e+00
      2.900            3.100       -1.314600e+00
      2.900            3.700       -1.449500e+00
      2.900            7.300       -6.390000e-02
      2.900            7.900       -3.090000e-02
      2.900            9.500       +7.392600e+00
      2.900            9.700       +7.635900e+00
      2.900           10.500       +8.951500e+00
      2.900           10.700       +9.070300e+00
      3.100            0.100       +1.017000e-01
      3.100            0.500       +7.196800e+00
      3.100            0.900       -1.005000e-01
      3.100            2.700       -1.304400e+00
      3.100            4.100       +5.853100e+00
      3.100            4.500       +5.913000e+00
      3.100            6.900       +3.119000e-01
      3.100            7.100       +3.410000e-02
      3.100            9.900       +8.227500e+00
      3.100           10.900       +9.006200e+00
      3.100           11.700       +7.426400e+00
      3.300            1.100       -5.018000e-01
      3.300            3.100       -1.455700e+00
      3.300            5.700       -5.301000e-01
      3.300            6.700       +4.174000e-01
      3.300            8.900       +7.442200e+00
      3.300            9.700       +8.015700e+00
      3.300           11.300       +8.200700e+00
      3.500            0.900       -9.360000e-02
      3.500            1.900       +5.555100e+00
      3.500            2.100       +5.824300e+00
      3.500            5.100       +5.466500e+00
      3.500            5.300       +5.531500e+00
      3.500            6.500       +7.388300e+00
      3.500            6.900       +3.460000e-02
      3.500            7.100       +7.053900e+00
      3.500            7.900       +7.384300e+00
      3.500            8.500       +7.603600e+00
      3.500            9.500       +7.833100e+00
      3.500           11.500       +7.597600e+00
      3.700            1.700       +5.664300e+00
      3.700            2.900       +6.800000e+00
      3.700            5.900       +6.481700e+00
      3.700            6.500       +7.130000e+00
      3.700           10.300       +8.317000e+00
      3.700           10.700       +8.105000e+00
      3.900            0.300       +1.324200e+00
      3.900            1.700       +5.786500e+00
      3.900            1.900       +5.915100e+00
      3.900            3.300       +6.464400e+00
      3.900            3.500       +6.297900e+00
      3.900            3.700       +6.182600e+00
      3.900            4.300       +5.757300e+00
      3.900            4.500       +5.563400e+00
      3.900            4.900       +5.240700e+00
      3.900            6.900       +7.144600e+00
      3.900            7.100       +7.271000e+00
      3.900            7.700       +7.493700e+00
      3.900            9.300       +7.611200e+00
      3.900            9.900       +7.996300e+00
      3.900           11.900       +6.712600e+00
      4.100            1.900       +6.075300e+00
      4.100            2.100       +6.455300e+00
      4.100            2.500       +7.141900e+00
      4.100            3.300       +6.684800e+00
      4.100            3.900       +6.109600e+00
      4.100            4.100       +5.912500e+00
      4.100            5.100       +5.314700e+00
      4.100            6.900       +7.276300e+00
      4.100            8.900       +7.160200e+00
      4.100            9.700       +7.484100e+00
      4.300            0.100       +1.271700e+00
      4.300            0.700       +8.107600e+00
      4.300            1.100       +7.078800e+00
      4.300            1.500       +6.164200e+00
      4.300            2.500       +6.981300e+00
      4.300            4.300       +5.636200e+00
      4.300            5.500       +5.828500e+00
      4.300            5.900       +6.316900e+00
      4.300            6.100       +6.529500e+00
      4.300            6.700       +7.302700e+00
      4.300            8.500       +6.823300e+00
      4.300            8.700       +6.682500e+00
      4.300           10.500       +6.725900e+00
      4.300           11.100       +6.837400e+00
      4.300           11.300       +6.993600e+00
      4.500            4.100       +5.882100e+00
      4.500            6.700       +7.576300e+00
      4.500            6.900       +7.786700e+00
      4.500            7.700       +7.540300e+00
      4.500            8.100       +6.899900e+00
      4.500            9.700       +6.293800e+00
      4.700            0.500       +8.109000e+00
      4.700            2.300       +6.284400e+00
      4.700            3.500       +6.310400e+00
      4.700            5.300       +6.237400e+00
      4.700            8.900       +5.819800e+00
      4.700            9.300       +5.634400e+00
      4.700            9.900       +5.820600e+00
      4.700           11.700       +6.179700e+00
      4.900            0.100       +1.131800e+00
      4.900            0.900       +7.153600e+00
      4.900            1.100       +6.632500e+00
      4.900            2.100       +5.901600e+00
      4.900            3.300       +6.097400e+00
      4.900            5.900       +7.060600e+00
      4.900            6.500       +7.814100e+00
      4.900            7.300       +8.202200e+00
      4.900            9.900       +5.520200e+00
      4.900           11.300       +5.845800e+00
      4.900           11.500       +5.866700e+00
      4.900           11.700       +5.883300e+00
      5.100            0.100       +1.198700e+00
      5.100            0.900       +6.856300e+00
      5.100            1.100       +6.332700e+00
      5.100            1.900       +5.610500e+00
      5.100            2.100       +5.644200e+00
      5.100            6.300       +7.732000e+00
      5.100            8.500       +6.034200e+00
      5.100            9.700       +5.720900e+00
      5.100           10.300       +5.248000e+00
      5.300            2.500       +5.385000e+00
      5.300            7.500       +8.170800e+00
      5.300            7.900       +7.399000e+00
      5.300            8.700       +6.061600e+00
      5.300            9.500       +6.051700e+00
      5.300            9.700       +5.989600e+00
      5.300           11.100       +5.259500e+00
      5.300           11.500       +5.485100e+00
      5.500            1.500       +5.506600e+00
      5.500            1.900       +5.401200e+00
      5.500            2.100       +5.396800e+00
      5.500            3.300       +5.995700e+00
      5.500            4.100       +6.263500e+00
      5.500            8.700       +6.286600e+00
      5.500            9.100       +6.251900e+00
      5.700            0.700       +6.795700e+00
      5.700            1.100       +5.910700e+00
      5.700            1.700       +5.554600e+00
      5.700            2.300       +5.387200e+00
      5.700            4.900       +6.714600e+00
      5.700            5.700       +7.212700e+00
      5.700            7.500       +8.146400e+00
      5.700            7.900       +7.915000e+00
      5.700            9.300       +6.551200e+00
      5.700           10.700       +5.529300e+00
      5.900            1.100       +5.917300e+00
      5.900            1.700       +5.737400e+00
      5.900            5.900       +6.926600e+00
      5.900            7.100       +7.213800e+00
      5.900            7.300       +7.578600e+00
      5.900           10.700       +5.802200e+00
      5.900           11.700       +5.439900e+00
      6.100            1.300       +5.935400e+00
      6.100            4.100       +6.452200e+00
      6.100            4.300       +6.491500e+00
      6.100            4.900       +6.846800e+00
      6.100            9.900       +6.694600e+00
      6.100           10.100       +6.619600e+00
      6.100           10.500       +6.359500e+00
      6.100           11.300       +5.587900e+00
      6.300            0.100       +7.567100e+00
      6.300            1.100       +5.975600e+00
      6.300            2.300       +5.643300e+00
      6.300            2.700       +5.314400e+00
      6.300            3.500       +6.166500e+00
      6.300            4.500       +6.766100e+00
      6.300            6.500       +6.214000e+00
      6.300            7.900       +3.626000e-01
      6.300           10.300       +6.813600e+00
      6.300           10.500       +6.722400e+00
      6.500            0.500       +6.357500e+00
      6.500            1.500       +6.224400e+00
      6.500            2.700       +5.459400e+00
      6.500            3.300       +6.015100e+00
      6.500            4.300       +6.866100e+00
      6.500            4.500       +6.952500e+00
      6.500            5.900       +6.275800e+00
      6.500            6.300       +6.070800e+00
      6.500            7.300       +7.387800e+00
      6.500            7.700       +7.439100e+00
      6.500           10.700       +6.820400e+00
      6.500           11.100       +6.075900e+00
      6.500           11.300       +5.852400e+00
      6.500           11.500       +5.886800e+00
      6.700            0.300       +6.755200e+00
      6.700            0.700       +5.943200e+00
      6.700            1.100       +6.061300e+00
      6.700            4.300       +7.076100e+00
      6.700            7.500       +7.390700e+00
      6.700           11.500       +5.911200e+00
      6.700           11.700       +6.001500e+00
      6.900            1.500       +6.545600e+00
      6.900            2.100       +6.701600e+00
      6.900            2.500       +6.327600e+00
