%       x_1              x_2            Y = ln T
      0.100            1.500       -2.574000e-01
      0.100            1.900       +7.705000e-01
      0.100            2.500       +1.113300e+00
      0.100            2.900       +6.819000e-01
      0.100            5.300       +2.086000e-01
      0.100            5.700       +6.024000e-01
      0.100            6.500       -1.474000e-01
      0.100            7.100       -3.640000e-02
      0.100            8.500       -1.880000e-02
      0.100           10.100       +7.961700e+00
      0.100           11.100       +7.005200e+00
      0.100           11.700       +6.721900e+00
      0.300            1.900       +5.034000e-01
      0.300            3.100       +5.806000e-01
      0.300            3.500       +5.860000e-02
      0.300            3.700       -9.130000e-02
      0.300            3.900       -2.191000e-01
      0.300            4.300       -2.567000e-01
      0.300            4.700       -1.357000e-01
      0.300            4.900       -1.671000e-01
      0.300            5.100       -1.346000e-01
      0.300            6.300       -1.625000e-01
      0.300            6.900       -5.797000e-01
      0.300            7.100       -4.365000e-01
      0.300            8.100       +6.888200e+00
      0.300            9.100       -1.801000e-01
      0.300           11.100       +6.903700e+00
      0.300           11.500       +6.535400e+00
      0.300           11.900       +6.850600e+00
      0.500            0.900       -1.586000e+00
      0.500            1.300       -1.185500e+00
      0.500            2.700       +1.217900e+00
      0.500            3.300       +5.114000e-01
      0.500            4.500       -3.863000e-01
      0.500            5.100       -5.105000e-01
      0.500            8.500       +6.713900e+00
      0.500            8.900       -3.197000e-01
      0.500           10.700       +7.917000e+00
      0.500           10.900       +7.438900e+00
      0.500           11.900       +6.794300e+00
      0.700            0.900       -1.520400e+00
      0.700            1.500       -9.382000e-01
      0.700            3.100       +1.113200e+00
      0.700            4.100       -2.678000e-01
      0.700            4.300       -4.300000e-01
      0.700            5.700       -1.643000e-01
      0.700            7.300       -1.224900e+00
      0.700            7.500       -1.039400e+00
      0.700            7.700       +6.193200e+00
      0.700            8.100       -6.962000e-01
      0.700            8.900       -4.106000e-01
      0.700            9.100       -2.644000e-01
      0.900            3.100       +1.418600e+00
      0.900            4.100       -1.636000e-01
      0.900            6.300       -1.117500e+00
      0.900            8.700       -4.680000e-01
      0.900           11.500       +6.916100e+00
      1.100            1.700       -4.826000e-01
      1.100            4.700       -8.565000e-01
      1.100            5.100       +6.052200e+00
      1.100            6.500       -1.844300e+00
      1.100            8.900       -4.556000e-01
      1.100           10.900       +8.372600e+00
      1.100           11.100       +7.944700e+00
      1.100           11.900       +7.091200e+00
      1.300            1.100       -1.314800e+00
      1.300            1.300       -1.143500e+00
      1.300            1.900       +6.859999e-02
      1.300            5.300       +6.312400e+00
      1.300            5.500       +6.404300e+00
      1.300            6.100       +6.338800e+00
      1.300            6.300       +5.850900e+00
      1.300            6.700       -1.960200e+00
      1.300            8.100       +6.756900e+00
      1.300            9.100       -3.488000e-01
      1.300           11.900       +7.304400e+00
      1.500            5.300       +6.556500e+00
      1.500            8.300       +6.994800e+00
      1.500            8.900       -8.980000e-02
      1.500            9.100       +6.932000e+00
      1.500            9.300       +7.035200e+00
      1.500           10.100       +8.317101e+00
      1.500           10.500       +8.886900e+00
      1.500           10.700       +8.950600e+00
      1.500           11.300       +8.238300e+00
      1.700            3.300       +1.809200e+00
      1.700            3.900       +3.818000e-01
      1.700            6.900       +6.312800e+00
      1.700            7.500       +7.252500e+00
      1.700            9.100       +7.049200e+00
      1.700            9.900       +7.873700e+00
      1.700           10.500       +8.770900e+00
      1.700           10.900       +8.894200e+00
      1.700           11.900       +7.592000e+00
      1.900            0.900       -1.913000e-01
      1.900            1.900       -8.620000e-02
      1.900            2.700       +1.602100e+00
      1.900            2.900       +1.811100e+00
      1.900            3.100       +1.754600e+00
      1.900            4.100       -4.603000e-01
      1.900            5.500       +6.928200e+00
      1.900            6.500       -6.555000e-01
      1.900            7.700       +7.354300e+00
      1.900            9.300       +7.118000e+00
      1.900            9.500       +7.266800e+00
      1.900           10.300       +8.341100e+00
      1.900           10.900       +8.776800e+00
      1.900           11.500       +8.075900e+00
      1.900           11.900       +7.535900e+00
      2.100            0.700       +4.509000e-01
      2.100            2.300       +4.267000e-01
      2.100            2.900       +1.332000e+00
      2.100            4.900       +7.069400e+00
      2.100            6.300       -1.874000e-01
      2.100            6.500       -2.111000e-01
      2.100            7.100       +5.940000e-02
      2.100            8.100       +7.171500e+00
      2.100            8.500       +6.951300e+00
      2.100            9.300       +7.138100e+00
      2.100           11.100       +8.535200e+00
      2.100           11.500       +8.016000e+00
      2.300            0.700       +6.512000e-01
      2.300            1.700       -3.840000e-01
      2.300            1.900       -4.343000e-01
      2.300            2.100       -2.784000e-01
      2.300            2.300       +1.970000e-02
      2.300            7.100       +1.225000e-01
      2.300            8.900       +6.828200e+00
      2.300            9.700       +7.426100e+00
      2.300           10.100       +7.863400e+00
      2.500            0.700       +6.513000e-01
      2.500            1.500       -3.104000e-01
      2.500            4.100       -1.692700e+00
      2.500            7.500       +7.063600e+00
      2.500            7.700       +7.069600e+00
      2.500            9.100       +6.922000e+00
      2.500            9.300       +7.082000e+00
      2.500           11.100       +8.591400e+00
      2.700            0.900       +7.514300e+00
      2.700            2.300       -7.663000e-01
      2.700            5.500       +6.930700e+00
      2.700            5.700       +7.154100e+00
      2.700            6.900       +2.341000e-01
      2.700            7.700       +7.089300e+00
      2.700            9.300       +7.121200e+00
      2.700           11.500       +7.954600e+00
      2.900            0.100       -5.250000e-02
      2.900            0.300       +4.000000e-02
      2.900            0.900       +1.392000e-01
      2.900            1.300       -5.579000e-01
      2.900            5.100       +6.283700e+00
      2.900            6.500       +7.318000e-01
      2.900            8.300       +6.920300e+00
      2.900            9.100       +7.112800e+00
      2.900           10.100       +8.328600e+00
      2.900           11.300       +8.382500e+00
      3.100            0.500       +7.196800e+00
      3.100            1.700       +5.584500e+00
      3.100            2.100       -1.398900e+00
      3.100            2.300       -1.265500e+00
      3.100            2.900       -1.502500e+00
      3.100            4.100       +5.853100e+00
      3.100            4.900       +6.024600e+00
      3.100            5.100       +6.075900e+00
      3.100            5.300       +6.223700e+00
      3.100            7.900       +7.162700e+00
      3.300            3.300       +5.704500e+00
      3.300            4.900       +5.805600e+00
      3.300            7.700       +7.128700e+00
      3.300            8.100       +7.362100e+00
      3.300            8.900       +7.442200e+00
      3.300           11.500       +7.751700e+00
      3.500            1.500       +5.852400e+00
      3.500            4.900       +5.548400e+00
      3.500            5.700       +6.249000e+00
      3.500            8.900       +7.599500e+00
      3.500            9.300       +7.681600e+00
      3.500            9.500       +7.833100e+00
      3.500            9.900       +8.349900e+00
      3.500           10.100       +8.545500e+00
      3.700            1.900       +5.725200e+00
      3.700            5.900       +6.481700e+00
      3.700            7.500       +7.352900e+00
      3.700            9.300       +7.725400e+00
      3.700           11.900       +6.740200e+00
      3.900            1.300       -6.804000e-01
      3.900            6.100       +6.678300e+00
      3.900            6.900       +7.144600e+00
      3.900            8.100       +7.428200e+00
      3.900            8.300       +7.459800e+00
      4.100            1.900       +6.075300e+00
      4.100            2.500       +7.141900e+00
      4.100            3.100       +6.898800e+00
      4.100            3.300       +6.684800e+00
      4.100            4.900       +5.312700e+00
      4.100            6.100       +6.613700e+00
      4.100            7.100       +7.469100e+00
      4.100           11.100       +7.139200e+00
      4.100           11.900       +6.771400e+00
      4.300            1.700       +6.046900e+00
      4.300            3.700       +6.395400e+00
      4.300            5.100       +5.561200e+00
      4.300            8.100       +7.084300e+00
      4.300            9.900       +6.997200e+00
      4.300           10.500       +6.725900e+00
      4.500            2.100       +6.339500e+00
      4.500            2.500       +6.676400e+00
      4.500            4.100       +5.882100e+00
      4.500            4.900       +5.628100e+00
      4.500            5.100       +5.773400e+00
      4.500            7.100       +7.951000e+00
      4.500            7.300       +7.977000e+00
      4.500            8.500       +6.479600e+00
      4.500            9.900       +6.358600e+00
      4.500           10.100       +6.312300e+00
      4.500           11.300       +6.677100e+00
      4.700            0.500       +8.109000e+00
      4.700            1.100       +6.898200e+00
      4.700            4.300       +5.719700e+00
      4.700            5.900       +6.654900e+00
      4.700            7.700       +7.507000e+00
      4.700            8.900       +5.819800e+00
      4.700           10.100       +5.737200e+00
      4.700           11.100       +6.133600e+00
      4.900            0.900       +7.153600e+00
      4.900            2.500       +5.935300e+00
      4.900            4.100       +6.030100e+00
      4.900            5.900       +7.060600e+00
      4.900            8.700       +5.884600e+00
      4.900            9.100       +5.691000e+00
      4.900           10.500       +5.359800e+00
      5.100            0.100       +1.198700e+00
      5.100            1.300       +5.924700e+00
      5.100            2.900       +5.578300e+00
      5.100            3.300       +6.001600e+00
      5.100            3.700       +6.296000e+00
      5.100            4.900       +6.394100e+00
      5.100            5.500       +7.068400e+00
      5.100            5.700       +7.206000e+00
      5.100            6.100       +7.521700e+00
      5.100            6.500       +7.897700e+00
      5.100            8.700       +5.946800e+00
      5.100           10.700       +5.316800e+00
      5.100           11.500       +5.658900e+00
      5.300            2.300       +5.432300e+00
      5.300            4.100       +6.255600e+00
      5.300            4.900       +6.591500e+00
      5.300            5.700       +7.356200e+00
      5.300            7.900       +7.399000e+00
      5.300            8.900       +6.021700e+00
      5.300            9.500       +6.051700e+00
      5.300            9.900       +5.789800e+00
      5.300           11.700       +5.497600e+00
      5.500            0.100       +1.135000e+00
      5.500            0.300       +8.550000e-01
      5.500            3.700       +6.363800e+00
      5.500            5.900       +7.375100e+00
      5.500            6.900       +7.780600e+00
      5.500            7.300       +8.107400e+00
      5.500            8.300       +6.766800e+00
      5.500            9.900       +6.057100e+00
      5.700            0.500       +7.327000e+00
      5.700            1.100       +5.910700e+00
      5.700            1.900       +5.492400e+00
      5.700            2.500       +5.293900e+00
      5.700            7.700       +8.159600e+00
      5.700            8.500       +6.712300e+00
      5.700            8.900       +6.538400e+00
      5.700           11.700       +5.264800e+00
      5.900            0.900       +6.188300e+00
      5.900            1.500       +5.779300e+00
      5.900            1.900       +5.662400e+00
      5.900            4.900       +6.745600e+00
      5.900            9.500       +6.693400e+00
      5.900            9.700       +6.614200e+00
      5.900           10.300       +6.199400e+00
      6.100            0.900       +6.079900e+00
      6.100            1.300       +5.935400e+00
      6.100            2.100       +5.719200e+00
      6.100            3.700       +6.297300e+00
      6.100            5.300       +7.093800e+00
      6.100            7.300       +7.452200e+00
      6.100            9.700       +6.727800e+00
      6.300            2.300       +5.643300e+00
      6.300            4.500       +6.766100e+00
      6.300            5.300       +7.122200e+00
      6.300            6.100       +6.212700e+00
      6.300            9.100       +6.675600e+00
      6.300           10.300       +6.813600e+00
      6.300           11.900       +6.138100e+00
