%       x_1              x_2            Y = ln T
      0.100            2.900       +6.819000e-01
      0.100            5.300       +2.086000e-01
      0.100            6.100       +4.470000e-01
      0.100            7.100       -3.640000e-02
      0.100           10.300       +7.983100e+00
      0.100           11.300       +6.747600e+00
      0.300            0.700       -1.735200e+00
      0.300            1.300       -1.018000e+00
      0.300            1.700       +4.799999e-03
      0.300            1.900       +5.034000e-01
      0.300            2.100       +8.895000e-01
      0.300            3.500       +5.860000e-02
      0.300            3.700       -9.130000e-02
      0.300            7.100       -4.365000e-01
      0.300            7.900       +6.895300e+00
      0.300            8.300       +6.884000e+00
      0.300            9.500       +2.086000e-01
      0.300            9.900       +7.914600e+00
      0.300           11.500       +6.535400e+00
      0.300           11.700       +6.642200e+00
      0.500            0.700       -1.665300e+00
      0.500            3.700       +7.299997e-03
      0.500            3.900       -1.674000e-01
      0.500            4.100       -3.025000e-01
      0.500            5.100       -5.105000e-01
      0.500            7.300       -8.053000e-01
      0.500            7.500       +6.434600e+00
      0.500            7.900       -5.675000e-01
      0.500            8.100       +6.590500e+00
      0.700            0.500       -1.317700e+00
      0.700            1.300       -1.307700e+00
      0.700            1.900       +1.266000e-01
      0.700            2.100       +6.301000e-01
      0.700            2.300       +1.044000e+00
      0.700            4.100       -2.678000e-01
      0.700            4.900       -9.178000e-01
      0.700            6.100       -2.741000e-01
      0.700            6.500       -1.234400e+00
      0.700            6.700       -1.466300e+00
      0.700            7.100       -1.437200e+00
      0.700            7.900       +6.283100e+00
      0.700           11.300       +6.804200e+00
      0.700           11.500       +6.630600e+00
      0.700           11.700       +6.651600e+00
      0.700           11.900       +6.781100e+00
      0.900            0.900       -1.424100e+00
      0.900            1.900       +2.220000e-02
      0.900            2.300       +1.103100e+00
      0.900            5.500       -6.680000e-01
      0.900            6.900       -1.835700e+00
      0.900            7.100       -1.685400e+00
      0.900            7.500       -1.155400e+00
      0.900            7.700       +6.116200e+00
      0.900            7.900       +6.239600e+00
      0.900            8.700       -4.680000e-01
      0.900            8.900       -4.758000e-01
      0.900           10.500       +8.597400e+00
      1.100            0.900       -1.377600e+00
      1.100            1.500       -9.262000e-01
      1.100            1.700       -4.826000e-01
      1.100            5.500       +6.366300e+00
      1.100            8.500       -3.984000e-01
      1.100           10.100       +8.424700e+00
      1.100           10.500       +8.782600e+00
      1.300            2.100       +6.571000e-01
      1.300            2.900       +2.012300e+00
      1.300            4.300       +6.941800e+00
      1.300            4.700       -6.364000e-01
      1.300            5.300       +6.312400e+00
      1.300            6.300       +5.850900e+00
      1.300            8.300       -3.143000e-01
      1.300            9.300       -7.800000e-02
      1.300            9.900       +7.994800e+00
      1.300           10.100       +8.388600e+00
      1.300           10.700       +8.898100e+00
      1.300           11.300       +7.958600e+00
      1.500            0.500       -2.377000e-01
      1.500            0.700       -6.507000e-01
      1.500            0.900       -1.001400e+00
      1.500            4.300       +6.992000e+00
      1.500            5.300       +6.556500e+00
      1.500            6.900       +5.835900e+00
      1.500            8.700       -8.180000e-02
      1.500            9.500       +7.254000e+00
      1.500           10.700       +8.950600e+00
      1.500           10.900       +8.860600e+00
      1.700            2.100       +4.964000e-01
      1.700            7.500       +7.252500e+00
      1.700            7.700       +7.314500e+00
      1.700           10.500       +8.770900e+00
      1.700           10.700       +8.905300e+00
      1.900            0.900       -1.913000e-01
      1.900            1.100       -4.135000e-01
      1.900            1.300       -5.487000e-01
      1.900            2.300       +7.207000e-01
      1.900            2.900       +1.811100e+00
      1.900            3.100       +1.754600e+00
      1.900            4.100       -4.603000e-01
      1.900            4.500       -4.504000e-01
      1.900            5.300       +6.902300e+00
      1.900            6.700       -5.846000e-01
      1.900            7.300       +7.200800e+00
      1.900            8.100       +7.239400e+00
      1.900            8.500       +7.072300e+00
      1.900            8.900       +7.025800e+00
      1.900            9.100       +7.078600e+00
      1.900            9.500       +7.266800e+00
      1.900            9.900       +7.803300e+00
      1.900           11.500       +8.075900e+00
      1.900           11.900       +7.535900e+00
      2.100            0.300       +7.580000e-01
      2.100            0.700       +4.509000e-01
      2.100            1.100       +2.890000e-02
      2.100            2.900       +1.332000e+00
      2.100            3.300       +8.598000e-01
      2.100            4.100       -1.003900e+00
      2.100            4.300       -1.021600e+00
      2.100            4.500       +6.354600e+00
      2.100            5.900       +7.130600e+00
      2.100            6.500       -2.111000e-01
      2.100            6.700       -1.575000e-01
      2.100            7.100       +5.940000e-02
      2.100            7.500       +7.314200e+00
      2.100           11.100       +8.535200e+00
      2.100           11.900       +7.463700e+00
      2.300            0.900       +5.244000e-01
      2.300            1.700       -3.840000e-01
      2.300            2.300       +1.970000e-02
      2.300            3.700       -8.561000e-01
      2.300            7.100       +1.225000e-01
      2.300            7.700       +7.140900e+00
      2.300            9.500       +7.233500e+00
      2.300            9.700       +7.426100e+00
      2.300           10.700       +8.509800e+00
      2.300           11.900       +7.365100e+00
      2.500            3.500       -8.701000e-01
      2.500            3.900       -1.543700e+00
      2.500            4.500       -1.342500e+00
      2.500            5.700       +7.247200e+00
      2.500            5.900       +7.395100e+00
      2.500            8.500       +6.689000e+00
      2.500           10.700       +8.643300e+00
      2.700            3.300       -1.005500e+00
      2.700            5.900       +7.378900e+00
      2.700            6.300       +7.652000e+00
      2.700            9.700       +7.482100e+00
      2.700            9.900       +7.751400e+00
      2.700           11.900       +7.170600e+00
      2.900            0.100       -5.250000e-02
      2.900            2.500       -9.765000e-01
      2.900            3.100       -1.314600e+00
      2.900            3.500       -1.452600e+00
      2.900            3.700       -1.449500e+00
      2.900            5.500       +6.752300e+00
      2.900            6.900       +3.075000e-01
      2.900            7.100       +4.450000e-02
      2.900            7.700       -3.300000e-02
      2.900            8.100       +7.010700e+00
      2.900            8.900       +7.029400e+00
      2.900           11.500       +7.933100e+00
      3.100            0.700       +7.117200e+00
      3.100            3.900       +5.831600e+00
      3.100            5.100       +6.075900e+00
      3.100            5.900       +1.443000e-01
      3.100            7.100       +3.410000e-02
      3.100            7.300       -1.092000e-01
      3.100            8.700       +7.194100e+00
      3.100            9.700       +7.848400e+00
      3.100           10.900       +9.006200e+00
      3.100           11.100       +8.750200e+00
      3.300            2.100       +5.682100e+00
      3.300            5.300       +5.879000e+00
      3.300            8.900       +7.442200e+00
      3.300           10.300       +8.796000e+00
      3.300           10.700       +8.878400e+00
      3.500            1.100       -4.205000e-01
      3.500            2.100       +5.824300e+00
      3.500            3.300       +5.966900e+00
      3.500            3.700       -1.144000e+00
      3.500            3.900       -1.148500e+00
      3.500            4.500       +5.802400e+00
      3.500            4.700       +5.699600e+00
      3.500            5.700       +6.249000e+00
      3.500            6.700       +1.811000e-01
      3.500            6.900       +3.460000e-02
      3.500            8.100       +7.495100e+00
      3.500            9.900       +8.349900e+00
      3.500           10.700       +8.533700e+00
      3.500           11.500       +7.597600e+00
      3.700            1.300       +6.333400e+00
      3.700            1.700       +5.664300e+00
      3.700            1.900       +5.725200e+00
      3.700            2.700       -2.569000e-01
      3.700            3.300       +6.223200e+00
      3.700            4.100       +5.904700e+00
      3.700            4.300       +5.801400e+00
      3.700            5.300       +5.281100e+00
      3.700            6.700       +3.249999e-02
      3.700            7.500       +7.352900e+00
      3.700            8.100       +7.517400e+00
      3.700            9.500       +7.858300e+00
      3.700            9.700       +8.042400e+00
      3.900            5.100       +5.157100e+00
      3.900            7.100       +7.271000e+00
      3.900           10.500       +7.805500e+00
      3.900           10.700       +7.652200e+00
      3.900           11.300       +7.439900e+00
      3.900           11.500       +7.297000e+00
      4.100            2.500       +7.141900e+00
      4.100            2.900       +7.103300e+00
      4.100            3.300       +6.684800e+00
      4.100            5.300       +5.412700e+00
      4.100            6.500       +6.934200e+00
      4.100            6.900       +7.276300e+00
      4.100            7.900       +7.355600e+00
      4.100            8.100       +7.284700e+00
      4.100            9.500       +7.352500e+00
      4.100           10.300       +7.449000e+00
      4.100           10.700       +7.163300e+00
      4.100           11.500       +7.195700e+00
      4.100           11.900       +6.771400e+00
      4.300            1.100       +7.078800e+00
      4.300            1.300       +6.547300e+00
      4.300            6.300       +6.756200e+00
      4.300            7.100       +7.721100e+00
      4.300            7.300       +7.843800e+00
      4.300            8.500       +6.823300e+00
      4.300            9.100       +6.547300e+00
      4.300            9.500       +6.706800e+00
      4.500            2.100       +6.339500e+00
      4.500            2.700       +6.676200e+00
      4.500            4.900       +5.628100e+00
      4.500            6.100       +6.508500e+00
      4.500            9.500       +6.120200e+00
      4.500           10.500       +6.160600e+00
      4.500           10.900       +6.289300e+00
      4.500           11.700       +6.570200e+00
      4.700            0.900       +7.427800e+00
      4.700            2.300       +6.284400e+00
      4.700            2.700       +6.282100e+00
      4.700            4.300       +5.719700e+00
      4.700            5.900       +6.654900e+00
      4.700            6.300       +7.190900e+00
      4.700            6.700       +7.832800e+00
      4.700            6.900       +8.014900e+00
      4.700            7.700       +7.507000e+00
      4.700            7.900       +7.093300e+00
      4.700            8.700       +5.990800e+00
      4.700            9.100       +5.646700e+00
      4.700            9.500       +5.756400e+00
      4.700           11.100       +6.133600e+00
      4.900            0.300       +1.046200e+00
      4.900            0.500       +7.944800e+00
      4.900            1.100       +6.632500e+00
      4.900            1.500       +5.924200e+00
      4.900            7.300       +8.202200e+00
      4.900            8.700       +5.884600e+00
      4.900            9.700       +5.640900e+00
      4.900           10.900       +5.554800e+00
      4.900           11.100       +5.754300e+00
      5.100            0.500       +7.799800e+00
      5.100            0.900       +6.856300e+00
      5.100            2.300       +5.634000e+00
      5.100            2.700       +5.545400e+00
      5.100            4.100       +6.166800e+00
      5.100            4.500       +6.071100e+00
