%       x_1              x_2            Y = ln T
      0.100            0.500       -1.822600e+00
      0.100            0.700       -1.765200e+00
      0.100            2.100       +1.075800e+00
      0.100            6.700       -2.634000e-01
      0.100            8.700       -1.200000e-01
      0.300            0.300       -1.733600e+00
      0.300            2.500       +1.148800e+00
      0.300            3.500       +5.860000e-02
      0.300            3.700       -9.130000e-02
      0.300            3.900       -2.191000e-01
      0.300            4.100       -3.037000e-01
      0.300            4.500       -1.592000e-01
      0.300            8.500       +6.881700e+00
      0.300            9.100       -1.801000e-01
      0.500            0.900       -1.586000e+00
      0.500            2.300       +1.052800e+00
      0.500            7.900       -5.675000e-01
      0.500            8.900       -3.197000e-01
      0.500           11.100       +6.963200e+00
      0.700            0.100       -9.044001e-01
      0.700            0.700       -1.498100e+00
      0.700            2.100       +6.301000e-01
      0.700            4.300       -4.300000e-01
      0.700            4.700       -7.812001e-01
      0.700            5.700       -1.643000e-01
      0.700           11.500       +6.630600e+00
      0.900            0.700       -1.297500e+00
      0.900            1.100       -1.448500e+00
      0.900            2.300       +1.103100e+00
      0.900            2.900       +1.567700e+00
      0.900            4.700       -9.195001e-01
      0.900            5.300       -9.426000e-01
      0.900            6.100       +6.542100e+00
      0.900            7.900       +6.239600e+00
      0.900            8.300       -5.842000e-01
      0.900            8.500       -4.862000e-01
      0.900            8.700       -4.680000e-01
      0.900            9.300       +7.031400e+00
      0.900           11.300       +7.136200e+00
      0.900           11.500       +6.916100e+00
      0.900           11.900       +6.880600e+00
      1.100            3.700       +7.014000e-01
      1.100            5.500       +6.366300e+00
      1.100            7.300       +5.867000e+00
      1.100            8.300       -4.838000e-01
      1.100            8.900       -4.556000e-01
      1.100            9.500       +7.360700e+00
      1.100           10.700       +8.668300e+00
      1.100           11.500       +7.337400e+00
      1.300            1.300       -1.143500e+00
      1.300            4.300       +6.941800e+00
      1.300            6.500       +5.349700e+00
      1.300            7.500       +6.550900e+00
      1.300            8.500       -2.559000e-01
      1.300            8.700       -2.368000e-01
      1.500            0.700       -6.507000e-01
      1.500            5.300       +6.556500e+00
      1.500            5.500       +6.544100e+00
      1.500            6.300       +6.009600e+00
      1.500            6.500       -1.496300e+00
      1.500           10.100       +8.317101e+00
      1.500           10.300       +8.649300e+00
      1.500           11.100       +8.576500e+00
      1.500           11.500       +7.960100e+00
      1.700            4.500       +6.806300e+00
      1.700            5.100       +6.832100e+00
      1.700            6.100       +6.437800e+00
      1.700            7.500       +7.252500e+00
      1.700            7.700       +7.314500e+00
      1.700           10.500       +8.770900e+00
      1.700           11.100       +8.675500e+00
      1.700           11.700       +7.799500e+00
      1.900            0.900       -1.913000e-01
      1.900            1.500       -5.170000e-01
      1.900            2.900       +1.811100e+00
      1.900            3.300       +1.450000e+00
      1.900            4.900       +7.043700e+00
      1.900            5.700       +6.975100e+00
      2.100            1.700       -2.914000e-01
      2.100            8.900       +6.908800e+00
      2.100           10.300       +8.178400e+00
      2.300            0.500       +7.410000e-01
      2.300            0.900       +5.244000e-01
      2.300            2.100       -2.784000e-01
      2.300            3.100       +6.073000e-01
      2.300            4.900       +6.926300e+00
      2.300            5.100       +7.044600e+00
      2.300            8.500       +6.799800e+00
      2.300           11.900       +7.365100e+00
      2.500            1.500       -3.104000e-01
      2.500            2.500       -1.032000e-01
      2.500            4.900       +6.584400e+00
      2.500            8.100       +6.958600e+00
      2.500            8.300       +6.799700e+00
      2.500            8.900       +6.769700e+00
      2.500            9.100       +6.922000e+00
      2.500           11.500       +7.955400e+00
      2.700            6.100       +4.734000e-01
