%       x_1              x_2            Y = ln T
      0.700            3.500       +4.516000e-01
      1.100            6.100       +6.369900e+00
      1.300           11.900       +7.304400e+00
      1.500            7.500       +6.954100e+00
      1.500           11.100       +8.576500e+00
      1.700            3.700       +8.870000e-01
      1.900            0.300       +6.025000e-01
      1.900            7.100       -1.422000e-01
      2.300            3.100       +6.073000e-01
      2.900            1.700       +5.832800e+00
      4.500            0.100       +8.268200e+00
      4.700            2.700       +6.282100e+00
      4.700           11.100       +6.133600e+00
      5.900            5.700       +7.039900e+00
     10.500            8.500       +1.266000e-01
     10.500           10.100       -4.677000e-01
     10.700            8.300       -2.296000e-01
     11.900            2.300       +7.790400e+00
