%       x_1              x_2            Y = ln T
      0.100            1.700       +3.018000e-01
      0.100           11.700       +6.721900e+00
      0.100           11.900       +6.861300e+00
      0.300            0.100       -1.669900e+00
      0.300            3.100       +5.806000e-01
      0.500            2.500       +1.213100e+00
      0.500            8.700       -3.545000e-01
      0.700            4.100       -2.678000e-01
      0.700            4.300       -4.300000e-01
      0.900            7.500       -1.155400e+00
      0.900            9.700       +7.724100e+00
      1.300            0.500       -4.595000e-01
      1.300            9.500       +7.301400e+00
      1.500            1.500       -8.303000e-01
      1.700            1.500       -7.727000e-01
      1.900            3.100       +1.754600e+00
      1.900            6.900       -3.969000e-01
      1.900            7.300       +7.200800e+00
      1.900            7.900       +7.292200e+00
      2.100            1.500       -2.727000e-01
      2.300            4.900       +6.926300e+00
      2.300            5.700       +7.261800e+00
      2.500            8.900       +6.769700e+00
      2.700            0.900       +7.514300e+00
      2.700            9.500       +7.277300e+00
      3.100            6.900       +3.119000e-01
      3.300            6.100       +2.657000e-01
      3.300            6.700       +4.174000e-01
      3.300            6.900       +1.746000e-01
      3.500            4.100       +5.922100e+00
      3.500           10.500       +8.596900e+00
      3.500           10.900       +8.435600e+00
      3.700            2.300       -6.027000e-01
      3.900            0.100       +1.322300e+00
      3.900            0.900       +3.711000e-01
      4.100            6.500       +6.934200e+00
      4.100           11.500       +7.195700e+00
      4.500            2.100       +6.339500e+00
      4.500            8.300       +6.670000e+00
      4.500           10.500       +6.160600e+00
      4.700            2.500       +6.322300e+00
      4.700            6.500       +7.614700e+00
      4.700            9.100       +5.646700e+00
      4.900            1.700       +5.857500e+00
      4.900            9.900       +5.520200e+00
      5.100            7.700       +7.564700e+00
      5.300            1.900       +5.450600e+00
      5.500            1.700       +5.439400e+00
      5.500            5.700       +7.342200e+00
      5.500           11.100       +5.193000e+00
      5.700            2.900       +5.480900e+00
      5.700            3.700       +6.319200e+00
      5.900            0.100       +7.873900e+00
      5.900            0.700       +6.598500e+00
      5.900            7.100       +7.213800e+00
      6.300            8.100       +1.296000e-01
      6.300           10.900       +6.163100e+00
      6.500            1.100       +6.022200e+00
      6.500            1.300       +6.130300e+00
      6.500            3.100       +5.704600e+00
      6.500           10.700       +6.820400e+00
      6.700            5.100       +7.257200e+00
      6.700            6.300       +6.144500e+00
      6.900            6.300       +6.225500e+00
      6.900           10.300       +7.289400e+00
      7.100            6.500       +6.533100e+00
      7.300            4.900       +6.871200e+00
      7.300            5.900       +7.022300e+00
      7.300            9.900       +7.209600e+00
      7.500            0.700       +6.692600e+00
      7.500            2.700       +7.095200e+00
      7.500            4.900       +6.467000e+00
      7.500            9.100       +6.686000e+00
      7.500           11.700       +6.912100e+00
      7.700            2.700       +7.356100e+00
      7.700            8.300       +7.181700e+00
      7.700            9.100       +7.139900e+00
      8.100            9.300       +7.548300e+00
      8.500            0.700       +7.468600e+00
      8.500            3.900       +6.972900e+00
      8.700            4.100       -2.298000e-01
      8.700            6.300       +7.524300e+00
      8.900            3.500       +6.506500e+00
      9.100           11.500       +7.718600e+00
      9.300            2.700       +7.704500e+00
      9.300            8.900       +7.515900e+00
      9.500            8.700       +7.611900e+00
      9.700            7.900       +6.306000e+00
      9.900            5.500       +7.392700e+00
      9.900            7.100       -1.498200e+00
     10.100            6.100       -1.051700e+00
     10.300            4.100       +6.458900e+00
     10.300            4.300       +6.665500e+00
     10.300            4.500       +6.810700e+00
     10.300            7.500       -1.039000e+00
     10.300            9.500       +7.320900e+00
     10.500            7.100       -1.147300e+00
     10.700            0.500       +7.196500e+00
     10.700            0.700       +7.321300e+00
     10.700            6.300       -6.737000e-01
     10.900            8.100       -8.078000e-01
     11.300            0.100       +8.863300e+00
     11.300           10.500       -3.408000e-01
     11.500            2.900       +5.971000e-01
     11.500            6.900       -9.051000e-01
     11.700            6.900       -7.974000e-01
     11.700           10.500       +1.508000e-01
     11.900           11.500       -2.388000e-01
