%       x_1              x_2            Y = ln T
      0.100            0.900       -1.586300e+00
      0.100            2.500       +1.113300e+00
      0.100            5.100       +7.350000e-02
      0.100            9.900       +7.826200e+00
      0.100           10.300       +7.983100e+00
      0.300            0.100       -1.669900e+00
      0.300            1.900       +5.034000e-01
      0.300            3.100       +5.806000e-01
      0.300            3.700       -9.130000e-02
      0.300            4.500       -1.592000e-01
      0.300            5.500       +2.411000e-01
      0.300            7.900       +6.895300e+00
      0.300           11.700       +6.642200e+00
      0.500            0.500       -1.608200e+00
      0.500            1.700       -2.321000e-01
      0.500            3.500       +2.262000e-01
      0.500            7.100       -9.620000e-01
      0.500            7.500       +6.434600e+00
      0.500            9.900       +7.988300e+00
      0.500           10.500       +8.252400e+00
      0.500           11.700       +6.593300e+00
      0.700            2.500       +1.307600e+00
      0.700            2.700       +1.409800e+00
      0.700            3.500       +4.516000e-01
      0.700            8.300       +6.529200e+00
      0.700            8.700       -4.457000e-01
      0.900            0.300       -6.266000e-01
      0.900            0.500       -9.923000e-01
      0.900            0.700       -1.297500e+00
      0.900            0.900       -1.424100e+00
      0.900            2.300       +1.103100e+00
      0.900            3.700       +4.148000e-01
      0.900            3.900       +1.149000e-01
      0.900            4.100       -1.636000e-01
      0.900            4.300       -4.295000e-01
      0.900            4.500       -6.728000e-01
      0.900            5.700       -3.916000e-01
      0.900            6.100       +6.542100e+00
      0.900            7.700       +6.116200e+00
      0.900            8.300       -5.842000e-01
      0.900           11.300       +7.136200e+00
      1.100            0.500       -7.070000e-01
      1.100            0.900       -1.377600e+00
      1.100            1.300       -1.272500e+00
      1.100            2.500       +1.566900e+00
      1.100            2.700       +1.757000e+00
      1.100            3.300       +1.463500e+00
      1.100            3.500       +1.092700e+00
      1.100            4.700       -8.565000e-01
      1.100           10.300       +8.699100e+00
      1.100           10.500       +8.782600e+00
      1.100           10.700       +8.668300e+00
      1.300            2.700       +1.833200e+00
      1.300            3.100       +2.012300e+00
      1.300            5.500       +6.404300e+00
      1.300            6.300       +5.850900e+00
      1.300            6.700       -1.960200e+00
      1.300            7.900       +6.747700e+00
      1.300            9.500       +7.301400e+00
      1.500            0.100       +6.095999e-01
      1.500            3.900       +5.929000e-01
      1.500            4.100       +1.965000e-01
      1.500            5.900       +6.520900e+00
      1.500            6.500       -1.496300e+00
      1.500            7.300       +6.672400e+00
      1.500            9.100       +6.932000e+00
      1.500           10.300       +8.649300e+00
      1.500           10.700       +8.950600e+00
      1.700            2.100       +4.964000e-01
      1.700            7.300       +7.026500e+00
      1.700            8.300       +7.146500e+00
      1.700            8.700       +7.086200e+00
      1.700            9.300       +7.083400e+00
      1.700           11.300       +8.381800e+00
      1.700           11.700       +7.799500e+00
      1.900            1.700       -3.434000e-01
      1.900            2.900       +1.811100e+00
      1.900            3.900       -1.134000e-01
      1.900            7.100       -1.422000e-01
      1.900            8.100       +7.239400e+00
      1.900            8.700       +7.004800e+00
      1.900            9.900       +7.803300e+00
      2.100            2.100       +5.670000e-02
      2.100            2.700       +1.152500e+00
      2.100            2.900       +1.332000e+00
      2.100            3.900       -7.359000e-01
      2.100            6.300       -1.874000e-01
      2.100            8.300       +7.088400e+00
      2.100            8.700       +6.862100e+00
      2.100           10.300       +8.178400e+00
      2.100           10.900       +8.643300e+00
      2.100           11.300       +8.308599e+00
      2.300            1.100       +3.518000e-01
      2.300            4.300       -1.460900e+00
      2.300            5.500       +7.142900e+00
      2.300            5.900       +7.322300e+00
      2.300            6.700       +1.367000e-01
      2.300            8.300       +6.922100e+00
      2.300            8.500       +6.799800e+00
      2.500            1.300       +1.111000e-01
      2.500            2.100       -6.212000e-01
      2.500            2.900       +1.462000e-01
      2.500            3.100       -5.750000e-02
      2.500            3.700       -1.264000e+00
      2.500            7.300       -4.700005e-03
      2.500            8.300       +6.799700e+00
      2.500           10.100       +7.884800e+00
      2.700            0.300       +2.327000e-01
      2.700            1.500       +6.467200e+00
      2.700            1.900       +6.076600e+00
      2.700            2.900       -5.479000e-01
      2.700            3.500       -1.256800e+00
      2.700            4.300       -1.602200e+00
      2.700            4.700       +6.055000e+00
      2.700            5.100       +6.485400e+00
      2.700            5.700       +7.154100e+00
      2.700            5.900       +7.378900e+00
      2.700            6.300       +7.652000e+00
      2.700            9.100       +6.979800e+00
      2.700           10.500       +8.711600e+00
      2.700           10.900       +8.882500e+00
      2.900            1.100       -1.479000e-01
      2.900            2.300       -1.078500e+00
      2.900            3.700       -1.449500e+00
      2.900            4.500       +5.834100e+00
      2.900            4.700       +6.024900e+00
      2.900            4.900       +6.165900e+00
      2.900            6.300       +6.900000e-01
      2.900            7.100       +4.450000e-02
      2.900           10.700       +9.070300e+00
      2.900           11.100       +8.761200e+00
