%       x_1              x_2            Y = ln T
      0.100            3.900       -2.020000e-01
      0.100            5.700       +6.024000e-01
      0.100            6.100       +4.470000e-01
      0.100            9.900       +7.826200e+00
      0.300            3.100       +5.806000e-01
      0.300            7.300       -2.913000e-01
      0.300           10.300       +8.187000e+00
      0.300           11.100       +6.903700e+00
      0.300           11.300       +6.610200e+00
      0.500            0.500       -1.608200e+00
      0.500            1.300       -1.185500e+00
      0.500           11.300       +6.613800e+00
      0.700            2.500       +1.307600e+00
      0.700            4.500       -5.937000e-01
      0.700            6.900       -1.527700e+00
      0.700            9.500       +7.358800e+00
      0.900            1.100       -1.448500e+00
      0.900            2.100       +6.005000e-01
      0.900            6.700       -1.833800e+00
      0.900            8.700       -4.680000e-01
      0.900           11.700       +6.854700e+00
      1.100            6.900       -1.873700e+00
      1.100            7.900       -6.687000e-01
      1.100            8.100       -5.910000e-01
      1.100            9.900       +8.060300e+00
      1.300            5.100       +6.305500e+00
      1.300           11.700       +7.505100e+00
      1.500            0.500       -2.377000e-01
      1.500            0.900       -1.001400e+00
      1.500            1.700       -4.311000e-01
      1.500            5.100       +6.636000e+00
      1.500            7.100       +6.280400e+00
      1.500            8.900       -8.980000e-02
      1.500           10.700       +8.950600e+00
      1.700            1.500       -7.727000e-01
      1.700            2.100       +4.964000e-01
      1.700            3.900       +3.818000e-01
      1.700            9.900       +7.873700e+00
      1.700           10.300       +8.518800e+00
      1.900            1.100       -4.135000e-01
      1.900            1.500       -5.170000e-01
      1.900            6.300       -5.724000e-01
      1.900            7.300       +7.200800e+00
      1.900            8.100       +7.239400e+00
      1.900            8.700       +7.004800e+00
      1.900            8.900       +7.025800e+00
      2.100            4.700       +6.752200e+00
      2.100            6.500       -2.111000e-01
      2.100            9.300       +7.138100e+00
      2.300            1.300       +1.105000e-01
      2.300            6.900       +9.450000e-02
      2.300            7.900       +7.123900e+00
      2.300            9.100       +6.965700e+00
      2.500            1.100       +4.178000e-01
      2.500            3.700       -1.264000e+00
      2.500            9.300       +7.082000e+00
      2.500            9.900       +7.646800e+00
      2.700            4.700       +6.055000e+00
      2.700            7.900       +7.028600e+00
      2.700            8.900       +6.828400e+00
      2.900            1.500       -9.719000e-01
      2.900            4.300       +5.695100e+00
      2.900            4.900       +6.165900e+00
      2.900            6.100       +5.207000e-01
      2.900           10.100       +8.328600e+00
      2.900           10.500       +8.951500e+00
      2.900           10.900       +8.998700e+00
      2.900           11.300       +8.382500e+00
      3.100            1.100       -3.855000e-01
      3.100            2.900       -1.502500e+00
      3.100            3.300       -1.537200e+00
      3.100            9.500       +7.562500e+00
      3.100           11.700       +7.426400e+00
      3.500            0.300       +7.385000e-01
      3.500            1.900       +5.555100e+00
      3.500            5.700       +6.249000e+00
      3.500            9.900       +8.349900e+00
      3.700            5.700       +6.014600e+00
      3.700            6.500       +7.130000e+00
