%       x_1              x_2            Y = ln T
      0.100            0.100       -1.662600e+00
      0.100            0.700       -1.765200e+00
      0.100            2.100       +1.075800e+00
      0.100            3.100       +4.120000e-01
      0.100            3.700       -1.449000e-01
      0.100            4.100       -2.469000e-01
      0.100            4.300       -1.714000e-01
      0.100            6.500       -1.474000e-01
      0.100            6.700       -2.634000e-01
      0.100            7.700       +2.149000e-01
      0.100            7.900       +1.817000e-01
      0.100            9.900       +7.826200e+00
      0.300            0.100       -1.669900e+00
      0.300            0.900       -1.595900e+00
      0.300            2.700       +1.044000e+00
      0.300            3.100       +5.806000e-01
      0.300            3.500       +5.860000e-02
      0.300            3.700       -9.130000e-02
      0.300            5.100       -1.346000e-01
      0.300            8.700       -2.319000e-01
      0.300            8.900       -2.387000e-01
      0.300           11.900       +6.850600e+00
      0.500            2.100       +7.361000e-01
      0.500            2.900       +1.078100e+00
      0.500            3.100       +8.255000e-01
      0.500            3.900       -1.674000e-01
      0.500            4.300       -3.529000e-01
      0.500            4.900       -5.472000e-01
      0.500            5.900       +2.384000e-01
      0.500            8.300       +6.657800e+00
      0.500            8.700       -3.545000e-01
      0.500           11.300       +6.613800e+00
      0.500           11.900       +6.794300e+00
      0.700            1.500       -9.382000e-01
      0.700            2.100       +6.301000e-01
      0.700            2.300       +1.044000e+00
      0.700            2.900       +1.327100e+00
      0.700            3.700       +1.670000e-01
      0.700            4.100       -2.678000e-01
      0.700            4.700       -7.812001e-01
      0.700            5.300       -6.958000e-01
      0.700            7.300       -1.224900e+00
      0.700            7.900       +6.283100e+00
      0.700            8.100       -6.962000e-01
      0.700            8.300       +6.529200e+00
      0.700            9.500       +7.358800e+00
      0.700            9.900       +8.063900e+00
      0.700           10.500       +8.423500e+00
      0.700           11.300       +6.804200e+00
      0.900            0.100       -3.347000e-01
      0.900            0.300       -6.266000e-01
      0.900            2.700       +1.594500e+00
      0.900            4.700       -9.195001e-01
      0.900            5.500       -6.680000e-01
      0.900            7.300       -1.401500e+00
      0.900            9.300       +7.031400e+00
      0.900            9.500       +7.394600e+00
      1.100            0.500       -7.070000e-01
      1.100            0.700       -1.115400e+00
      1.100            1.900       +3.100000e-02
      1.100            3.300       +1.463500e+00
      1.100            4.500       -5.925000e-01
      1.100            4.900       -1.019700e+00
      1.100            5.500       +6.366300e+00
      1.100            5.900       +6.658100e+00
      1.100            6.500       -1.844300e+00
      1.100            9.100       -4.543000e-01
      1.100           10.900       +8.372600e+00
      1.300            0.700       -9.042000e-01
      1.300            4.900       +6.330300e+00
      1.300            6.900       +5.417000e+00
      1.300            8.100       +6.756900e+00
      1.300            8.500       -2.559000e-01
      1.300            9.100       -3.488000e-01
      1.300            9.300       -7.800000e-02
