%       x_1              x_2            Y = ln T
      0.100            3.100       +4.120000e-01
      0.100            3.500       -6.500000e-02
      0.100            6.100       +4.470000e-01
      0.100            7.300       +1.351000e-01
      0.100            8.300       +7.110000e-02
      0.100           10.500       +7.888200e+00
      0.100           11.900       +6.861300e+00
      0.300            0.300       -1.733600e+00
      0.300            3.300       +2.871000e-01
      0.300            8.700       -2.319000e-01
      0.500            3.100       +8.255000e-01
      0.500            4.900       -5.472000e-01
      0.700            1.500       -9.382000e-01
      0.700            9.500       +7.358800e+00
      0.700           11.300       +6.804200e+00
      0.900            0.100       -3.347000e-01
      1.100            3.700       +7.014000e-01
      1.300            5.100       +6.305500e+00
      1.500            2.700       +1.920700e+00
      1.700            4.700       +6.864700e+00
      1.700            9.300       +7.083400e+00
      1.900            0.700       +7.860000e-02
      1.900           10.100       +8.083700e+00
      2.100            1.900       -2.127000e-01
      2.100            5.700       +7.162500e+00
      2.300            6.100       +7.307000e+00
      2.500            1.900       -7.393000e-01
      2.500            9.500       +7.225300e+00
      2.700            1.900       +6.076600e+00
      2.700            2.500       -5.644000e-01
      2.700            5.300       +6.677400e+00
      2.700            6.300       +7.652000e+00
      2.700           11.300       +8.361000e+00
      2.900            5.500       +6.752300e+00
      3.100            0.100       +1.017000e-01
      3.100           10.900       +9.006200e+00
      3.100           11.100       +8.750200e+00
      3.300            3.900       +5.912900e+00
      3.500            0.500       +5.358000e-01
      3.500            1.100       -4.205000e-01
      3.500            6.500       +7.388300e+00
      3.700            9.700       +8.042400e+00
      3.700           10.300       +8.317000e+00
      3.900            5.100       +5.157100e+00
      3.900            8.900       +7.527800e+00
      4.100            6.900       +7.276300e+00
      4.300            2.100       +6.462900e+00
      4.300            6.500       +7.075800e+00
      4.300            8.500       +6.823300e+00
      4.300           11.900       +6.758100e+00
      4.700            7.100       +8.129000e+00
      4.900            3.500       +6.192700e+00
      4.900            8.700       +5.884600e+00
      4.900           10.300       +5.313800e+00
      5.100            1.700       +5.595400e+00
      5.100            2.500       +5.591600e+00
      5.100            4.500       +6.071100e+00
      5.300           11.500       +5.485100e+00
      5.500            0.100       +1.135000e+00
      5.500            3.300       +5.995700e+00
      5.500            3.900       +6.345800e+00
      5.500            6.500       +7.561200e+00
      5.500           11.700       +5.281800e+00
      5.700            0.700       +6.795700e+00
      5.900            9.500       +6.693400e+00
      6.100            2.300       +5.524400e+00
      6.100            6.700       +6.511200e+00
      6.300            7.300       +7.405200e+00
      6.300            7.500       +7.552200e+00
      6.300            7.900       +3.626000e-01
      6.300           11.500       +5.845600e+00
      6.500            4.300       +6.866100e+00
      6.500            6.100       +6.084100e+00
      6.700           10.700       +7.030300e+00
      6.900            2.700       +6.141700e+00
      6.900            6.300       +6.225500e+00
      6.900            6.700       -4.935000e-01
      6.900            7.100       -2.950000e-02
      6.900           10.300       +7.289400e+00
      7.100            2.300       +6.985900e+00
      7.100            3.900       +7.195100e+00
      7.100            7.500       +3.355000e-01
      7.100            8.100       +1.263000e-01
      7.300            9.100       +6.219100e+00
      7.500            3.300       +7.194200e+00
      7.500            7.100       +2.459000e-01
      7.500            8.300       +2.030000e-02
      7.700            9.500       +7.481700e+00
      7.900            1.300       +7.675000e+00
      7.900            4.900       +6.009300e+00
      7.900            7.100       +5.328000e-01
      7.900            8.500       +7.058100e+00
      7.900           11.300       +7.563900e+00
      8.100            0.900       +7.303300e+00
      8.300            1.700       +8.471500e+00
      8.300            4.900       -9.623000e-01
      8.300            6.700       +9.490000e-01
      8.300           11.900       +8.127900e+00
      8.500            7.100       +3.667000e-01
      8.500            9.900       +7.408000e+00
      8.500           11.500       +8.318800e+00
      8.700            4.700       -3.658000e-01
      8.700            9.900       +7.276500e+00
      8.900            0.900       +7.738400e+00
      8.900            1.700       +8.597700e+00
      8.900            2.300       +8.156300e+00
      8.900            4.300       -1.418000e-01
      8.900            8.700       +6.626100e+00
      8.900            9.100       +7.142900e+00
      8.900           10.100       +7.097500e+00
      9.100            0.700       +7.559400e+00
      9.100            5.500       +7.896300e+00
      9.300            4.500       +7.170000e+00
      9.300            5.500       +7.871900e+00
      9.300            7.900       -1.289200e+00
      9.300           10.700       +7.108800e+00
      9.500            3.300       +6.021300e+00
      9.500            5.900       -2.290000e-01
      9.500            6.700       -1.725100e+00
      9.700            5.300       +4.443000e-01
      9.700            8.700       +7.760600e+00
      9.700            9.900       +7.906200e+00
      9.700           11.900       +7.054200e+00
      9.900            1.500       +7.620400e+00
      9.900            5.300       +2.758000e-01
      9.900            6.300       -1.576200e+00
      9.900            9.900       +7.741900e+00
      9.900           11.100       +6.895100e+00
     10.100            3.500       +5.741200e+00
     10.100            4.300       +6.472400e+00
     10.300            6.900       -1.149400e+00
     10.700            4.700       -1.115000e-01
     10.700            5.700       -9.300001e-03
     10.700            9.300       -4.405000e-01
     10.900            8.700       -3.996000e-01
     11.100            0.100       +8.063500e+00
     11.100            7.500       -1.715200e+00
     11.300            0.100       +8.863300e+00
     11.300            1.900       +6.177800e+00
     11.300            8.900       -3.733000e-01
     11.700            0.900       +8.563600e+00
     11.700            2.700       +8.082600e+00
     11.900            1.300       +7.883800e+00
     11.900            2.900       +8.587900e+00
