%       x_1              x_2            Y = ln T
      0.100            0.300       -1.776200e+00
      0.100            0.900       -1.586300e+00
      0.100            1.500       -2.574000e-01
      0.100            3.700       -1.449000e-01
      0.100            5.500       +4.284000e-01
      0.100            6.500       -1.474000e-01
      0.100           11.100       +7.005200e+00
      0.300            0.300       -1.733600e+00
      0.300            1.100       -1.370400e+00
      0.300            3.100       +5.806000e-01
      0.300            3.900       -2.191000e-01
      0.300            4.100       -3.037000e-01
      0.300            4.700       -1.357000e-01
      0.300            5.100       -1.346000e-01
      0.300            8.500       +6.881700e+00
      0.300            9.700       +5.011000e-01
      0.300           11.900       +6.850600e+00
      0.500            7.100       -9.620000e-01
      0.500            7.300       -8.053000e-01
      0.500            7.700       +6.503400e+00
      0.500            9.300       -9.800002e-03
      0.500           11.100       +6.963200e+00
      0.700            1.500       -9.382000e-01
      0.700            4.500       -5.937000e-01
      0.700            6.100       -2.741000e-01
      0.700            8.700       -4.457000e-01
      0.700            9.100       -2.644000e-01
      0.700           10.300       +8.518900e+00
      0.900            3.500       +7.555000e-01
      0.900            4.100       -1.636000e-01
      0.900            5.100       -1.104700e+00
      0.900            6.900       -1.835700e+00
      0.900            8.500       -4.862000e-01
      0.900            8.900       -4.758000e-01
      0.900            9.900       +8.091600e+00
      1.100            4.500       -5.925000e-01
      1.100            7.300       +5.867000e+00
      1.100            8.100       -5.910000e-01
      1.100            9.500       +7.360700e+00
      1.100            9.900       +8.060300e+00
      1.100           10.900       +8.372600e+00
      1.300            0.700       -9.042000e-01
      1.300            2.100       +6.571000e-01
      1.300            2.700       +1.833200e+00
      1.300            7.500       +6.550900e+00
      1.300            7.700       +6.728700e+00
      1.300            7.900       +6.747700e+00
      1.300            8.700       -2.368000e-01
      1.500            1.300       -1.081400e+00
      1.500            3.900       +5.929000e-01
      1.500            4.700       +6.725600e+00
      1.500           10.900       +8.860600e+00
      1.500           11.100       +8.576500e+00
      1.700            5.300       +6.758200e+00
      1.700            6.500       -1.133700e+00
      1.700            7.700       +7.314500e+00
      1.700            8.500       +7.092900e+00
      1.700            8.900       +7.072100e+00
      1.700            9.900       +7.873700e+00
      1.900            0.700       +7.860000e-02
      1.900            1.300       -5.487000e-01
      1.900            1.700       -3.434000e-01
      1.900            4.700       +6.886600e+00
      1.900            5.100       +6.967600e+00
      1.900           10.300       +8.341100e+00
      1.900           10.700       +8.781600e+00
      2.100            0.300       +7.580000e-01
      2.100            0.700       +4.509000e-01
      2.100            3.700       -2.403000e-01
      2.100            4.100       -1.003900e+00
      2.100            5.700       +7.162500e+00
      2.100            6.900       -9.210000e-02
      2.100           10.700       +8.607500e+00
      2.100           11.500       +8.016000e+00
      2.300            0.300       +7.300000e-01
      2.300            1.500       -1.702000e-01
      2.300            5.500       +7.142900e+00
      2.300            6.100       +7.307000e+00
      2.300           10.500       +8.297700e+00
      2.500            1.100       +4.178000e-01
      2.500            1.700       -6.312000e-01
      2.500            2.100       -6.212000e-01
      2.500            3.900       -1.543700e+00
      2.500            6.300       +3.882000e-01
      2.500            8.900       +6.769700e+00
      2.500            9.300       +7.082000e+00
      2.500           11.700       +7.587700e+00
      2.700            0.700       +7.552900e+00
      2.700            2.300       -7.663000e-01
      2.700            2.500       -5.644000e-01
      2.700            2.700       -4.827000e-01
      2.700            2.900       -5.479000e-01
      2.700            3.300       -1.005500e+00
      2.700            4.500       -1.374700e+00
      2.700            4.900       +6.316200e+00
      2.700            5.300       +6.677400e+00
      2.700            7.700       +7.089300e+00
      2.700            8.300       +6.767100e+00
      2.700            8.700       +6.730200e+00
      2.700           10.900       +8.882500e+00
      2.700           11.700       +7.535000e+00
      2.900            1.500       -9.719000e-01
      2.900            2.300       -1.078500e+00
      2.900            5.900       +7.356200e+00
      2.900            9.700       +7.635900e+00
      2.900           11.900       +7.111500e+00
      3.100            0.900       -1.005000e-01
      3.100            1.300       -7.991000e-01
      3.100            2.500       -1.197300e+00
      3.100            4.300       +5.835200e+00
      3.100            7.100       +3.410000e-02
      3.100            9.100       +7.276700e+00
      3.100           10.900       +9.006200e+00
      3.300            2.100       +5.682100e+00
      3.300            5.700       -5.301000e-01
      3.300            6.500       +7.662600e+00
      3.300            6.900       +1.746000e-01
      3.300            7.100       -3.840000e-02
      3.300            7.700       +7.128700e+00
      3.300           10.300       +8.796000e+00
      3.300           10.700       +8.878400e+00
      3.500            0.300       +7.385000e-01
      3.500            0.500       +5.358000e-01
      3.500            7.700       +7.269600e+00
      3.500            9.500       +7.833100e+00
      3.500           10.500       +8.596900e+00
      3.700            1.500       +5.898200e+00
      3.700            3.500       +6.098200e+00
      3.700            4.900       +5.311400e+00
      3.700            6.900       +7.115300e+00
      3.700            7.500       +7.352900e+00
      3.700            8.500       +7.651200e+00
      3.700           10.100       +8.319600e+00
      3.900            1.700       +5.786500e+00
      3.900            1.900       +5.915100e+00
      3.900            2.700       +1.129000e-01
      3.900            4.900       +5.240700e+00
      3.900            6.900       +7.144600e+00
      3.900            9.100       +7.543100e+00
      3.900            9.300       +7.611200e+00
      4.100            3.300       +6.684800e+00
      4.100            4.300       +5.705400e+00
      4.100            4.500       +5.523500e+00
      4.100            6.700       +7.100800e+00
      4.100            8.500       +7.184400e+00
      4.100           10.100       +7.569600e+00
      4.100           11.300       +7.220000e+00
      4.300            0.300       +8.477600e+00
      4.300            1.100       +7.078800e+00
      4.300            3.100       +6.849800e+00
      4.300            5.500       +5.828500e+00
      4.300            6.100       +6.529500e+00
      4.300            8.300       +6.972100e+00
      4.300            9.700       +6.888700e+00
      4.300           11.700       +6.857200e+00
      4.300           11.900       +6.758100e+00
      4.500            0.300       +8.361100e+00
      4.500            1.700       +6.125800e+00
      4.500            2.100       +6.339500e+00
      4.500            2.900       +6.625800e+00
      4.500            5.900       +6.371500e+00
      4.500            6.300       +6.839600e+00
      4.500            7.100       +7.951000e+00
      4.500            7.700       +7.540300e+00
      4.500            7.900       +7.173000e+00
      4.500           10.100       +6.312300e+00
      4.500           11.500       +6.670000e+00
      4.500           11.700       +6.570200e+00
      4.700            5.100       +6.046900e+00
      4.700            7.700       +7.507000e+00
      4.700            9.500       +5.756400e+00
      4.700           10.900       +5.921800e+00
      4.900            0.100       +1.131800e+00
      4.900            2.100       +5.901600e+00
      4.900            2.900       +5.853000e+00
      4.900            3.700       +6.208500e+00
      4.900            8.900       +5.841400e+00
      4.900            9.700       +5.640900e+00
      5.100            2.500       +5.591600e+00
      5.100            3.500       +6.208800e+00
      5.100            5.100       +6.628700e+00
      5.300            2.300       +5.432300e+00
      5.300            3.300       +5.989700e+00
      5.300            6.700       +7.944800e+00
      5.500            0.900       +6.429900e+00
      5.500            1.500       +5.506600e+00
      5.500            4.300       +6.202500e+00
      5.500            6.100       +7.474300e+00
      5.500            7.500       +8.232300e+00
      5.500            7.900       +7.730900e+00
      5.500           10.300       +5.621900e+00
      5.700            6.900       +7.299000e+00
      5.700            7.500       +8.146400e+00
      5.700           10.500       +5.756500e+00
      5.700           11.300       +5.279800e+00
      5.700           11.700       +5.264800e+00
      5.700           11.900       +5.157200e+00
      5.900            0.300       +7.533000e+00
      5.900            1.700       +5.737400e+00
      5.900            1.900       +5.662400e+00
      5.900            5.300       +7.055400e+00
      5.900            6.900       +6.922400e+00
      5.900            9.300       +6.711500e+00
      5.900            9.700       +6.614200e+00
      5.900            9.900       +6.512900e+00
      5.900           11.500       +5.426500e+00
      6.100            0.900       +6.079900e+00
      6.100            5.300       +7.093800e+00
      6.100            5.500       +7.031000e+00
      6.100            5.700       +6.876100e+00
      6.100            5.900       +6.661600e+00
      6.100            7.700       +7.750600e+00
      6.100            7.900       +7.641900e+00
      6.100           10.100       +6.619600e+00
      6.100           10.300       +6.519400e+00
      6.100           11.100       +5.644400e+00
      6.100           11.500       +5.673400e+00
      6.100           11.900       +5.741600e+00
      6.300            0.100       +7.567100e+00
      6.300            4.300       +6.684000e+00
      6.300            5.300       +7.122200e+00
      6.300            5.500       +6.959300e+00
      6.300            6.700       +6.437900e+00
      6.300            6.900       +6.769500e+00
      6.300            7.300       +7.405200e+00
      6.300            7.900       +3.626000e-01
      6.300            8.100       +1.296000e-01
      6.300           10.900       +6.163100e+00
      6.500            3.700       +6.502500e+00
      6.500            6.300       +6.070800e+00
      6.500            7.300       +7.387800e+00
      6.500           11.100       +6.075900e+00
      6.500           11.300       +5.852400e+00
      6.700            2.700       +5.741500e+00
      6.700            3.100       +5.938300e+00
      6.700            3.900       +6.914100e+00
      6.700            4.900       +7.209700e+00
      6.700            5.300       +8.070000e-02
      6.700            7.100       +5.000000e-02
      6.700            7.500       +7.390700e+00
      6.700            8.500       +6.541100e+00
      6.700            8.900       -9.552000e-01
      6.700            9.100       +6.149100e+00
      6.700            9.700       +6.782600e+00
      6.900            0.100       +7.440600e+00
      6.900            0.300       +6.728100e+00
      6.900            0.500       +6.178300e+00
      6.900            1.500       +6.545600e+00
      6.900            2.100       +6.701600e+00
      6.900            2.300       +6.549000e+00
      6.900            8.700       +6.082700e+00
      6.900           10.100       +7.226900e+00
      6.900           10.500       +7.276400e+00
      6.900           11.100       +6.407400e+00
      7.100            1.100       +6.482000e+00
      7.100            1.300       +6.650800e+00
      7.100            1.900       +7.037600e+00
      7.100            2.500       +6.747200e+00
      7.100            3.700       +7.146600e+00
      7.100            5.100       +7.345100e+00
      7.100            5.900       -3.666000e-01
      7.100            6.900       -2.186000e-01
      7.100            7.500       +3.355000e-01
      7.100            7.900       +3.747000e-01
      7.100           10.500       +7.185400e+00
      7.300            0.300       +6.880300e+00
      7.300            0.700       +6.438500e+00
      7.300            2.500       +7.068400e+00
      7.300            2.700       +6.882700e+00
      7.300            4.900       +6.871200e+00
      7.300            5.100       +7.115200e+00
      7.300           11.700       +6.550200e+00
      7.300           11.900       +6.668600e+00
      7.500            0.100       +7.368400e+00
      7.500            3.700       +7.157600e+00
      7.500            6.300       +7.240000e-02
      7.500            6.500       +9.970000e-02
      7.500            8.100       +3.064000e-01
      7.500            8.700       -5.114000e-01
      7.500            9.300       +6.946900e+00
      7.700            2.100       +7.802600e+00
      7.700            6.500       +4.497000e-01
      7.900            0.100       +7.209900e+00
      7.900            0.700       +7.019900e+00
      7.900            1.700       +8.126000e+00
      7.900            2.900       +7.499300e+00
      7.900            3.500       +7.231200e+00
      7.900            4.100       -5.181000e-01
      7.900            4.900       +6.009300e+00
      7.900            5.900       +7.751400e+00
      7.900            6.500       +7.850500e+00
      7.900            8.500       +7.058100e+00
      7.900           11.300       +7.563900e+00
      7.900           11.500       +7.644200e+00
      8.100            0.500       +7.171200e+00
      8.100            1.700       +8.346900e+00
      8.100            3.900       +6.930500e+00
      8.100            4.300       -8.420000e-01
      8.100            6.500       +9.427000e-01
      8.100            7.900       +7.102300e+00
      8.100           10.100       +7.468000e+00
      8.100           10.500       +7.453100e+00
      8.100           10.700       +7.553000e+00
      8.300            4.300       -7.428000e-01
      8.300            7.900       +6.782900e+00
      8.300           11.100       +8.036900e+00
      8.300           11.300       +8.151600e+00
      8.500            0.500       +7.524200e+00
      8.500            2.900       +7.414900e+00
      8.500            3.500       +7.111500e+00
      8.500            3.900       +6.972900e+00
      8.500            4.100       -3.145000e-01
      8.500            4.900       -6.902000e-01
      8.500            9.900       +7.408000e+00
      8.700            0.500       +7.631800e+00
      8.700            1.900       +8.428300e+00
      8.700            4.700       -3.658000e-01
      8.700            5.300       +7.259700e+00
      8.700            5.500       +7.481100e+00
      8.700            5.900       +7.650800e+00
      8.700            6.900       +2.408000e-01
      8.700            7.100       +4.070000e-02
      8.700            8.100       +6.038700e+00
      8.700            8.900       +6.715300e+00
      8.700            9.500       +7.470300e+00
      8.900            0.300       +7.864100e+00
      8.900            1.900       +8.468700e+00
      8.900            2.700       +7.538200e+00
      8.900            4.500       -5.760000e-02
      8.900            5.300       +7.609400e+00
      8.900            5.500       +7.735400e+00
      8.900            5.900       +7.511500e+00
      8.900            6.100       +7.256300e+00
      8.900            8.300       +6.118600e+00
      8.900            9.300       +7.397800e+00
      8.900           10.100       +7.097500e+00
      8.900           11.900       +8.096000e+00
      9.100            0.100       +8.073700e+00
      9.100            1.900       +8.507900e+00
      9.100            2.900       +7.111300e+00
      9.100            3.100       +6.596700e+00
      9.100            5.300       +7.889000e+00
      9.100            8.700       +6.943700e+00
      9.100           11.100       +7.557000e+00
      9.300            1.700       +8.639600e+00
      9.300            2.500       +8.181400e+00
      9.300            3.700       -1.079800e+00
      9.300            4.700       +3.212000e-01
      9.300            4.900       +5.296000e-01
      9.300            5.900       +7.133500e+00
      9.300            6.500       -1.340500e+00
      9.300            8.700       +7.304700e+00
      9.500            1.500       +8.413200e+00
      9.500            1.900       +8.538800e+00
      9.500            2.100       +8.488000e+00
      9.500            2.500       +8.136900e+00
      9.500            2.900       +7.051800e+00
      9.500            7.900       +6.033100e+00
      9.700            2.500       +7.976000e+00
      9.700            3.300       +5.973900e+00
      9.700            3.900       +5.870900e+00
      9.900            0.100       +7.081500e+00
      9.900            3.300       +5.898300e+00
      9.900            3.900       +5.785500e+00
      9.900            5.100       +5.250000e-02
      9.900           10.700       +7.087100e+00
      9.900           11.700       +6.748100e+00
     10.100            7.300       -1.270900e+00
     10.100            8.500       +3.863000e-01
     10.300            1.100       +6.817100e+00
     10.300            1.900       +6.666600e+00
     10.300            5.500       +2.483000e-01
     10.300            6.900       -1.149400e+00
     10.300            8.100       -1.296000e-01
     10.300            8.300       +1.151000e-01
     10.500            0.500       +7.010600e+00
     10.500            0.900       +7.131200e+00
     10.500            4.100       +6.671100e+00
     10.500            5.300       +1.896000e-01
     10.500            5.700       -2.370000e-02
     10.500            8.500       +1.266000e-01
     10.500            8.900       +6.910000e-02
     10.500           11.700       +6.794700e+00
     10.700            1.100       +6.881800e+00
     10.700            2.100       +6.162600e+00
     10.700            2.500       +6.790200e+00
     10.700            4.300       -1.412000e-01
     10.700            5.100       +1.060000e-01
     10.700            7.700       -9.544000e-01
     10.900            1.900       +5.733300e+00
     10.900            2.500       +6.712500e+00
     10.900            3.300       +6.506900e+00
     10.900            4.700       -8.330000e-02
     10.900            8.500       -3.840000e-01
     10.900            8.700       -3.996000e-01
     10.900            8.900       -4.880000e-01
     11.100            0.100       +8.063500e+00
     11.100            0.500       +8.198600e+00
     11.100            4.300       -8.760000e-02
     11.100            4.500       -5.850000e-02
     11.100            7.300       -1.606400e+00
     11.100            7.700       -1.693400e+00
     11.100            7.900       -1.546300e+00
     11.100            9.700       -1.012900e+00
     11.100           10.500       -6.159000e-01
     11.100           11.900       +6.217100e+00
