%       x_1              x_2            Y = ln T
      0.100            1.100       -1.273600e+00
      0.100            2.900       +6.819000e-01
      0.100            5.900       +6.692000e-01
      0.100            6.500       -1.474000e-01
      0.100            8.300       +7.110000e-02
      0.300            0.700       -1.735200e+00
      0.300            0.900       -1.595900e+00
      0.300            3.900       -2.191000e-01
      0.300            5.300       +3.999993e-04
      0.300            7.500       -2.080000e-01
      0.300            8.100       +6.888200e+00
      0.300            8.900       -2.387000e-01
      0.300            9.900       +7.914600e+00
      0.300           10.300       +8.187000e+00
      0.500            0.100       -1.400900e+00
      0.500            3.100       +8.255000e-01
      0.500            4.100       -3.025000e-01
      0.700            3.300       +7.926000e-01
      0.700            7.100       -1.437200e+00
      0.700           10.300       +8.518900e+00
      0.700           10.900       +7.657400e+00
      0.700           11.100       +7.169800e+00
      0.900            4.700       -9.195001e-01
      0.900            5.500       -6.680000e-01
      0.900            6.900       -1.835700e+00
      0.900            7.500       -1.155400e+00
      0.900            7.900       +6.239600e+00
      0.900            8.500       -4.862000e-01
      0.900            9.500       +7.394600e+00
      0.900           10.700       +8.367300e+00
      0.900           10.900       +7.986300e+00
      0.900           11.100       +7.527500e+00
      0.900           11.700       +6.854700e+00
      0.900           11.900       +6.880600e+00
      1.100            0.300       -2.480000e-01
      1.100            1.100       -1.422800e+00
      1.100            3.700       +7.014000e-01
      1.100            4.300       -3.018000e-01
      1.100            5.100       +6.052200e+00
      1.100            9.300       +7.025600e+00
      1.100           10.500       +8.782600e+00
      1.300            0.300       +1.640000e-02
      1.300            0.500       -4.595000e-01
      1.300            1.300       -1.143500e+00
      1.300            2.100       +6.571000e-01
      1.300            2.900       +2.012300e+00
      1.300            3.300       +1.750900e+00
      1.300            8.300       -3.143000e-01
      1.300            9.300       -7.800000e-02
      1.300           10.100       +8.388600e+00
      1.300           10.700       +8.898100e+00
      1.300           11.500       +7.735200e+00
      1.500            0.900       -1.001400e+00
      1.500            5.300       +6.556500e+00
      1.500            8.100       +6.991300e+00
      1.500            8.900       -8.980000e-02
      1.500           11.700       +7.702200e+00
      1.700            0.100       +7.131000e-01
      1.700            1.700       -4.374000e-01
      1.700            2.100       +4.964000e-01
      1.700            2.300       +9.549000e-01
      1.700            4.300       -2.404000e-01
      1.700            4.500       +6.806300e+00
      1.700            4.700       +6.864700e+00
      1.700            5.100       +6.832100e+00
      1.700            6.300       -9.145000e-01
      1.700            7.700       +7.314500e+00
      1.700            9.300       +7.083400e+00
      1.700           10.300       +8.518800e+00
      1.700           11.500       +8.089400e+00
      1.900            0.100       +7.873999e-01
      1.900            1.500       -5.170000e-01
      1.900            2.300       +7.207000e-01
      1.900            3.700       +4.081000e-01
      1.900            4.100       -4.603000e-01
      1.900            4.300       -5.769000e-01
      1.900           10.900       +8.776800e+00
      2.100            1.500       -2.727000e-01
      2.100            3.100       +1.226300e+00
      2.100            5.300       +7.060100e+00
      2.100            7.500       +7.314200e+00
      2.100            7.700       +7.290500e+00
      2.100            8.900       +6.908800e+00
      2.100            9.300       +7.138100e+00
      2.100           11.100       +8.535200e+00
      2.300            0.700       +6.512000e-01
      2.300            3.100       +6.073000e-01
      2.300            3.700       -8.561000e-01
      2.300            5.300       +7.102200e+00
      2.300            6.300       +1.538000e-01
      2.300            7.500       +7.161700e+00
      2.300            8.300       +6.922100e+00
      2.300            8.500       +6.799800e+00
      2.300            8.700       +6.772300e+00
      2.300            9.900       +7.652100e+00
      2.500            2.100       -6.212000e-01
      2.500            6.300       +3.882000e-01
      2.500            6.500       +7.454400e+00
      2.500            9.100       +6.922000e+00
      2.500            9.500       +7.225300e+00
      2.700            1.100       +7.286300e+00
      2.700            2.900       -5.479000e-01
      2.700            4.300       -1.602200e+00
      2.700            6.500       +7.668900e+00
      2.700           10.100       +8.046900e+00
      2.700           10.700       +8.878700e+00
      2.700           11.100       +8.695100e+00
      2.700           11.500       +7.954600e+00
      2.900            1.500       -9.719000e-01
      2.900            1.700       +5.832800e+00
      2.900            2.700       -9.953000e-01
      2.900            4.500       +5.834100e+00
      2.900            6.100       +5.207000e-01
      2.900            9.300       +7.231200e+00
      2.900            9.500       +7.392600e+00
      2.900           10.300       +8.684600e+00
      2.900           10.500       +8.951500e+00
      3.100            1.100       -3.855000e-01
      3.100            1.700       +5.584500e+00
      3.100            5.900       +1.443000e-01
      3.100            7.500       -1.116000e-01
      3.100            8.900       +7.224100e+00
      3.100            9.100       +7.276700e+00
      3.100            9.500       +7.562500e+00
      3.100            9.700       +7.848400e+00
      3.100           11.100       +8.750200e+00
      3.300            0.300       +7.475000e+00
      3.300            0.500       +7.352500e+00
      3.300            0.700       +7.145100e+00
      3.300            1.500       +5.789800e+00
      3.300            2.700       -1.236400e+00
      3.300            3.500       +5.746200e+00
      3.300            3.700       +5.858000e+00
      3.300            8.700       +7.437900e+00
      3.300            9.500       +7.727100e+00
      3.300           10.500       +8.875600e+00
      3.500            1.100       -4.205000e-01
      3.500            2.300       -9.657000e-01
      3.500            2.500       -8.222000e-01
      3.500            2.700       -8.826000e-01
      3.500            2.900       -9.072000e-01
      3.500            9.100       +7.610000e+00
      3.500           10.500       +8.596900e+00
