%       x_1              x_2            Y = ln T
      0.100            1.900       +7.705000e-01
      0.100            2.100       +1.075800e+00
      0.100            3.100       +4.120000e-01
      0.100            6.300       +1.164000e-01
      0.100            8.700       -1.200000e-01
      0.300            6.500       -5.045000e-01
      0.300           10.700       +7.744400e+00
      0.700            1.300       -1.307700e+00
      0.700            7.100       -1.437200e+00
      0.700            8.100       -6.962000e-01
      0.900            2.900       +1.567700e+00
      0.900            6.100       +6.542100e+00
      0.900            9.100       +6.704500e+00
      1.100            3.700       +7.014000e-01
      1.100           10.300       +8.699100e+00
      1.300            0.900       -1.232600e+00
      1.300           11.300       +7.958600e+00
      1.500            8.300       +6.994800e+00
      1.500           11.300       +8.238300e+00
      1.700            4.900       +6.893600e+00
      1.700           11.700       +7.799500e+00
      2.100            2.700       +1.152500e+00
      2.100           11.500       +8.016000e+00
      2.100           11.700       +7.712300e+00
      2.300            5.700       +7.261800e+00
      2.300           11.100       +8.527900e+00
      2.300           11.700       +7.645400e+00
      2.500            0.500       +6.456000e-01
      2.500            6.700       +2.869000e-01
      2.700            7.300       -5.970000e-02
      3.100            0.300       +1.190000e-01
      3.100           10.900       +9.006200e+00
      3.100           11.300       +8.333500e+00
      3.300            0.300       +7.475000e+00
      3.300            7.500       -1.136000e-01
      3.500            0.700       +7.334900e+00
      3.500            0.900       -9.360000e-02
      3.500            9.900       +8.349900e+00
      3.700            9.500       +7.858300e+00
      3.900            3.900       +6.064700e+00
      3.900            4.300       +5.757300e+00
      3.900           10.100       +8.020800e+00
      4.100            3.100       +6.898800e+00
      4.100            4.900       +5.312700e+00
      4.500            0.300       +8.361100e+00
      4.500            5.100       +5.773400e+00
      4.500            8.300       +6.670000e+00
      4.500           10.100       +6.312300e+00
      4.900            8.700       +5.884600e+00
      4.900            9.900       +5.520200e+00
      5.100            4.700       +6.179500e+00
      5.100            5.100       +6.628700e+00
      5.100           10.900       +5.284100e+00
      5.300            8.700       +6.061600e+00
      5.700            0.100       +8.048500e+00
      5.700            6.700       +7.176000e+00
      5.900            2.900       +5.433300e+00
      6.100            7.300       +7.452200e+00
      6.300            4.300       +6.684000e+00
      6.700            3.900       +6.914100e+00
      6.700            9.500       +6.529300e+00
      6.900            0.900       +6.030400e+00
      6.900            2.900       +6.106300e+00
      7.100            0.900       +6.342500e+00
      7.100            1.100       +6.482000e+00
      7.100           10.300       +7.201800e+00
      7.500            0.900       +6.902700e+00
      7.500            7.500       +5.002000e-01
      7.700            0.700       +6.867200e+00
      7.700            1.300       +7.463000e+00
      7.700           11.500       +7.280700e+00
      7.900            8.700       +7.070600e+00
      7.900            9.700       +7.660800e+00
      8.100            4.100       -4.949000e-01
      8.100            4.300       -8.420000e-01
      8.100            8.700       +6.988200e+00
      8.300            4.700       -1.050600e+00
      8.300            6.100       +7.996700e+00
      8.300           10.700       +7.676100e+00
      8.300           11.900       +8.127900e+00
      8.500            0.500       +7.524200e+00
      8.500            9.700       +7.535200e+00
      8.700           10.100       +7.146700e+00
      8.900            0.900       +7.738400e+00
      8.900            6.100       +7.256300e+00
      9.300            7.100       -1.261800e+00
      9.300            7.300       -1.311900e+00
      9.700            0.300       +7.227700e+00
      9.700            0.500       +7.187800e+00
      9.700            8.700       +7.760600e+00
      9.700           11.700       +6.902300e+00
     10.100            0.900       +6.929000e+00
     10.100            1.300       +6.966200e+00
     10.100            8.300       +1.721000e-01
     10.100           10.300       +7.191400e+00
     10.100           10.700       +6.985600e+00
     10.300            7.500       -1.039000e+00
     10.500            0.100       +6.585700e+00
     10.500            4.300       +6.858200e+00
     10.500            8.300       +1.499996e-03
     10.500           11.900       +6.831700e+00
     10.700            0.700       +7.321300e+00
     10.700           10.300       -7.912000e-01
     10.900            8.700       -3.996000e-01
     11.300            2.900       +1.514000e-01
     11.300            4.300       -6.330000e-02
     11.500            3.900       -3.840000e-02
     11.900            6.700       -2.519000e-01
