%       x_1              x_2            Y = ln T
      0.100            0.700       -1.765200e+00
      0.100            3.500       -6.500000e-02
      0.100            3.900       -2.020000e-01
      0.100            5.500       +4.284000e-01
      0.100            6.100       +4.470000e-01
      0.100            6.700       -2.634000e-01
      0.100            6.900       -2.096000e-01
      0.100            9.300       -4.760000e-02
      0.100           10.300       +7.983100e+00
      0.100           10.500       +7.888200e+00
      0.300            2.900       +8.394000e-01
      0.300            3.300       +2.871000e-01
      0.300            5.700       +4.306000e-01
      0.300            5.900       +4.751000e-01
      0.300            6.100       +2.208000e-01
      0.300            7.300       -2.913000e-01
      0.300            7.500       -2.080000e-01
      0.300            8.300       +6.884000e+00
      0.300           11.300       +6.610200e+00
      0.300           11.500       +6.535400e+00
      0.300           11.700       +6.642200e+00
      0.500            0.700       -1.665300e+00
      0.500            3.100       +8.255000e-01
      0.500            4.500       -3.863000e-01
      0.500            5.300       -3.403000e-01
      0.500            5.900       +2.384000e-01
      0.500            7.700       +6.503400e+00
      0.500            9.500       +7.333700e+00
      0.500           10.300       +8.382000e+00
      0.500           10.900       +7.438900e+00
      0.500           11.100       +6.963200e+00
      0.500           11.900       +6.794300e+00
      0.700            0.500       -1.317700e+00
      0.700            2.300       +1.044000e+00
      0.700            3.500       +4.516000e-01
      0.700            4.700       -7.812001e-01
      0.700            8.300       +6.529200e+00
      0.700            8.700       -4.457000e-01
      0.700           10.300       +8.518900e+00
      0.900            0.500       -9.923000e-01
      0.900            1.500       -9.912000e-01
      0.900            2.500       +1.437200e+00
      0.900            5.100       -1.104700e+00
      0.900            5.700       -3.916000e-01
      0.900            7.100       -1.685400e+00
      0.900            8.700       -4.680000e-01
      0.900           11.500       +6.916100e+00
      0.900           11.900       +6.880600e+00
      1.100            0.100       +1.511000e-01
      1.100            0.300       -2.480000e-01
      1.100            1.100       -1.422800e+00
      1.100            4.900       -1.019700e+00
      1.100            6.100       +6.369900e+00
      1.100            8.900       -4.556000e-01
      1.100            9.300       +7.025600e+00
      1.100            9.700       +7.693600e+00
      1.100            9.900       +8.060300e+00
      1.300            0.100       +4.517000e-01
      1.300            1.900       +6.859999e-02
      1.300            2.900       +2.012300e+00
      1.300            4.100       +1.627000e-01
