%       x_1              x_2            Y = ln T
      0.900            7.300       -1.401500e+00
      1.100            8.500       -3.984000e-01
      1.700           11.500       +8.089400e+00
      4.300            2.900       +6.941100e+00
      4.500            5.100       +5.773400e+00
      5.500            4.900       +6.696200e+00
      5.500            6.100       +7.474300e+00
      5.500           10.100       +5.846500e+00
      5.900            2.300       +5.431100e+00
      7.100            2.900       +6.472100e+00
      7.300            3.700       +7.176300e+00
      7.300            9.700       +7.093700e+00
      7.500            2.100       +7.598700e+00
      7.500            5.300       +7.028300e+00
      7.700           11.500       +7.280700e+00
      9.300           10.500       +7.234000e+00
      9.900            1.900       +7.849100e+00
     11.300            6.500       -1.871000e-01
