%       x_1              x_2            Y = ln T
      0.100            1.700       +3.018000e-01
      0.100            6.300       +1.164000e-01
      0.300            0.700       -1.735200e+00
      0.300            1.900       +5.034000e-01
      0.300            5.500       +2.411000e-01
      0.300            6.500       -5.045000e-01
      0.300           11.100       +6.903700e+00
      0.500            2.300       +1.052800e+00
      0.500            3.900       -1.674000e-01
      0.500            8.700       -3.545000e-01
      0.700            4.900       -9.178000e-01
      0.700            6.500       -1.234400e+00
      0.700           11.500       +6.630600e+00
      0.700           11.700       +6.651600e+00
      0.700           11.900       +6.781100e+00
      0.900            4.500       -6.728000e-01
      0.900            5.700       -3.916000e-01
      0.900            8.300       -5.842000e-01
      0.900            8.500       -4.862000e-01
      0.900           10.300       +8.616300e+00
      0.900           11.300       +7.136200e+00
      1.100            1.500       -9.262000e-01
      1.100            1.900       +3.100000e-02
      1.100            6.700       -2.036800e+00
      1.100            7.900       -6.687000e-01
      1.100            9.900       +8.060300e+00
      1.300            0.500       -4.595000e-01
      1.300            2.300       +1.223400e+00
      1.300            5.900       +6.576400e+00
      1.300            6.500       +5.349700e+00
      1.300           11.300       +7.958600e+00
      1.300           11.700       +7.505100e+00
      1.500            0.100       +6.095999e-01
      1.500            3.100       +2.163300e+00
      1.500            7.500       +6.954100e+00
      1.500            8.500       -9.580000e-02
      1.700            2.500       +1.420600e+00
      1.700            3.700       +8.870000e-01
      1.700            5.500       +6.737400e+00
      1.700            8.100       +7.172200e+00
      1.900            1.300       -5.487000e-01
      1.900            4.100       -4.603000e-01
      1.900            4.700       +6.886600e+00
      1.900            4.900       +7.043700e+00
      1.900            9.300       +7.118000e+00
      1.900            9.700       +7.514600e+00
      1.900           11.500       +8.075900e+00
      2.100            0.100       +7.659000e-01
      2.100            2.900       +1.332000e+00
      2.100           11.100       +8.535200e+00
      2.100           11.500       +8.016000e+00
      2.300            3.300       +2.019000e-01
      2.300            7.300       +1.026000e-01
      2.300            8.300       +6.922100e+00
      2.300           11.900       +7.365100e+00
      2.500            0.900       +5.899000e-01
