%       x_1              x_2            Y = ln T
      0.100            3.700       -1.449000e-01
      0.100           11.500       +6.656200e+00
      0.500            0.900       -1.586000e+00
      0.500            5.300       -3.403000e-01
      0.900            3.500       +7.555000e-01
      0.900           10.500       +8.597400e+00
      1.100            5.700       +6.616700e+00
      1.500            8.900       -8.980000e-02
      1.500            9.900       +7.939200e+00
      1.900            3.700       +4.081000e-01
      2.100            5.500       +7.101600e+00
      2.700            7.100       +2.530000e-02
      3.700            4.700       +5.485100e+00
      3.900            9.900       +7.996300e+00
      4.700           11.100       +6.133600e+00
      4.900            0.700       +7.605700e+00
      5.100            5.900       +7.344600e+00
      6.300            7.500       +7.552200e+00
      6.700            1.900       +6.469500e+00
      7.500           10.700       +7.133300e+00
      8.100            5.300       +6.632500e+00
      8.100           11.100       +7.792700e+00
      8.500            3.100       +7.266700e+00
      9.100            9.900       +7.484100e+00
      9.300            4.300       +6.873000e+00
      9.300            7.100       -1.261800e+00
      9.700            0.100       +7.341000e+00
      9.700            8.100       +6.712300e+00
      9.900            8.900       +7.872300e+00
     10.300            0.500       +7.013900e+00
     11.100            6.300       -1.931000e-01
     11.300            6.700       -5.612000e-01
     11.300            7.700       -1.855000e+00
     11.300            8.300       -9.509000e-01
     11.700            8.300       -1.090800e+00
     11.900            7.700       -1.586400e+00
