%       x_1              x_2            Y = ln T
      0.100            1.300       -8.160000e-01
      0.100            1.500       -2.574000e-01
      0.100            1.700       +3.018000e-01
      0.100            3.100       +4.120000e-01
      0.100            3.700       -1.449000e-01
      0.100            5.900       +6.692000e-01
      0.100            7.500       +2.187000e-01
      0.100            7.700       +2.149000e-01
      0.100           10.300       +7.983100e+00
      0.100           10.500       +7.888200e+00
      0.300            1.300       -1.018000e+00
      0.300            1.900       +5.034000e-01
      0.300            2.700       +1.044000e+00
      0.300            3.500       +5.860000e-02
      0.300            8.300       +6.884000e+00
      0.300            8.700       -2.319000e-01
      0.300            8.900       -2.387000e-01
      0.300           10.100       +8.120800e+00
      0.300           10.500       +8.067700e+00
      0.300           11.300       +6.610200e+00
      0.500            0.500       -1.608200e+00
      0.500            0.700       -1.665300e+00
      0.500            4.100       -3.025000e-01
      0.500            4.300       -3.529000e-01
      0.500            4.900       -5.472000e-01
      0.500            6.900       -1.050800e+00
      0.500            7.700       +6.503400e+00
      0.500            8.500       +6.713900e+00
      0.500            9.100       -2.084000e-01
      0.500            9.300       -9.800002e-03
      0.500           10.300       +8.382000e+00
      0.500           10.700       +7.917000e+00
      0.500           11.100       +6.963200e+00
      0.700            0.300       -1.080000e+00
      0.700            2.300       +1.044000e+00
      0.700            2.500       +1.307600e+00
      0.700            2.900       +1.327100e+00
      0.700            5.100       -8.832000e-01
      0.700            6.500       -1.234400e+00
      0.700            7.300       -1.224900e+00
      0.700            9.900       +8.063900e+00
      0.700           10.900       +7.657400e+00
      0.900            1.300       -1.355000e+00
      0.900            1.500       -9.912000e-01
      0.900            3.100       +1.418600e+00
      0.900            3.900       +1.149000e-01
      0.900            4.700       -9.195001e-01
      0.900            4.900       -1.085900e+00
      0.900            5.300       -9.426000e-01
      0.900            7.100       -1.685400e+00
      0.900            7.700       +6.116200e+00
      0.900            8.100       -7.205001e-01
      0.900           10.500       +8.597400e+00
      0.900           10.900       +7.986300e+00
      1.100            0.900       -1.377600e+00
      1.100            2.300       +1.187000e+00
      1.100            4.100       -2.300002e-03
      1.100            7.300       +5.867000e+00
      1.100            8.100       -5.910000e-01
      1.100           10.300       +8.699100e+00
      1.100           11.300       +7.565600e+00
      1.300            0.300       +1.640000e-02
      1.300            0.700       -9.042000e-01
      1.300            2.300       +1.223400e+00
      1.300            3.700       +9.510000e-01
      1.300            4.100       +1.627000e-01
      1.300            4.300       +6.941800e+00
      1.300            4.900       +6.330300e+00
      1.300            5.300       +6.312400e+00
      1.300            6.900       +5.417000e+00
      1.300            9.100       -3.488000e-01
      1.300           10.300       +8.722900e+00
      1.300           11.100       +8.322100e+00
      1.500            1.900       +5.009999e-02
      1.500            2.100       +6.049000e-01
      1.500            2.300       +1.129500e+00
      1.500            2.500       +1.548500e+00
      1.500            3.500       +1.475000e+00
      1.500            4.500       +6.813800e+00
      1.500            4.700       +6.725600e+00
      1.500            6.500       -1.496300e+00
      1.500            7.500       +6.954100e+00
      1.500            7.900       +7.046400e+00
      1.500            9.700       +7.573600e+00
      1.500           11.100       +8.576500e+00
      1.700            0.300       +3.871000e-01
      1.700            1.300       -9.365000e-01
      1.700            1.700       -4.374000e-01
      1.700            2.500       +1.420600e+00
      1.700            3.900       +3.818000e-01
      1.700            7.300       +7.026500e+00
      1.700            8.300       +7.146500e+00
      1.700            8.500       +7.092900e+00
      1.700            9.900       +7.873700e+00
      1.900            0.700       +7.860000e-02
      1.900            1.500       -5.170000e-01
      1.900            2.500       +1.177900e+00
      1.900            5.100       +6.967600e+00
      1.900            5.900       +6.884800e+00
      1.900            6.100       +6.718900e+00
      1.900            7.100       -1.422000e-01
      1.900            8.900       +7.025800e+00
      1.900           10.900       +8.776800e+00
      1.900           11.500       +8.075900e+00
      2.100            1.500       -2.727000e-01
      2.100            1.700       -2.914000e-01
      2.100            3.100       +1.226300e+00
      2.100            3.900       -7.359000e-01
      2.100            5.900       +7.130600e+00
      2.100            6.300       -1.874000e-01
      2.100            7.500       +7.314200e+00
      2.100            9.300       +7.138100e+00
      2.100            9.700       +7.484200e+00
      2.100           11.100       +8.535200e+00
      2.300            0.900       +5.244000e-01
      2.300            1.500       -1.702000e-01
      2.300            3.900       -1.264800e+00
      2.300            4.300       -1.460900e+00
      2.300            5.500       +7.142900e+00
      2.300            6.100       +7.307000e+00
      2.300            7.100       +1.225000e-01
      2.300            7.900       +7.123900e+00
      2.300            8.700       +6.772300e+00
      2.500            2.900       +1.462000e-01
      2.500            3.700       -1.264000e+00
      2.500            4.500       -1.342500e+00
      2.500            4.700       -8.799000e-01
      2.500            5.700       +7.247200e+00
      2.500            6.500       +7.454400e+00
      2.500            7.300       -4.700005e-03
      2.500            8.500       +6.689000e+00
      2.500           10.100       +7.884800e+00
      2.500           10.900       +8.698000e+00
      2.700            0.900       +7.514300e+00
      2.700            3.500       -1.256800e+00
      2.700            3.900       -1.567900e+00
      2.700            4.100       -1.643200e+00
      2.700            4.500       -1.374700e+00
      2.700            5.500       +6.930700e+00
      2.700            7.500       +7.048000e+00
      2.700            7.900       +7.028600e+00
      2.700            8.700       +6.730200e+00
      2.900            0.300       +4.000000e-02
      2.900            0.900       +1.392000e-01
      2.900            1.900       +5.785500e+00
      2.900            3.500       -1.452600e+00
      2.900            3.900       -1.422100e+00
      2.900            8.700       +6.946900e+00
      2.900            9.300       +7.231200e+00
      2.900           10.500       +8.951500e+00
      3.100            0.100       +1.017000e-01
      3.100            3.700       +5.740500e+00
      3.100            5.700       +6.868900e+00
      3.100            6.300       +7.038000e-01
      3.100            6.500       +7.460000e-01
      3.100            7.900       +7.162700e+00
      3.100            9.500       +7.562500e+00
      3.100           10.700       +9.100400e+00
      3.100           10.900       +9.006200e+00
      3.100           11.700       +7.426400e+00
      3.100           11.900       +7.050700e+00
      3.300            0.100       +4.130000e-01
      3.300            4.100       +5.908400e+00
      3.300            5.500       -9.437000e-01
      3.300            7.300       -1.387000e-01
      3.300            7.700       +7.128700e+00
      3.300            8.300       +7.393700e+00
      3.300            8.500       +7.423600e+00
      3.300            9.900       +8.349000e+00
      3.300           11.500       +7.751700e+00
      3.500            1.300       +6.287000e+00
      3.500            1.500       +5.852400e+00
      3.500            2.500       -8.222000e-01
      3.500            3.300       +5.966900e+00
      3.500            3.700       -1.144000e+00
      3.500            4.100       +5.922100e+00
      3.500            5.100       +5.466500e+00
      3.500            6.300       +7.310600e+00
      3.500            7.700       +7.269600e+00
      3.500           10.300       +8.608700e+00
      3.500           11.700       +7.204200e+00
      3.700            0.300       +1.085900e+00
      3.700            0.500       +8.500000e-01
      3.700            4.100       +5.904700e+00
      3.700            5.700       +6.014600e+00
      3.700            6.500       +7.130000e+00
      3.700            7.500       +7.352900e+00
      3.700            7.900       +7.422300e+00
      3.700            8.900       +7.653700e+00
      3.700            9.900       +8.220500e+00
      3.700           11.900       +6.740200e+00
      3.900            0.100       +1.322300e+00
      3.900            0.700       +8.052000e-01
      3.900            1.500       +5.961600e+00
      3.900            2.900       +7.085600e+00
      3.900            5.300       +5.231700e+00
      3.900            7.300       +7.441000e+00
      3.900            8.100       +7.428200e+00
      3.900            9.100       +7.543100e+00
      3.900           11.900       +6.712600e+00
      4.100            0.900       +7.612900e+00
      4.100            1.700       +5.903400e+00
      4.100            1.900       +6.075300e+00
      4.100            4.500       +5.523500e+00
      4.100            5.300       +5.412700e+00
      4.100            5.700       +5.952400e+00
      4.100            6.300       +6.786100e+00
      4.100            6.900       +7.276300e+00
      4.100            8.100       +7.284700e+00
      4.300            0.500       +8.402700e+00
      4.300            3.100       +6.849800e+00
      4.300            3.700       +6.395400e+00
      4.300            4.900       +5.475000e+00
      4.300            5.500       +5.828500e+00
      4.300            8.700       +6.682500e+00
      4.300            8.900       +6.605300e+00
      4.300            9.300       +6.581200e+00
      4.300            9.500       +6.706800e+00
      4.300           10.700       +6.649200e+00
      4.500            4.100       +5.882100e+00
      4.500            6.100       +6.508500e+00
      4.500            6.300       +6.839600e+00
      4.500            9.700       +6.293800e+00
      4.500           10.900       +6.289300e+00
      4.700            0.500       +8.109000e+00
      4.700            1.300       +6.413100e+00
      4.700            2.500       +6.322300e+00
      4.700            2.900       +6.227900e+00
      4.700            3.300       +6.307400e+00
      4.700            3.700       +6.263000e+00
      4.700            4.900       +5.860400e+00
      4.700            5.700       +6.551300e+00
      4.700            8.100       +6.689400e+00
      4.700            8.300       +6.373000e+00
      4.700            8.700       +5.990800e+00
      4.700           10.500       +5.677400e+00
      4.700           10.700       +5.740400e+00
      4.700           10.900       +5.921800e+00
      4.700           11.100       +6.133600e+00
      4.700           11.300       +6.267000e+00
      4.900            2.500       +5.935300e+00
      4.900            3.300       +6.097400e+00
      4.900            7.500       +7.922800e+00
      5.100            0.300       +1.009100e+00
      5.100            3.700       +6.296000e+00
      5.100            4.500       +6.071100e+00
      5.100            7.700       +7.564700e+00
      5.100            9.100       +5.817500e+00
      5.100           10.500       +5.282900e+00
      5.300            2.900       +5.464400e+00
      5.300            3.100       +5.695600e+00
      5.300            3.300       +5.989700e+00
      5.300            5.100       +6.844300e+00
      5.300            9.100       +6.011800e+00
      5.500            8.300       +6.766800e+00
      5.500            9.300       +6.302100e+00
      5.500            9.900       +6.057100e+00
      5.700            3.700       +6.319200e+00
      5.700            4.300       +6.217300e+00
      5.700            4.500       +6.301400e+00
      5.700            7.100       +7.481400e+00
      5.700            9.300       +6.551200e+00
      5.700           10.100       +6.109800e+00
      5.900            0.500       +7.086300e+00
      5.900            3.500       +6.116700e+00
      5.900            3.700       +6.284100e+00
      5.900            3.900       +6.346800e+00
      5.900            4.500       +6.389900e+00
      5.900            8.300       +7.131300e+00
      5.900           11.500       +5.426500e+00
