%       x_1              x_2            Y = ln T
      0.100            1.300       -8.160000e-01
      0.100            3.500       -6.500000e-02
      0.100            4.500       -3.430000e-02
      0.100            5.500       +4.284000e-01
      0.100            7.300       +1.351000e-01
      0.100            8.300       +7.110000e-02
      0.100           10.900       +7.320300e+00
      0.300            7.100       -4.365000e-01
      0.500            4.300       -3.529000e-01
      0.500           11.700       +6.593300e+00
      0.500           11.900       +6.794300e+00
      0.700            2.900       +1.327100e+00
      0.700            4.300       -4.300000e-01
      0.700            5.700       -1.643000e-01
      0.700            7.100       -1.437200e+00
      0.700            7.300       -1.224900e+00
      0.900            7.500       -1.155400e+00
      0.900            7.700       +6.116200e+00
      0.900            8.900       -4.758000e-01
      0.900            9.100       +6.704500e+00
      0.900            9.500       +7.394600e+00
      0.900            9.700       +7.724100e+00
      1.100            0.100       +1.511000e-01
      1.100            1.700       -4.826000e-01
      1.100            2.500       +1.566900e+00
      1.100            3.100       +1.732500e+00
      1.100            5.100       +6.052200e+00
      1.100            5.700       +6.616700e+00
      1.100            7.100       -1.587200e+00
      1.100            9.300       +7.025600e+00
      1.100            9.700       +7.693600e+00
      1.100            9.900       +8.060300e+00
      1.100           11.700       +7.188500e+00
      1.300            0.700       -9.042000e-01
      1.500            2.900       +2.161900e+00
      1.500            3.700       +1.041800e+00
      1.500            4.100       +1.965000e-01
      1.500            5.300       +6.556500e+00
      1.500            7.700       +7.078400e+00
      1.500           10.300       +8.649300e+00
      1.500           11.700       +7.702200e+00
      1.700            0.900       -6.219000e-01
      1.700            5.700       +6.766100e+00
      1.700            8.300       +7.146500e+00
      1.700            9.100       +7.049200e+00
      1.700            9.500       +7.254300e+00
      1.700           11.500       +8.089400e+00
      1.900            0.500       +3.570000e-01
      1.900            1.300       -5.487000e-01
      1.900            2.700       +1.602100e+00
      1.900            5.700       +6.975100e+00
      1.900           11.900       +7.535900e+00
      2.100            0.300       +7.580000e-01
      2.100            4.300       -1.021600e+00
      2.100           10.700       +8.607500e+00
      2.300            0.100       +5.909000e-01
      2.300            0.300       +7.300000e-01
      2.300            3.700       -8.561000e-01
      2.300            4.700       +6.503600e+00
      2.300            5.700       +7.261800e+00
      2.300           10.500       +8.297700e+00
      2.300           10.700       +8.509800e+00
      2.500            5.700       +7.247200e+00
      2.500            7.900       +7.018400e+00
      2.700            0.100       +5.729999e-02
      2.700            0.900       +7.514300e+00
      2.700            1.500       +6.467200e+00
      2.700            4.100       -1.643200e+00
      2.700            5.700       +7.154100e+00
      2.700            8.100       +6.933300e+00
      2.700            8.700       +6.730200e+00
      2.700           10.300       +8.407700e+00
      2.900            0.500       +7.235600e+00
      2.900            2.700       -9.953000e-01
      2.900            3.500       -1.452600e+00
      2.900            6.100       +5.207000e-01
      2.900            9.100       +7.112800e+00
      2.900            9.500       +7.392600e+00
      3.100            8.900       +7.224100e+00
      3.100           10.700       +9.100400e+00
      3.100           10.900       +9.006200e+00
      3.300            2.300       -1.228800e+00
      3.300            8.300       +7.393700e+00
      3.300            9.700       +8.015700e+00
      3.500            6.100       +7.074200e+00
      3.500            6.700       +1.811000e-01
      3.500            7.700       +7.269600e+00
      3.700            1.900       +5.725200e+00
      3.700            2.700       -2.569000e-01
      3.700            2.900       +6.800000e+00
      3.700            3.500       +6.098200e+00
      3.700            7.500       +7.352900e+00
      3.700            8.500       +7.651200e+00
      3.700            8.700       +7.658700e+00
      3.700            8.900       +7.653700e+00
      3.700            9.100       +7.658100e+00
      3.700            9.300       +7.725400e+00
      3.700           10.100       +8.319600e+00
      3.700           10.300       +8.317000e+00
      3.900            0.300       +1.324200e+00
      3.900            3.300       +6.464400e+00
      3.900            3.500       +6.297900e+00
      3.900            8.100       +7.428200e+00
      4.100            0.900       +7.612900e+00
      4.100            2.900       +7.103300e+00
      4.100            5.300       +5.412700e+00
      4.100            6.100       +6.613700e+00
      4.100            8.300       +7.244900e+00
      4.100           11.700       +6.969600e+00
      4.300            3.900       +6.140300e+00
      4.300            4.300       +5.636200e+00
      4.300           10.100       +6.964700e+00
      4.500            0.100       +8.268200e+00
      4.500            2.700       +6.676200e+00
      4.500            4.900       +5.628100e+00
      4.500            6.900       +7.786700e+00
      4.500            7.300       +7.977000e+00
      4.500            8.900       +6.082900e+00
      4.500            9.100       +5.969000e+00
      4.500            9.300       +5.967800e+00
      4.700            0.100       +8.212300e+00
      4.700            0.900       +7.427800e+00
      4.700            1.100       +6.898200e+00
      4.700            7.100       +8.129000e+00
      4.700           10.100       +5.737200e+00
      4.700           11.500       +6.224100e+00
      4.900            2.500       +5.935300e+00
      5.100            5.500       +7.068400e+00
      5.100            5.900       +7.344600e+00
      5.100            7.500       +8.031300e+00
      5.100            7.900       +7.048500e+00
      5.100            9.100       +5.817500e+00
      5.100           10.100       +5.335200e+00
      5.300            1.300       +5.713500e+00
      5.300            3.300       +5.989700e+00
      5.300            9.500       +6.051700e+00
      5.300           11.100       +5.259500e+00
      5.500            0.700       +6.958700e+00
      5.500            3.100       +5.700800e+00
      5.500            5.900       +7.375100e+00
      5.500            6.100       +7.474300e+00
      5.500            8.700       +6.286600e+00
      5.500            9.700       +6.233400e+00
      5.700            0.700       +6.795700e+00
      5.700            3.500       +6.180700e+00
      5.700            6.300       +7.226500e+00
      5.700           11.300       +5.279800e+00
      5.900            0.700       +6.598500e+00
      5.900            3.700       +6.284100e+00
      5.900            6.500       +6.774200e+00
      5.900            8.100       +7.476700e+00
      6.100            1.700       +5.922000e+00
      6.100            2.300       +5.524400e+00
      6.100            2.700       +5.288700e+00
      6.100            4.300       +6.491500e+00
      6.100            4.500       +6.556600e+00
      6.100            9.900       +6.694600e+00
      6.100           10.300       +6.519400e+00
      6.100           11.900       +5.741600e+00
      6.300            0.300       +7.040100e+00
      6.300            2.700       +5.314400e+00
      6.300            3.300       +5.873600e+00
      6.300            6.700       +6.437900e+00
      6.300            9.500       +6.724800e+00
      6.500            0.700       +6.037900e+00
      6.500            2.900       +5.488100e+00
      6.500            3.100       +5.704600e+00
      6.500            3.900       +6.652000e+00
      6.500            4.300       +6.866100e+00
      6.500            8.700       +6.548800e+00
      6.700           11.100       +6.244300e+00
      6.900            0.900       +6.030400e+00
      6.900            1.900       +6.743800e+00
      6.900            3.100       +6.236500e+00
      6.900            6.100       +6.258100e+00
      6.900            6.700       -4.935000e-01
      6.900            7.700       +3.381000e-01
      6.900            7.900       +2.455000e-01
      6.900           11.500       +6.055600e+00
      7.100            3.900       +7.195100e+00
      7.100            4.700       +7.052200e+00
      7.100            5.700       +7.012400e+00
      7.100           10.500       +7.185400e+00
      7.300            5.100       +7.115200e+00
      7.300            7.100       +9.329999e-02
      7.300            8.100       +2.469000e-01
      7.300            8.500       -5.853000e-01
      7.300            9.700       +7.093700e+00
      7.300           10.100       +7.231000e+00
      7.500            0.100       +7.368400e+00
      7.500            0.500       +6.694900e+00
      7.500            1.700       +7.524300e+00
      7.500            8.500       +6.800900e+00
      7.500            9.300       +6.946900e+00
      7.500           11.300       +6.866300e+00
      7.500           11.500       +6.896900e+00
      7.500           11.900       +6.957100e+00
      7.700            2.100       +7.802600e+00
      7.700            4.700       -1.072100e+00
      7.700           11.900       +7.306300e+00
      7.900            3.700       +7.089600e+00
      7.900            5.500       +7.069100e+00
      7.900            6.500       +7.850500e+00
      7.900            8.100       +7.211300e+00
      7.900            8.900       +7.217400e+00
      7.900           10.700       +7.418800e+00
      8.100            1.300       +7.884900e+00
      8.100            6.100       +7.997700e+00
      8.100           10.700       +7.553000e+00
      8.300            0.500       +7.384500e+00
      8.300            6.300       +8.059500e+00
      8.300            9.500       +7.583900e+00
      8.300           11.500       +8.204700e+00
      8.500            1.300       +8.119300e+00
      8.500            5.900       +7.756100e+00
      8.500            6.300       +7.889600e+00
      8.500            6.500       +7.833000e-01
      8.500            8.100       +6.313100e+00
      8.500            8.500       +6.393700e+00
      8.500            9.100       +7.046700e+00
      8.700            0.500       +7.631800e+00
      8.700            4.900       -2.802000e-01
      8.900            6.300       -9.460000e-02
      8.900            6.500       -2.690000e-01
      9.100            0.900       +7.739300e+00
      9.100            6.900       -8.948000e-01
      9.100            7.900       -1.382100e+00
      9.100            9.900       +7.484100e+00
      9.100           10.100       +7.347200e+00
      9.100           10.700       +7.202900e+00
      9.300            0.300       +7.577700e+00
      9.300            5.100       +6.864000e-01
      9.300            5.700       +7.605200e+00
      9.300           11.900       +7.480500e+00
      9.500            3.100       +6.444800e+00
      9.500            5.700       +7.404800e+00
      9.500           11.300       +7.117000e+00
      9.500           11.500       +7.113000e+00
      9.700            0.300       +7.227700e+00
      9.700            0.700       +7.224500e+00
      9.700            2.900       +6.975100e+00
      9.700            3.100       +6.399600e+00
      9.700            7.900       +6.306000e+00
      9.700            8.100       +6.712300e+00
      9.700            8.500       +7.487000e+00
      9.700           11.300       +6.925000e+00
      9.700           11.900       +7.054200e+00
      9.900            1.500       +7.620400e+00
      9.900            5.700       +7.085400e+00
      9.900           10.100       +7.592600e+00
     10.100            0.700       +7.054500e+00
     10.100            2.500       +7.528500e+00
     10.100            5.300       +2.103000e-01
     10.100           10.900       +6.958100e+00
     10.100           11.100       +6.854300e+00
     10.100           11.900       +6.828400e+00
     10.300            4.300       +6.665500e+00
     10.300            9.900       +7.102700e+00
     10.500            0.100       +6.585700e+00
     10.500            2.100       +6.534400e+00
     10.500            2.500       +7.043300e+00
     10.700            0.300       +6.974400e+00
     10.700            2.700       +6.746300e+00
     10.700            6.300       -6.737000e-01
     10.700            7.300       -1.275000e+00
     10.700            9.100       -3.068000e-01
     10.900            1.500       +5.755200e+00
     10.900            8.900       -4.880000e-01
     10.900           11.300       +6.840600e+00
     10.900           11.700       +6.625000e+00
     11.100            0.300       +8.154700e+00
     11.100            2.300       +6.541400e+00
     11.100            4.900       +1.236000e-01
     11.100            7.100       -1.361800e+00
     11.100            9.500       -9.640000e-01
     11.300            4.900       +2.763000e-01
     11.500            1.300       +7.287400e+00
     11.500            6.700       -4.573000e-01
     11.500            7.500       -1.837200e+00
