%       x_1              x_2            Y = ln T
      0.100            0.100       -1.662600e+00
      0.100            0.500       -1.822600e+00
      0.100            0.700       -1.765200e+00
      0.100            3.500       -6.500000e-02
      0.100            4.700       +2.220000e-02
      0.100            7.300       +1.351000e-01
      0.100            7.500       +2.187000e-01
      0.300            0.100       -1.669900e+00
      0.300            2.100       +8.895000e-01
      0.300            5.300       +3.999993e-04
      0.300            5.900       +4.751000e-01
      0.300            8.700       -2.319000e-01
      0.500            1.900       +2.925000e-01
      0.500            5.100       -5.105000e-01
      0.500            5.500       -7.230000e-02
      0.500            6.500       -8.346000e-01
      0.500            9.300       -9.800002e-03
      0.500            9.900       +7.988300e+00
      0.500           10.900       +7.438900e+00
      0.700            0.100       -9.044001e-01
      0.700            1.900       +1.266000e-01
      0.700            6.500       -1.234400e+00
      0.700            7.500       -1.039400e+00
      0.700            7.900       +6.283100e+00
      0.700           10.900       +7.657400e+00
      0.900            0.700       -1.297500e+00
      0.900            4.500       -6.728000e-01
      0.900            5.700       -3.916000e-01
      0.900            8.500       -4.862000e-01
      0.900           11.700       +6.854700e+00
      1.100            1.700       -4.826000e-01
      1.100            3.100       +1.732500e+00
      1.100            5.700       +6.616700e+00
      1.100            6.900       -1.873700e+00
      1.100            9.100       -4.543000e-01
      1.300            1.900       +6.859999e-02
      1.300            3.300       +1.750900e+00
      1.300            4.100       +1.627000e-01
      1.300            6.300       +5.850900e+00
      1.300            7.900       +6.747700e+00
      1.300           10.500       +8.902800e+00
      1.500            0.100       +6.095999e-01
      1.500            1.100       -1.130400e+00
      1.500            5.500       +6.544100e+00
      1.500            6.900       +5.835900e+00
      1.500            7.300       +6.672400e+00
      1.500            7.700       +7.078400e+00
      1.500           10.700       +8.950600e+00
      1.500           11.700       +7.702200e+00
      1.500           11.900       +7.484900e+00
      1.700            4.300       -2.404000e-01
      1.700            5.700       +6.766100e+00
      1.900            4.100       -4.603000e-01
      1.900            4.500       -4.504000e-01
      1.900            4.900       +7.043700e+00
      1.900            5.700       +6.975100e+00
      1.900            6.100       +6.718900e+00
      1.900           10.300       +8.341100e+00
      1.900           11.100       +8.630100e+00
      1.900           11.900       +7.535900e+00
      2.100            2.100       +5.670000e-02
      2.100            3.700       -2.403000e-01
      2.100            8.700       +6.862100e+00
      2.100           11.700       +7.712300e+00
      2.300            0.700       +6.512000e-01
      2.300            2.300       +1.970000e-02
      2.300            6.300       +1.538000e-01
      2.300            9.100       +6.965700e+00
      2.300           10.100       +7.863400e+00
      2.300           10.300       +8.077600e+00
      2.300           11.900       +7.365100e+00
      2.500            0.300       +5.554000e-01
      2.500            1.300       +1.111000e-01
      2.500            1.900       -7.393000e-01
      2.500            3.300       -4.292000e-01
      2.500            6.100       +7.480600e+00
      2.500            6.500       +7.454400e+00
      2.700            2.700       -4.827000e-01
      2.700            3.300       -1.005500e+00
      2.700            3.500       -1.256800e+00
      2.700            6.300       +7.652000e+00
      2.700            6.500       +7.668900e+00
      2.700            6.900       +2.341000e-01
      2.700            7.700       +7.089300e+00
      2.700            9.900       +7.751400e+00
      2.900            5.900       +7.356200e+00
      2.900            7.500       -7.930000e-02
      2.900            7.900       -3.090000e-02
      2.900           11.900       +7.111500e+00
      3.100            0.700       +7.117200e+00
      3.100            5.500       +6.510800e+00
      3.100            6.900       +3.119000e-01
      3.100            7.100       +3.410000e-02
      3.100            9.100       +7.276700e+00
      3.100           10.700       +9.100400e+00
      3.100           11.700       +7.426400e+00
      3.300            2.900       -1.385700e+00
      3.300            3.500       +5.746200e+00
      3.300            6.900       +1.746000e-01
      3.300           10.900       +8.807600e+00
      3.300           11.500       +7.751700e+00
      3.500            1.500       +5.852400e+00
      3.500            2.100       +5.824300e+00
      3.500            2.500       -8.222000e-01
      3.500            4.100       +5.922100e+00
      3.500            5.700       +6.249000e+00
      3.500            6.100       +7.074200e+00
      3.500            7.300       +7.090500e+00
      3.700            0.100       +1.139600e+00
      3.700            1.100       -2.659000e-01
      3.700            1.300       +6.333400e+00
      3.700            1.500       +5.898200e+00
      3.700            3.300       +6.223200e+00
      3.700            3.500       +6.098200e+00
      3.700            4.100       +5.904700e+00
      3.700            4.300       +5.801400e+00
      3.700            4.500       +5.659200e+00
      3.700            4.900       +5.311400e+00
      3.700            5.300       +5.281100e+00
      3.700            6.300       +7.024800e+00
      3.700            7.700       +7.388600e+00
      3.700            8.100       +7.517400e+00
      3.700           11.500       +7.439800e+00
      3.700           11.700       +7.084600e+00
      3.900            4.300       +5.757300e+00
      3.900            4.700       +5.390500e+00
      3.900            4.900       +5.240700e+00
      3.900            5.900       +6.414800e+00
      3.900            9.700       +7.860700e+00
      3.900           10.300       +7.943800e+00
      3.900           11.900       +6.712600e+00
      4.100            0.500       +1.309000e+00
      4.100            3.900       +6.109600e+00
      4.100            5.500       +5.626100e+00
      4.100            6.700       +7.100800e+00
      4.100            9.100       +7.155600e+00
      4.100           10.500       +7.295800e+00
      4.100           11.100       +7.139200e+00
      4.300            2.900       +6.941100e+00
      4.300            4.100       +5.901800e+00
      4.300            5.700       +6.049000e+00
      4.300            6.700       +7.302700e+00
      4.300            7.700       +7.557500e+00
      4.300           10.300       +6.856000e+00
      4.300           11.700       +6.857200e+00
      4.500            2.700       +6.676200e+00
      4.500            2.900       +6.625800e+00
      4.500            4.100       +5.882100e+00
      4.500            4.500       +5.454200e+00
      4.500            5.100       +5.773400e+00
      4.500            7.500       +7.856500e+00
      4.500            9.100       +5.969000e+00
      4.500            9.300       +5.967800e+00
      4.500            9.900       +6.358600e+00
      4.700            1.300       +6.413100e+00
      4.700            3.300       +6.307400e+00
      4.700            4.500       +5.599300e+00
      4.700            4.900       +5.860400e+00
      4.700            6.700       +7.832800e+00
      4.700            6.900       +8.014900e+00
      4.700            7.500       +7.863800e+00
      4.700            8.900       +5.819800e+00
      4.700           10.100       +5.737200e+00
      4.900            0.100       +1.131800e+00
      4.900            0.300       +1.046200e+00
      4.900            2.300       +5.953600e+00
      4.900            2.500       +5.935300e+00
      4.900            2.900       +5.853000e+00
      4.900            4.300       +5.911300e+00
      4.900            5.700       +6.924900e+00
      4.900            6.700       +8.010900e+00
      4.900            7.300       +8.202200e+00
      4.900            7.900       +6.967100e+00
      4.900            9.100       +5.691000e+00
      4.900           10.900       +5.554800e+00
      4.900           11.500       +5.866700e+00
      4.900           11.700       +5.883300e+00
      5.100            1.100       +6.332700e+00
      5.100            2.100       +5.644200e+00
      5.100            2.900       +5.578300e+00
      5.100            6.100       +7.521700e+00
      5.100            6.700       +8.063800e+00
      5.100            7.300       +8.279100e+00
      5.100            8.300       +6.242800e+00
      5.100            9.500       +5.805000e+00
      5.100           10.700       +5.316800e+00
      5.300            0.500       +7.661400e+00
      5.300            0.900       +6.603500e+00
      5.300            1.700       +5.450400e+00
      5.300            3.700       +6.360000e+00
      5.500            6.900       +7.780600e+00
      5.500            7.700       +8.092900e+00
      5.500            7.900       +7.730900e+00
      5.500            8.300       +6.766800e+00
      5.500            8.900       +6.229000e+00
      5.500           10.300       +5.621900e+00
      5.500           11.100       +5.193000e+00
      5.500           11.300       +5.275800e+00
      5.700            4.900       +6.714600e+00
      5.700            6.100       +7.210400e+00
      5.700            6.700       +7.176000e+00
      5.700            7.900       +7.915000e+00
      5.700            9.700       +6.446700e+00
      5.700           11.300       +5.279800e+00
      5.900            0.100       +7.873900e+00
      5.900            0.500       +7.086300e+00
      5.900            3.900       +6.346800e+00
      5.900            4.700       +6.545100e+00
      5.900            5.500       +7.100900e+00
      5.900            6.900       +6.922400e+00
      5.900            7.100       +7.213800e+00
      5.900            9.700       +6.614200e+00
      6.100            1.100       +5.937300e+00
      6.100            1.500       +5.933300e+00
      6.100            2.700       +5.288700e+00
      6.100            3.900       +6.417800e+00
      6.100            4.100       +6.452200e+00
      6.100            5.900       +6.661600e+00
      6.100            7.100       +7.094900e+00
      6.100            7.700       +7.750600e+00
      6.100            8.100       +7.375700e+00
      6.300            2.900       +5.357800e+00
      6.300            3.700       +6.364900e+00
      6.300            5.100       +7.147100e+00
      6.300            5.300       +7.122200e+00
      6.300            5.900       +6.417200e+00
      6.300            6.300       +6.144600e+00
      6.300            7.300       +7.405200e+00
      6.300           11.700       +6.013700e+00
      6.500            1.700       +6.269000e+00
      6.500            4.700       +7.029400e+00
      6.500            5.300       +7.113500e+00
      6.500            5.700       +6.618700e+00
      6.500            6.100       +6.084100e+00
      6.500            7.500       +7.448700e+00
      6.500            8.300       +6.896800e+00
      6.700            3.300       +6.230900e+00
      6.700            3.500       +6.518900e+00
      6.700            8.100       +7.110600e+00
      6.700           11.100       +6.244300e+00
      6.900            0.700       +5.944100e+00
      6.900            2.300       +6.549000e+00
      6.900            3.700       +6.989400e+00
      6.900            6.700       -4.935000e-01
      6.900            9.300       +6.178500e+00
      6.900           11.300       +6.153000e+00
      7.100            4.900       +7.202000e+00
      7.100            7.500       +3.355000e-01
      7.100            9.100       -1.188100e+00
      7.100           10.300       +7.201800e+00
      7.100           11.500       +6.269900e+00
      7.100           11.700       +6.285700e+00
      7.300            0.500       +6.478600e+00
      7.300            1.100       +6.869900e+00
      7.300            2.700       +6.882700e+00
      7.300            4.500       +6.766600e+00
      7.300            5.300       +7.300200e+00
      7.300            5.500       +7.359200e+00
      7.300            5.700       +7.210100e+00
      7.300            8.100       +2.469000e-01
      7.300            9.300       +6.543300e+00
      7.300            9.500       +6.822400e+00
      7.300           10.100       +7.231000e+00
      7.500            0.700       +6.692600e+00
      7.500            0.900       +6.902700e+00
      7.500            1.700       +7.524300e+00
      7.500            3.900       +6.961800e+00
      7.500            4.300       -5.279000e-01
      7.500            9.100       +6.686000e+00
      7.500            9.300       +6.946900e+00
      7.500           10.500       +7.224700e+00
      7.500           10.700       +7.133300e+00
      7.700            1.900       +7.872700e+00
      7.700            2.100       +7.802600e+00
      7.700            3.500       +7.243200e+00
      7.700            5.700       +7.394000e+00
      7.700            7.300       +4.526000e-01
      7.700            8.300       +7.181700e+00
      7.700            8.500       +7.021100e+00
      7.700           11.500       +7.280700e+00
      7.900            0.100       +7.209900e+00
      7.900            4.900       +6.009300e+00
      7.900            5.100       +6.264400e+00
      7.900            7.300       +4.629000e-01
      7.900            8.900       +7.217400e+00
      7.900            9.100       +7.372200e+00
      7.900           10.300       +7.390200e+00
      7.900           10.500       +7.387400e+00
      7.900           10.700       +7.418800e+00
      8.100            3.500       +7.243500e+00
      8.100            4.300       -8.420000e-01
      8.100            5.700       +7.500000e+00
      8.100            8.300       +6.877600e+00
      8.100           10.300       +7.400100e+00
      8.300            0.100       +7.509900e+00
      8.300            2.100       +8.245700e+00
      8.300            4.500       -9.758000e-01
      8.300            4.700       -1.050600e+00
      8.300            4.900       -9.623000e-01
      8.300            5.300       -3.415000e-01
      8.300            6.700       +9.490000e-01
      8.300            8.700       +6.780300e+00
      8.300           11.100       +8.036900e+00
      8.300           11.900       +8.127900e+00
      8.500            1.100       +7.810800e+00
      8.500            3.300       +7.167500e+00
      8.500            3.900       +6.972900e+00
      8.500            6.500       +7.833000e-01
      8.500            8.700       +6.550900e+00
      8.500            9.500       +7.501800e+00
      8.500            9.700       +7.535200e+00
      8.500            9.900       +7.408000e+00
      8.700            0.500       +7.631800e+00
