%       x_1              x_2            Y = ln T
      0.100            8.300       +7.110000e-02
      0.300            8.100       +6.888200e+00
      0.500            1.300       -1.185500e+00
      0.500            2.700       +1.217900e+00
      0.500            5.700       +1.550000e-01
      0.500            6.300       -4.213000e-01
      0.700            0.900       -1.520400e+00
      0.700            2.900       +1.327100e+00
      0.700            7.300       -1.224900e+00
      0.700           10.100       +8.371000e+00
      0.900            1.900       +2.220000e-02
      0.900            4.900       -1.085900e+00
      0.900            7.500       -1.155400e+00
      0.900            7.700       +6.116200e+00
      1.100            0.100       +1.511000e-01
      1.100            0.900       -1.377600e+00
      1.100            9.900       +8.060300e+00
      1.300            0.700       -9.042000e-01
      1.300            2.500       +1.607200e+00
      1.300            5.500       +6.404300e+00
      1.300            6.700       -1.960200e+00
      1.300            9.500       +7.301400e+00
      1.300           11.100       +8.322100e+00
      1.500            4.900       +6.675900e+00
      1.500            6.700       -1.589700e+00
      1.500            7.100       +6.280400e+00
      1.500            8.300       +6.994800e+00
      1.500            8.700       -8.180000e-02
      1.500           10.700       +8.950600e+00
      1.700            3.900       +3.818000e-01
      1.700           10.500       +8.770900e+00
      1.900            1.900       -8.620000e-02
      1.900            4.700       +6.886600e+00
      1.900            5.900       +6.884800e+00
      1.900            9.500       +7.266800e+00
      1.900            9.700       +7.514600e+00
      2.100            0.700       +4.509000e-01
      2.100            0.900       +2.186000e-01
      2.100            2.500       +8.076000e-01
      2.100           10.900       +8.643300e+00
      2.300            2.500       +3.600000e-01
      2.300            5.500       +7.142900e+00
      2.300            6.300       +1.538000e-01
      2.300            7.300       +1.026000e-01
      2.300            9.500       +7.233500e+00
      2.300           11.100       +8.527900e+00
      2.500            0.900       +5.899000e-01
      2.700            0.500       +3.814000e-01
      2.700            1.900       +6.076600e+00
      2.700            2.300       -7.663000e-01
      2.700            3.300       -1.005500e+00
      2.700           10.300       +8.407700e+00
      2.700           10.500       +8.711600e+00
      2.700           11.700       +7.535000e+00
      2.900            2.500       -9.765000e-01
      2.900            4.100       +5.676100e+00
      2.900            4.500       +5.834100e+00
      2.900            7.700       -3.300000e-02
      2.900            9.900       +7.978600e+00
      2.900           10.300       +8.684600e+00
      2.900           10.500       +8.951500e+00
      2.900           11.900       +7.111500e+00
      3.100            0.900       -1.005000e-01
      3.100            3.700       +5.740500e+00
      3.300           10.500       +8.875600e+00
      3.500            1.300       +6.287000e+00
      3.500            9.900       +8.349900e+00
      3.500           10.700       +8.533700e+00
      3.700            3.300       +6.223200e+00
      3.700            5.700       +6.014600e+00
      3.700           10.900       +7.975400e+00
      3.900            2.900       +7.085600e+00
      3.900            3.300       +6.464400e+00
      3.900            3.500       +6.297900e+00
      3.900            6.300       +6.863600e+00
      3.900            7.700       +7.493700e+00
      3.900           11.900       +6.712600e+00
      4.100            7.300       +7.633200e+00
      4.500            0.900       +7.602800e+00
      4.500            1.100       +7.051800e+00
      4.500            2.700       +6.676200e+00
      4.500            3.100       +6.593200e+00
      4.500            3.500       +6.498100e+00
      4.500            6.900       +7.786700e+00
      4.500           11.300       +6.677100e+00
      4.700            2.300       +6.284400e+00
      4.700            3.500       +6.310400e+00
      4.700            7.500       +7.863800e+00
      4.700           10.700       +5.740400e+00
      4.900            3.700       +6.208500e+00
      5.100            4.100       +6.166800e+00
      5.300            0.100       +1.222800e+00
      5.300            0.900       +6.603500e+00
      5.300            1.700       +5.450400e+00
      5.300            8.300       +6.493900e+00
      5.300           11.500       +5.485100e+00
      5.500            9.100       +6.251900e+00
      5.700            0.900       +6.306000e+00
      5.700            4.300       +6.217300e+00
      5.700            4.900       +6.714600e+00
      5.700            5.100       +6.931800e+00
      5.700            9.700       +6.446700e+00
      5.900            8.100       +7.476700e+00
      5.900            9.900       +6.512900e+00
      5.900           10.900       +5.522700e+00
      6.100            2.500       +5.353200e+00
      6.100            8.500       +6.920200e+00
      6.300            0.900       +6.008800e+00
      6.300            2.700       +5.314400e+00
      6.300           10.500       +6.722400e+00
      6.300           11.100       +5.883400e+00
      6.500            9.700       +6.798300e+00
      6.500           11.100       +6.075900e+00
      6.500           11.300       +5.852400e+00
      6.700            1.500       +6.374800e+00
      6.700            2.100       +6.340800e+00
      6.700            4.100       +7.017600e+00
      6.700           11.100       +6.244300e+00
      6.900            0.300       +6.728100e+00
      6.900            3.300       +6.492300e+00
      6.900            5.500       -1.170000e-02
      6.900           10.500       +7.276400e+00
      7.100            0.100       +7.476200e+00
      7.100            2.100       +7.077900e+00
      7.100            9.300       +6.221000e+00
      7.100           10.300       +7.201800e+00
      7.100           10.500       +7.185400e+00
      7.300           11.300       +6.581400e+00
      7.500            1.300       +7.273800e+00
      7.500            1.700       +7.524300e+00
      7.500            5.100       +6.761000e+00
      7.500            5.900       +2.489000e-01
      7.500            8.700       -5.114000e-01
      7.700            0.500       +6.870500e+00
      7.700            2.300       +7.651500e+00
      7.700            4.300       -7.634000e-01
      7.700           10.300       +7.345600e+00
      7.700           11.300       +7.218100e+00
      7.900            5.700       +7.457800e+00
      7.900           10.100       +7.482300e+00
      7.900           10.500       +7.387400e+00
      8.100            2.700       +7.694000e+00
      8.100            3.100       +7.465100e+00
      8.100            4.500       -1.095900e+00
      8.100            4.700       -1.196500e+00
      8.100            6.300       +8.047500e+00
      8.100            9.700       +7.674300e+00
      8.100           10.100       +7.468000e+00
      8.300            2.900       +7.585700e+00
      8.300            5.300       -3.415000e-01
      8.300            6.300       +8.059500e+00
      8.300            6.500       +9.851000e-01
      8.300            9.700       +7.599300e+00
      8.500            5.300       -1.296000e-01
      8.500            8.900       +6.762100e+00
      8.500           10.300       +7.309900e+00
      8.700            4.300       -2.948000e-01
      8.900            0.700       +7.607900e+00
      8.900            7.900       -1.287600e+00
      8.900           10.300       +7.038700e+00
      9.100            3.500       -9.497000e-01
      9.100            4.300       +6.982300e+00
      9.100            5.500       +7.896300e+00
      9.100            9.100       +7.401100e+00
      9.100           10.500       +7.161400e+00
      9.300            7.700       -1.429100e+00
      9.500            0.500       +7.309000e+00
      9.700            7.900       +6.306000e+00
      9.700            9.500       +7.957800e+00
      9.700           10.700       +7.127800e+00
      9.900            4.100       +6.027600e+00
      9.900            6.900       -1.621000e+00
      9.900            7.100       -1.498200e+00
      9.900            7.500       -1.213200e+00
      9.900            7.700       -9.071000e-01
      9.900           11.500       +6.745700e+00
     10.100            3.100       +6.213600e+00
     10.100            5.100       -1.260000e-02
     10.100            5.700       +7.051100e+00
     10.100            6.100       -1.051700e+00
     10.100            9.500       +7.637500e+00
     10.300            0.500       +7.013900e+00
     10.300            0.700       +7.078900e+00
     10.300            1.500       +6.485000e+00
     10.300            7.900       -4.225000e-01
     10.300           11.700       +6.774900e+00
     10.500            6.300       -9.465000e-01
     10.500            9.300       -2.800000e-02
     10.700            1.300       +6.340100e+00
     10.700           10.100       -7.728000e-01
     10.900            5.100       +1.899000e-01
     10.900            5.500       +2.700000e-01
     10.900            5.900       -1.331000e-01
     10.900            6.500       -5.690000e-01
     10.900            6.700       -7.377000e-01
     10.900            7.900       -1.068500e+00
     10.900            8.900       -4.880000e-01
     10.900            9.500       +6.191400e+00
     10.900           11.500       +6.774200e+00
     11.100            3.100       -3.801000e-01
     11.100            5.300       +4.327000e-01
     11.300            1.300       +6.785000e+00
     11.300            1.500       +6.211500e+00
     11.300            3.900       -1.001000e-01
     11.300            6.100       +2.282000e-01
     11.500            4.900       +4.181000e-01
     11.500            7.700       -1.870600e+00
     11.700            1.900       +7.187600e+00
     11.700            8.300       -1.090800e+00
     11.700            9.100       -3.943000e-01
     11.900            3.900       -2.213000e-01
     11.900            4.900       +3.622000e-01
     11.900            6.500       +2.025000e-01
     11.900            7.500       -1.441700e+00
     11.900            9.700       -4.435000e-01
     11.900            9.900       -3.097000e-01
