%       x_1              x_2            Y = ln T
      0.100            3.500       -6.500000e-02
      0.300            1.300       -1.018000e+00
      0.300            4.700       -1.357000e-01
      0.300            5.900       +4.751000e-01
      0.500            1.100       -1.430600e+00
      0.700            0.500       -1.317700e+00
      0.900            5.100       -1.104700e+00
      0.900            9.100       +6.704500e+00
      1.100            0.300       -2.480000e-01
      1.100            3.500       +1.092700e+00
      1.100            4.100       -2.300002e-03
      1.100            7.700       +6.362500e+00
      1.100            8.700       -3.775000e-01
      1.300            7.300       +6.236000e+00
      1.500            7.900       +7.046400e+00
      1.700            2.500       +1.420600e+00
      1.700            6.700       -1.076200e+00
      1.700            8.900       +7.072100e+00
      1.900            1.300       -5.487000e-01
      2.100            7.900       +7.248400e+00
      2.100           11.300       +8.308599e+00
      2.300            2.900       +7.643000e-01
      2.500            2.900       +1.462000e-01
      2.700            1.300       -1.857000e-01
      2.700            9.500       +7.277300e+00
      2.700            9.900       +7.751400e+00
      2.900            6.100       +5.207000e-01
      3.100            0.300       +1.190000e-01
      3.100            2.100       -1.398900e+00
      3.100            9.100       +7.276700e+00
      3.500            9.100       +7.610000e+00
      3.500           10.900       +8.435600e+00
      3.700            5.700       +6.014600e+00
      3.700            9.100       +7.658100e+00
      3.900            0.900       +3.711000e-01
      4.500            8.100       +6.899900e+00
      4.700            6.300       +7.190900e+00
      4.900            1.100       +6.632500e+00
      4.900            2.500       +5.935300e+00
      5.100            0.700       +7.372700e+00
      5.100            4.900       +6.394100e+00
      5.100           11.300       +5.564200e+00
      5.100           11.700       +5.698300e+00
      5.300            7.900       +7.399000e+00
      5.500            4.100       +6.263500e+00
      5.700            0.300       +7.763500e+00
      5.700            7.700       +8.159600e+00
      5.700            8.900       +6.538400e+00
      5.700            9.700       +6.446700e+00
      5.700           11.300       +5.279800e+00
      5.900            0.700       +6.598500e+00
      5.900            1.500       +5.779300e+00
      5.900            4.500       +6.389900e+00
      5.900            9.900       +6.512900e+00
      5.900           11.500       +5.426500e+00
      6.100            0.500       +6.803600e+00
      6.300            3.700       +6.364900e+00
      6.300            8.300       +7.007800e+00
      6.300            8.700       +6.758800e+00
      6.300           10.300       +6.813600e+00
      6.500            2.500       +5.598400e+00
      6.500            3.300       +6.015100e+00
      6.500            6.100       +6.084100e+00
      6.700            9.500       +6.529300e+00
      6.900            5.900       +6.471300e+00
      6.900           11.700       +6.091900e+00
      7.100            3.300       +6.759200e+00
      7.100            3.900       +7.195100e+00
      7.100            9.500       +6.549700e+00
      7.100           10.500       +7.185400e+00
      7.500            0.900       +6.902700e+00
      7.700           11.700       +7.317500e+00
      7.900            4.300       -8.629000e-01
      7.900            8.100       +7.211300e+00
      8.100            1.900       +8.339400e+00
      8.100            3.700       +7.097200e+00
      8.100            6.300       +8.047500e+00
      8.100           10.900       +7.660900e+00
      8.300            6.500       +9.851000e-01
      8.300            8.900       +6.994400e+00
      8.500            5.500       +7.282700e+00
      8.700            8.100       +6.038700e+00
      8.900            3.100       +6.791000e+00
      8.900            6.300       -9.460000e-02
      8.900            7.500       -9.012000e-01
      9.100            2.900       +7.111300e+00
      9.300            1.500       +8.534800e+00
      9.300            2.700       +7.704500e+00
      9.300            5.700       +7.605200e+00
      9.500            0.300       +7.401400e+00
      9.500            2.700       +7.684100e+00
      9.500            4.100       +6.356500e+00
      9.500            6.700       -1.725100e+00
      9.900            6.100       -1.090900e+00
      9.900            8.300       +7.250300e+00
      9.900           11.900       +6.881100e+00
     10.300            0.300       +6.816700e+00
     10.300            0.700       +7.078900e+00
     10.500            4.300       +6.858200e+00
     10.500            8.500       +1.266000e-01
     10.700           10.100       -7.728000e-01
     10.900            3.900       -2.690000e-01
     10.900            5.300       +2.950000e-01
     11.100            0.500       +8.198600e+00
     11.100            5.500       +4.284000e-01
     11.500            6.100       +5.520000e-01
     11.500           11.700       +6.503800e+00
     11.700            7.500       -1.709400e+00
