%       x_1              x_2            Y = ln T
      0.100            4.100       -2.469000e-01
      0.300            2.700       +1.044000e+00
      0.500            2.500       +1.213100e+00
      0.500            5.700       +1.550000e-01
      0.700            3.100       +1.113200e+00
      0.700            5.900       +7.036100e+00
      0.700            9.700       +7.698600e+00
      0.900            5.300       -9.426000e-01
      0.900           11.100       +7.527500e+00
      1.300            0.100       +4.517000e-01
      1.300            7.500       +6.550900e+00
      1.500            0.500       -2.377000e-01
      1.500            7.900       +7.046400e+00
      1.700            5.500       +6.737400e+00
      1.900            1.100       -4.135000e-01
      1.900            3.900       -1.134000e-01
      2.100            2.100       +5.670000e-02
      2.100            7.300       +1.723000e-01
      2.100            9.300       +7.138100e+00
      2.100           11.300       +8.308599e+00
      2.500            0.700       +6.513000e-01
      2.500            9.100       +6.922000e+00
      2.700            7.700       +7.089300e+00
      2.900            0.100       -5.250000e-02
      2.900            2.100       -1.221400e+00
      3.100            4.900       +6.024600e+00
      3.100            8.100       +7.170600e+00
      3.300            3.900       +5.912900e+00
      3.500            6.300       +7.310600e+00
      3.700            1.900       +5.725200e+00
      3.700            4.100       +5.904700e+00
      3.700            8.100       +7.517400e+00
      3.700           11.300       +7.700600e+00
      3.900           10.500       +7.805500e+00
      4.100            6.900       +7.276300e+00
      4.500            5.700       +6.223600e+00
      4.500            7.100       +7.951000e+00
      4.700            0.100       +8.212300e+00
      4.900            3.500       +6.192700e+00
      4.900            8.900       +5.841400e+00
      5.100            2.700       +5.545400e+00
      5.100            8.500       +6.034200e+00
      5.300            2.500       +5.385000e+00
      5.300            6.300       +7.724200e+00
      5.300            6.500       +7.821500e+00
      5.500            0.100       +1.135000e+00
      5.500            3.300       +5.995700e+00
      5.700            2.100       +5.461100e+00
      5.700            6.100       +7.210400e+00
      5.700            8.900       +6.538400e+00
      5.900            4.100       +6.315300e+00
      5.900            9.700       +6.614200e+00
      6.100            8.700       +6.830100e+00
      6.100           10.500       +6.359500e+00
      6.300            2.700       +5.314400e+00
      6.300            4.100       +6.607700e+00
      6.300            6.300       +6.144600e+00
      6.300            8.500       +6.845100e+00
      6.300            9.100       +6.675600e+00
      6.500            0.100       +7.484700e+00
      6.500            0.300       +6.866200e+00
      6.700            5.300       +8.070000e-02
      6.700           10.300       +7.276500e+00
      6.900            9.100       +5.937400e+00
      7.100            5.700       +7.012400e+00
      7.100            6.700       +6.674700e+00
      7.100           10.100       +7.191800e+00
      7.100           11.900       +6.508300e+00
      7.500            2.100       +7.598700e+00
      7.500           11.500       +6.896900e+00
      7.900            1.100       +7.361100e+00
      7.900            5.500       +7.069100e+00
      7.900            7.900       +2.380000e-01
      7.900           10.700       +7.418800e+00
      8.100            9.500       +7.655100e+00
      8.100            9.700       +7.674300e+00
      8.300            3.500       +7.225900e+00
      8.300            3.700       +7.111600e+00
      8.500            4.900       -6.902000e-01
      8.700           11.900       +8.254100e+00
      8.900            7.700       -1.129800e+00
      8.900            9.900       +7.251300e+00
      9.300            9.300       +7.862900e+00
      9.300           10.700       +7.108800e+00
      9.500            0.900       +7.511500e+00
      9.500            2.300       +8.366899e+00
      9.500            4.100       +6.356500e+00
      9.500           10.100       +7.893900e+00
      9.900            2.900       +6.825800e+00
     10.100            8.700       +5.354000e-01
     10.100           10.100       +7.345000e+00
     10.100           11.300       +6.755300e+00
     10.100           11.900       +6.828400e+00
     10.300            1.900       +6.666600e+00
     10.300            5.500       +2.483000e-01
     10.700            2.500       +6.790200e+00
     10.900            4.100       -1.917000e-01
     10.900            5.100       +1.899000e-01
     11.100            7.500       -1.715200e+00
     11.300            1.100       +7.513400e+00
     11.300            6.900       -9.827000e-01
     11.300            8.900       -3.733000e-01
     11.500            4.700       +2.590000e-01
     11.500           11.900       +6.168800e+00
     11.700            1.700       +7.256800e+00
     11.700            4.900       +4.664000e-01
     11.900           10.500       +3.103000e-01
     11.900           11.500       -2.388000e-01
