%       x_1              x_2            Y = ln T
      0.100            5.300       +2.086000e-01
      0.100            6.300       +1.164000e-01
      0.100            7.100       -3.640000e-02
      0.100            9.300       -4.760000e-02
      0.300            0.100       -1.669900e+00
      0.300            2.900       +8.394000e-01
      0.300            5.900       +4.751000e-01
      0.300            7.700       -1.844000e-01
      0.300           10.100       +8.120800e+00
      0.300           10.700       +7.744400e+00
      0.500            0.300       -1.487300e+00
      0.500            1.700       -2.321000e-01
      0.500            2.100       +7.361000e-01
      0.500            2.300       +1.052800e+00
      0.500            3.100       +8.255000e-01
      0.500            3.700       +7.299997e-03
      0.500            3.900       -1.674000e-01
      0.500            4.900       -5.472000e-01
      0.500            6.500       -8.346000e-01
      0.500            8.100       +6.590500e+00
      0.500           11.500       +6.504200e+00
      0.500           11.700       +6.593300e+00
      0.700            0.900       -1.520400e+00
      0.700            2.300       +1.044000e+00
      0.700            3.900       -6.200000e-02
      0.700            6.300       -7.719000e-01
      0.700            6.900       -1.527700e+00
      0.700           11.500       +6.630600e+00
      0.900            1.300       -1.355000e+00
      0.900            2.100       +6.005000e-01
      0.900            4.700       -9.195001e-01
      0.900            6.100       +6.542100e+00
      0.900           10.100       +8.420800e+00
      0.900           10.500       +8.597400e+00
      0.900           10.900       +7.986300e+00
      1.100            2.300       +1.187000e+00
      1.100           11.500       +7.337400e+00
      1.300            0.700       -9.042000e-01
      1.300            2.500       +1.607200e+00
      1.300            3.300       +1.750900e+00
      1.300            3.500       +1.353800e+00
      1.300            5.300       +6.312400e+00
      1.300            6.700       -1.960200e+00
      1.300            6.900       +5.417000e+00
      1.300            8.300       -3.143000e-01
      1.300            8.700       -2.368000e-01
      1.300            9.500       +7.301400e+00
      1.300           10.300       +8.722900e+00
      1.300           10.500       +8.902800e+00
      1.300           11.300       +7.958600e+00
      1.500            2.100       +6.049000e-01
      1.500            2.900       +2.161900e+00
      1.500            3.100       +2.163300e+00
      1.500            3.500       +1.475000e+00
      1.500            3.700       +1.041800e+00
      1.500            5.700       +6.615700e+00
      1.500            6.300       +6.009600e+00
      1.500            7.100       +6.280400e+00
      1.500            8.300       +6.994800e+00
      1.500            8.500       -9.580000e-02
      1.500           11.900       +7.484900e+00
      1.700            0.700       -3.188000e-01
      1.700            1.300       -9.365000e-01
      1.700            2.100       +4.964000e-01
      1.700            5.300       +6.758200e+00
      1.700            6.100       +6.437800e+00
      1.700            6.700       -1.076200e+00
      1.700            6.900       +6.312800e+00
      1.700            7.500       +7.252500e+00
      1.700            9.900       +7.873700e+00
      1.700           10.900       +8.894200e+00
      1.700           11.100       +8.675500e+00
      1.900            2.500       +1.177900e+00
      1.900            3.900       -1.134000e-01
      1.900            5.100       +6.967600e+00
      1.900            6.900       -3.969000e-01
      1.900            7.500       +7.348300e+00
      1.900            8.100       +7.239400e+00
      1.900            8.300       +7.187000e+00
      1.900            8.900       +7.025800e+00
      1.900            9.500       +7.266800e+00
      1.900           10.500       +8.602400e+00
      1.900           10.900       +8.776800e+00
      1.900           11.900       +7.535900e+00
      2.100            1.100       +2.890000e-02
      2.100            2.500       +8.076000e-01
      2.100            3.900       -7.359000e-01
      2.100            8.100       +7.171500e+00
      2.100            8.300       +7.088400e+00
      2.100           10.100       +7.953300e+00
      2.100           11.100       +8.535200e+00
      2.100           11.900       +7.463700e+00
      2.300            1.900       -4.343000e-01
      2.300            2.500       +3.600000e-01
      2.300            3.300       +2.019000e-01
      2.300            5.500       +7.142900e+00
      2.300            6.300       +1.538000e-01
      2.300            6.500       +1.403000e-01
      2.300            6.900       +9.450000e-02
      2.300            7.100       +1.225000e-01
      2.300            7.900       +7.123900e+00
      2.300            8.900       +6.828200e+00
      2.300            9.100       +6.965700e+00
      2.300            9.700       +7.426100e+00
      2.300           10.900       +8.592100e+00
      2.500            1.900       -7.393000e-01
      2.500            2.100       -6.212000e-01
      2.500            2.300       -3.840000e-01
      2.500            3.100       -5.750000e-02
      2.500            4.900       +6.584400e+00
      2.500            5.500       +7.064700e+00
      2.500            8.500       +6.689000e+00
      2.500            9.300       +7.082000e+00
      2.500           10.700       +8.643300e+00
      2.500           10.900       +8.698000e+00
      2.500           11.700       +7.587700e+00
      2.700            2.700       -4.827000e-01
      2.700            2.900       -5.479000e-01
      2.700            4.300       -1.602200e+00
      2.700            6.300       +7.652000e+00
      2.700            8.700       +6.730200e+00
      2.700           10.100       +8.046900e+00
      2.700           11.700       +7.535000e+00
      2.900            2.300       -1.078500e+00
      2.900            2.700       -9.953000e-01
      2.900            3.900       -1.422100e+00
      2.900            4.500       +5.834100e+00
      2.900            5.500       +6.752300e+00
      2.900            8.500       +6.881800e+00
      2.900            9.900       +7.978600e+00
      2.900           10.700       +9.070300e+00
      2.900           11.300       +8.382500e+00
      2.900           11.900       +7.111500e+00
      3.100            0.100       +1.017000e-01
      3.100            1.100       -3.855000e-01
      3.100            1.300       -7.991000e-01
      3.100            3.900       +5.831600e+00
      3.100            4.100       +5.853100e+00
      3.100            9.300       +7.379500e+00
      3.100            9.500       +7.562500e+00
      3.300            2.100       +5.682100e+00
      3.300            2.700       -1.236400e+00
      3.300            3.500       +5.746200e+00
      3.300            4.100       +5.908400e+00
      3.300            5.300       +5.879000e+00
      3.300            5.700       -5.301000e-01
      3.300            5.900       -1.036000e-01
      3.300            7.900       +7.282700e+00
      3.500            2.100       +5.824300e+00
      3.500            2.500       -8.222000e-01
      3.500            6.900       +3.460000e-02
      3.500            7.100       +7.053900e+00
      3.500            7.500       +7.158700e+00
      3.500            8.500       +7.603600e+00
      3.500           10.500       +8.596900e+00
      3.500           11.900       +6.820400e+00
      3.700            0.100       +1.139600e+00
      3.700            1.300       +6.333400e+00
      3.700            4.700       +5.485100e+00
      3.700            5.900       +6.481700e+00
      3.700            7.500       +7.352900e+00
      3.700           10.900       +7.975400e+00
      3.700           11.700       +7.084600e+00
      3.900            1.500       +5.961600e+00
      3.900            2.100       +6.291400e+00
      3.900            4.100       +5.923600e+00
      3.900            4.700       +5.390500e+00
      3.900            5.300       +5.231700e+00
      3.900            5.700       +5.995100e+00
      3.900            6.100       +6.678300e+00
      3.900            6.300       +6.863600e+00
      3.900            9.100       +7.543100e+00
      3.900           11.300       +7.439900e+00
      4.100            0.500       +1.309000e+00
      4.100            3.500       +6.489000e+00
      4.100            4.100       +5.912500e+00
      4.100            5.900       +6.334800e+00
      4.100            6.500       +6.934200e+00
      4.100            6.700       +7.100800e+00
      4.100            8.100       +7.284700e+00
      4.100            8.300       +7.244900e+00
      4.100            9.100       +7.155600e+00
      4.100           11.900       +6.771400e+00
      4.300            0.300       +8.477600e+00
      4.300            0.900       +7.634100e+00
      4.300            1.300       +6.547300e+00
      4.300            1.500       +6.164200e+00
      4.300            3.100       +6.849800e+00
      4.300            4.300       +5.636200e+00
      4.300            4.900       +5.475000e+00
      4.300           10.700       +6.649200e+00
      4.300           11.700       +6.857200e+00
      4.500            0.100       +8.268200e+00
      4.500            0.300       +8.361100e+00
      4.500            1.100       +7.051800e+00
      4.500            4.300       +5.617900e+00
      4.500            6.900       +7.786700e+00
      4.500            8.900       +6.082900e+00
      4.700            2.300       +6.284400e+00
      4.700            4.100       +5.908400e+00
      4.700            5.300       +6.237400e+00
      4.700            6.300       +7.190900e+00
      4.700            8.300       +6.373000e+00
      4.700           10.500       +5.677400e+00
      4.700           10.700       +5.740400e+00
      4.900            0.700       +7.605700e+00
      4.900            1.900       +5.889700e+00
      4.900            2.100       +5.901600e+00
      4.900            3.500       +6.192700e+00
      4.900            3.900       +6.134900e+00
      4.900            5.500       +6.775600e+00
      4.900            6.100       +7.269700e+00
      4.900            8.100       +6.506700e+00
      4.900            9.100       +5.691000e+00
      4.900            9.500       +5.709700e+00
      4.900           11.100       +5.754300e+00
      4.900           11.700       +5.883300e+00
      5.100            0.900       +6.856300e+00
      5.100            1.300       +5.924700e+00
      5.100            1.700       +5.595400e+00
      5.100            2.100       +5.644200e+00
      5.100            2.700       +5.545400e+00
      5.100            3.900       +6.255200e+00
      5.100            5.500       +7.068400e+00
      5.100            9.100       +5.817500e+00
      5.100            9.900       +5.527100e+00
      5.300            1.700       +5.450400e+00
      5.300            1.900       +5.450600e+00
      5.300            3.900       +6.348300e+00
      5.300            5.900       +7.439200e+00
      5.300            6.500       +7.821500e+00
      5.300            7.500       +8.170800e+00
      5.300            7.700       +7.853500e+00
      5.300            7.900       +7.399000e+00
      5.300            9.100       +6.011800e+00
      5.300            9.300       +6.048800e+00
      5.500            4.500       +6.273300e+00
      5.500            6.700       +7.627600e+00
      5.500            7.700       +8.092900e+00
      5.500           11.100       +5.193000e+00
      5.500           11.700       +5.281800e+00
      5.700            0.300       +7.763500e+00
      5.700            2.700       +5.334500e+00
      5.700            5.300       +7.085900e+00
      5.700            7.700       +8.159600e+00
      5.700            8.100       +7.454300e+00
      5.700            9.100       +6.533200e+00
      5.700           10.500       +5.756500e+00
      5.700           11.700       +5.264800e+00
      5.900            1.300       +5.820600e+00
      5.900            1.900       +5.662400e+00
      5.900            2.100       +5.570400e+00
      5.900            4.900       +6.745600e+00
      5.900            6.300       +6.802600e+00
      5.900            8.300       +7.131300e+00
      5.900            9.100       +6.725700e+00
      5.900           11.500       +5.426500e+00
      6.100            1.300       +5.935400e+00
      6.100            3.700       +6.297300e+00
      6.100            6.300       +6.410500e+00
      6.100           11.500       +5.673400e+00
      6.300            0.500       +6.551700e+00
      6.300            0.700       +6.185900e+00
      6.300            3.500       +6.166500e+00
      6.300            5.100       +7.147100e+00
      6.300            5.500       +6.959300e+00
      6.300            5.900       +6.417200e+00
      6.300            6.100       +6.212700e+00
      6.300            9.300       +6.681400e+00
      6.300           11.900       +6.138100e+00
      6.500            1.300       +6.130300e+00
      6.500            1.700       +6.269000e+00
      6.500            3.300       +6.015100e+00
      6.500            5.300       +7.113500e+00
      6.500            5.500       +6.915800e+00
      6.500            9.700       +6.798300e+00
      6.500           10.900       +6.462600e+00
      6.500           11.700       +6.054000e+00
      6.700            0.500       +6.226200e+00
      6.700            4.100       +7.017600e+00
      6.700            4.900       +7.209700e+00
      6.700            6.300       +6.144500e+00
      6.700            7.500       +7.390700e+00
      6.700            9.500       +6.529300e+00
      6.700           10.700       +7.030300e+00
      6.700           11.300       +5.971300e+00
      6.900            1.500       +6.545600e+00
      6.900            1.700       +6.678800e+00
      6.900            2.900       +6.106300e+00
      6.900            4.500       +7.213400e+00
      6.900            7.100       -2.950000e-02
      6.900            7.300       +7.202300e+00
      6.900           10.900       +6.745500e+00
      6.900           11.100       +6.407400e+00
      6.900           11.900       +6.586100e+00
      7.100            3.500       +7.009500e+00
      7.100            6.100       -5.951000e-01
      7.100            6.300       +6.406000e+00
      7.100            7.100       +3.799997e-03
      7.100            8.100       +1.263000e-01
      7.300            0.900       +6.676400e+00
      7.300            5.100       +7.115200e+00
      7.300            6.900       -8.910000e-02
      7.300            9.500       +6.822400e+00
      7.300           11.700       +6.550200e+00
      7.500            0.100       +7.368400e+00
      7.500            0.500       +6.694900e+00
      7.500            2.500       +7.249400e+00
      7.500            5.900       +2.489000e-01
      7.500            7.100       +2.459000e-01
      7.500            7.700       +5.561000e-01
      7.500            9.900       +7.359200e+00
      7.500           11.300       +6.866300e+00
      7.500           11.500       +6.896900e+00
      7.700            0.900       +6.986500e+00
      7.700            1.500       +7.695800e+00
      7.700            2.300       +7.651500e+00
      7.700            3.100       +7.305700e+00
      7.700            3.300       +7.280000e+00
      7.700            3.500       +7.243200e+00
      7.700            4.300       -7.634000e-01
      7.700            5.300       +6.759400e+00
      7.700            5.700       +7.394000e+00
      7.700            6.300       +4.723000e-01
      7.700           10.100       +7.427800e+00
