%       x_1              x_2            Y = ln T
      0.100            9.300       -4.760000e-02
      0.300           10.300       +8.187000e+00
      0.500            0.100       -1.400900e+00
      0.700            5.500       -4.238000e-01
      0.700            6.700       -1.466300e+00
      0.900            3.900       +1.149000e-01
      0.900            4.500       -6.728000e-01
      0.900            5.900       +6.778200e+00
      0.900            8.900       -4.758000e-01
      0.900            9.700       +7.724100e+00
      1.100            6.500       -1.844300e+00
      1.100            8.500       -3.984000e-01
      1.300           11.300       +7.958600e+00
      1.500            8.700       -8.180000e-02
      1.900            6.700       -5.846000e-01
      1.900            6.900       -3.969000e-01
      2.100            2.700       +1.152500e+00
      2.100            4.500       +6.354600e+00
      2.300           10.900       +8.592100e+00
      2.500            1.700       -6.312000e-01
      2.500            9.300       +7.082000e+00
      2.900            7.900       -3.090000e-02
      3.100            2.900       -1.502500e+00
      3.100            4.300       +5.835200e+00
      3.500            2.300       -9.657000e-01
      3.500            5.300       +5.531500e+00
      3.500            6.900       +3.460000e-02
      3.500           10.900       +8.435600e+00
      3.700            2.500       -3.219000e-01
      3.900            1.700       +5.786500e+00
      3.900            2.300       +6.780300e+00
      3.900            4.100       +5.923600e+00
      3.900            7.300       +7.441000e+00
      3.900            8.100       +7.428200e+00
      3.900            9.300       +7.611200e+00
      3.900           11.700       +7.008000e+00
      4.300            6.100       +6.529500e+00
      4.300            9.500       +6.706800e+00
      4.700            0.300       +8.231700e+00
      4.900            1.100       +6.632500e+00
      4.900            9.300       +5.677200e+00
      5.100            0.900       +6.856300e+00
      5.100           11.700       +5.698300e+00
      5.300            0.500       +7.661400e+00
      5.300            3.500       +6.237400e+00
      5.300            5.500       +7.247000e+00
      5.300           11.500       +5.485100e+00
      5.500            9.900       +6.057100e+00
      5.900            6.100       +6.841100e+00
      6.100            6.500       +6.414100e+00
      6.100            9.500       +6.756900e+00
      6.300            6.100       +6.212700e+00
      6.500            1.100       +6.022200e+00
      6.700            5.100       +7.257200e+00
      6.700            5.300       +8.070000e-02
      6.700            7.100       +5.000000e-02
      6.700           11.100       +6.244300e+00
      6.700           11.300       +5.971300e+00
      6.900           10.300       +7.289400e+00
      7.300            0.900       +6.676400e+00
      7.300            1.900       +7.304500e+00
      7.300            6.100       -2.917000e-01
      7.500            0.300       +6.958100e+00
      7.500            5.100       +6.761000e+00
      7.700            1.900       +7.872700e+00
      7.700            5.900       +7.584400e+00
      7.900            1.300       +7.675000e+00
      7.900            2.700       +7.558300e+00
      7.900            5.500       +7.069100e+00
      7.900            5.900       +7.751400e+00
      8.100            8.100       +6.959500e+00
      8.300            8.300       +6.580700e+00
      8.500            8.700       +6.550900e+00
      8.500           10.300       +7.309900e+00
      8.700            0.100       +8.055500e+00
      8.700            2.500       +7.716900e+00
      8.700            5.100       -9.190000e-02
      8.700            5.900       +7.650800e+00
      8.900            5.900       +7.511500e+00
      8.900            6.700       -3.101000e-01
      8.900            9.900       +7.251300e+00
      9.100            1.100       +8.043600e+00
      9.100            3.300       -8.421000e-01
      9.100            8.700       +6.943700e+00
      9.500            9.100       +7.898900e+00
      9.700            2.500       +7.976000e+00
      9.900            1.500       +7.620400e+00
      9.900            7.500       -1.213200e+00
      9.900            8.900       +7.872300e+00
      9.900           11.700       +6.748100e+00
     10.100            7.900       -4.747000e-01
     10.500           11.700       +6.794700e+00
     10.700            0.900       +7.255700e+00
     10.700           10.900       +6.642000e+00
     10.900            6.500       -5.690000e-01
     10.900           10.900       +6.609200e+00
     11.100            8.100       -1.219200e+00
     11.300            2.500       +7.113100e+00
     11.300            5.100       +4.714000e-01
     11.500            9.500       -6.637000e-01
     11.500           11.900       +6.168800e+00
     11.700            0.100       +9.890900e+00
     11.700            2.100       +7.149600e+00
     11.700            8.700       -4.867000e-01
     11.700           10.500       +1.508000e-01
     11.900            8.100       -1.471500e+00
     11.900            8.300       -1.108000e+00
     11.900           10.700       +3.447000e-01
