%       x_1              x_2            Y = ln T
      0.100            3.300       +1.284000e-01
      0.100            7.100       -3.640000e-02
      0.100            9.500       +1.950000e-01
      0.300            4.500       -1.592000e-01
      0.300            6.500       -5.045000e-01
      0.300            7.300       -2.913000e-01
      0.300            7.900       +6.895300e+00
      0.300            8.100       +6.888200e+00
      0.300            8.500       +6.881700e+00
      0.300            9.100       -1.801000e-01
      0.300           10.700       +7.744400e+00
      0.300           10.900       +7.315200e+00
      0.300           11.900       +6.850600e+00
      0.500            0.700       -1.665300e+00
      0.500            1.900       +2.925000e-01
      0.500            5.500       -7.230000e-02
      0.500            5.900       +2.384000e-01
      0.500           11.300       +6.613800e+00
      0.500           11.700       +6.593300e+00
      0.700            0.100       -9.044001e-01
      0.700            0.300       -1.080000e+00
      0.700            1.900       +1.266000e-01
      0.700            2.300       +1.044000e+00
      0.700            2.900       +1.327100e+00
      0.700            4.700       -7.812001e-01
      0.700            4.900       -9.178000e-01
      0.700            5.100       -8.832000e-01
      0.700            5.900       +7.036100e+00
      0.700            7.100       -1.437200e+00
      0.700            7.900       +6.283100e+00
      0.700           10.900       +7.657400e+00
      0.900            0.500       -9.923000e-01
      0.900            2.100       +6.005000e-01
      0.900            2.500       +1.437200e+00
      0.900            3.500       +7.555000e-01
      0.900            3.900       +1.149000e-01
      0.900            5.900       +6.778200e+00
      0.900            6.500       -1.612000e+00
      0.900            8.100       -7.205001e-01
      0.900            8.300       -5.842000e-01
      0.900            9.500       +7.394600e+00
      0.900           10.300       +8.616300e+00
      0.900           11.100       +7.527500e+00
      1.100            1.900       +3.100000e-02
      1.100            2.100       +6.446000e-01
      1.100            3.500       +1.092700e+00
      1.100            4.700       -8.565000e-01
      1.100            5.100       +6.052200e+00
      1.100            5.300       +6.159100e+00
      1.100            6.500       -1.844300e+00
      1.100            8.700       -3.775000e-01
      1.300            0.700       -9.042000e-01
      1.300            1.300       -1.143500e+00
      1.300            1.900       +6.859999e-02
      1.300            2.500       +1.607200e+00
      1.300            2.900       +2.012300e+00
      1.300            4.900       +6.330300e+00
      1.300            6.900       +5.417000e+00
      1.500            1.100       -1.130400e+00
      1.500            2.700       +1.920700e+00
      1.500            5.500       +6.544100e+00
      1.500            8.700       -8.180000e-02
      1.500            9.300       +7.035200e+00
      1.500           10.700       +8.950600e+00
      1.500           10.900       +8.860600e+00
      1.500           11.100       +8.576500e+00
      1.500           11.700       +7.702200e+00
      1.700            1.900       -1.200000e-02
      1.700            3.300       +1.809200e+00
      1.700            3.500       +1.379200e+00
      1.700            9.100       +7.049200e+00
      1.700           11.500       +8.089400e+00
      1.900            0.500       +3.570000e-01
      1.900            1.500       -5.170000e-01
      1.900            1.900       -8.620000e-02
      1.900            2.900       +1.811100e+00
      1.900            4.900       +7.043700e+00
      1.900            6.100       +6.718900e+00
      1.900            6.500       -6.555000e-01
      1.900            8.100       +7.239400e+00
      1.900            9.700       +7.514600e+00
      1.900           11.100       +8.630100e+00
      2.100            4.500       +6.354600e+00
      2.100            6.300       -1.874000e-01
      2.100            6.900       -9.210000e-02
      2.100            8.300       +7.088400e+00
      2.100            8.500       +6.951300e+00
      2.100            8.900       +6.908800e+00
      2.100           10.500       +8.421300e+00
      2.100           10.700       +8.607500e+00
      2.100           11.500       +8.016000e+00
      2.300            1.900       -4.343000e-01
      2.300            2.900       +7.643000e-01
      2.300            3.300       +2.019000e-01
      2.300            4.100       -1.475100e+00
      2.300            5.900       +7.322300e+00
      2.300            6.300       +1.538000e-01
      2.300            7.500       +7.161700e+00
      2.300            9.100       +6.965700e+00
      2.300            9.900       +7.652100e+00
      2.300           10.100       +7.863400e+00
      2.500            3.100       -5.750000e-02
      2.500            3.300       -4.292000e-01
      2.500            5.100       +6.738000e+00
      2.500            6.900       +1.562000e-01
      2.700            2.100       -9.439000e-01
      2.700            2.500       -5.644000e-01
      2.700            6.500       +7.668900e+00
      2.700            6.900       +2.341000e-01
      2.700            7.300       -5.970000e-02
      2.700            7.700       +7.089300e+00
      2.700           10.900       +8.882500e+00
      2.700           11.700       +7.535000e+00
      2.900            4.500       +5.834100e+00
      2.900            6.700       +5.855000e-01
      2.900            7.300       -6.390000e-02
      2.900            8.700       +6.946900e+00
      2.900           10.100       +8.328600e+00
      3.100            0.700       +7.117200e+00
      3.100            2.900       -1.502500e+00
      3.100            3.700       +5.740500e+00
      3.100            4.300       +5.835200e+00
      3.100            5.500       +6.510800e+00
      3.100            6.300       +7.038000e-01
      3.100            9.100       +7.276700e+00
      3.300            0.300       +7.475000e+00
      3.300            1.300       -8.947001e-01
      3.300            1.500       +5.789800e+00
      3.300            2.500       -1.136900e+00
      3.300            4.900       +5.805600e+00
      3.300            7.300       -1.387000e-01
      3.300            7.900       +7.282700e+00
      3.300            8.300       +7.393700e+00
      3.300            8.900       +7.442200e+00
      3.300           10.500       +8.875600e+00
      3.500            0.700       +7.334900e+00
      3.500            1.100       -4.205000e-01
      3.500            1.300       +6.287000e+00
      3.500            2.500       -8.222000e-01
      3.500            2.900       -9.072000e-01
      3.500            5.700       +6.249000e+00
      3.500            9.300       +7.681600e+00
      3.500           10.100       +8.545500e+00
      3.500           10.900       +8.435600e+00
      3.700            0.700       +5.133000e-01
      3.700            1.100       -2.659000e-01
      3.700            2.900       +6.800000e+00
      3.700            3.500       +6.098200e+00
      3.700            4.300       +5.801400e+00
      3.700            5.300       +5.281100e+00
      3.700            7.100       +7.150600e+00
      3.700           11.700       +7.084600e+00
      3.900            0.900       +3.711000e-01
      3.900            1.100       -1.114000e-01
      3.900            2.700       +1.129000e-01
      3.900            3.100       +6.793600e+00
      3.900            3.500       +6.297900e+00
      3.900            4.100       +5.923600e+00
      3.900            6.100       +6.678300e+00
      3.900            9.500       +7.724000e+00
      3.900           10.300       +7.943800e+00
      3.900           11.100       +7.488800e+00
      3.900           11.900       +6.712600e+00
      4.100            0.100       +1.351800e+00
      4.100            1.500       +6.047300e+00
      4.100            2.300       +6.891100e+00
      4.100            3.500       +6.489000e+00
      4.100            6.500       +6.934200e+00
      4.100            8.300       +7.244900e+00
      4.100            8.500       +7.184400e+00
      4.100           10.300       +7.449000e+00
      4.100           11.100       +7.139200e+00
      4.100           11.300       +7.220000e+00
      4.300            1.300       +6.547300e+00
      4.300            1.500       +6.164200e+00
      4.300            4.300       +5.636200e+00
      4.300            5.100       +5.561200e+00
      4.300            5.500       +5.828500e+00
      4.300            6.100       +6.529500e+00
      4.300            9.700       +6.888700e+00
      4.500            0.700       +8.026300e+00
      4.500            1.500       +6.220300e+00
