%       x_1              x_2            Y = ln T
      0.100            7.700       +2.149000e-01
      0.300           10.500       +8.067700e+00
      0.700            4.100       -2.678000e-01
      1.100            0.500       -7.070000e-01
      1.900            2.500       +1.177900e+00
      3.300            4.100       +5.908400e+00
      4.300            3.100       +6.849800e+00
      4.700           10.500       +5.677400e+00
      4.900            1.900       +5.889700e+00
      5.300            1.100       +6.082800e+00
      7.900            8.900       +7.217400e+00
      8.900            7.900       -1.287600e+00
      9.900            4.900       -1.910000e-01
      9.900           11.300       +6.792100e+00
     10.100            8.700       +5.354000e-01
     10.700            4.100       +6.824500e+00
     11.500            0.900       +8.447400e+00
     11.500            8.700       -4.015000e-01
