%       x_1              x_2            Y = ln T
      0.100            2.900       +6.819000e-01
      0.100            9.500       +1.950000e-01
      0.300            5.500       +2.411000e-01
      0.500           10.500       +8.252400e+00
      0.700            0.700       -1.498100e+00
      0.700            1.500       -9.382000e-01
      0.700           10.300       +8.518900e+00
      0.900            0.100       -3.347000e-01
      0.900            0.300       -6.266000e-01
      0.900            4.700       -9.195001e-01
      0.900            8.500       -4.862000e-01
      1.100            2.100       +6.446000e-01
      1.100            5.900       +6.658100e+00
      1.100            6.100       +6.369900e+00
      1.100            6.500       -1.844300e+00
      1.100            9.100       -4.543000e-01
      1.100            9.300       +7.025600e+00
      1.100           10.500       +8.782600e+00
      1.300            3.300       +1.750900e+00
      1.300            7.500       +6.550900e+00
      1.300            7.700       +6.728700e+00
      1.500            0.700       -6.507000e-01
      1.500            1.300       -1.081400e+00
      1.500            7.300       +6.672400e+00
      1.700            5.700       +6.766100e+00
      1.700            8.700       +7.086200e+00
      1.700            9.300       +7.083400e+00
      1.900            6.700       -5.846000e-01
      1.900           10.300       +8.341100e+00
      1.900           11.500       +8.075900e+00
      2.100            3.300       +8.598000e-01
      2.100            4.700       +6.752200e+00
      2.100            7.100       +5.940000e-02
      2.100            9.500       +7.265300e+00
      2.300            0.900       +5.244000e-01
      2.300            8.100       +7.051400e+00
      2.500            5.100       +6.738000e+00
      2.500            7.300       -4.700005e-03
      2.500            8.100       +6.958600e+00
      2.700            3.300       -1.005500e+00
      2.700            3.700       -1.453300e+00
      2.700            6.900       +2.341000e-01
      2.700           11.700       +7.535000e+00
      2.900            0.100       -5.250000e-02
      2.900            2.300       -1.078500e+00
      2.900            2.900       -1.147400e+00
      2.900            3.500       -1.452600e+00
      2.900            7.500       -7.930000e-02
      2.900            8.900       +7.029400e+00
      3.100            6.900       +3.119000e-01
      3.100            7.300       -1.092000e-01
      3.100            8.300       +7.156200e+00
      3.100            9.100       +7.276700e+00
      3.100            9.500       +7.562500e+00
      3.100            9.900       +8.227500e+00
      3.100           11.900       +7.050700e+00
      3.300            2.500       -1.136900e+00
      3.300            4.300       +5.900400e+00
      3.300            8.300       +7.393700e+00
      3.300           10.100       +8.634200e+00
      3.500            1.100       -4.205000e-01
      3.500            3.100       +6.088400e+00
      3.500            6.900       +3.460000e-02
      3.500            8.500       +7.603600e+00
      3.500            8.900       +7.599500e+00
      3.500            9.100       +7.610000e+00
      3.500           11.700       +7.204200e+00
      3.700            1.100       -2.659000e-01
      3.700            6.900       +7.115300e+00
      3.700           10.900       +7.975400e+00
      3.900            3.100       +6.793600e+00
      3.900            7.500       +7.551900e+00
      4.100            5.500       +5.626100e+00
      4.100            9.300       +7.221900e+00
      4.100            9.900       +7.592000e+00
      4.100           11.900       +6.771400e+00
      4.300            2.100       +6.462900e+00
      4.300            5.900       +6.316900e+00
      4.300            8.100       +7.084300e+00
      4.300           10.100       +6.964700e+00
      4.500            1.100       +7.051800e+00
      4.500            2.100       +6.339500e+00
      4.500            3.900       +6.149200e+00
      4.500            4.100       +5.882100e+00
      4.500            8.700       +6.271700e+00
      4.700            3.100       +6.250600e+00
      4.700            5.100       +6.046900e+00
      4.700            5.900       +6.654900e+00
      4.900            3.300       +6.097400e+00
      4.900            4.500       +5.844700e+00
