%       x_1              x_2            Y = ln T
      0.100            4.700       +2.220000e-02
      0.100           11.700       +6.721900e+00
      0.300            3.500       +5.860000e-02
      0.300            8.900       -2.387000e-01
      0.500            1.100       -1.430600e+00
      0.500            2.100       +7.361000e-01
      0.500            2.500       +1.213100e+00
      0.500            4.700       -4.610000e-01
      0.500            9.300       -9.800002e-03
      0.500           11.100       +6.963200e+00
      0.700            3.500       +4.516000e-01
      0.700            5.700       -1.643000e-01
      0.700            6.700       -1.466300e+00
      0.700            8.900       -4.106000e-01
      0.700            9.500       +7.358800e+00
      0.900            1.500       -9.912000e-01
      0.900            3.500       +7.555000e-01
      0.900            7.100       -1.685400e+00
      0.900            9.700       +7.724100e+00
      1.100            0.300       -2.480000e-01
      1.100            0.500       -7.070000e-01
      1.100            1.100       -1.422800e+00
      1.100            1.900       +3.100000e-02
      1.100            3.300       +1.463500e+00
      1.100            6.300       -1.294300e+00
      1.100            6.700       -2.036800e+00
      1.100            7.100       -1.587200e+00
      1.100            7.700       +6.362500e+00
      1.100           11.900       +7.091200e+00
      1.300            0.300       +1.640000e-02
      1.300            1.700       -4.363000e-01
      1.300            4.300       +6.941800e+00
      1.300            6.100       +6.338800e+00
      1.300            6.900       +5.417000e+00
      1.300           10.300       +8.722900e+00
      1.300           11.300       +7.958600e+00
      1.500            6.700       -1.589700e+00
      1.700            4.500       +6.806300e+00
      1.900            0.100       +7.873999e-01
      1.900            2.100       +3.012000e-01
      1.900            5.300       +6.902300e+00
      1.900            5.900       +6.884800e+00
      2.100            1.300       -1.525000e-01
      2.100            1.700       -2.914000e-01
      2.300            2.700       +6.364000e-01
      2.300            4.300       -1.460900e+00
      2.300            4.500       -1.096600e+00
      2.300            5.700       +7.261800e+00
      2.300            8.700       +6.772300e+00
      2.300           10.300       +8.077600e+00
      2.500            0.500       +6.456000e-01
      2.500            4.100       -1.692700e+00
      2.500            7.300       -4.700005e-03
      2.500           10.900       +8.698000e+00
      2.500           11.300       +8.306000e+00
      2.700            1.100       +7.286300e+00
      2.700            1.500       +6.467200e+00
      2.700            6.300       +7.652000e+00
      2.700            8.300       +6.767100e+00
      2.700            9.700       +7.482100e+00
      2.900            6.300       +6.900000e-01
      2.900            7.500       -7.930000e-02
      2.900            9.500       +7.392600e+00
      2.900           10.700       +9.070300e+00
      2.900           10.900       +8.998700e+00
      2.900           11.500       +7.933100e+00
      2.900           11.900       +7.111500e+00
      3.100            1.300       -7.991000e-01
      3.100            4.900       +6.024600e+00
      3.100            7.300       -1.092000e-01
      3.100            8.700       +7.194100e+00
      3.100            9.700       +7.848400e+00
      3.300            1.900       +5.461700e+00
      3.300            2.100       +5.682100e+00
      3.300            2.700       -1.236400e+00
      3.300            6.900       +1.746000e-01
      3.300            9.900       +8.349000e+00
      3.300           11.500       +7.751700e+00
      3.500            0.500       +5.358000e-01
      3.500            7.700       +7.269600e+00
      3.700            4.900       +5.311400e+00
      3.700            6.500       +7.130000e+00
      3.700            7.300       +7.279700e+00
      3.900            1.900       +5.915100e+00
      3.900            7.500       +7.551900e+00
      4.100            0.300       +8.518600e+00
      4.100            1.100       -3.330000e-02
      4.100            3.700       +6.313500e+00
      4.100            4.300       +5.705400e+00
      4.100            4.500       +5.523500e+00
      4.100            6.700       +7.100800e+00
      4.300            8.500       +6.823300e+00
      4.500            2.700       +6.676200e+00
      4.500            3.700       +6.357400e+00
      4.500           10.900       +6.289300e+00
      4.700            1.500       +6.135100e+00
      4.700            1.900       +6.075500e+00
      4.700           11.300       +6.267000e+00
      4.700           11.500       +6.224100e+00
      4.900            3.500       +6.192700e+00
      4.900            7.700       +7.463200e+00
      5.100            4.100       +6.166800e+00
      5.100            5.100       +6.628700e+00
      5.100            6.700       +8.063800e+00
      5.100            9.500       +5.805000e+00
      5.100            9.700       +5.720900e+00
      5.100           11.700       +5.698300e+00
      5.300            4.900       +6.591500e+00
      5.300            7.100       +8.180799e+00
      5.300            9.700       +5.989600e+00
      5.300            9.900       +5.789800e+00
      5.500            0.500       +4.172000e-01
      5.500            7.500       +8.232300e+00
      5.700            6.100       +7.210400e+00
      5.700            8.300       +6.996700e+00
      5.700            8.700       +6.573200e+00
      5.700            9.100       +6.533200e+00
