%       x_1              x_2            Y = ln T
      0.100            2.900       +6.819000e-01
      0.100            5.700       +6.024000e-01
      0.100            6.500       -1.474000e-01
      0.100            7.500       +2.187000e-01
      0.100            8.300       +7.110000e-02
      0.100            9.100       -1.852000e-01
      0.100           10.700       +7.643800e+00
      0.100           11.100       +7.005200e+00
      0.100           11.500       +6.656200e+00
      0.100           11.900       +6.861300e+00
      0.300            2.900       +8.394000e-01
      0.300            3.900       -2.191000e-01
      0.300            4.700       -1.357000e-01
      0.300           11.300       +6.610200e+00
      0.500            0.900       -1.586000e+00
      0.500            2.500       +1.213100e+00
      0.500            3.100       +8.255000e-01
      0.500            6.500       -8.346000e-01
      0.500            7.500       +6.434600e+00
      0.500           11.100       +6.963200e+00
      0.700            0.300       -1.080000e+00
      0.700            2.100       +6.301000e-01
      0.700            4.900       -9.178000e-01
      0.700            5.700       -1.643000e-01
      0.700            7.900       +6.283100e+00
      0.700            8.300       +6.529200e+00
      0.700            9.100       -2.644000e-01
      0.700           11.700       +6.651600e+00
      0.900            0.700       -1.297500e+00
      0.900            1.100       -1.448500e+00
      0.900            1.300       -1.355000e+00
      0.900            4.700       -9.195001e-01
      0.900            4.900       -1.085900e+00
      0.900            5.100       -1.104700e+00
      0.900            7.100       -1.685400e+00
      0.900            7.500       -1.155400e+00
      0.900            8.900       -4.758000e-01
      0.900           10.500       +8.597400e+00
      0.900           10.900       +7.986300e+00
      0.900           11.700       +6.854700e+00
      1.100            0.100       +1.511000e-01
      1.100            0.900       -1.377600e+00
      1.100            1.500       -9.262000e-01
      1.100            2.100       +6.446000e-01
      1.100            2.500       +1.566900e+00
      1.100            4.900       -1.019700e+00
      1.100            6.100       +6.369900e+00
      1.100            6.900       -1.873700e+00
      1.100            7.100       -1.587200e+00
      1.100            7.900       -6.687000e-01
      1.100            8.700       -3.775000e-01
      1.100           11.100       +7.944700e+00
      1.100           11.300       +7.565600e+00
      1.300            1.900       +6.859999e-02
      1.300            2.300       +1.223400e+00
      1.300            3.100       +2.012300e+00
      1.300            4.300       +6.941800e+00
      1.300            6.100       +6.338800e+00
      1.300            6.500       +5.349700e+00
      1.300            7.500       +6.550900e+00
      1.300            8.300       -3.143000e-01
      1.300            9.700       +7.624800e+00
      1.300           10.300       +8.722900e+00
      1.300           10.900       +8.696800e+00
      1.300           11.500       +7.735200e+00
      1.300           11.700       +7.505100e+00
      1.500            0.300       +1.973000e-01
      1.500            2.100       +6.049000e-01
      1.500            2.500       +1.548500e+00
      1.500            4.300       +6.992000e+00
      1.500            6.300       +6.009600e+00
      1.500            6.900       +5.835900e+00
      1.500            7.500       +6.954100e+00
      1.500            8.100       +6.991300e+00
      1.500            8.700       -8.180000e-02
      1.500            9.100       +6.932000e+00
      1.500           10.100       +8.317101e+00
      1.500           10.300       +8.649300e+00
      1.500           10.700       +8.950600e+00
      1.500           11.900       +7.484900e+00
      1.700            0.100       +7.131000e-01
      1.700            1.700       -4.374000e-01
      1.700            3.500       +1.379200e+00
      1.700            5.300       +6.758200e+00
      1.700            7.500       +7.252500e+00
      1.700           10.500       +8.770900e+00
      1.700           10.700       +8.905300e+00
      1.900            0.100       +7.873999e-01
      1.900            2.100       +3.012000e-01
      1.900            4.700       +6.886600e+00
      1.900            5.100       +6.967600e+00
      1.900            7.100       -1.422000e-01
      1.900            8.300       +7.187000e+00
      1.900           11.300       +8.379200e+00
      1.900           11.500       +8.075900e+00
      2.100            3.700       -2.403000e-01
      2.100            4.100       -1.003900e+00
      2.100            4.700       +6.752200e+00
      2.100            5.300       +7.060100e+00
      2.100            6.700       -1.575000e-01
      2.100            9.100       +7.025400e+00
      2.100           10.300       +8.178400e+00
      2.300            3.700       -8.561000e-01
      2.300            4.100       -1.475100e+00
      2.300            4.700       +6.503600e+00
      2.300            5.300       +7.102200e+00
      2.300            6.700       +1.367000e-01
      2.300            7.100       +1.225000e-01
      2.300            8.100       +7.051400e+00
      2.300            8.900       +6.828200e+00
      2.300            9.100       +6.965700e+00
      2.300            9.300       +7.098500e+00
      2.300            9.700       +7.426100e+00
      2.300            9.900       +7.652100e+00
      2.300           11.500       +7.975400e+00
      2.500            0.700       +6.513000e-01
      2.500            1.300       +1.111000e-01
      2.500            1.500       -3.104000e-01
      2.500            3.100       -5.750000e-02
      2.500            3.500       -8.701000e-01
      2.500            5.500       +7.064700e+00
      2.500            5.900       +7.395100e+00
      2.500            8.100       +6.958600e+00
      2.500            9.100       +6.922000e+00
      2.500           10.300       +8.167500e+00
      2.700            1.300       -1.857000e-01
      2.700            1.900       +6.076600e+00
      2.700            2.500       -5.644000e-01
      2.700            2.700       -4.827000e-01
      2.700            4.300       -1.602200e+00
      2.700            4.500       -1.374700e+00
      2.700            5.300       +6.677400e+00
      2.700            5.700       +7.154100e+00
      2.700            5.900       +7.378900e+00
      2.700            6.300       +7.652000e+00
      2.700            6.700       +4.596000e-01
      2.700            7.700       +7.089300e+00
      2.700            8.100       +6.933300e+00
      2.700           10.100       +8.046900e+00
      2.700           11.100       +8.695100e+00
      2.900            0.500       +7.235600e+00
      2.900            1.100       -1.479000e-01
      2.900            1.500       -9.719000e-01
      2.900            3.300       -1.425900e+00
      2.900            5.100       +6.283700e+00
      2.900            5.300       +6.455300e+00
      2.900            8.700       +6.946900e+00
      2.900            9.100       +7.112800e+00
      2.900            9.500       +7.392600e+00
      3.100            1.100       -3.855000e-01
      3.100            1.500       -1.228000e+00
      3.100            2.900       -1.502500e+00
      3.100            3.300       -1.537200e+00
      3.100            3.500       -1.469600e+00
      3.100            5.300       +6.223700e+00
      3.100            5.900       +1.443000e-01
      3.100            6.500       +7.460000e-01
      3.100            6.700       +6.027000e-01
      3.100            6.900       +3.119000e-01
      3.100            7.700       -2.850000e-02
      3.100            9.900       +8.227500e+00
      3.100           10.700       +9.100400e+00
      3.100           11.500       +7.867200e+00
      3.300            0.700       +7.145100e+00
      3.300            3.100       -1.455700e+00
      3.300            6.500       +7.662600e+00
      3.300            7.100       -3.840000e-02
      3.300            8.500       +7.423600e+00
      3.300            8.900       +7.442200e+00
      3.300            9.100       +7.463000e+00
      3.300            9.500       +7.727100e+00
      3.300           10.500       +8.875600e+00
      3.500            1.500       +5.852400e+00
      3.500            2.100       +5.824300e+00
      3.500            6.100       +7.074200e+00
      3.500            6.900       +3.460000e-02
      3.500            8.700       +7.603700e+00
      3.500            9.100       +7.610000e+00
      3.500           10.300       +8.608700e+00
