%       x_1              x_2            Y = ln T
      0.100            7.700       +2.149000e-01
      1.900            1.300       -5.487000e-01
      2.100            3.700       -2.403000e-01
      2.100            7.300       +1.723000e-01
      2.500            6.100       +7.480600e+00
      3.900           10.700       +7.652200e+00
      4.500            9.300       +5.967800e+00
      4.700            1.700       +6.071400e+00
      4.900            4.900       +6.127400e+00
      4.900            8.900       +5.841400e+00
      5.500            8.300       +6.766800e+00
      5.700            5.300       +7.085900e+00
      6.100            4.700       +6.670400e+00
      6.300            2.100       +5.866800e+00
      9.500            0.100       +7.573700e+00
      9.700           10.100       +7.773800e+00
      9.900            0.900       +7.006500e+00
     11.300            0.700       +8.561700e+00
