%       x_1              x_2            Y = ln T
      0.100            5.500       +4.284000e-01
      0.100            6.100       +4.470000e-01
      0.100            6.500       -1.474000e-01
      0.100            7.700       +2.149000e-01
      0.100           10.100       +7.961700e+00
      0.300            1.500       -5.310000e-01
      0.300            1.700       +4.799999e-03
      0.300            3.700       -9.130000e-02
      0.300            3.900       -2.191000e-01
      0.300            4.500       -1.592000e-01
      0.300            6.900       -5.797000e-01
      0.300           10.300       +8.187000e+00
      0.300           10.900       +7.315200e+00
      0.500            3.700       +7.299997e-03
      0.500            4.100       -3.025000e-01
      0.500            5.900       +2.384000e-01
      0.500            7.300       -8.053000e-01
      0.500           10.100       +8.262800e+00
      0.500           10.500       +8.252400e+00
      0.700            3.900       -6.200000e-02
      0.700            4.100       -2.678000e-01
      0.700            5.700       -1.643000e-01
      0.700            6.700       -1.466300e+00
      0.700            6.900       -1.527700e+00
      0.700           10.500       +8.423500e+00
      0.700           11.100       +7.169800e+00
      0.900            0.100       -3.347000e-01
      0.900            3.100       +1.418600e+00
      0.900            6.500       -1.612000e+00
      0.900            8.300       -5.842000e-01
      0.900            9.900       +8.091600e+00
      0.900           11.900       +6.880600e+00
      1.100            0.700       -1.115400e+00
      1.100            1.900       +3.100000e-02
      1.100            3.700       +7.014000e-01
      1.100            4.700       -8.565000e-01
      1.100            5.900       +6.658100e+00
      1.100            7.100       -1.587200e+00
      1.100            7.500       +6.167800e+00
      1.100            8.700       -3.775000e-01
      1.100            9.100       -4.543000e-01
      1.300            0.100       +4.517000e-01
      1.300            4.500       -4.225000e-01
      1.300            5.300       +6.312400e+00
      1.300            5.900       +6.576400e+00
      1.300            8.900       -3.018000e-01
      1.300            9.300       -7.800000e-02
      1.300            9.500       +7.301400e+00
      1.300           10.300       +8.722900e+00
      1.300           10.500       +8.902800e+00
      1.300           11.700       +7.505100e+00
      1.500            0.500       -2.377000e-01
      1.500            6.500       -1.496300e+00
      1.700            1.700       -4.374000e-01
      1.700            1.900       -1.200000e-02
      1.700            2.100       +4.964000e-01
      1.700            4.500       +6.806300e+00
      1.700            6.100       +6.437800e+00
      1.700            6.700       -1.076200e+00
      1.700            7.900       +7.256500e+00
      1.700            9.100       +7.049200e+00
      1.700            9.700       +7.539400e+00
      1.700           10.300       +8.518800e+00
      1.700           10.500       +8.770900e+00
      1.700           10.700       +8.905300e+00
      1.900            0.100       +7.873999e-01
      1.900            0.300       +6.025000e-01
      1.900            0.500       +3.570000e-01
      1.900            0.700       +7.860000e-02
      1.900            0.900       -1.913000e-01
      1.900            1.500       -5.170000e-01
      1.900            5.300       +6.902300e+00
      1.900            9.900       +7.803300e+00
      1.900           10.100       +8.083700e+00
      1.900           11.900       +7.535900e+00
      2.100            0.900       +2.186000e-01
      2.100            2.500       +8.076000e-01
      2.100            3.100       +1.226300e+00
      2.100            3.500       +3.399000e-01
      2.100            4.500       +6.354600e+00
      2.100            6.500       -2.111000e-01
      2.100            7.100       +5.940000e-02
      2.100            8.300       +7.088400e+00
      2.100            8.900       +6.908800e+00
      2.100           10.300       +8.178400e+00
      2.300            1.300       +1.105000e-01
      2.300            5.900       +7.322300e+00
      2.300            6.100       +7.307000e+00
      2.300            7.100       +1.225000e-01
      2.300            7.900       +7.123900e+00
      2.300           11.300       +8.286300e+00
      2.500            0.100       +3.508000e-01
      2.500            2.900       +1.462000e-01
      2.500            4.100       -1.692700e+00
      2.500            4.700       -8.799000e-01
      2.500            6.100       +7.480600e+00
      2.500            6.500       +7.454400e+00
      2.500           11.500       +7.955400e+00
      2.700            0.300       +2.327000e-01
      2.700            2.900       -5.479000e-01
      2.700            6.100       +4.734000e-01
      2.700            6.300       +7.652000e+00
      2.700            6.500       +7.668900e+00
      2.700            7.500       +7.048000e+00
      2.700            8.300       +6.767100e+00
      2.700            9.500       +7.277300e+00
      2.700           10.500       +8.711600e+00
      2.700           10.700       +8.878700e+00
      2.700           11.500       +7.954600e+00
      2.900            3.700       -1.449500e+00
      2.900            3.900       -1.422100e+00
      2.900            5.900       +7.356200e+00
      2.900            8.100       +7.010700e+00
      2.900            8.300       +6.920300e+00
      2.900            9.300       +7.231200e+00
      2.900            9.700       +7.635900e+00
      2.900           10.700       +9.070300e+00
      3.100            0.300       +1.190000e-01
      3.100            0.700       +7.117200e+00
      3.100            3.500       -1.469600e+00
      3.100            4.500       +5.913000e+00
      3.100            9.100       +7.276700e+00
      3.100           10.100       +8.563200e+00
      3.100           10.700       +9.100400e+00
      3.100           10.900       +9.006200e+00
      3.300            0.700       +7.145100e+00
      3.300            1.100       -5.018000e-01
      3.300            2.700       -1.236400e+00
      3.300            2.900       -1.385700e+00
      3.300            3.700       +5.858000e+00
