%       x_1              x_2            Y = ln T
      0.100            0.500       -1.822600e+00
      0.100            1.100       -1.273600e+00
      0.100            2.500       +1.113300e+00
      0.100            2.900       +6.819000e-01
      0.100            3.900       -2.020000e-01
      0.100            4.700       +2.220000e-02
      0.100            7.700       +2.149000e-01
      0.100            8.500       -1.880000e-02
      0.100           11.100       +7.005200e+00
      0.100           11.500       +6.656200e+00
      0.300            0.700       -1.735200e+00
      0.300            4.500       -1.592000e-01
      0.300           10.300       +8.187000e+00
      0.300           11.900       +6.850600e+00
      0.500            2.100       +7.361000e-01
      0.500            6.100       -8.600004e-03
      0.500            7.100       -9.620000e-01
      0.500            7.500       +6.434600e+00
      0.500            9.900       +7.988300e+00
      0.700            0.700       -1.498100e+00
      0.700            1.100       -1.454600e+00
      0.700            2.500       +1.307600e+00
      0.700            3.100       +1.113200e+00
      0.700            5.300       -6.958000e-01
      0.700           10.300       +8.518900e+00
      0.700           11.700       +6.651600e+00
      0.900            0.300       -6.266000e-01
      0.900            1.300       -1.355000e+00
      0.900            1.500       -9.912000e-01
      0.900            3.100       +1.418600e+00
      0.900            4.300       -4.295000e-01
      0.900            5.900       +6.778200e+00
      0.900            6.100       +6.542100e+00
      0.900            6.700       -1.833800e+00
      0.900            7.500       -1.155400e+00
      1.100            0.100       +1.511000e-01
      1.100            1.100       -1.422800e+00
      1.100            2.300       +1.187000e+00
      1.100           10.500       +8.782600e+00
      1.100           11.300       +7.565600e+00
      1.300            1.700       -4.363000e-01
      1.300            1.900       +6.859999e-02
      1.300            4.900       +6.330300e+00
      1.300            9.500       +7.301400e+00
      1.500            0.300       +1.973000e-01
      1.500            1.500       -8.303000e-01
      1.500            3.700       +1.041800e+00
      1.500            7.500       +6.954100e+00
      1.500            9.900       +7.939200e+00
      1.500           10.300       +8.649300e+00
      1.500           10.500       +8.886900e+00
      1.500           10.700       +8.950600e+00
      1.500           10.900       +8.860600e+00
      1.500           11.100       +8.576500e+00
      1.500           11.700       +7.702200e+00
      1.700            6.900       +6.312800e+00
      1.700            8.700       +7.086200e+00
      1.700            9.700       +7.539400e+00
      1.700           10.300       +8.518800e+00
      1.700           10.900       +8.894200e+00
      1.700           11.700       +7.799500e+00
      1.700           11.900       +7.592000e+00
      1.900            3.700       +4.081000e-01
      1.900            9.300       +7.118000e+00
      1.900           10.300       +8.341100e+00
      1.900           10.900       +8.776800e+00
      2.100            1.700       -2.914000e-01
      2.100            2.900       +1.332000e+00
      2.100            3.300       +8.598000e-01
      2.100            3.700       -2.403000e-01
      2.100            4.100       -1.003900e+00
      2.100            6.500       -2.111000e-01
      2.100            6.900       -9.210000e-02
      2.300            4.100       -1.475100e+00
      2.300            9.100       +6.965700e+00
      2.500            1.300       +1.111000e-01
      2.500            3.300       -4.292000e-01
      2.500            5.300       +6.889600e+00
      2.500            5.500       +7.064700e+00
      2.500            6.300       +3.882000e-01
      2.500            9.500       +7.225300e+00
      2.500           11.500       +7.955400e+00
      2.700            2.700       -4.827000e-01
      2.700            5.300       +6.677400e+00
      2.700            8.100       +6.933300e+00
      2.700            9.100       +6.979800e+00
      2.900            1.900       +5.785500e+00
      2.900            2.500       -9.765000e-01
      2.900            7.500       -7.930000e-02
      2.900           10.100       +8.328600e+00
      3.100            5.500       +6.510800e+00
      3.100            6.900       +3.119000e-01
      3.300            0.500       +7.352500e+00
      3.300            2.300       -1.228800e+00
      3.300            3.300       +5.704500e+00
      3.300           10.300       +8.796000e+00
      3.300           11.900       +6.931500e+00
      3.500            0.700       +7.334900e+00
      3.500            6.100       +7.074200e+00
      3.500            6.300       +7.310600e+00
      3.500            7.500       +7.158700e+00
      3.500            9.100       +7.610000e+00
      3.700            0.900       +1.343000e-01
      3.700            1.300       +6.333400e+00
      3.700            1.700       +5.664300e+00
      3.700            2.700       -2.569000e-01
      3.700            4.700       +5.485100e+00
      3.700           11.700       +7.084600e+00
      3.900            3.500       +6.297900e+00
      3.900            6.100       +6.678300e+00
      3.900            6.300       +6.863600e+00
      3.900            6.500       +6.976300e+00
      3.900            8.100       +7.428200e+00
      3.900            9.100       +7.543100e+00
      3.900            9.500       +7.724000e+00
      3.900           11.100       +7.488800e+00
      3.900           11.700       +7.008000e+00
      4.100            2.500       +7.141900e+00
      4.100            3.300       +6.684800e+00
      4.300            0.900       +7.634100e+00
      4.300            1.300       +6.547300e+00
      4.300            2.500       +6.981300e+00
      4.300            3.100       +6.849800e+00
      4.300            3.500       +6.623600e+00
      4.300            5.300       +5.681100e+00
      4.300            6.100       +6.529500e+00
      4.300            8.900       +6.605300e+00
      4.500            5.100       +5.773400e+00
      4.500            7.300       +7.977000e+00
      4.500            7.900       +7.173000e+00
      4.500           10.500       +6.160600e+00
      4.500           11.300       +6.677100e+00
      4.700            0.100       +8.212300e+00
      4.700            6.900       +8.014900e+00
      4.700            7.500       +7.863800e+00
      4.700            8.300       +6.373000e+00
      4.700            9.100       +5.646700e+00
      4.700           10.700       +5.740400e+00
      4.700           11.500       +6.224100e+00
      4.900            2.100       +5.901600e+00
      4.900            2.500       +5.935300e+00
      4.900            2.900       +5.853000e+00
      4.900            5.500       +6.775600e+00
      4.900            6.300       +7.552200e+00
      4.900            7.700       +7.463200e+00
      4.900            9.300       +5.677200e+00
      4.900           11.900       +5.957800e+00
      5.100            1.300       +5.924700e+00
      5.100            3.700       +6.296000e+00
      5.100            6.300       +7.732000e+00
      5.100            6.700       +8.063800e+00
      5.300            3.300       +5.989700e+00
      5.300            3.900       +6.348300e+00
      5.300            5.100       +6.844300e+00
      5.300            6.700       +7.944800e+00
      5.300           10.100       +5.551200e+00
      5.300           11.500       +5.485100e+00
      5.300           11.700       +5.497600e+00
      5.500            2.700       +5.320200e+00
      5.500            7.300       +8.107400e+00
      5.500            7.700       +8.092900e+00
      5.500           10.100       +5.846500e+00
      5.700            2.700       +5.334500e+00
      5.700            3.300       +5.941800e+00
      5.700            5.300       +7.085900e+00
      5.700            8.900       +6.538400e+00
      5.700           10.100       +6.109800e+00
      5.700           11.700       +5.264800e+00
      5.900            0.100       +7.873900e+00
      5.900            0.300       +7.533000e+00
      5.900            0.500       +7.086300e+00
      5.900            0.700       +6.598500e+00
      5.900            1.300       +5.820600e+00
      5.900            1.700       +5.737400e+00
      5.900            4.900       +6.745600e+00
      5.900            6.100       +6.841100e+00
      5.900            7.700       +7.973600e+00
      5.900            8.300       +7.131300e+00
      5.900            8.700       +6.757300e+00
      5.900            9.500       +6.693400e+00
      5.900           10.100       +6.357900e+00
      5.900           10.900       +5.522700e+00
      6.100            3.300       +5.817600e+00
      6.100            5.500       +7.031000e+00
      6.100            6.500       +6.414100e+00
      6.100            7.300       +7.452200e+00
      6.100            7.500       +7.688100e+00
      6.100            8.300       +7.126200e+00
