%       x_1              x_2            Y = ln T
      0.100            1.100       -1.273600e+00
      0.100            2.100       +1.075800e+00
      0.100            2.300       +1.185300e+00
      0.100            2.700       +9.196000e-01
      0.100            6.900       -2.096000e-01
      0.100            7.700       +2.149000e-01
      0.100            8.700       -1.200000e-01
      0.100           11.100       +7.005200e+00
      0.300            1.300       -1.018000e+00
      0.300            1.500       -5.310000e-01
      0.300            2.500       +1.148800e+00
      0.300            2.900       +8.394000e-01
      0.300            4.300       -2.567000e-01
      0.300            4.500       -1.592000e-01
      0.300            4.900       -1.671000e-01
      0.500            0.700       -1.665300e+00
      0.500            1.300       -1.185500e+00
      0.500            2.100       +7.361000e-01
      0.500            3.900       -1.674000e-01
      0.500            5.300       -3.403000e-01
      0.500            5.500       -7.230000e-02
      0.500            8.300       +6.657800e+00
      0.500            8.500       +6.713900e+00
      0.500            8.700       -3.545000e-01
      0.500            9.100       -2.084000e-01
      0.500           10.100       +8.262800e+00
      0.500           10.900       +7.438900e+00
      0.500           11.700       +6.593300e+00
      0.700            0.100       -9.044001e-01
      0.700            0.300       -1.080000e+00
      0.700            0.900       -1.520400e+00
      0.700            2.100       +6.301000e-01
      0.700            3.300       +7.926000e-01
      0.700            4.100       -2.678000e-01
      0.700            5.900       +7.036100e+00
      0.700            6.500       -1.234400e+00
      0.700            8.500       +6.616800e+00
      0.700            8.900       -4.106000e-01
      0.700            9.300       +7.087400e+00
      0.700            9.700       +7.698600e+00
      0.700            9.900       +8.063900e+00
      0.700           10.900       +7.657400e+00
      0.700           11.100       +7.169800e+00
      0.700           11.900       +6.781100e+00
      0.900            0.500       -9.923000e-01
      0.900            0.700       -1.297500e+00
      0.900            1.100       -1.448500e+00
      0.900            1.300       -1.355000e+00
      0.900            1.700       -4.934000e-01
      0.900            2.100       +6.005000e-01
      0.900            2.300       +1.103100e+00
      0.900            5.700       -3.916000e-01
      0.900            5.900       +6.778200e+00
      0.900            6.900       -1.835700e+00
      0.900            7.300       -1.401500e+00
      0.900            8.500       -4.862000e-01
      0.900           10.900       +7.986300e+00
      0.900           11.300       +7.136200e+00
      1.100            0.500       -7.070000e-01
      1.100            0.900       -1.377600e+00
      1.100            3.900       +3.228000e-01
      1.100            5.100       +6.052200e+00
      1.100            5.500       +6.366300e+00
      1.100            6.700       -2.036800e+00
      1.100            6.900       -1.873700e+00
      1.100            8.500       -3.984000e-01
      1.100            8.700       -3.775000e-01
      1.100           10.900       +8.372600e+00
      1.100           11.500       +7.337400e+00
      1.300            0.700       -9.042000e-01
      1.300            0.900       -1.232600e+00
      1.300            1.500       -8.391000e-01
      1.300            2.300       +1.223400e+00
      1.300            2.500       +1.607200e+00
      1.300            2.900       +2.012300e+00
      1.300            3.900       +5.330999e-01
      1.300            4.300       +6.941800e+00
      1.300            4.900       +6.330300e+00
      1.300            5.700       +6.588500e+00
      1.300            7.500       +6.550900e+00
      1.300            8.700       -2.368000e-01
      1.300           10.300       +8.722900e+00
      1.300           11.100       +8.322100e+00
      1.300           11.300       +7.958600e+00
      1.500            0.100       +6.095999e-01
      1.500            1.300       -1.081400e+00
      1.500            5.900       +6.520900e+00
      1.500            6.500       -1.496300e+00
      1.500            7.500       +6.954100e+00
      1.500           11.500       +7.960100e+00
      1.700            0.300       +3.871000e-01
      1.700            0.500       +3.830000e-02
      1.700            1.700       -4.374000e-01
      1.700            1.900       -1.200000e-02
      1.700            3.300       +1.809200e+00
      1.700            3.700       +8.870000e-01
      1.700            4.100       -1.360000e-02
      1.700            4.900       +6.893600e+00
      1.700            6.100       +6.437800e+00
      1.700            8.100       +7.172200e+00
      1.700            8.700       +7.086200e+00
      1.700           11.500       +8.089400e+00
      1.900            0.500       +3.570000e-01
      1.900            0.700       +7.860000e-02
      1.900            0.900       -1.913000e-01
      1.900            1.300       -5.487000e-01
      1.900            2.100       +3.012000e-01
      1.900            3.900       -1.134000e-01
      1.900            4.700       +6.886600e+00
      1.900            6.100       +6.718900e+00
      1.900            6.300       -5.724000e-01
      1.900           10.700       +8.781600e+00
      1.900           10.900       +8.776800e+00
      1.900           11.900       +7.535900e+00
      2.100            1.700       -2.914000e-01
      2.100            2.700       +1.152500e+00
      2.100            3.100       +1.226300e+00
      2.100            3.500       +3.399000e-01
      2.100            4.500       +6.354600e+00
      2.100            5.300       +7.060100e+00
      2.100            5.900       +7.130600e+00
      2.100            6.700       -1.575000e-01
      2.100            8.700       +6.862100e+00
      2.100           11.100       +8.535200e+00
      2.300            0.100       +5.909000e-01
      2.300            0.700       +6.512000e-01
      2.300            2.900       +7.643000e-01
      2.300            3.300       +2.019000e-01
      2.300            7.300       +1.026000e-01
      2.300            8.300       +6.922100e+00
      2.300            8.700       +6.772300e+00
      2.300            8.900       +6.828200e+00
      2.300            9.500       +7.233500e+00
      2.300           11.300       +8.286300e+00
      2.500            3.500       -8.701000e-01
      2.500            4.300       -1.689600e+00
      2.500            4.500       -1.342500e+00
      2.500            7.300       -4.700005e-03
      2.500            9.700       +7.409100e+00
      2.500           10.100       +7.884800e+00
      2.500           10.300       +8.167500e+00
      2.500           11.100       +8.591400e+00
      2.500           11.500       +7.955400e+00
      2.700            0.100       +5.729999e-02
      2.700            1.100       +7.286300e+00
      2.700            2.900       -5.479000e-01
      2.700            3.900       -1.567900e+00
      2.700           10.900       +8.882500e+00
      2.700           11.100       +8.695100e+00
      2.900            0.500       +7.235600e+00
      2.900            1.500       -9.719000e-01
      2.900            2.300       -1.078500e+00
      2.900            5.500       +6.752300e+00
      2.900            7.100       +4.450000e-02
      2.900            7.900       -3.090000e-02
      2.900            8.100       +7.010700e+00
      2.900            8.900       +7.029400e+00
      2.900           11.100       +8.761200e+00
      3.100            0.300       +1.190000e-01
      3.100            0.900       -1.005000e-01
      3.100            6.300       +7.038000e-01
      3.100            8.300       +7.156200e+00
      3.300            0.500       +7.352500e+00
      3.300            1.900       +5.461700e+00
      3.300            2.300       -1.228800e+00
      3.300            6.900       +1.746000e-01
      3.300            7.500       -1.136000e-01
      3.300            9.900       +8.349000e+00
      3.300           10.100       +8.634200e+00
      3.500            1.300       +6.287000e+00
      3.500            2.300       -9.657000e-01
      3.500            2.700       -8.826000e-01
      3.500            2.900       -9.072000e-01
      3.500            3.700       -1.144000e+00
      3.500            3.900       -1.148500e+00
      3.500            4.100       +5.922100e+00
      3.500            6.300       +7.310600e+00
      3.500            6.500       +7.388300e+00
      3.500            6.900       +3.460000e-02
      3.500            7.300       +7.090500e+00
      3.500            8.900       +7.599500e+00
      3.500            9.100       +7.610000e+00
      3.500            9.300       +7.681600e+00
      3.500            9.700       +8.086000e+00
      3.500           10.900       +8.435600e+00
      3.700            1.900       +5.725200e+00
      3.700            3.100       +6.521200e+00
      3.700            4.300       +5.801400e+00
      3.700            5.900       +6.481700e+00
      3.700            8.100       +7.517400e+00
      3.900            0.500       +1.146500e+00
      3.900            2.100       +6.291400e+00
      3.900            4.100       +5.923600e+00
      3.900            4.500       +5.563400e+00
      3.900            5.300       +5.231700e+00
      3.900            7.300       +7.441000e+00
      3.900            8.700       +7.520400e+00
      3.900            8.900       +7.527800e+00
      3.900            9.700       +7.860700e+00
      3.900           10.300       +7.943800e+00
      3.900           11.100       +7.488800e+00
      3.900           11.300       +7.439900e+00
      4.100            1.100       -3.330000e-02
      4.100            1.300       -6.040000e-01
      4.100            2.300       +6.891100e+00
      4.100            3.500       +6.489000e+00
      4.100            4.900       +5.312700e+00
      4.100            5.100       +5.314700e+00
      4.100            6.700       +7.100800e+00
      4.100            8.500       +7.184400e+00
      4.100            9.100       +7.155600e+00
      4.100           10.700       +7.163300e+00
      4.300            0.100       +1.271700e+00
      4.300            0.500       +8.402700e+00
      4.300            0.700       +8.107600e+00
      4.300            1.300       +6.547300e+00
      4.300            3.900       +6.140300e+00
      4.300            4.100       +5.901800e+00
      4.300            4.700       +5.423600e+00
      4.300            5.100       +5.561200e+00
      4.300            6.100       +6.529500e+00
      4.300            6.500       +7.075800e+00
      4.300            6.900       +7.518700e+00
      4.300            8.500       +6.823300e+00
      4.300            8.900       +6.605300e+00
      4.500            0.100       +8.268200e+00
      4.500            1.700       +6.125800e+00
      4.500            3.900       +6.149200e+00
      4.500            4.100       +5.882100e+00
      4.500            8.100       +6.899900e+00
      4.500            8.300       +6.670000e+00
      4.700            0.300       +8.231700e+00
      4.700            1.100       +6.898200e+00
      4.700            3.300       +6.307400e+00
      4.700            3.500       +6.310400e+00
      4.700            4.700       +5.656600e+00
      4.700            9.100       +5.646700e+00
      4.700            9.700       +5.852500e+00
      4.900            0.700       +7.605700e+00
      4.900            2.500       +5.935300e+00
      4.900            5.300       +6.571600e+00
      4.900            5.700       +6.924900e+00
      4.900            7.100       +8.273000e+00
      4.900            7.900       +6.967100e+00
      4.900            8.100       +6.506700e+00
      4.900            9.300       +5.677200e+00
      4.900           10.700       +5.451200e+00
      4.900           11.500       +5.866700e+00
      4.900           11.700       +5.883300e+00
      5.100            0.100       +1.198700e+00
      5.100            1.300       +5.924700e+00
      5.100            1.900       +5.610500e+00
      5.100            3.100       +5.763700e+00
      5.100            3.500       +6.208800e+00
      5.100            4.100       +6.166800e+00
      5.100            4.500       +6.071100e+00
      5.100            4.700       +6.179500e+00
      5.100            5.300       +6.872900e+00
      5.100            7.500       +8.031300e+00
      5.100            8.300       +6.242800e+00
      5.100            9.100       +5.817500e+00
      5.100           11.500       +5.658900e+00
      5.100           11.700       +5.698300e+00
      5.100           11.900       +5.714100e+00
      5.300            0.900       +6.603500e+00
      5.300            2.500       +5.385000e+00
      5.300            3.900       +6.348300e+00
      5.300            4.500       +6.215700e+00
      5.300            5.500       +7.247000e+00
      5.300            7.100       +8.180799e+00
      5.300            8.500       +6.203900e+00
      5.300            8.900       +6.021700e+00
      5.300           10.100       +5.551200e+00
      5.300           10.700       +5.322800e+00
      5.500            0.500       +4.172000e-01
      5.500            0.900       +6.429900e+00
      5.500            3.300       +5.995700e+00
      5.500            5.900       +7.375100e+00
      5.500            6.900       +7.780600e+00
      5.500           10.900       +5.241200e+00
      5.500           11.500       +5.305400e+00
      5.500           11.700       +5.281800e+00
      5.700            1.700       +5.554600e+00
      5.700            2.700       +5.334500e+00
      5.700            3.100       +5.687300e+00
      5.700            6.900       +7.299000e+00
      5.700            9.500       +6.525800e+00
      5.700           10.500       +5.756500e+00
      5.700           10.700       +5.529300e+00
      5.700           11.700       +5.264800e+00
      5.900            0.100       +7.873900e+00
      5.900            3.500       +6.116700e+00
      5.900            3.700       +6.284100e+00
      5.900            4.900       +6.745600e+00
      5.900            5.100       +6.928000e+00
      5.900            7.100       +7.213800e+00
      5.900            7.300       +7.578600e+00
      5.900            8.900       +6.747800e+00
      5.900           11.300       +5.358300e+00
      6.100            0.700       +6.375500e+00
      6.100            5.100       +7.024500e+00
      6.100            7.100       +7.094900e+00
      6.100            7.500       +7.688100e+00
      6.100            8.300       +7.126200e+00
      6.100            8.500       +6.920200e+00
      6.100            9.900       +6.694600e+00
      6.300            3.100       +5.577400e+00
      6.300            5.100       +7.147100e+00
      6.300            5.500       +6.959300e+00
      6.300            9.700       +6.781300e+00
      6.300           10.100       +6.860300e+00
      6.500            0.300       +6.866200e+00
      6.500            3.300       +6.015100e+00
      6.500            5.100       +7.174900e+00
      6.500            7.900       +2.420000e-01
      6.500            8.300       +6.896800e+00
      6.500            9.300       +6.491400e+00
      6.500            9.500       +6.638100e+00
      6.500           11.500       +5.886800e+00
      6.700            1.300       +6.229600e+00
      6.700            1.700       +6.465300e+00
      6.700            3.500       +6.518900e+00
      6.700            4.100       +7.017600e+00
      6.700            4.500       +7.098900e+00
      6.700            5.100       +7.257200e+00
      6.700            5.700       -4.647000e-01
      6.700            9.300       +6.300200e+00
      6.700            9.700       +6.782600e+00
      6.700            9.900       +7.037600e+00
      6.700           11.900       +6.580200e+00
      6.900            1.300       +6.366300e+00
      6.900            2.100       +6.701600e+00
      6.900            2.900       +6.106300e+00
      6.900            6.300       +6.225500e+00
      6.900            7.500       +2.606000e-01
      6.900            8.100       +1.670000e-02
      6.900            8.900       -1.194900e+00
      6.900            9.100       +5.937400e+00
      7.100            0.300       +6.788500e+00
      7.100            1.900       +7.037600e+00
      7.100            2.300       +6.985900e+00
      7.100            2.900       +6.472100e+00
      7.100            4.100       +7.155100e+00
      7.100            6.300       +6.406000e+00
      7.100            8.900       -1.258000e+00
      7.100           10.100       +7.191800e+00
      7.100           10.500       +7.185400e+00
      7.100           11.700       +6.285700e+00
      7.300            2.500       +7.068400e+00
      7.300            2.900       +6.809100e+00
      7.300            4.300       +6.853500e+00
      7.300            7.900       +4.900000e-01
      7.300            9.100       +6.219100e+00
      7.300           10.300       +7.224800e+00
      7.300           11.300       +6.581400e+00
      7.500            1.300       +7.273800e+00
      7.500            2.100       +7.598700e+00
      7.500            4.300       -5.279000e-01
      7.500            5.100       +6.761000e+00
      7.500            6.100       +1.674000e-01
      7.500           10.900       +7.017000e+00
      7.500           11.700       +6.912100e+00
      7.700            2.100       +7.802600e+00
      7.700            3.100       +7.305700e+00
      7.700            4.900       +6.190000e+00
      7.700            6.100       +5.128000e-01
      7.700            8.300       +7.181700e+00
      7.700           11.100       +7.192100e+00
      7.900            1.100       +7.361100e+00
      7.900            2.700       +7.558300e+00
      7.900            3.500       +7.231200e+00
      7.900            6.700       +7.791900e+00
      7.900            7.300       +4.629000e-01
      7.900           11.100       +7.502100e+00
      7.900           11.300       +7.563900e+00
      8.100            0.300       +7.230100e+00
      8.100            2.300       +7.955000e+00
      8.100            2.500       +7.748400e+00
      8.100            2.700       +7.694000e+00
      8.100            5.300       +6.632500e+00
      8.100            7.300       +3.792000e-01
      8.100            7.500       +2.457000e-01
      8.100            7.700       +7.224800e+00
      8.100            7.900       +7.102300e+00
      8.100            8.300       +6.877600e+00
      8.100            9.300       +7.548300e+00
      8.100            9.500       +7.655100e+00
      8.100            9.900       +7.586900e+00
      8.100           11.700       +7.975500e+00
      8.300            4.100       -4.282000e-01
      8.300            4.300       -7.428000e-01
      8.300            5.900       +7.835300e+00
      8.300            6.500       +9.851000e-01
      8.300            8.300       +6.580700e+00
      8.300            9.500       +7.583900e+00
      8.300            9.900       +7.500600e+00
      8.300           10.900       +7.859500e+00
      8.500            0.700       +7.468600e+00
      8.500            1.300       +8.119300e+00
      8.500            1.500       +8.387300e+00
      8.500            3.100       +7.266700e+00
      8.500            4.700       -7.677000e-01
      8.500            7.700       -4.236000e-01
      8.500            8.300       +6.312700e+00
      8.500           11.300       +8.275300e+00
      8.700            1.700       +8.534400e+00
      8.700            2.300       +8.016700e+00
      8.700            3.500       +6.871700e+00
      8.700            4.100       -2.298000e-01
      8.700            4.900       -2.802000e-01
      8.700            5.500       +7.481100e+00
      8.700            6.500       +3.389000e-01
      8.700            6.700       +3.110000e-01
      8.700            9.500       +7.470300e+00
      8.700           10.100       +7.146700e+00
      8.900            2.300       +8.156300e+00
      8.900            2.900       +7.147600e+00
      8.900            3.100       +6.791000e+00
      8.900            3.300       -5.343000e-01
      8.900            5.500       +7.735400e+00
      8.900            5.900       +7.511500e+00
      8.900            7.700       -1.129800e+00
      8.900            9.900       +7.251300e+00
      8.900           10.100       +7.097500e+00
      8.900           10.500       +7.132800e+00
      9.100            0.100       +8.073700e+00
      9.100            0.500       +7.531000e+00
      9.100            1.700       +8.633801e+00
      9.100            1.900       +8.507900e+00
      9.100            2.500       +8.095300e+00
      9.100            4.100       +6.750100e+00
      9.100            5.100       +7.727600e+00
      9.100            5.900       +7.357900e+00
      9.100            6.300       -5.888000e-01
      9.100            6.500       -8.536000e-01
      9.100            6.700       -8.965001e-01
      9.100            8.300       +6.287100e+00
      9.100           10.500       +7.161400e+00
      9.100           10.900       +7.374100e+00
      9.100           11.900       +7.792600e+00
      9.300            1.100       +7.988600e+00
      9.300            2.100       +8.499700e+00
      9.300            2.500       +8.181400e+00
      9.300            3.100       +6.461500e+00
      9.300            3.500       +5.913100e+00
      9.300            4.100       +6.577900e+00
      9.300            7.100       -1.261800e+00
      9.300            8.100       +6.152500e+00
      9.300            8.300       +6.597500e+00
      9.300           10.100       +7.805200e+00
      9.500            0.900       +7.511500e+00
      9.500            3.500       +5.817600e+00
      9.500            4.700       +9.810000e-02
      9.500            4.900       +3.154000e-01
      9.500            5.100       +5.055000e-01
      9.500            7.100       -1.460500e+00
      9.500            8.700       +7.611900e+00
      9.500           11.300       +7.117000e+00
      9.500           11.500       +7.113000e+00
      9.700            0.900       +7.281700e+00
      9.700            2.700       +7.578500e+00
      9.700            3.900       +5.870900e+00
      9.700            4.300       +6.390300e+00
      9.700            4.700       -1.864000e-01
      9.700            6.100       +6.087700e+00
      9.700            7.900       +6.306000e+00
      9.900            1.100       +7.167400e+00
      9.900            1.700       +7.705700e+00
      9.900            3.700       +5.682300e+00
      9.900            4.700       +6.733400e+00
      9.900            6.700       -1.765500e+00
      9.900            8.300       +7.250300e+00
      9.900            9.700       +7.814300e+00
      9.900           10.100       +7.592600e+00
     10.100            0.500       +7.015500e+00
     10.100            2.100       +7.481900e+00
     10.100            2.500       +7.528500e+00
     10.100            3.100       +6.213600e+00
     10.100            4.300       +6.472400e+00
     10.100            5.100       -1.260000e-02
     10.100            9.700       +7.562300e+00
     10.300            0.100       +6.686800e+00
     10.300            1.500       +6.485000e+00
     10.300            1.700       +6.471900e+00
     10.300            5.300       +1.979000e-01
     10.300            8.500       +2.935000e-01
     10.300            8.700       +3.858000e-01
     10.300            9.500       +7.320900e+00
     10.300            9.900       +7.102700e+00
     10.300           10.500       +6.799900e+00
     10.500            0.500       +7.010600e+00
     10.500            1.100       +6.847500e+00
     10.500            2.500       +7.043300e+00
     10.500            2.900       +6.518300e+00
     10.500            4.900       -3.000000e-02
     10.500            6.900       -1.037300e+00
     10.500            7.100       -1.147300e+00
     10.500            8.100       -2.171000e-01
     10.700            1.700       +5.727400e+00
     10.700            3.100       +6.354100e+00
     10.700            5.700       -9.300001e-03
     10.700            5.900       -2.591000e-01
     10.700            6.300       -6.737000e-01
     10.700            6.700       -8.446000e-01
     10.700            7.300       -1.275000e+00
     10.700            7.500       -1.179800e+00
     10.700            7.700       -9.544000e-01
     10.700            8.300       -2.296000e-01
     10.700            8.500       -1.404000e-01
     10.700            9.300       -4.405000e-01
     10.700            9.700       +6.381900e+00
     10.700           11.100       +6.807700e+00
     10.700           11.300       +6.858800e+00
     10.900            0.700       +7.639300e+00
     10.900            1.100       +6.983900e+00
     10.900            5.900       -1.331000e-01
     10.900            8.900       -4.880000e-01
     10.900           11.500       +6.774200e+00
     11.100            0.100       +8.063500e+00
     11.100            1.900       +5.797000e+00
     11.100            2.700       +7.001500e+00
     11.100            3.900       -1.878000e-01
     11.100            4.500       -5.850000e-02
     11.100            5.900       +7.489999e-02
     11.100            6.100       -6.140000e-02
     11.100            7.500       -1.715200e+00
     11.100            7.700       -1.693400e+00
     11.100            8.100       -1.219200e+00
     11.100            9.700       -1.012900e+00
     11.100           10.300       -7.479000e-01
     11.100           10.900       -4.227000e-01
     11.100           11.500       -3.861000e-01
     11.300            0.100       +8.863300e+00
     11.300            1.100       +7.513400e+00
     11.300            1.900       +6.177800e+00
     11.300            2.500       +7.113100e+00
     11.300            2.900       +1.514000e-01
     11.300            3.700       -1.353000e-01
