%       x_1              x_2            Y = ln T
      0.100            2.700       +9.196000e-01
      0.100            5.100       +7.350000e-02
      0.100            5.300       +2.086000e-01
      0.100            7.100       -3.640000e-02
      0.100            7.700       +2.149000e-01
      0.100            7.900       +1.817000e-01
      0.100            9.900       +7.826200e+00
      0.100           10.900       +7.320300e+00
      0.300            1.100       -1.370400e+00
      0.300            3.300       +2.871000e-01
      0.500            1.300       -1.185500e+00
      0.500            2.700       +1.217900e+00
      0.500            4.900       -5.472000e-01
      0.500            5.500       -7.230000e-02
      0.500           11.300       +6.613800e+00
      0.700            0.900       -1.520400e+00
      0.700            1.500       -9.382000e-01
      0.700            1.900       +1.266000e-01
      0.700            3.500       +4.516000e-01
      0.700            3.700       +1.670000e-01
      0.700            6.900       -1.527700e+00
      0.700            7.900       +6.283100e+00
      0.700            8.700       -4.457000e-01
      0.700            9.500       +7.358800e+00
      0.900            7.100       -1.685400e+00
      0.900           10.500       +8.597400e+00
      0.900           11.300       +7.136200e+00
      1.100            0.900       -1.377600e+00
      1.100            5.100       +6.052200e+00
      1.100            6.100       +6.369900e+00
      1.100            6.900       -1.873700e+00
      1.100           10.300       +8.699100e+00
      1.100           11.900       +7.091200e+00
      1.300            0.700       -9.042000e-01
      1.500            0.900       -1.001400e+00
      1.500            1.300       -1.081400e+00
      1.500            3.300       +1.893900e+00
      1.500            5.700       +6.615700e+00
      1.500            6.300       +6.009600e+00
      1.500            6.700       -1.589700e+00
      1.500            9.100       +6.932000e+00
      1.700            3.300       +1.809200e+00
      1.700            4.500       +6.806300e+00
      1.700            4.700       +6.864700e+00
      1.700            5.100       +6.832100e+00
      1.700            5.500       +6.737400e+00
      1.700            8.700       +7.086200e+00
      1.700            8.900       +7.072100e+00
      1.700           10.700       +8.905300e+00
      1.700           11.900       +7.592000e+00
      1.900            1.100       -4.135000e-01
      1.900            1.700       -3.434000e-01
      1.900            3.700       +4.081000e-01
      1.900            4.300       -5.769000e-01
      1.900            4.900       +7.043700e+00
      1.900            5.500       +6.928200e+00
      1.900            5.900       +6.884800e+00
      1.900            6.500       -6.555000e-01
      1.900           10.500       +8.602400e+00
      1.900           11.500       +8.075900e+00
      2.100            4.500       +6.354600e+00
      2.100            7.300       +1.723000e-01
      2.100            7.900       +7.248400e+00
      2.100            8.700       +6.862100e+00
      2.100            9.500       +7.265300e+00
      2.100           10.300       +8.178400e+00
      2.100           10.700       +8.607500e+00
      2.300            1.100       +3.518000e-01
      2.300            1.700       -3.840000e-01
      2.300            2.700       +6.364000e-01
      2.300            7.300       +1.026000e-01
      2.300            8.100       +7.051400e+00
      2.300            9.500       +7.233500e+00
      2.500            0.700       +6.513000e-01
      2.500            1.700       -6.312000e-01
      2.500            4.900       +6.584400e+00
      2.500            7.300       -4.700005e-03
      2.500            8.700       +6.689900e+00
      2.500            9.100       +6.922000e+00
      2.500           11.100       +8.591400e+00
      2.700            0.500       +3.814000e-01
      2.700            3.700       -1.453300e+00
      2.700            5.500       +6.930700e+00
      2.700            5.900       +7.378900e+00
      2.700            6.700       +4.596000e-01
      2.700            7.300       -5.970000e-02
      2.700            8.300       +6.767100e+00
      2.700            8.900       +6.828400e+00
      2.700            9.700       +7.482100e+00
      2.900            1.100       -1.479000e-01
      2.900            3.300       -1.425900e+00
