%       x_1              x_2            Y = ln T
      0.100            0.300       -1.776200e+00
      0.100            0.900       -1.586300e+00
      0.100            1.100       -1.273600e+00
      0.100            1.300       -8.160000e-01
      0.100            1.900       +7.705000e-01
      0.100            2.100       +1.075800e+00
      0.100            4.700       +2.220000e-02
      0.100            6.300       +1.164000e-01
      0.100            8.300       +7.110000e-02
      0.100            9.300       -4.760000e-02
      0.100            9.700       +7.582300e+00
      0.100           10.100       +7.961700e+00
      0.300            0.500       -1.772600e+00
      0.300            2.900       +8.394000e-01
      0.300            3.700       -9.130000e-02
      0.300            4.900       -1.671000e-01
      0.300            5.900       +4.751000e-01
      0.300            6.700       -6.343001e-01
      0.300            8.700       -2.319000e-01
      0.500            0.700       -1.665300e+00
      0.500            2.900       +1.078100e+00
      0.500            4.100       -3.025000e-01
      0.500            4.300       -3.529000e-01
      0.500            4.700       -4.610000e-01
      0.500            8.300       +6.657800e+00
      0.500            8.900       -3.197000e-01
      0.500           10.300       +8.382000e+00
      0.700            1.100       -1.454600e+00
      0.700            2.100       +6.301000e-01
      0.700            2.300       +1.044000e+00
      0.700            4.300       -4.300000e-01
      0.700            4.900       -9.178000e-01
      0.700            5.300       -6.958000e-01
      0.700            5.700       -1.643000e-01
      0.700            6.100       -2.741000e-01
      0.700            8.300       +6.529200e+00
      0.700           11.100       +7.169800e+00
      0.700           11.700       +6.651600e+00
      0.900            1.100       -1.448500e+00
      0.900            2.300       +1.103100e+00
      0.900            3.300       +1.117400e+00
      0.900            3.900       +1.149000e-01
      0.900            5.300       -9.426000e-01
      0.900            5.500       -6.680000e-01
      0.900            6.700       -1.833800e+00
      1.100            5.500       +6.366300e+00
      1.100            6.100       +6.369900e+00
      1.100            6.300       -1.294300e+00
      1.100            8.500       -3.984000e-01
      1.100            8.700       -3.775000e-01
      1.100           11.900       +7.091200e+00
      1.300            0.500       -4.595000e-01
      1.300            2.500       +1.607200e+00
      1.300            3.300       +1.750900e+00
      1.300            4.300       +6.941800e+00
      1.300            4.700       -6.364000e-01
      1.300            5.700       +6.588500e+00
      1.300            6.100       +6.338800e+00
      1.300            6.500       +5.349700e+00
      1.300            8.300       -3.143000e-01
      1.300           11.100       +8.322100e+00
      1.300           11.300       +7.958600e+00
      1.300           11.700       +7.505100e+00
      1.500            0.300       +1.973000e-01
      1.500            2.500       +1.548500e+00
      1.500            4.300       +6.992000e+00
      1.500            5.100       +6.636000e+00
      1.500            5.500       +6.544100e+00
      1.500            7.700       +7.078400e+00
      1.500            9.700       +7.573600e+00
      1.700            0.700       -3.188000e-01
      1.700            9.900       +7.873700e+00
      1.700           10.500       +8.770900e+00
      1.900            0.700       +7.860000e-02
      1.900            1.500       -5.170000e-01
      1.900            2.900       +1.811100e+00
      1.900            3.300       +1.450000e+00
      1.900            3.900       -1.134000e-01
      1.900            4.500       -4.504000e-01
      1.900            4.700       +6.886600e+00
      1.900            5.900       +6.884800e+00
      1.900            7.500       +7.348300e+00
      1.900            8.100       +7.239400e+00
      1.900            8.900       +7.025800e+00
      1.900            9.100       +7.078600e+00
      1.900            9.300       +7.118000e+00
      1.900           10.300       +8.341100e+00
      1.900           10.700       +8.781600e+00
      1.900           11.500       +8.075900e+00
      2.100            1.100       +2.890000e-02
      2.100            1.500       -2.727000e-01
      2.100            2.100       +5.670000e-02
      2.100            3.300       +8.598000e-01
      2.100            5.100       +7.031800e+00
      2.100            6.100       +7.034500e+00
      2.100            6.900       -9.210000e-02
      2.100            8.700       +6.862100e+00
      2.100           10.500       +8.421300e+00
      2.100           11.900       +7.463700e+00
      2.300            0.500       +7.410000e-01
      2.300            2.700       +6.364000e-01
      2.300            7.100       +1.225000e-01
      2.300            7.500       +7.161700e+00
      2.300            8.300       +6.922100e+00
      2.300           10.100       +7.863400e+00
      2.300           10.900       +8.592100e+00
      2.500            0.100       +3.508000e-01
      2.500            1.900       -7.393000e-01
      2.500            5.500       +7.064700e+00
      2.500            5.900       +7.395100e+00
      2.500            7.100       +5.700000e-02
      2.500           10.100       +7.884800e+00
      2.500           10.900       +8.698000e+00
      2.500           11.300       +8.306000e+00
      2.500           11.900       +7.264200e+00
      2.700            0.300       +2.327000e-01
      2.700            0.500       +3.814000e-01
      2.700            0.700       +7.552900e+00
      2.700            1.300       -1.857000e-01
      2.700           11.300       +8.361000e+00
      2.900            0.300       +4.000000e-02
      2.900            2.100       -1.221400e+00
      2.900            2.700       -9.953000e-01
      2.900            2.900       -1.147400e+00
      2.900            5.300       +6.455300e+00
      2.900            9.500       +7.392600e+00
      2.900            9.700       +7.635900e+00
      2.900           10.300       +8.684600e+00
      2.900           11.300       +8.382500e+00
      3.100            0.300       +1.190000e-01
      3.100            4.500       +5.913000e+00
      3.100           11.700       +7.426400e+00
      3.300            5.100       +5.783500e+00
      3.300            6.700       +4.174000e-01
      3.300            7.900       +7.282700e+00
      3.300            8.900       +7.442200e+00
      3.300           11.700       +7.307800e+00
      3.500            0.500       +5.358000e-01
      3.500            1.900       +5.555100e+00
      3.500            3.900       -1.148500e+00
      3.500            5.500       +5.802800e+00
      3.500            9.500       +7.833100e+00
      3.500           10.300       +8.608700e+00
      3.500           11.300       +7.971900e+00
      3.700            0.300       +1.085900e+00
      3.700            0.500       +8.500000e-01
      3.700            2.500       -3.219000e-01
      3.700            3.500       +6.098200e+00
      3.700            5.500       +5.558800e+00
      3.700            7.900       +7.422300e+00
      3.700            8.500       +7.651200e+00
      3.900            0.100       +1.322300e+00
      3.900            1.100       -1.114000e-01
      3.900            1.700       +5.786500e+00
      3.900            5.700       +5.995100e+00
      3.900            6.100       +6.678300e+00
      3.900            7.300       +7.441000e+00
      3.900            7.700       +7.493700e+00
      3.900            7.900       +7.407800e+00
      3.900            8.700       +7.520400e+00
      3.900           10.300       +7.943800e+00
      3.900           10.500       +7.805500e+00
      4.100            0.900       +7.612900e+00
      4.100            1.300       -6.040000e-01
      4.100            2.700       +7.189600e+00
      4.100            3.300       +6.684800e+00
      4.100            3.700       +6.313500e+00
      4.100            3.900       +6.109600e+00
      4.100            5.100       +5.314700e+00
      4.100            7.100       +7.469100e+00
      4.100            7.300       +7.633200e+00
      4.100           10.300       +7.449000e+00
      4.100           11.500       +7.195700e+00
      4.300            0.900       +7.634100e+00
      4.300            2.300       +6.796300e+00
      4.300            3.900       +6.140300e+00
      4.300            5.900       +6.316900e+00
      4.300            6.300       +6.756200e+00
      4.300            7.900       +7.246400e+00
      4.300            8.100       +7.084300e+00
      4.300           10.100       +6.964700e+00
      4.500            0.100       +8.268200e+00
      4.500            3.500       +6.498100e+00
      4.500            4.500       +5.454200e+00
      4.500            5.900       +6.371500e+00
      4.500            6.500       +7.315800e+00
      4.500            7.100       +7.951000e+00
      4.500            7.500       +7.856500e+00
      4.500            8.900       +6.082900e+00
      4.500            9.100       +5.969000e+00
      4.500           10.100       +6.312300e+00
      4.500           11.100       +6.504400e+00
      4.700            1.500       +6.135100e+00
      4.700            2.100       +6.144700e+00
      4.700            4.100       +5.908400e+00
      4.700            5.700       +6.551300e+00
      4.700            7.900       +7.093300e+00
      4.700            9.100       +5.646700e+00
      4.700           10.500       +5.677400e+00
      4.900            2.300       +5.953600e+00
      4.900            3.100       +5.956200e+00
      4.900            7.100       +8.273000e+00
      4.900            7.500       +7.922800e+00
      4.900            7.900       +6.967100e+00
      4.900            8.300       +6.199600e+00
      4.900           10.100       +5.377000e+00
      4.900           10.900       +5.554800e+00
      4.900           11.700       +5.883300e+00
      5.100            2.300       +5.634000e+00
      5.100            4.700       +6.179500e+00
      5.100            4.900       +6.394100e+00
      5.100            6.700       +8.063800e+00
      5.100            7.100       +8.314700e+00
      5.100            9.900       +5.527100e+00
      5.300            0.100       +1.222800e+00
      5.300            3.900       +6.348300e+00
      5.300            5.700       +7.356200e+00
      5.300            5.900       +7.439200e+00
      5.300            8.100       +6.920600e+00
      5.300           10.700       +5.322800e+00
      5.500            0.300       +8.550000e-01
      5.500            1.700       +5.439400e+00
      5.500            2.300       +5.367400e+00
      5.500            3.700       +6.363800e+00
      5.500            4.100       +6.263500e+00
      5.500            6.700       +7.627600e+00
      5.500            6.900       +7.780600e+00
      5.500            7.100       +7.890100e+00
      5.500            7.500       +8.232300e+00
      5.500            7.700       +8.092900e+00
      5.500           11.500       +5.305400e+00
      5.700            1.100       +5.910700e+00
      5.700            1.300       +5.713300e+00
      5.700            3.700       +6.319200e+00
      5.700            4.300       +6.217300e+00
      5.700            5.100       +6.931800e+00
      5.700            6.700       +7.176000e+00
      5.700            7.100       +7.481400e+00
      5.700            7.900       +7.915000e+00
      5.700            8.300       +6.996700e+00
      5.700            8.500       +6.712300e+00
      5.700            9.100       +6.533200e+00
      5.700           10.900       +5.296100e+00
      5.700           11.500       +5.303300e+00
      5.900            0.300       +7.533000e+00
      5.900            2.300       +5.431100e+00
      5.900            3.300       +5.862200e+00
      5.900            9.100       +6.725700e+00
      5.900            9.500       +6.693400e+00
      5.900            9.700       +6.614200e+00
      5.900           11.300       +5.358300e+00
      6.100            1.300       +5.935400e+00
      6.100            1.500       +5.933300e+00
      6.100            2.500       +5.353200e+00
      6.100            3.100       +5.550800e+00
      6.100            3.300       +5.817600e+00
      6.100            3.500       +6.107300e+00
      6.100            4.900       +6.846800e+00
      6.100            5.100       +7.024500e+00
      6.100            5.900       +6.661600e+00
      6.100            6.500       +6.414100e+00
      6.100            8.900       +6.801300e+00
      6.100           10.100       +6.619600e+00
      6.100           10.900       +5.830100e+00
      6.300            0.300       +7.040100e+00
      6.300            1.500       +6.076800e+00
      6.300            2.900       +5.357800e+00
      6.300            3.700       +6.364900e+00
      6.500            0.700       +6.037900e+00
      6.500            0.900       +5.943700e+00
      6.500            1.100       +6.022200e+00
      6.500            1.300       +6.130300e+00
      6.500            3.100       +5.704600e+00
      6.500            3.300       +6.015100e+00
      6.500            6.500       +6.193800e+00
      6.500            7.300       +7.387800e+00
      6.500            7.700       +7.439100e+00
      6.500            7.900       +2.420000e-01
      6.500            8.700       +6.548800e+00
      6.500            8.900       +6.458700e+00
      6.500            9.100       +6.433700e+00
      6.500           11.700       +6.054000e+00
      6.700            0.100       +7.431400e+00
      6.700            0.500       +6.226200e+00
      6.700            3.700       +6.746000e+00
      6.700            4.700       +7.144400e+00
      6.700            6.100       +6.122300e+00
      6.700            9.500       +6.529300e+00
      6.700            9.900       +7.037600e+00
      6.700           10.300       +7.276500e+00
      6.700           10.500       +7.258800e+00
      6.900            0.900       +6.030400e+00
      6.900            3.700       +6.989400e+00
      6.900            6.100       +6.258100e+00
      6.900            7.900       +2.455000e-01
      6.900            9.300       +6.178500e+00
      6.900           11.100       +6.407400e+00
      6.900           11.300       +6.153000e+00
      7.100            0.100       +7.476200e+00
      7.100            2.100       +7.077900e+00
      7.100            7.100       +3.799997e-03
      7.100            7.300       +1.744000e-01
      7.100            7.900       +3.747000e-01
      7.100            8.900       -1.258000e+00
      7.100           10.700       +7.012500e+00
      7.300            0.100       +7.467000e+00
      7.300            2.500       +7.068400e+00
      7.300            5.100       +7.115200e+00
      7.300            5.300       +7.300200e+00
      7.300            6.300       -3.854000e-01
      7.300            9.300       +6.543300e+00
      7.300            9.500       +6.822400e+00
      7.500            1.100       +7.132600e+00
      7.500            1.500       +7.421100e+00
      7.500            1.700       +7.524300e+00
      7.500            2.500       +7.249400e+00
      7.500            3.300       +7.194200e+00
      7.500            6.300       +7.240000e-02
      7.500            7.900       +4.930000e-01
      7.500            9.300       +6.946900e+00
      7.500           10.500       +7.224700e+00
      7.500           10.700       +7.133300e+00
      7.500           11.900       +6.957100e+00
      7.700            0.100       +7.241400e+00
      7.700            1.700       +7.834700e+00
      7.700            5.500       +7.118400e+00
      7.700            9.500       +7.481700e+00
      7.700           11.700       +7.317500e+00
      7.900            1.100       +7.361100e+00
      7.900            1.300       +7.675000e+00
      7.900            1.500       +7.957400e+00
      7.900            4.500       -1.095000e+00
      7.900            4.700       -1.187900e+00
      7.900            5.300       +6.641100e+00
      7.900            7.500       +4.147000e-01
      7.900            7.700       +3.338000e-01
      7.900            8.300       +7.112900e+00
      7.900           10.700       +7.418800e+00
      7.900           11.500       +7.644200e+00
      7.900           11.700       +7.693700e+00
      8.100            0.700       +7.184700e+00
      8.100            1.900       +8.339400e+00
      8.100            2.100       +8.173600e+00
      8.100            2.700       +7.694000e+00
      8.100            3.500       +7.243500e+00
      8.100           10.700       +7.553000e+00
      8.100           11.100       +7.792700e+00
      8.300            0.700       +7.353900e+00
      8.300            1.900       +8.428500e+00
      8.300            6.300       +8.059500e+00
      8.300            6.500       +9.851000e-01
      8.300            7.900       +6.782900e+00
      8.300            8.100       +6.634100e+00
      8.300            9.100       +7.238600e+00
      8.300           11.500       +8.204700e+00
      8.500            0.700       +7.468600e+00
      8.500            1.700       +8.512600e+00
      8.500            3.900       +6.972900e+00
      8.500            5.500       +7.282700e+00
      8.500            6.100       +7.863200e+00
      8.500            9.100       +7.046700e+00
      8.500            9.900       +7.408000e+00
      8.700            0.700       +7.564800e+00
      8.700            1.300       +8.191000e+00
      8.700            1.900       +8.428300e+00
      8.700            2.300       +8.016700e+00
      8.700            2.900       +7.246100e+00
      8.700            3.500       +6.871700e+00
      8.700            4.900       -2.802000e-01
      8.700            7.700       -7.844000e-01
      8.700            9.900       +7.276500e+00
      8.700           10.300       +7.186800e+00
      8.700           10.700       +7.594400e+00
      8.700           11.100       +8.096800e+00
      8.900            3.700       -5.063000e-01
      8.900            4.300       -1.418000e-01
      8.900            6.500       -2.690000e-01
      8.900           11.500       +8.033400e+00
      8.900           11.900       +8.096000e+00
      9.100            0.100       +8.073700e+00
      9.100            1.500       +8.619500e+00
      9.100            2.500       +8.095300e+00
      9.100            3.100       +6.596700e+00
      9.100            4.300       +6.982300e+00
      9.100            6.700       -8.965001e-01
      9.100           11.500       +7.718600e+00
      9.300            1.300       +8.303100e+00
      9.300            2.100       +8.499700e+00
      9.300            3.900       +6.278100e+00
      9.300            4.100       +6.577900e+00
      9.300            5.100       +6.864000e-01
      9.300            6.100       -5.164000e-01
      9.300            7.100       -1.261800e+00
      9.300            9.100       +7.696300e+00
      9.300           11.300       +7.367700e+00
      9.300           11.900       +7.480500e+00
      9.500            2.500       +8.136900e+00
      9.500            2.700       +7.684100e+00
      9.500            4.300       +6.641500e+00
      9.500            6.700       -1.725100e+00
      9.500            7.300       -1.374100e+00
      9.500            9.700       +7.998200e+00
      9.500           10.900       +7.069600e+00
      9.500           11.100       +7.096600e+00
      9.700            0.300       +7.227700e+00
      9.700            0.500       +7.187800e+00
