%       x_1              x_2            Y = ln T
      0.100            0.900       -1.586300e+00
      0.100            2.900       +6.819000e-01
      0.100            3.700       -1.449000e-01
      0.100            4.500       -3.430000e-02
      0.100            5.700       +6.024000e-01
      0.100            6.900       -2.096000e-01
      0.100            7.100       -3.640000e-02
      0.100            8.300       +7.110000e-02
      0.100           11.300       +6.747600e+00
      0.300            1.500       -5.310000e-01
      0.300            1.900       +5.034000e-01
      0.300            3.300       +2.871000e-01
      0.300            3.700       -9.130000e-02
      0.300            6.500       -5.045000e-01
      0.300            7.700       -1.844000e-01
      0.300            7.900       +6.895300e+00
      0.300            8.100       +6.888200e+00
      0.300            8.300       +6.884000e+00
      0.300            9.500       +2.086000e-01
      0.300            9.700       +5.011000e-01
      0.300           11.300       +6.610200e+00
      0.500            0.100       -1.400900e+00
      0.500            0.300       -1.487300e+00
      0.500            0.700       -1.665300e+00
      0.500            1.300       -1.185500e+00
      0.500            3.100       +8.255000e-01
      0.500            4.300       -3.529000e-01
      0.500            9.100       -2.084000e-01
      0.500           10.500       +8.252400e+00
      0.700            0.100       -9.044001e-01
      0.700            1.700       -4.143000e-01
      0.700            1.900       +1.266000e-01
      0.700            2.300       +1.044000e+00
      0.700            3.900       -6.200000e-02
      0.700            4.900       -9.178000e-01
      0.700            5.700       -1.643000e-01
      0.700            6.500       -1.234400e+00
      0.700            7.900       +6.283100e+00
      0.700            8.900       -4.106000e-01
      0.700            9.700       +7.698600e+00
      0.700            9.900       +8.063900e+00
      0.700           11.300       +6.804200e+00
      0.900            1.100       -1.448500e+00
      0.900            2.900       +1.567700e+00
      0.900            3.700       +4.148000e-01
      0.900            4.500       -6.728000e-01
      0.900            5.100       -1.104700e+00
      0.900            6.500       -1.612000e+00
      0.900            6.900       -1.835700e+00
      0.900            7.300       -1.401500e+00
      0.900            9.900       +8.091600e+00
      0.900           10.100       +8.420800e+00
      0.900           10.900       +7.986300e+00
      0.900           11.300       +7.136200e+00
      0.900           11.900       +6.880600e+00
      1.100            2.300       +1.187000e+00
      1.100            4.500       -5.925000e-01
      1.100            5.100       +6.052200e+00
      1.100            5.300       +6.159100e+00
      1.100            7.500       +6.167800e+00
      1.100            7.900       -6.687000e-01
      1.100           10.100       +8.424700e+00
      1.100           10.300       +8.699100e+00
      1.300            2.300       +1.223400e+00
      1.300            2.900       +2.012300e+00
      1.300            9.100       -3.488000e-01
      1.300           10.100       +8.388600e+00
      1.300           11.700       +7.505100e+00
      1.300           11.900       +7.304400e+00
      1.500            0.100       +6.095999e-01
      1.500            1.700       -4.311000e-01
      1.500            3.300       +1.893900e+00
      1.500            4.500       +6.813800e+00
      1.500            5.700       +6.615700e+00
      1.500            7.700       +7.078400e+00
      1.500            8.100       +6.991300e+00
      1.500           11.900       +7.484900e+00
      1.700            0.100       +7.131000e-01
      1.700            1.500       -7.727000e-01
      1.700            1.900       -1.200000e-02
      1.700            2.500       +1.420600e+00
      1.700            2.900       +2.126700e+00
      1.700            6.100       +6.437800e+00
      1.700            6.700       -1.076200e+00
      1.700            6.900       +6.312800e+00
      1.700            7.100       +6.681200e+00
      1.700            9.500       +7.254300e+00
      1.700            9.700       +7.539400e+00
      1.700           10.900       +8.894200e+00
      1.900            1.500       -5.170000e-01
      1.900            3.300       +1.450000e+00
      1.900            4.500       -4.504000e-01
      1.900            4.700       +6.886600e+00
      1.900            4.900       +7.043700e+00
      1.900            7.900       +7.292200e+00
      1.900           11.900       +7.535900e+00
      2.100            0.100       +7.659000e-01
      2.100            0.900       +2.186000e-01
      2.100            1.900       -2.127000e-01
      2.100            3.900       -7.359000e-01
      2.100            6.500       -2.111000e-01
      2.100            7.100       +5.940000e-02
      2.100            7.700       +7.290500e+00
      2.100            8.700       +6.862100e+00
      2.100            9.100       +7.025400e+00
      2.300            0.100       +5.909000e-01
      2.300            0.500       +7.410000e-01
      2.300            0.900       +5.244000e-01
      2.300            1.700       -3.840000e-01
      2.300            2.500       +3.600000e-01
      2.300            3.700       -8.561000e-01
      2.300            4.900       +6.926300e+00
      2.300            5.100       +7.044600e+00
      2.300            5.300       +7.102200e+00
      2.300            7.500       +7.161700e+00
      2.300            7.700       +7.140900e+00
      2.300            8.100       +7.051400e+00
      2.300            8.700       +6.772300e+00
      2.300           10.300       +8.077600e+00
      2.300           11.100       +8.527900e+00
      2.500            0.900       +5.899000e-01
      2.500            5.900       +7.395100e+00
      2.500            7.700       +7.069600e+00
      2.500           10.100       +7.884800e+00
      2.700            1.700       +6.155900e+00
      2.700            1.900       +6.076600e+00
      2.700            2.100       -9.439000e-01
      2.700            2.300       -7.663000e-01
      2.700            3.100       -7.489000e-01
      2.700            4.500       -1.374700e+00
      2.700            4.700       +6.055000e+00
      2.700            4.900       +6.316200e+00
      2.700            6.100       +4.734000e-01
      2.700            6.700       +4.596000e-01
      2.700            6.900       +2.341000e-01
      2.700            8.500       +6.698400e+00
      2.700            8.900       +6.828400e+00
      2.700            9.100       +6.979800e+00
      2.700            9.700       +7.482100e+00
      2.700           10.700       +8.878700e+00
      2.900            2.300       -1.078500e+00
      2.900            4.900       +6.165900e+00
      2.900            8.300       +6.920300e+00
      2.900           10.300       +8.684600e+00
      2.900           10.900       +8.998700e+00
      3.100            0.500       +7.196800e+00
      3.100            3.300       -1.537200e+00
      3.100            3.900       +5.831600e+00
      3.100            5.300       +6.223700e+00
      3.100            6.300       +7.038000e-01
      3.100            8.500       +7.168200e+00
      3.100            9.300       +7.379500e+00
      3.100           10.300       +8.856200e+00
      3.300            0.100       +4.130000e-01
      3.300            0.300       +7.475000e+00
      3.300            0.700       +7.145100e+00
      3.300            1.300       -8.947001e-01
      3.300            7.100       -3.840000e-02
      3.300            8.900       +7.442200e+00
      3.300           10.100       +8.634200e+00
      3.300           11.900       +6.931500e+00
      3.500            0.900       -9.360000e-02
      3.500            2.500       -8.222000e-01
      3.500            3.700       -1.144000e+00
      3.500            5.500       +5.802800e+00
      3.500            5.700       +6.249000e+00
      3.500            6.500       +7.388300e+00
      3.500            7.300       +7.090500e+00
      3.500            8.100       +7.495100e+00
      3.500            9.700       +8.086000e+00
      3.500           10.500       +8.596900e+00
      3.500           10.900       +8.435600e+00
      3.700            3.300       +6.223200e+00
      3.700            4.300       +5.801400e+00
      3.700            5.100       +5.218600e+00
      3.700            7.100       +7.150600e+00
      3.900            0.500       +1.146500e+00
      3.900            0.700       +8.052000e-01
      3.900            1.700       +5.786500e+00
      3.900            1.900       +5.915100e+00
      3.900            3.300       +6.464400e+00
      3.900            3.500       +6.297900e+00
      3.900            4.500       +5.563400e+00
      3.900            4.900       +5.240700e+00
      3.900           10.500       +7.805500e+00
      4.100            0.700       +8.084200e+00
      4.100            1.700       +5.903400e+00
      4.100            2.300       +6.891100e+00
      4.100            3.500       +6.489000e+00
      4.100            5.700       +5.952400e+00
      4.100            6.300       +6.786100e+00
      4.100           10.300       +7.449000e+00
      4.100           10.500       +7.295800e+00
      4.300            1.300       +6.547300e+00
      4.300            2.300       +6.796300e+00
      4.300            2.900       +6.941100e+00
      4.300            7.100       +7.721100e+00
      4.300            8.100       +7.084300e+00
      4.300            9.300       +6.581200e+00
      4.300            9.700       +6.888700e+00
      4.500            0.100       +8.268200e+00
      4.500            0.700       +8.026300e+00
      4.500            1.300       +6.531300e+00
      4.500            1.700       +6.125800e+00
      4.500            1.900       +6.159200e+00
      4.500            2.300       +6.569200e+00
      4.500            3.100       +6.593200e+00
      4.500            3.500       +6.498100e+00
      4.500            4.300       +5.617900e+00
      4.500            6.500       +7.315800e+00
      4.500           10.700       +6.148200e+00
      4.500           10.900       +6.289300e+00
      4.500           11.500       +6.670000e+00
      4.700            0.500       +8.109000e+00
      4.700            0.900       +7.427800e+00
      4.700            8.300       +6.373000e+00
      4.700            8.500       +6.167700e+00
      4.700           10.300       +5.671800e+00
      4.700           10.700       +5.740400e+00
      4.900            0.100       +1.131800e+00
      4.900            4.100       +6.030100e+00
      4.900            4.900       +6.127400e+00
      4.900           11.900       +5.957800e+00
      5.100            0.100       +1.198700e+00
      5.100            1.900       +5.610500e+00
      5.100            4.500       +6.071100e+00
      5.100            5.900       +7.344600e+00
      5.100            7.100       +8.314700e+00
