%       x_1              x_2            Y = ln T
      0.100            1.100       -1.273600e+00
      0.100            1.900       +7.705000e-01
      0.100            2.900       +6.819000e-01
      0.100            3.700       -1.449000e-01
      0.100            7.100       -3.640000e-02
      0.100            7.300       +1.351000e-01
      0.100            9.700       +7.582300e+00
      0.100            9.900       +7.826200e+00
      0.300            2.100       +8.895000e-01
      0.300            2.700       +1.044000e+00
      0.300            5.300       +3.999993e-04
      0.300            6.100       +2.208000e-01
      0.300            6.700       -6.343001e-01
      0.300            6.900       -5.797000e-01
      0.300            7.500       -2.080000e-01
      0.300           10.100       +8.120800e+00
      0.300           11.500       +6.535400e+00
      0.500            2.300       +1.052800e+00
      0.500            4.300       -3.529000e-01
      0.500            5.100       -5.105000e-01
      0.500            6.100       -8.600004e-03
      0.500            6.300       -4.213000e-01
      0.500            6.900       -1.050800e+00
      0.500            7.100       -9.620000e-01
      0.500            7.900       -5.675000e-01
      0.500           10.700       +7.917000e+00
      0.700            0.900       -1.520400e+00
      0.700            1.100       -1.454600e+00
      0.700            2.300       +1.044000e+00
      0.700            2.500       +1.307600e+00
      0.700            2.700       +1.409800e+00
      0.700            3.900       -6.200000e-02
      0.700            7.900       +6.283100e+00
      0.700            8.900       -4.106000e-01
      0.700            9.700       +7.698600e+00
      0.700           10.500       +8.423500e+00
      0.900            0.100       -3.347000e-01
      0.900            3.500       +7.555000e-01
      0.900            5.100       -1.104700e+00
      0.900            6.700       -1.833800e+00
      1.100            3.900       +3.228000e-01
      1.100            6.300       -1.294300e+00
      1.100            6.700       -2.036800e+00
      1.100           10.300       +8.699100e+00
      1.100           10.500       +8.782600e+00
      1.100           10.700       +8.668300e+00
      1.100           11.100       +7.944700e+00
      1.300            2.100       +6.571000e-01
      1.300            4.500       -4.225000e-01
      1.300            6.100       +6.338800e+00
      1.300            6.700       -1.960200e+00
      1.300            7.300       +6.236000e+00
      1.300            7.900       +6.747700e+00
      1.300            8.900       -3.018000e-01
      1.300            9.900       +7.994800e+00
      1.300           11.900       +7.304400e+00
      1.500            2.900       +2.161900e+00
      1.500            4.900       +6.675900e+00
      1.500            5.100       +6.636000e+00
      1.500            6.300       +6.009600e+00
      1.500            7.300       +6.672400e+00
      1.500            9.700       +7.573600e+00
      1.500           10.500       +8.886900e+00
      1.700            0.500       +3.830000e-02
      1.700            1.500       -7.727000e-01
      1.700            2.100       +4.964000e-01
      1.700            4.900       +6.893600e+00
      1.700            5.900       +6.651400e+00
      1.700            6.500       -1.133700e+00
      1.700            7.100       +6.681200e+00
      1.700            7.500       +7.252500e+00
      1.700            8.700       +7.086200e+00
      1.700            8.900       +7.072100e+00
      1.700            9.100       +7.049200e+00
      1.700            9.300       +7.083400e+00
      1.700           10.500       +8.770900e+00
      1.700           11.100       +8.675500e+00
      1.900            0.300       +6.025000e-01
      1.900            1.100       -4.135000e-01
      1.900            1.700       -3.434000e-01
      1.900            4.900       +7.043700e+00
      1.900            5.700       +6.975100e+00
      1.900            6.100       +6.718900e+00
      1.900            6.700       -5.846000e-01
      1.900            7.500       +7.348300e+00
      1.900            7.900       +7.292200e+00
      1.900            8.700       +7.004800e+00
      1.900           10.500       +8.602400e+00
      1.900           11.300       +8.379200e+00
      2.100            0.500       +6.401000e-01
      2.100            0.900       +2.186000e-01
      2.100            2.700       +1.152500e+00
      2.100            5.300       +7.060100e+00
      2.100            6.900       -9.210000e-02
      2.100            7.700       +7.290500e+00
      2.100            7.900       +7.248400e+00
      2.100            8.100       +7.171500e+00
      2.100           10.300       +8.178400e+00
      2.100           11.300       +8.308599e+00
      2.100           11.700       +7.712300e+00
      2.300            0.500       +7.410000e-01
      2.300            1.500       -1.702000e-01
      2.300            4.100       -1.475100e+00
      2.300            4.300       -1.460900e+00
      2.300            6.100       +7.307000e+00
      2.300            6.700       +1.367000e-01
      2.300            7.300       +1.026000e-01
      2.300            8.500       +6.799800e+00
      2.300            9.700       +7.426100e+00
      2.300           11.100       +8.527900e+00
      2.500            0.100       +3.508000e-01
      2.500            2.500       -1.032000e-01
      2.500            2.900       +1.462000e-01
      2.500            4.500       -1.342500e+00
      2.500            5.100       +6.738000e+00
      2.500            5.700       +7.247200e+00
      2.500            6.300       +3.882000e-01
      2.500            9.100       +6.922000e+00
      2.500            9.700       +7.409100e+00
      2.500           10.900       +8.698000e+00
      2.700            0.100       +5.729999e-02
      2.700            0.700       +7.552900e+00
      2.700            3.700       -1.453300e+00
      2.700            6.100       +4.734000e-01
      2.700            8.100       +6.933300e+00
      2.700            8.300       +6.767100e+00
      2.700           10.500       +8.711600e+00
      2.700           10.700       +8.878700e+00
      2.700           11.100       +8.695100e+00
      2.900            1.700       +5.832800e+00
      2.900            2.700       -9.953000e-01
      2.900            3.100       -1.314600e+00
      2.900            3.900       -1.422100e+00
      2.900            4.100       +5.676100e+00
      2.900            4.300       +5.695100e+00
      2.900            4.500       +5.834100e+00
      2.900            5.100       +6.283700e+00
      2.900            7.100       +4.450000e-02
      2.900            7.300       -6.390000e-02
      2.900            9.300       +7.231200e+00
      2.900           10.500       +8.951500e+00
      3.100            0.700       +7.117200e+00
      3.100            0.900       -1.005000e-01
      3.100            1.100       -3.855000e-01
      3.100            2.500       -1.197300e+00
      3.100            2.900       -1.502500e+00
      3.100            4.900       +6.024600e+00
      3.100            5.500       +6.510800e+00
      3.100            5.900       +1.443000e-01
      3.100            6.100       +4.802000e-01
      3.100            6.500       +7.460000e-01
      3.100           10.500       +9.044000e+00
      3.300            3.100       -1.455700e+00
      3.300            3.700       +5.858000e+00
      3.300            4.500       +5.904900e+00
      3.300            5.900       -1.036000e-01
      3.300            6.300       +7.606400e+00
      3.300            6.500       +7.662600e+00
      3.300            7.500       -1.136000e-01
      3.300            8.100       +7.362100e+00
      3.300            8.700       +7.437900e+00
      3.300            9.500       +7.727100e+00
      3.300           10.100       +8.634200e+00
      3.500            5.100       +5.466500e+00
      3.500            6.700       +1.811000e-01
      3.500            8.500       +7.603600e+00
      3.500           10.900       +8.435600e+00
      3.700            1.100       -2.659000e-01
      3.700            1.700       +5.664300e+00
      3.700            3.700       -1.049800e+00
      3.700            4.300       +5.801400e+00
      3.700            4.900       +5.311400e+00
      3.700            5.100       +5.218600e+00
      3.700            5.900       +6.481700e+00
      3.700            6.900       +7.115300e+00
      3.700            8.900       +7.653700e+00
      3.700           11.100       +7.863800e+00
      3.700           11.700       +7.084600e+00
      3.900            0.500       +1.146500e+00
      3.900            1.500       +5.961600e+00
      3.900            1.700       +5.786500e+00
      3.900            1.900       +5.915100e+00
      3.900            2.100       +6.291400e+00
      3.900            2.300       +6.780300e+00
      3.900            2.500       +7.120100e+00
      3.900            2.700       +1.129000e-01
      3.900            6.700       +7.063200e+00
      3.900            8.900       +7.527800e+00
      3.900            9.100       +7.543100e+00
      3.900           10.100       +8.020800e+00
      3.900           11.500       +7.297000e+00
      3.900           11.700       +7.008000e+00
      4.100            0.500       +1.309000e+00
      4.100            1.100       -3.330000e-02
      4.100            1.500       +6.047300e+00
      4.100            1.700       +5.903400e+00
      4.100            2.100       +6.455300e+00
      4.100            3.300       +6.684800e+00
      4.100            4.500       +5.523500e+00
      4.100            6.500       +6.934200e+00
      4.100            7.100       +7.469100e+00
      4.100            7.500       +7.715800e+00
      4.100            7.700       +7.559100e+00
