%       x_1              x_2            Y = ln T
      0.100            3.900       -2.020000e-01
      0.300            3.100       +5.806000e-01
      0.300            8.900       -2.387000e-01
      0.500           10.700       +7.917000e+00
      0.700            3.500       +4.516000e-01
      0.900            6.900       -1.835700e+00
      1.100            1.900       +3.100000e-02
      1.300            1.900       +6.859999e-02
      1.500            1.100       -1.130400e+00
      1.700            6.500       -1.133700e+00
      1.700            9.700       +7.539400e+00
      1.900            3.300       +1.450000e+00
      1.900            7.900       +7.292200e+00
      1.900            9.700       +7.514600e+00
      2.100            8.700       +6.862100e+00
      2.300            2.900       +7.643000e-01
      2.300            5.300       +7.102200e+00
      2.300            8.100       +7.051400e+00
      2.500            4.700       -8.799000e-01
      2.500            9.500       +7.225300e+00
      2.900            5.500       +6.752300e+00
      2.900            7.500       -7.930000e-02
      3.100            2.900       -1.502500e+00
      3.100           11.500       +7.867200e+00
      3.300           11.900       +6.931500e+00
      3.900            0.700       +8.052000e-01
      4.100            6.500       +6.934200e+00
      4.100            8.500       +7.184400e+00
      4.100            9.900       +7.592000e+00
      4.300            2.300       +6.796300e+00
      4.300            3.100       +6.849800e+00
      4.900            3.500       +6.192700e+00
      5.300            0.900       +6.603500e+00
      5.500            1.100       +5.962600e+00
      5.500            1.900       +5.401200e+00
      5.500            2.900       +5.460500e+00
      5.700            1.900       +5.492400e+00
      5.700            7.500       +8.146400e+00
      5.700            7.700       +8.159600e+00
      5.900            2.900       +5.433300e+00
      5.900            7.300       +7.578600e+00
      6.100            0.300       +7.274700e+00
      6.100            0.700       +6.375500e+00
      6.100            3.500       +6.107300e+00
      6.100            7.100       +7.094900e+00
      6.100            8.700       +6.830100e+00
      6.100            9.100       +6.774700e+00
      6.300            3.900       +6.509100e+00
      6.300            6.900       +6.769500e+00
      6.500           10.100       +7.078300e+00
      6.900            1.900       +6.743800e+00
      6.900            2.100       +6.701600e+00
      7.100            0.900       +6.342500e+00
      7.100            2.700       +6.547800e+00
      7.100            6.500       +6.533100e+00
      7.100            7.700       +4.506000e-01
      7.100            8.500       +6.409200e+00
      7.300            6.100       -2.917000e-01
      7.300           10.300       +7.224800e+00
      7.300           11.900       +6.668600e+00
      7.500            0.100       +7.368400e+00
      7.500            5.100       +6.761000e+00
      7.500           10.900       +7.017000e+00
      7.700            3.700       +7.121300e+00
      7.700            8.900       +7.010000e+00
      7.900            9.700       +7.660800e+00
      8.100            3.100       +7.465100e+00
      8.100            4.300       -8.420000e-01
      8.100            5.100       +6.261400e+00
      8.100            9.300       +7.548300e+00
      8.300            4.700       -1.050600e+00
      8.300            5.500       +7.159400e+00
      8.300            6.100       +7.996700e+00
      8.500            1.500       +8.387300e+00
      8.500           11.300       +8.275300e+00
      8.700            1.100       +7.887300e+00
      8.700            5.100       -9.190000e-02
      8.900            4.900       +1.548000e-01
      9.100            6.900       -8.948000e-01
      9.100            9.500       +7.726100e+00
      9.300            2.500       +8.181400e+00
      9.300            5.100       +6.864000e-01
      9.500            2.700       +7.684100e+00
      9.500            6.300       -1.360600e+00
      9.700            1.300       +7.881700e+00
      9.700            2.500       +7.976000e+00
      9.700            5.500       +4.303000e-01
      9.700            5.900       +6.681000e+00
      9.700            9.900       +7.906200e+00
      9.900            1.300       +7.415200e+00
      9.900            5.100       +5.250000e-02
     10.300            9.900       +7.102700e+00
     10.700            4.100       +6.824500e+00
     10.700            9.300       -4.405000e-01
     10.900            0.700       +7.639300e+00
     10.900            5.900       -1.331000e-01
     11.100            2.900       +6.888100e+00
     11.100           11.300       -3.098000e-01
     11.300            0.100       +8.863300e+00
     11.300            3.500       -1.221000e-01
     11.300            5.300       +5.892000e-01
     11.500            5.700       +7.145000e-01
     11.500            6.300       +3.259000e-01
     11.500            9.300       -4.736000e-01
     11.700            0.100       +9.890900e+00
     11.700            8.300       -1.090800e+00
     11.700           11.500       +6.813100e+00
     11.900            4.700       +3.230000e-01
